fov,cellID,rep,dbscan_ldp_nbr_allele,chr2-g150,chr2-g151,chr2-g152,chr2-g153,chr2-g154,chr2-g155,chr2-g156,chr2-g157,chr2-g158,chr2-g159,chr2-g160,chr2-g161,chr2-g162,chr2-g163,chr2-g164,chr2-g165,chr2-g166,chr2-g167,chr2-g168,chr2-g169,chr2-g170,chr2-g171,chr2-g172,chr2-g173,chr2-g174,chr2-g175,chr2-g176,chr2-g177,chr2-g178,chr2-g179,chr2-g180,chr2-g181,chr2-g182,chr2-g183,chr2-g184,chr2-g185,chr2-g186,chr2-g187,chr2-g188,chr2-g189,chr2-g190,chr2-g191,chr2-g192,chr2-g193,chr2-g194,chr2-g195,chr2-g196,chr2-g197,chr2-g198,chr2-g199,chr2-g200,chr2-g201,chr2-g202,chr2-g203,chr2-g204,chr2-g205,chr2-g206,chr2-g207,chr2-g208,chr2-g209,chr2-g210,chr2-g211,chr2-g212,chr2-g213,chr2-g214,chr2-g215
0,886,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85664,1.0461,,,,,,0.6798016666666666,0.6924233333333333,
1,144,1,4,,,,,,,,,,,,,,,,,,,-0.69357,,,,,,,,,,,,,2.6652,1.1164,,,,1.2610000000000001,,-0.516305,-0.9703200000000001,,-1.23935,-1.1227,-0.9524625,-1.0061300000000002,-1.1693500000000001,,,-0.53496,,,,,1.7228,1.340335,0.43999933333333335,0.6499199999999999,,-0.24574,1.39631,0.71058,0.0061650000000000316,-0.04360466666666668,-1.066765,,
1,713,1,1,,,,,,,,,,,,,,,,,,,-0.7770066666666667,,-0.51883,-0.28857,,,,0.09868019999999997,0.13008,,0.2452099999999999,,,,,,,,,,,,,,,,,,1.7942,1.3546,,,,,0.4336,0.5906,,0.41267,,,,,,,,,,1.1558
1,98,1,1,-0.9818800000000001,-0.6091366666666667,-0.70499,-0.6552899999999999,0.09195175,-0.7676866666666666,-0.25593675,0.5552,,,-0.7653399999999999,0.51261,-0.4281,,,,,0.058230000000000004,-0.4979076666666667,-0.7653349999999999,-0.46005,-0.96413,,-0.79373,,,,-0.7795349999999999,,-0.38905500000000004,0.12449,-0.115713,2.0840333333333336,3.4661,0.69245,0.991855,1.43556,-0.82922,-0.44585,0.32091,-0.7511300000000001,,,-0.55235,,-0.7440399999999999,0.17418999999999996,1.109,2.0674,2.1597,0.7942383333333334,0.07243,0.15288666666666667,0.2073199999999999,0.671644,0.338665,0.3457725,2.3301,-0.20268450000000002,0.5552,0.74333,1.038,2.0248,0.31382,1.96095,0.5427805
1,189,2,4,,,,,,,,,,,,,,,,,-1.2052,-1.1971,-1.2457,-1.2052,-1.1323,,,,,,,,,,,,,,,,,,-0.41957,-1.095865,,,,,-1.2538,,,,,,,,,,,0.4632699999999999,,,,,,,,,,
3,157,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1646,,-0.865265,,,,,,,,,0.519155,,,,,,,,,,-0.54723,-0.50981,-0.67818,-0.35079,
2,591,2,1,-1.099,,,-1.331,-1.05837,-1.3078,-1.331,,,,,,,-1.1802,,,-0.8321299999999999,,,0.10761,-1.2846,,,,-0.82053,,,,,-0.078015,-0.35645499999999997,,,,,-0.29264499999999993,-0.8321299999999999,,,-0.327455,,-0.82053,,-0.90174,,,-0.21724,,-0.8321299999999999,,,,,,0.69931,,,-0.12442,-0.0026035000000000485,-0.27525,-0.6001,-0.73352,,,,-1.0526
1,6,1,1,,,,,,,,,,0.11888,,,-0.356715,-1.01521,,,,-0.94207,0.19937,-0.7225600000000001,,0.4457,0.1591225,,,-0.078675,,-0.7774350000000001,,,0.29449,,,,,,,,,0.685925,,,0.1408299999999999,,-0.85426,,,,,0.2579,0.0018099999999999922,0.023761,0.023761,0.15729299999999996,0.1115599999999999,-0.23964599999999994,-0.6493899999999999,,,-0.47378499999999996,-0.48475999999999997,-0.027457,-0.06038499999999995,,0.111565,-0.23233
2,181,2,3,,,,,,,,,,,,-0.7393099999999999,,,0.0128539999999999,,,,,,,,-0.33209,0.060762,,,-0.5333049999999999,,,-0.5780166666666666,,,,,,,,,,,1.4118,,,0.68996,,,,,-0.4279,,,,,,,0.18532,,,0.88479,,,,,0.247605,-0.17878,
3,91,2,1,,,,,-0.68965,,0.0063533333333333315,-0.12194,,-0.15081,,,,,,,,,,,,,,0.11861,0.31105,,,0.070499,0.85951,,,-0.19250533333333333,,-0.064211,-0.26628,,-0.24703,-0.24703,,-0.028930000000000036,,-0.083454,,-0.4202333333333333,0.003144,0.13785,,,,,-0.17968,,0.71518,,,,0.4169,0.78254,,0.484252,,,-0.16043,0.0512539999999999,-0.17968,-0.19892
2,603,2,1,-0.66842,,,,,-0.978815,-0.90459,,,-0.87085,-0.20957499999999998,,,,,,-0.0476269999999999,1.4234,1.1805,0.88356,1.8732666666666666,,1.17598,,,,,0.42472,,,,,0.23578,,,,,,,0.3369935,,0.61365,,,-0.5267149999999999,-0.57395,,,,,,,,,1.3559,0.9847999999999999,-0.1421,0.08058,,0.937555,0.64064,0.2672696666666667,-0.18932849999999996,0.31675,0.073833,0.1817975
2,516,2,2,,,,0.2797199999999999,0.4308949999999999,,0.2365199999999999,,,-0.10902949999999995,,-0.19542,,-0.3142,-0.1198299999999999,,0.19333133333333333,0.49568,0.29051425,,2.2126,3.2709,0.69006,1.607923,,2.3854,3.962,,,,1.6619,0.1861313333333334,0.97082,0.7728366666666666,1.23,,0.4308899999999999,0.77644,,0.8034427500000001,,0.16093,0.57397,0.760245,-0.02264,,,,0.97082,,,,,,,1.1112066666666667,0.66846,0.58207,0.20413,,,,0.1501299999999999,,,-0.07663299999999999
1,208,2,2,,,-1.2516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.081726,0.075427,,0.023043,,,,,,,,,,,,,,,,,-0.30873,,0.70404,0.73023,,,,,0.057966,,1.1318,0.031773,
2,648,2,1,,,,,-1.0612566666666667,,-0.96123,,,-1.2353,-1.0917,-0.7328330000000001,-0.49141999999999997,-0.0803414999999999,0.004485,,,-0.6741199999999999,-0.086866,,-0.71328,-0.6610750000000001,,0.069736,-0.72633,,,,,,,,,0.7091925,,0.480815,,,0.00883666666666666,-0.83073,-0.51752,-0.6741199999999999,,-0.6480199999999999,,-0.602345,0.17414,0.4090583333333333,1.8968,,2.0142,,-0.354395,-0.51752,,-0.42617,,,,,,,0.69614,1.52485,,1.3356
2,260,1,1,-0.74831,-0.8221849999999999,,,,-0.64603,,,,,,,,,,,,-0.06642000000000005,1.9906,0.7821773333333333,,,-0.6005699999999999,-0.77104,,-0.5210199999999999,,,,0.35409,0.57002,-0.1687,-0.009593,-0.009593,,,,,-0.901755,-0.90742,,-0.95288,,-0.4301,-0.333495,0.41091,,,,,-0.33918,,,,-0.4982899999999999,-0.70854,-0.6573899999999999,-0.73695,-0.64603,-0.54375,-0.45283,,-0.82787,-0.839235,,
2,1001,1,1,,,,-0.46879,,-0.19122,,,,,-0.49801,,,,2.3215,-0.03782500000000001,0.42235,0.91905,,,,0.20322,,,,0.30548,1.6787,0.39313,,,,0.8411433333333332,0.58792,0.48564999999999997,,1.1528,0.7729649999999999,,0.3054800000000001,-0.08311600000000001,0.027911,-0.023215,-0.1254805,-0.015915,-0.0962655,,0.81679,,,2.4384,,,1.182,0.34201,0.19590999999999997,1.0724200000000002,1.3646099999999999,,1.437655,2.13155,1.7371,1.7590499999999998,2.2046,,1.8345333333333336,2.1316
3,741,2,2,,,,-0.93008,0.040451,-0.326775,,0.13226,,,,,,,,,-0.62843,,-0.43826,0.15849,,,,,,,,0.52572,,,,,0.72245,,,,-0.2612,,,,,,-0.32678,,,,,,-0.65466,0.158489,0.027336,-0.16939,-0.16939,-0.57597,-0.10382,,,-0.30055,,,-0.530065,,,,-0.003266666666666677,0.40768
2,210,2,3,,,,,,,,0.33481,,,,,,,,,0.41311,0.32363,0.42802333333333326,1.973425,0.7822100000000001,1.7889,0.59207,0.362775,,0.94999,,,,0.60325,,0.7001926666666667,-0.052934666666666665,0.077559,0.9919450000000001,0.92762,0.08315000000000002,,,,,0.30126,0.0495935,,,,,,,,,,,0.1111099999999999,2.6054,0.81577,1.4309,1.24085,0.7989700000000001,1.57912,1.2370726666666665,,,,0.9574633333333334,
1,142,2,1,0.69872,,-0.18114000000000008,0.39637500000000003,-0.28305,-0.27422,,-0.33401,-0.3815699999999999,-0.254175,-0.10640050000000001,0.14498649999999993,-0.35439,-0.62616,,,,,,,,,,,,,,,,,,,1.8198,,0.094032,,,-0.53104,,,,,,,,,,,,,,,,,,,,,,,,0.77346,,,,
0,55,2,1,-0.7942,,,,,,,,-0.82339,,,,,,,,-0.9752,,,-0.794195,-0.96352,,,,,,,,,,,,,,,-0.30374,,-0.5372899999999999,,,,,,,,,-0.92265,,,,,,,,,,,,,,,,,,,
2,1229,1,1,,-1.1966,,,,,,,,,,,,,,,,-1.37,-1.3917,,,-1.0016,,,,,,,,,,0.36349,,-0.8282799999999999,0.4068199999999999,-0.28657,,,,,,,,-0.80661,,,-0.69827,,,,-0.17823,,,-0.32991,-0.78494,,0.7029626666666666,0.7751899999999999,,-0.17823,,,,0.4935,,
2,210,2,2,,,,,,1.0954,,,,,,,,,,,,,-0.2356199999999999,-0.20207,-0.5264300000000001,-0.5879449999999999,,,,,,,-0.49287499999999995,-0.61032,-0.5040600000000001,,,,,,,,0.72629,-0.94028,,-1.287,,,,-1.0969,,-0.045478,-0.5040600000000001,,0.21178,,,,,,,,,,-0.19088,,-0.5935400000000001,,0.30126,
1,98,1,2,,,-0.797285,-0.92863,,,,,-1.2552,,-0.8505299999999999,,,,,,,,,,,,,,-0.90023,,,,-0.7475849999999999,-0.65174,,,,-0.94283,,,,-1.028,,,,,,,,,0.39901,,0.058227,,,,,,,,,,,,,,,,,
0,885,1,1,,,,,,,,,,,,0.33971,,,,-0.07045000000000001,-0.54961,-0.12029,,0.42404,-0.12029,0.33204,-0.10495,,1.1294,0.7077,,0.5160399999999999,,0.7306999999999999,0.70004,,,,,,1.9037,,-0.28128,0.56204,0.15571000000000002,,,0.6751199999999999,0.7077,0.28987499999999994,,,0.90703,,1.8347,,1.7887,,1.470515,,,1.367,,1.38235,,0.53137,0.23238,,,0.8814616666666666
2,555,1,1,,,-0.12597,,,,0.676725,,0.07661666666666668,-0.9401133333333335,-1.1029579999999999,-0.58465,-0.80252,0.50472,-0.50438,,,-0.739455,,-0.74519,,-0.98599,-0.37824,-0.5273166666666667,,,0.10337,,-0.2521,0.4703199999999999,,,0.16071,-0.27504,0.068972,-0.75665,-0.33237,,,2.328,,0.29829666666666665,2.9357,3.2568,1.8922,2.61465,,,1.473685,2.3394,,1.6744,1.6858,,2.1617,0.27538,,1.08379,2.4197,0.52765,0.7072866666666666,2.6892,,0.5505899999999999,,
0,646,2,1,-0.057136,,,0.31062,0.3426,,,,,,,,,,,,1.0222,,0.738335,0.7903,,0.23067499999999996,0.5504600000000001,,,0.47851,,0.1827099999999999,1.0621,1.0301,0.33460633333333334,0.35059,,0.050794,-0.08112,0.3665820000000001,-0.001173,,0.1027599999999999,1.1501,,0.75832,0.3825699999999999,,,0.27864,,,1.4459,,,1.314,1.1181,2.6051,1.47517,1.5418,1.31,2.0375,2.1774,1.5258,,1.058125,1.509825,1.1474033333333333,0.826275,0.666385
1,142,2,2,,,0.26389,,,-0.74846,,-0.5989800000000001,-0.6941,,-0.6533399999999999,,,-1.0814,-0.92511,,,,,,0.0532659999999999,,,,-0.7076899999999999,,,,,,,,,,-0.6533399999999999,-0.39854999999999996,-0.5650149999999999,-0.49028,,,0.29107,0.29107,,,0.080443,,,,,,,,,,,-0.72128,,,,,,0.29107,-0.6533399999999999,-0.6941,,-0.7824300000000001
1,189,2,3,,,-1.1404,-0.93387,,-0.4195699999999999,-1.0999,-0.80834,,,,,,,,,,,,,,,,,,,,,,,,-0.3790699999999999,,,,-0.42767,,,,,-0.1846799999999999,,,,,,,,,,,,-0.16849,0.63741,1.0707,1.2974999999999999,,1.2894,,,,,0.77915,,0.082597,
1,189,2,2,-0.71925,-0.52891,-0.8488399999999999,-0.70305,,,-0.50866,,,0.12849333333333332,0.35798,,,,,,2.8526,2.3787925,,,,,,,1.2651,,,0.17169,,-0.13609,,,0.0421,1.1517,0.4119706666666667,-0.19278,0.7548475,0.36608,0.9006449999999999,1.3461,,1.4311500000000001,,1.842225,1.3461,1.13957,,0.4106265,-0.29808,0.22029,-0.3709699999999999,0.22029,-0.34262499999999996,-0.25757966666666665,,0.19598966666666665,0.14739,,1.0113333333333332,0.7872349999999999,1.1436,1.9212,1.2057133333333334,,0.21624,0.507818
2,841,2,1,,,,,,,,,,,-1.0322,,,-0.82224,,,,-0.93423,-0.93423,,,,-0.93423,,-0.7872399999999999,,-0.68224,,,,,1.0397,,-0.010254,,,,,,,,,,,,,3.2797,2.4887,,,,,,,-0.72424,,-0.97623,,,,,,5.5476,-0.3789133333333334,-0.93423,-0.752235
0,116,1,2,,,,,,,,,,,,,,,,,,,0.3422699999999999,0.78783,0.71821,0.13805266666666663,,0.38868,,,0.1102,,0.63931,0.99204,,,,,,,,,,2.1059,0.92707,,1.2427,,0.88065,,,-0.7159399999999999,,-0.24253,-0.7066600000000001,-0.32608,-0.51173,,0.8945599999999999,,,1.1127,,0.57433,,1.1777,,0.39796,,1.3912
3,27,2,2,,,,,,,,,,0.3225099999999999,,,,,,,,0.98463,,,,,,,,2.4727,,0.6433300000000001,1.0802,,,-2.7219,-2.7219,-2.7219,-2.7219,0.11773,,,,,,,,,,,,0.1109,0.02899,,-0.032443,,0.6205733333333333,0.13365633333333335,-0.17806333333333335,0.1757495,-1.588775,-0.018791499999999996,-0.05633499999999995,0.03354299999999997,0.03582,0.184632,-2.7219,0.93002,0.93002,0.8583449999999999
1,208,2,1,0.88739,,0.389735,0.066696,,,,-0.32619,,0.1321765,0.95289,,1.9176,1.2628,1.2715,0.3460825,,0.5839799999999999,0.59054,0.46392999999999995,0.878666,0.76516,0.39555366666666664,1.00963,,,,1.5597,0.39846,1.05328,0.835,0.5599799999999999,0.24131100000000003,,1.2977433333333332,1.1464033333333334,1.8870475,0.7935274999999999,0.79571,2.6161,0.154003,-0.033706999999999994,,,0.93104,2.09805,0.686589,1.30647,1.3327,0.29661000000000004,0.5381600000000001,0.88739,1.7081,2.389066666666667,2.0311,1.6585999999999999,1.5159900000000002,0.6312899999999999,1.92198,1.3457474999999999,0.8670286666666666,1.2169699999999999,0.875146,1.117868,0.16272816666666665,1.4087242857142857
3,157,2,2,,-0.63609,,-0.5191600000000001,,,,,0.79043,,,-0.51449,1.7446,-0.18241333333333332,-0.06704333333333333,-0.5425500000000001,,0.20111,,-0.22449499999999994,,0.50512,0.0374125,-0.516043,,-0.434977,-0.65012,0.52851,,0.252561,,0.35077699999999995,0.458325,0.32583266666666666,0.060798,0.463028,0.4692526666666666,0.2884,,,,,,-0.1637,,0.34766,,2.1655,-0.1169299999999999,-0.2666,0.90737,-0.594,0.5098,-0.21359499999999998,0.22605499999999998,-0.3741725,,,0.6360655,-0.70625,-0.06548000000000001,0.92138,0.25022300000000003,0.53786,-0.18241,0.8372
0,544,1,1,,,,,,,,-0.61962,,,,,,,,,,,-0.23922999999999997,,,,,,,,0.1411599999999999,,,,,-0.41312,,,,,-0.33704,,,,,,,,,,,,,,1.9779,,,,,,,,,1.3149,,,2.13,0.081381,,
0,99,2,2,,,,,,,,,,,,,,,,,,,2.7323,,,,,1.5412,,,,,,,,-0.3115199999999999,,1.0201313333333333,0.28813000000000005,-0.16539866666666664,0.14007959999999997,,2.0829649999999997,,,,,1.2765,,,1.4585,,,,0.556945,1.6157,0.63966,0.72237,0.7058300000000001,0.4122015,0.72237,0.81335,,,1.7645,0.565215,1.1277,,1.2213833333333335,0.81335
2,244,2,1,-1.0102,,,-0.2155,-0.30857,,,-0.41953,,-0.91351,-0.92425,0.047599999999999976,-0.27455999999999997,-0.91888,,,,-0.8276,,,,,-0.043681,,,,,,,1.6423,0.7831899999999999,2.5712,,1.5671,1.9752,1.6101,,,,0.847625,0.85836,1.1590500000000001,1.7303460000000002,1.7425233333333334,1.9967,,,,,,3.8867,,,1.696,1.6799,,,1.287915,,2.641,,1.3416,0.49324999999999997,2.4289,1.8195000000000001,1.6888333333333332
2,578,2,1,,-0.88999,,-0.984245,-1.267,-0.77399,,,,,,,-0.44048,-0.7884899999999999,,-1.238,,,-0.32448,,,-0.48398,,,-0.83199,-1.006,,0.0887715,0.951515,,,1.4203333333333334,1.604,,1.7055,-0.027229999999999976,,,,,,,,,2.4015500000000003,1.1835,,1.1835,,1.1158833333333333,,,,0.973265,0.85003,3.9676,,,,,1.72725,,,1.58225,1.009515,0.93703
2,80,2,1,-0.475978,-0.08489750000000001,-0.6136233333333334,-0.85726,,,,,,,-0.2243099999999999,,0.419945,0.45385,0.17505,-0.5784600000000001,-0.42021833333333336,0.05449333333333337,,-0.04911825000000007,-0.22054249999999997,-0.422731,-0.8723299999999999,-0.009560000000000055,0.019325333333333333,,0.36343,,0.3785,0.17505,0.13738,-0.101865,0.13988800000000004,-0.18964599999999998,0.004257000000000029,-0.3461256666666667,,-0.02086,0.21272899999999997,-0.26575024999999997,0.589485,-0.18663249999999998,,0.039421,0.27866225,0.369083,0.4639,0.480205,,0.34836,0.77786,1.3505,,0.27551999999999993,,-0.043465000000000004,,0.009280000000000066,,0.6095766666666668,0.24286999999999997,0.077097,1.267625,0.465155,1.1772200000000002,1.33295
0,55,2,2,,0.081618,-0.029319,-0.02348,0.19839,-0.142203,-0.2979,0.13884060000000004,-0.19864,-0.33292999999999995,-0.6015199999999999,-0.38158866666666663,,,,0.5545665000000001,-0.4672266666666666,,-0.09704799999999998,-0.3776966666666666,-0.7338666666666667,-0.3723575,-0.05121499999999999,0.23343,0.040746,-0.1928,,,1.1268,1.2143,0.30349000000000004,1.1676,,0.97493,,,1.071305,1.42455,0.30933,,0.6683925000000001,-0.011802,0.93798,,0.1662775,0.099134,,1.040344,,,1.08,,0.98662,,0.68885,,,0.423185,1.1268,,,,-0.052670999999999996,0.7881100000000001,,0.5779150000000001
2,578,2,2,,,,,-0.454985,-0.3051456666666667,1.14,,,-0.0779779999999999,,,,,,,0.29903,,,,,,,,3.9096,0.023523,,,,,,,1.14,,,0.7340300000000001,-0.0344779999999999,,,,,,,,,-0.49848,-0.44048,,-0.52748,-0.46948,0.023525000000000018,,,0.8210299999999999,0.47303,,0.90803,-0.11422899999999994,,0.48753,-0.085225,,,-0.20848,0.009023,-0.36073
2,711,2,2,,-0.69587,,,,,,,,,,,-0.77566,-0.57618,,,,-0.8022549999999999,-0.81555,,,-0.687888,-0.6825700000000001,,-0.76236,,-0.556235,,-0.57618,,,,,0.48766,,,,,,-0.72246,-0.97513,,,,,,-0.004369,,,,,,,,,,-0.90864,,,,,0.07542,-0.42991,0.15521,0.062122,
2,636,2,1,-0.34036,,,,0.3502,,,0.6785100000000001,,,0.15775,-0.28753,-0.35168,,,,,,,,0.067184,0.26341333333333333,,,0.41813,,0.57662,,,,0.55398,0.837,2.2068,2.655866666666667,,,,2.2068,,,,,,,1.1087266666666666,,,,1.7237866666666666,1.403,1.5728499999999999,,1.2954700000000001,,-0.057344,0.067184,0.5313399999999999,0.39549,-0.012061,0.316245,,1.754,0.7803899999999999,,1.7087,2.037
1,942,2,1,,,,,,,,,,,,,,,,,,,,,,,,-0.7067,-0.82005,-0.59335,,-0.69253,-0.42333,,,,,,,,,,,-0.026616,,,,,,,,,,1.5744,0.69597,0.92267,,,,,,,,,,,,,-0.012448,0.2898113333333333
1,53,1,2,0.35235,,,,,,,,,0.29538000000000003,0.6030466666666666,0.31133,,-0.4134,,,,0.63951,,-0.3723785,,0.14724,,-0.010012,,,1.3881999999999999,0.94718,,,,1.9180666666666666,3.3282249999999998,2.3055,2.0513725,,0.3797,1.6514000000000002,0.8583,-0.43391499999999994,-0.7279100000000001,-0.224245,-1.0082,1.7608,,,,,,,,,,,,,,,,,,,,,,
0,89,2,1,-0.2706866666666667,-0.6038600000000001,,0.38154000000000005,-0.4081866666666667,0.7058766666666667,0.34276,-0.3905606666666667,-0.49809,0.28062175,,-0.54568,-0.2891975,,-0.344725,,,0.5543,-0.13847999999999994,0.03074500000000005,0.1523775,0.11624066666666666,0.22641650000000002,-0.40995,0.043969999999999954,,-0.104105,0.57545,0.18412333333333328,-0.1666858333333333,0.0519009999999999,0.58074,0.0981725,0.35862499999999997,1.1360000000000001,1.1518933333333334,0.49083566666666667,0.96679,0.8345799999999999,,,,-0.51395,,,0.0011319999999999885,,,-0.08206666666666666,0.09420779999999998,0.4150333333333333,0.08045860000000002,0.35068999999999995,-0.15222960000000002,0.36214999999999997,0.32689500000000005,0.7208775000000001,0.5331425,0.8953774999999999,1.1395266666666668,0.13783499999999999,-0.13980000000000004,0.3890345,-0.381745,0.59131,0.20314839999999998
2,244,2,2,,-0.78465,,,0.2462599999999999,,0.3822866666666666,-0.66652,0.8905799999999999,,,,-0.38732,,-0.60209,,2.0289,,,2.08795,1.3684500000000002,0.8010866666666666,0.3071143333333333,2.83425,1.5886,,,,,,2.7233,,3.79,,,3.5645000000000002,3.7256,1.3846,,,-0.5806100000000001,-0.3551,-0.2530835,-0.065158,-0.53766,,1.9108,2.9739,1.1913,,1.8034,,1.078485,,,,,,,,1.0624,,1.6101,1.8893,1.52415,0.8154
