fov,cellID,rep,dbscan_ldp_nbr_allele,chr2-g150,chr2-g151,chr2-g152,chr2-g153,chr2-g154,chr2-g155,chr2-g156,chr2-g157,chr2-g158,chr2-g159,chr2-g160,chr2-g161,chr2-g162,chr2-g163,chr2-g164,chr2-g165,chr2-g166,chr2-g167,chr2-g168,chr2-g169,chr2-g170,chr2-g171,chr2-g172,chr2-g173,chr2-g174,chr2-g175,chr2-g176,chr2-g177,chr2-g178,chr2-g179,chr2-g180,chr2-g181,chr2-g182,chr2-g183,chr2-g184,chr2-g185,chr2-g186,chr2-g187,chr2-g188,chr2-g189,chr2-g190,chr2-g191,chr2-g192,chr2-g193,chr2-g194,chr2-g195,chr2-g196,chr2-g197,chr2-g198,chr2-g199,chr2-g200,chr2-g201,chr2-g202,chr2-g203,chr2-g204,chr2-g205,chr2-g206,chr2-g207,chr2-g208,chr2-g209,chr2-g210,chr2-g211,chr2-g212,chr2-g213,chr2-g214,chr2-g215
2,730,2,1,,,,,0.5169199999999999,0.39443,,0.23112,,,-0.081898,,,,,,0.13585,0.095025,0.25834,0.19029,0.17668,-0.000241,,0.58497,,0.6802300000000001,0.55775,0.1494599999999999,,0.1494599999999999,,0.8707550000000001,0.5305300000000001,0.9751066666666667,0.17668,0.58497,0.6983733333333332,,,1.9595,,1.7418,,,,1.1838,1.006845,,0.70745,1.2382,1.4696,1.0681025,,1.2042125000000001,,1.6873,0.27195,1.5649,1.1702,1.2518,,1.769,,0.578165,0.76189,0.5169199999999999
3,921,2,1,,,,,,,,,-0.13923,0.10617,,-0.38463,,-0.66509,,-0.46643,,,,,,-0.30283,0.10617,,,-0.3612599999999999,0.53854,-0.3262,,0.059430000000000004,,-0.37295,-0.5716,-0.451825,,-0.4898033333333333,-0.5131749999999999,-0.18597,,,0.39831350000000004,0.43337000000000003,,,,1.2747,1.7071,,0.0009969999999999996,0.21134,0.024368499999999998,,0.16070333333333334,-0.092489,,-0.12755,,-0.12755,,-0.10807,,-0.37878999999999996,-0.15092,-0.25609,1.1228,0.152915
2,591,2,2,,-0.8901399999999999,,,,,,,,,,,,,,,,,,,,,,,,-0.47828000000000004,,,-0.12442,-0.5072800000000001,,-0.24430999999999994,-0.22497366666666663,-0.10121899999999995,0.0031974999999999504,,-0.29264950000000006,,0.21203,-0.34195624999999996,-0.5304850000000001,,,,,-0.28104850000000003,,,-0.80893,-0.53049,,-0.5072800000000001,,,-0.85534,-0.77412,,-0.19403499999999999,0.16562,-0.843735,-1.0178,,,-0.6349,-0.18243,-0.50728
0,884,1,1,,,,,,,,,-0.22582,,,,,,,,,0.13304,,,,0.05916,,,,,-0.7641100000000001,,,,,,,,0.23859,,,0.23859,,0.28609,,,,0.10138,,,,,,,,-0.58468,,,,,,,,,,,,,0.65023,0.90354
2,792,2,1,-0.8499099999999999,-0.37374,-0.37374,,-0.7825700000000001,-0.6479,,-0.82105,-0.45309999999999995,,-0.35209,-0.53246,,-0.27273000000000003,,-0.48917,,1.0692,,-0.95091,-1.1385,-0.61182,-0.56132,,-1.1962,,0.1168599999999999,0.53532,,,,-0.77776,,-1.2395,,,,-0.44588,,,,,,,,-0.34488,0.5882266666666666,0.419885,0.7553774999999999,,,0.49203,0.8672,0.24672666666666668,-0.35208999999999996,,,,1.3867,,,-0.18615,,-0.272729,,0.38525200000000004
0,164,1,1,0.5684899999999999,,,,,-0.6454,,,,,,-0.017523333333333325,0.639655,-0.0928679999999999,,,,0.03828633333333332,,,,-0.49052500000000004,-1.0389,,-0.91747,-0.8044600000000001,-0.634935,,,-0.1989093333333333,-1.2482,-0.1417088333333333,0.33409,-0.7319,,,-0.18077500000000002,-0.3607599999999999,-0.51982,-0.98025,-1.0975,-1.1393,-0.49470749999999997,-0.8407433333333335,0.6354799999999999,0.1834,,1.3303,0.137352,0.20013999999999998,-0.7081899999999999,1.9498,1.9498,-0.0928679999999999,-0.75423,,0.71081,,,,,,,,,
2,711,2,1,0.41452,,,,,,,,-0.52299,-0.044263,-0.33682,,-0.13735,,,,,,0.93979,,,,,,,,,,,,2.0967,0.946435,1.18358,1.6047,1.15925,0.8134600000000001,1.2589333333333332,,,1.1724999999999999,,1.65785,,0.12417666666666664,0.0887179999999999,0.36798,2.4691,1.2058,,1.7376666666666667,2.340526666666667,1.7776,,1.0462,1.3431333333333333,0.71374,,,,,0.56745,,-0.097455,0.16850500000000002,0.7203849999999999,0.75362
0,250,1,2,,,,,,,1.0015,1.5795,0.93026,,1.817,,0.28897,0.80755,0.96193,,,-0.59775,,,,,,-1.0649,,,-1.0807,-0.93027,-0.89861,-0.86693,,,,-0.3760699999999999,,,-1.334,,0.07125475000000003,,-0.7851133333333333,-1.1598333333333333,,,-0.8880466666666668,0.42356333333333335,0.93026,,0.6953866666666667,,,,,,,-0.31272999999999995,0.32064,-0.47635266666666665,-0.23356,0.41565,0.11875499999999997,0.91443,,,,
2,43,2,1,,,,,,,,,,,-0.06319799999999999,0.053995,-0.30875333333333327,,-0.09166274999999999,-0.25071,0.08412999999999998,-0.30429,-0.25071,0.10422033333333326,0.38549,0.057344,0.51273,-0.183745,-0.230624,,,,,-0.31098,,,-0.012972499999999998,0.30512975000000003,-0.2373199999999999,,0.98488,,,-0.096684,-0.08329,,,,0.16449,,,,,,,,,,,,-0.34447,,,,,,,,,
3,718,2,1,0.32150599999999996,-0.5435300000000001,0.38585,0.52883,,0.27623066666666657,-0.4005499999999999,,-0.41484,0.107033,,,,,,0.628915,,0.82909,,,0.6146199999999999,0.34295,0.59317,,2.3304,,,2.0873,,,,1.3009,0.9482433333333332,0.8386166666666668,,1.2401675,1.00781,,,,,1.2080000000000002,,,,,2.841525,1.9586,2.60205,,2.4305,,2.4591,,1.9658000000000002,,2.08015,2.3161,,0.9005799999999999,,,0.8004899999999999,2.6878,1.87284,1.544
2,770,2,1,,,,,,,,,,,1.058705,,0.9526325,1.018545,,,0.22143,-0.40939,-0.1685299999999999,,-0.19721049999999996,,-0.1685299999999999,0.22143,,,,0.15643533333333332,-0.47821,,2.6300499999999998,,,,,,1.6608999999999998,,,5.1763,,,,,4.144,0.5425800000000001,,,1.64365,,,,1.7354,,,1.96481,1.873,2.091,,1.00708,2.5153,1.4372,0.37627000000000005,0.84653,,0.19849
0,817,1,1,,,,,,,,,,,,,,,0.2380699999999999,0.34283,0.4214,0.49125,0.36465499999999995,0.28171999999999997,0.705125,1.5104925,0.7400599999999999,,1.63706,1.4689999999999999,2.02777,0.22934,-0.11987,1.3381,,2.627266666666667,3.0492,1.5912,1.7746,1.1518266666666668,2.927,,1.5214,1.3671666666666666,,1.0412,2.3988,0.4476,0.465055,0.21188,,1.3468,0.37775,,2.3682,1.163475,,0.4214,0.52617,0.5545325,1.1721949999999999,0.93211,0.98886,0.098389,0.5087153333333333,1.7484,,,1.084885,1.61745
0,190,1,2,,,-0.7855,,,,,,,,-0.0693039999999999,,,-0.3885699999999999,,,,-0.14264499999999997,,-0.50937,,-0.13833,,,-0.185795,,,,,0.2068199999999999,,,0.21545,,0.388025,0.40096499999999996,-0.060675,,,-0.20736,,,,,-0.06498949999999995,,-0.25914,,-0.013216499999999999,,0.034242,-0.12395400000000001,0.055815000000000003,0.18093,0.051499,0.042870500000000006,,,0.84535,,,,-0.02616,0.2327,,
3,455,2,2,,,,-1.1688,,,,,,,,,,,,,,-0.835965,-0.73227,,,,,,,,,,,,,,,,,,,1.0357,,0.0971669999999999,,,,,,0.18448,0.11899,,,,,-0.4376,,0.40275,,,,,,,0.56645,,0.50097,,,-0.33938
2,68,1,1,,0.2479,-0.47641,-0.16213666666666668,1.5499,0.21872499999999997,,1.50943,-0.012490000000000001,,0.020432666666666693,-0.53327,-0.0753409999999999,,0.29729,0.48733999999999994,,1.54759,0.409525,0.09526,1.3314,0.27484216666666667,0.09525833333333333,0.77766,0.014449,,0.7387600000000001,,1.3792336666666667,0.7417536666666665,,2.0527,2.858525,2.6452999999999998,2.52855,1.0170866666666667,2.28165,0.36463,,0.34667,0.11920333333333333,0.24341000000000002,-0.11126,0.29579,0.25389033333333333,0.68786,0.2636175,0.328714,0.48136,,,1.3793,,0.6699166666666666,0.84949,0.445445,,0.7455957142857143,0.7507405,,1.7384,0.23443500000000003,0.9594825,0.7357616666666668,1.1997,0.42298875
3,157,2,1,-0.6127,,,-0.25725,-0.19177,-0.2853075,,-0.66883,,,,,,,,,,,-0.079515,,,,-0.74366,,,-0.6875399999999999,,-0.4911,-0.47239,-0.8839799999999999,,,,-0.27595,0.42561,,-0.1356385,,-0.31337,,-0.7156,,-0.565935,-0.6220600000000001,,,0.004673,,,1.1646,2.38065,,,,,0.79978,,2.072,0.30401,,0.533185,0.56592,-0.06548400000000004,0.3133599999999999,1.7882333333333333,
2,230,2,1,0.2574599999999999,0.008524,-0.6943600000000001,-0.35756333333333323,-0.57233,0.3477625,0.11590999999999999,,-0.15743300000000005,0.19889,-0.144742,0.06222,-0.47470499999999993,-0.12327,0.276981,0.809055,,0.81393,1.058,,-0.47796666666666665,,1.6111666666666666,0.6528349999999999,2.3856,0.75534,,0.1110299999999999,1.4240499999999998,0.042692,-0.85544,-1.519265,1.565625,2.04885,2.5223,2.2457,0.9278,-0.32827,,0.59914,,0.21516333333333335,0.1696,,0.31604,,0.51128,-0.15255,0.3453199999999999,0.687,,0.30627,0.1207895,,,,-0.09398,,,,,0.75534,,0.57962,0.6251766666666666,0.41366
0,352,1,2,,,,-0.66068,,,,,,-0.39863,-0.329483,,,,,,,,,,,,,,,,,,,,0.64227,,,-0.75531,-0.85721,,,,-0.071075,,,,,,,,,,0.53309,-0.27489,,,,,0.4603,,,,,,,1.1081,,,-0.20938,-0.23121
1,843,2,1,,0.42276,,-0.2246415,0.12559250000000005,-0.0017649999999999,0.3166245,,-0.1715755,-0.4262849999999999,,,,,0.6987,,0.05130000000000001,0.4369166666666667,0.15743,-0.42982666666666663,-0.3449283333333332,,-0.9993700000000002,-0.4581266666666666,-0.45813,0.11498000000000003,-0.5536399999999999,0.10012600000000002,-0.30954,,,,1.5159,-0.05837333333333335,0.66686,1.04365,-0.5960966666666666,0.78891,,0.6084849999999999,0.2741699999999999,0.48644,,1.14977,1.9589825,1.7706,2.2163500000000003,1.31955,2.1491333333333333,2.1102,,1.1232000000000002,,1.4151,1.4522333333333333,,-0.0972805,-0.1185099999999999,,0.71992,,-0.34138,0.68454,0.23173050000000003,0.33609333333333336,0.668976
1,81,1,1,-0.37616,0.63505,,1.4285,1.261237,1.0177794,0.54172,1.00844,1.5996333333333332,1.9691,0.48727,,,,,,,,-0.58619,1.1769766666666668,0.7984049999999999,,1.1251,0.83731,,-0.26726,,1.1874,1.3818,1.5607,,0.7336033333333334,,1.2224,0.7699266666666666,1.234,0.633512,-0.53174,-0.6328600000000001,1.0603266666666666,0.49505,0.868425,0.72452,0.6584,1.051205,,0.53978525,0.7154533333333334,0.642835,0.49503774999999994,,0.5261742500000001,-0.27504,1.2456955,0.19557,0.49765333333333334,2.5797,1.8369,2.2984333333333336,,-0.67176,1.385705,-0.4487666666666666,0.30058,2.4811900000000002,1.8699325
0,406,1,2,,,,,,,0.0102265,,,,,,,,,,,,,,,,,,-0.8411799999999999,,,,,,,,1.7783333333333333,,2.584566666666667,0.030330000000000006,0.055436,1.3187566666666666,1.475715,0.25134,0.8917799999999999,,,,,,,,,,2.3309,,,1.1555,,1.5172,,,2.2178500000000003,,,,,-0.2384099999999999,1.93155,
1,142,2,3,,,-1.1289,-1.1289,,,-1.1289,,-1.1289,,,,,,,,,,,,,,,,,,,,,,2.0576,2.2886,,2.28856,3.216,,1.9455,,3.1401333333333334,,2.489,3.56255,,,,1.847,2.0123,2.0236,2.44825,2.6124666666666667,3.0427,1.819755,,,,,,,,,,1.0588,,,,
2,805,2,1,,,,,,,-0.1383599999999999,,,,,,-0.51212,,,,-0.5270699999999999,,-0.6965033333333333,,,,-0.69152,,,,-0.1383599999999999,,,,-0.49717,,,,,-0.1757385,,,,-0.41494,,,,-0.57192,0.10084,-0.09351,,,,,,3.0161,,,,,,,,,,0.5643,,1.431425,,
0,190,1,1,,,,,,0.53471,,,,,1.2682,,-0.26489,-0.2275,-0.4230899999999999,-0.52663,-0.85884,0.16365000000000007,-0.19011,,,1.5011,-0.37994,0.14642,0.41391,,-1.0789,0.67277,0.4858200000000001,,,,0.85398,,,,,,,,-0.13833,-0.67332,,,,,,,,,,,,,,,,,,,,,,,,
2,172,2,3,,-0.42455,-0.7102433333333332,,,-0.1184555,,,,,,,,-0.2511,,,,,,,,,,-0.49598,,-0.49598,,-0.65923,,-0.61842,-0.61842,-0.28171,,-0.47557333333333335,-0.5674,,,-0.47557,-0.31232,,,,-0.016424,,,,,-0.281707,,,,1.7385,,-0.2613,,0.172336,,,,,0.009083999999999998,-0.5674,,,0.14683,0.41211
2,172,2,1,-0.11846,-0.5572,-0.077644,0.044795,-0.39394,,,,,,,,,-0.59801,,,,0.54475,,,,-0.1898766666666667,,,,,,0.11622,,-0.14907,,0.2769275,0.17744,-0.1669225,-0.20008349999999994,-0.09465133333333335,-0.35823,0.325385,-0.27151,,,,,,-0.43476,-0.036831,,,,0.5141399999999999,,,,,,,0.18764,0.18764,,,,,-0.34802999999999995,-0.297015,-0.16947,-0.2613
3,353,2,2,,,,,,,,,-0.55587,-0.9562250000000001,,,,,,-0.8227700000000001,,,,-0.55587,-0.7827350000000001,-0.722685,-0.46245,,,,,,,,,-0.4758,0.15142999999999998,,,1.0722,-0.4891399999999999,,,-0.6426099999999999,,-0.92953,-0.7360249999999999,,,,,,-0.46245,,-0.51583,,,,-0.07543999999999998,,,-0.22224,,,,,,,-0.208895,
0,275,1,1,-0.26123,,-0.39022333333333337,-0.23972500000000008,0.5844400000000001,0.297765,-0.74139,-0.1035599999999999,-0.46667,,,,-0.30422666666666665,,-0.6553899999999999,-0.7843899999999999,-0.8488899999999999,,,,,-0.16806,-0.5335599999999999,-0.02473,-0.26123,,,,,,1.08608,,,0.691935,,0.13054000000000007,,,,0.903345,-0.060563,1.1578,-0.02473,0.11860000000000001,,-0.39381,,,0.013490000000000002,,1.2008,,,-0.61239,0.29777,-0.1780956,,,0.77793,,0.12218500000000002,0.557555,0.989365,0.4679825000000001,0.8899175,0.5342600000000001
2,181,2,2,,1.2904366666666667,0.3170625,,1.3255,0.44403,0.29072,0.44403,0.9231150000000001,,,,,,-0.54288,-0.17878,0.25878233333333334,-0.51893,-0.55007,0.21886,0.271557,,-0.044636,0.16616,0.45361,,,0.28752666666666665,0.44403,,-0.10213,0.25558666666666663,0.25719000000000003,0.10867,-0.015891,0.3482099999999999,0.5015199999999999,,,,,,,0.9231149999999999,,,,,2.0298,,,,,0.5973366666666666,1.1818,1.3303150000000001,,1.201,1.9675,2.0921,,3.7593,2.4434,3.2754000000000003,3.8072,3.9174
0,407,1,1,,0.2470699999999999,,,,,,,,0.56687,,0.15912,,-1.06415,,,,1.1905,,0.43095333333333335,,1.5583,1.1985,0.39897,,-0.48049,-0.49648,,,,1.8461,3.2212333333333336,0.0192065,1.706164,2.5337,,2.253833333333333,,0.015209,-0.40853,-0.020764999999999978,-0.76031,-0.76031,0.059185000000000015,,,,,,0.42296,,1.6222,0.52489225,0.90266,0.9646275,0.82804,,0.800725,0.7459659999999999,0.19909533333333332,,,-1.0162,,0.2790465,0.047188999999999995
1,144,1,3,,,,,,,,,,,,,,,,,,,-0.86151,,,,,,,,,,,,,,0.87384,,,,0.024825,,,,,,,,,,,,,,-0.47431999999999996,,,,,,-0.65625,,,0.14611,,,,-0.36702499999999993,,
3,86,2,1,0.26825,-0.01993500000000005,1.1195,,0.30372,0.63772,0.78255,,,,,,0.32588999999999996,,,,0.21505,,-0.4056599999999999,,0.073173,0.5194866666666667,,0.4456,-0.583,-0.60073,-0.51206,,-0.5298,-0.4765899999999999,,1.0397,,-0.65837,,,-0.34358500000000003,,,,-0.583,-0.627335,-0.6214233333333333,-0.5564,,,2.6624,,,1.399706,0.9643200000000001,,,-0.4499899999999999,,,,,,,0.56087,0.41013,,0.28599,,0.3569199999999999
2,808,2,1,0.001417,,,,,,,,2.0826,,0.93864,0.42868,-0.49476,,,,,-0.1226299999999999,,,0.48381,,,2.0688,0.4700235,0.001417,,,0.1668099999999999,,,0.855954,0.5527175,1.69665,0.690545,0.7629125,1.5115914285714285,-0.026148,0.4011099999999999,,,,0.2081599999999999,,0.62163,,1.2005,0.015199,,,,,,,1.40035,2.8682,2.03435,2.5374,-0.21911,0.8214994999999999,0.028982,0.304634,1.71045,0.125461,0.80081,
2,181,2,1,,-0.38958,-0.8255399999999999,-0.67703,-0.13087,,,,-0.41353,,,,,,-0.7680549999999999,,-0.75368,,-1.0028,,-0.65786,-0.60037,-0.60037,,,-0.33208499999999996,-0.1548275,-0.092545,0.59734,0.29551499999999997,-0.24585,-0.37041324999999997,-0.67224,-0.6650400000000001,-0.9006133333333333,-0.25781750000000003,-0.035055,-0.6099600000000001,,,,,,,,,,,1.795,-0.5620449999999999,4.133,2.2166,3.2515,,,1.7631333333333332,2.8107,3.4048,,-0.025473,0.41528,0.4951299999999999,1.6896499999999999,2.4658,1.081205,
1,94,1,3,,,,,,,,,,,,,,,,,-0.1157599999999999,,,,,,,,,,,,0.4366,,,,,-0.25206,-0.2687933333333334,-0.1372799999999999,,,,,0.12097,,,,,,0.092272,,,,,0.16401,0.092272,-0.1372799999999999,,,,,-0.18749,-0.4027,-0.49595,,,,-0.43498000000000003,
2,566,1,1,,0.642,-0.14215,0.28841,,,,,,,-0.95959,,,0.1948115,0.3133715,,0.5910375,4.119766666666667,2.2103365000000004,-0.61847,1.5364,-0.11927000000000003,-0.61015,-0.44791000000000003,-0.50407,-0.67255,0.05545100000000001,,,-0.47703,,0.32585074999999997,-0.52279,-0.02359,-0.14839000000000002,-0.05389342857142857,-0.26071,-0.28983,,0.051293,-0.23575,-0.48535,,,,,1.6487,0.93737,-0.29815,-0.048547,0.893715,,0.81257,3.2961,-0.19831,1.8692333333333335,1.11834075,-0.2232699999999999,,,1.41785,1.3949666666666667,0.23849,1.2369,1.0330633333333334,2.76194
3,62,2,1,1.29867,,0.12383,0.12383,,,,,,0.23917,-0.3910905,-0.007992,-0.238675,,,-0.71652,-0.83186,,,,-0.082138,0.3462699999999999,,0.25565,,1.7221,0.1403,,-0.18512499999999993,1.7304,,0.15952666666666668,0.53576,0.6511,1.063,-0.003872500000000001,0.181499,1.096,,,-0.10686,,,-0.20572,0.049679,0.185618,-0.012114999999999945,-0.1274525,-0.17277,-0.362255,-0.19253919999999997,-0.23043824999999998,0.12382616666666668,0.305065,-0.82362,-0.86482,,-0.18924,,-0.70004,0.10735,-0.49407,-0.11509,-0.33479333333333333,-0.23868,-0.61765
0,37,1,2,,,0.23067,-0.90289,,-0.66532,-0.006905,0.07002333333333327,0.1492099999999999,,,,0.8551466666666667,,0.18315,,-0.41417,,-0.41417,-0.5227733333333333,-0.26484,-0.5340866666666667,,,,,,0.62436,,1.0723,0.62436,,0.62436,0.48181,0.3918775,0.4342993333333333,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,718,1,2,,,,,,0.057584,,,,,0.729785,,,,,,1.388805,0.2333199999999999,,,,1.4283,,,,,,,,,,0.12788,,0.5232899999999999,,,0.431025,,0.7166,0.8454800000000001,1.2614,,,,1.03292,1.7798,2.1225,,2.07855,,,3.5021,1.9028,3.5021,1.046135,3.0188,0.30362,1.112,1.6948999999999999,2.5794,0.47936,,0.048797,0.176205,0.21282233333333334,
1,339,2,1,,,,,,,,,-0.47847,,,-0.44016,0.77295,,,,-0.65725,0.5899133333333334,-0.63171,1.9796950000000002,1.1964866666666667,0.13446999999999998,-0.4050475,0.5846,,,-0.3316195,,-0.65725,,,3.582266666666667,2.3372,3.1992000000000003,0.95811,1.9903333333333333,1.9605,2.0627,0.93895,,-0.14646000000000003,,-0.79771,1.9094,,1.9094,0.78572,1.475275,0.73464,1.213485,1.8413333333333333,0.73464,1.92225,2.6117999999999997,1.2933249999999998,0.7133466666666667,1.8201,0.77295,2.95015,0.26216,-0.069845,1.7647403333333334,2.7778,2.1861,2.5575,1.65405
1,137,1,1,-0.64375,0.4836899999999999,,,1.2107999999999999,1.2517,,,-0.77447,,,,-0.1780725,,-0.15355666666666667,,0.4857325,,0.41561000000000003,,0.3448,0.09970499999999996,,-0.22709,0.14873,,-0.35781,,,0.01800999999999997,,1.1455,1.0441259999999999,1.27004,0.9493785,1.3905,,0.018004999999999993,0.798235,0.37748,-0.7336199999999999,0.30191,1.2843,,,,0.643005,1.3959666666666666,0.847275,0.4836899999999999,1.0487743333333333,0.6389299999999999,0.8186733333333333,0.99839,0.6340336,-0.45175999999999994,,0.49186,1.5621,-0.039181,0.90035,0.14056,,0.37748450000000006,0.33663,0.616052
1,233,1,1,,0.795925,,,,,,,,0.1901,,,,,,,,,,1.0088,,,,-0.50575,-0.33384,,-0.6531100000000001,,-0.48938,,,0.17373149999999998,0.14917,0.959625,,,,-0.07596,,-0.28472,,,,,,0.4684399999999999,,,0.1000515,,,-0.018655000000000053,,,,,,,,,,0.1941945,,-0.42389,0.14098,
1,233,1,2,,1.4263,1.0742,,,0.68129,,,,,,,1.8356,0.44388,0.5666800000000001,0.99238,,0.42751,0.6540066666666666,,,,,,,1.9748,,1.6063999999999998,,,1.6801,,1.8096766666666666,1.6555,1.6609666666666667,2.3923,1.180685,,0.64036,0.64036,0.24741000000000002,,,,0.484815,-0.0759615,,0.3825,,0.59943,-0.56306,,,1.0128300000000001,0.890055,0.10824,0.32927,0.13689000000000004,0.67311,0.15736,0.23103500000000002,0.71406,1.6637,1.983,0.988275,2.27765
3,741,2,1,-0.9104099999999999,-1.3498,,,-1.035,-1.376,,,-1.36285,,,-1.0481,-1.5072,-1.1596,,,,,,-1.0088,,-1.2842,,,,-1.4219,,,,,,-0.9235249999999999,,-0.78057,,-0.772695,-0.8645050000000001,,,,,,,-1.01535,-1.2186,-1.035,-1.3629,,,,-1.376,-0.62843,,,,,,,,,,,,,,
1,877,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74693,,1.102625,0.98405,,0.9325,0.8397100000000001,,,,,,,,,2.0563,,1.9841,1.6026,2.2315,1.7573,1.7573,,1.0768,,,,,,-0.39746,,0.7649699999999999,,0.8603299999999999,1.0802666666666667
