fov,cellID,rep,dbscan_ldp_nbr_allele,chr2-g150,chr2-g151,chr2-g152,chr2-g153,chr2-g154,chr2-g155,chr2-g156,chr2-g157,chr2-g158,chr2-g159,chr2-g160,chr2-g161,chr2-g162,chr2-g163,chr2-g164,chr2-g165,chr2-g166,chr2-g167,chr2-g168,chr2-g169,chr2-g170,chr2-g171,chr2-g172,chr2-g173,chr2-g174,chr2-g175,chr2-g176,chr2-g177,chr2-g178,chr2-g179,chr2-g180,chr2-g181,chr2-g182,chr2-g183,chr2-g184,chr2-g185,chr2-g186,chr2-g187,chr2-g188,chr2-g189,chr2-g190,chr2-g191,chr2-g192,chr2-g193,chr2-g194,chr2-g195,chr2-g196,chr2-g197,chr2-g198,chr2-g199,chr2-g200,chr2-g201,chr2-g202,chr2-g203,chr2-g204,chr2-g205,chr2-g206,chr2-g207,chr2-g208,chr2-g209,chr2-g210,chr2-g211,chr2-g212,chr2-g213,chr2-g214,chr2-g215
1,612,2,1,-0.80916,,0.042125,,,,,,,,,,,,,,-0.30533699999999997,0.7891699999999999,,,,,2.4048499999999997,0.7891699999999999,,-0.5311899999999999,,-0.5311899999999999,,,,,-0.6701699999999999,-0.661485,,0.6067499999999999,-0.583305,,,,,-0.80047,,,,,,-0.72229,-0.60068,,,,,,,0.23323,,-0.2184699999999999,1.9879,,0.33747,,,0.9368449999999999,0.823895,0.823915
0,613,1,1,,,,,,-1.10925,-0.48765,1.001,-1.2637,0.92186,0.042897,0.4863399999999999,,0.57344,,,0.97729,0.589275,,0.38339,0.41111,0.126043,-0.293642,,,,0.39923,,-0.02837,,,2.1122913333333333,2.9015,4.5644,1.5949,-0.036291000000000004,-0.41638,-0.5272399999999999,,,,0.225025,,-0.5114,-0.37679,2.6243,,-0.51932,,,-0.27384,-0.30552,1.864185,,0.4388366666666667,-0.37679,,,1.0248,3.1786,0.9746666666666667,1.8443550000000002,,1.00896575,4.7069,-0.13923
0,37,1,1,-0.61102,,,0.27139,-0.7671399999999999,-0.40738,,-0.8870433333333333,,-1.0420500000000001,,,-0.76035,,-0.76035,-0.95719,,-0.6856800000000001,,-0.8259633333333333,-1.0522,,-0.54993,,,,,,,,0.86872,1.371,,0.00667,,,,,,1.0995,,,,,,,,-0.97077,-0.953795,-0.46169,,,,-0.8706475,,,,-1.0251,-0.8078649999999999,-0.851985,-1.018295,,-0.48205,-0.5533250000000001,-0.40398999999999996,
2,172,2,2,,-0.72045,-0.91431,,,,,,,,,,,,,,,,-0.61842,-0.62862,-0.751055,-0.95512,,-0.71024,-0.70004,-0.27151,,,,,-0.73065,0.7012133333333334,,0.87126,1.0583166666666666,0.99881,0.7590199999999999,-0.133762,,,2.1161,,0.7794300000000001,0.75902,,,0.95288,0.835543,,0.1842366666666667,0.47333000000000003,,,-0.09039775,,-0.29871333333333333,-0.10315350000000001,0.67485375,0.11621500000000001,0.17488125,,,,-0.50618,-0.266405,-0.35652999999999996
3,27,2,1,-0.2577,-0.22357,,,,0.08701,,-0.04267999999999998,,-0.032443,0.083598,,,0.35664,-0.31231,-0.19285,,-0.15531,-0.6240266666666666,-0.6604300000000001,,-0.42152,-0.48296,-0.022205000000000003,,,0.049468,0.6365,0.51363,0.49316,,0.34810749999999996,0.39418,0.4641475,0.42830999999999997,0.298615,0.22694,,,,,,,0.076772,,,0.1109,0.16551,0.284964,-0.1280099999999999,0.1109,0.21101666666666666,0.083598,0.056294,,,-0.087051,-0.11776799999999996,-0.08022499999999999,-0.09160333333333333,-0.030167,,0.049470000000000014,-0.40105,-0.3532666666666667,-0.29183
0,353,1,1,,,0.008867,,,1.3226,,-0.14993,1.6835,1.272,,,0.0738299999999999,0.48526,0.5068929999999999,2.0516,0.10992,1.5824,1.0699,1.5752,0.723455,,0.718638,0.61519,0.8630033333333333,0.68015,,,,2.8961,2.04435,1.847671,1.3731,1.752045,3.2642,0.39143,1.25037,2.5857,0.52135,-0.005569,-0.005569,0.13879,0.1243599999999999,-0.3448199999999999,,,,3.4410499999999997,2.4774333333333334,1.0103875,2.5316,2.2194175,-0.14271,0.2506750000000001,0.6910000000000001,1.228725,,0.27593999999999996,-0.415197,0.6729400000000001,0.4997,0.42271349999999996,0.330075,-0.4530899999999999,0.6873828571428572,1.53912
1,878,1,1,,,,,,,,,,,,,,,,,0.47231,,,0.41793,0.99435,,0.8094600000000001,,,0.8094600000000001,,0.49406,,0.40706,,,,,,,,,,0.74421,0.73333,,0.74421,,0.74421,1.3424,,,1.1901,,,2.1363,,2.0276,,1.6958000000000002,,2.28315,1.5599,,,,,,1.7883,
1,13,1,1,,,,,,,,,,,,,,,,,,,,2.3758,,,,,1.4742,0.9585,,,,,-0.29065,0.10664,,0.8859299999999999,0.404605,,0.10664,0.282375,,0.1754,0.973769,,0.27013999999999994,,-0.42817,,1.5659,0.96233,,1.161,2.0778,,0.8431556,0.22124,0.22124666666666662,0.42752500000000004,1.8257,,0.64909,0.29764,-0.1684,,,-0.14548,1.0311,0.366405
0,99,2,1,,,,-0.36941999999999997,,,,1.1938,-0.6837300000000001,-0.39836999999999995,-0.1461,-0.32807,-0.49624666666666667,,,-0.2205399999999999,,,,1.8361999999999998,2.7323,,,,0.9704949999999999,,,,,,,,0.184745,,,0.085491,0.23437,,,,,,,,,,0.14339,,,,,,,0.24264,1.19383,0.5011175,0.72237,,0.48251,,0.62312,,,,0.8188533333333333,0.33363
2,641,2,1,-0.87169,,,,,,,,,-0.98076,,1.1051,,,,-1.008,-0.61266,-0.23093,,0.11672000000000005,,-0.46951,-0.27864500000000003,-0.27183,,-0.39453,,,-0.65356,,,,,,,,,-0.29227999999999993,,,-0.7149099999999999,,-1.3489,-0.742175,-0.6399266666666666,-0.91259,,,,,0.43710333333333334,0.20534,,,,,,,0.81885,,,0.2189699999999999,,,0.3825699999999999,0.6007
0,158,2,1,,,,,-0.5494450000000001,-0.19677,-0.16441499999999995,,-0.57209,-0.37796,-0.49012000000000006,-0.31325,,1.1535,-0.4361999999999999,,,0.13972,0.64771,0.8838799999999999,-0.37795999999999996,-0.25501,0.34679,0.32414,-0.17089,0.13001500000000002,0.5926899999999999,-0.002644999999999953,,,0.57328,3.2264,-0.5915,-0.6303300000000001,-0.46531999999999996,-0.56562,-0.33050833333333335,0.72211,0.68975,-0.17736,,0.03294999999999998,-0.52032,-0.37796,,-0.81799,-0.71445,-0.523555,1.8481,1.05536,1.7807400000000002,2.9675,1.805985,,2.2428,-0.4815,1.06182,0.40824499999999997,-0.6756300000000001,,,2.7022,1.40932,1.152415,2.8348775,2.2816300000000003
2,117,1,1,-1.1614,,,,,-0.26408300000000007,,-0.029324999999999962,,-0.013674999999999993,0.34107,,,-0.5562199999999999,,,,-0.38929,,,,3.6694,2.33385,,-0.36493966666666666,,0.35497633333333334,0.048926,0.26803,0.1532599999999999,,0.12978499999999998,,0.8314566666666666,-0.39971500000000004,0.40367,0.033275,,,1.1445,1.4157,0.45583799999999997,,1.0714,,,0.5706100000000001,0.5706100000000001,,,0.4767,0.78971,,0.75841,3.2677,2.330366666666667,,,,0.4384433333333333,,,1.301,1.2488,3.3459,
1,189,2,1,0.19599,,,,-0.2305826666666667,0.0097019999999999,0.12039466666666665,,,0.11904400000000001,2.1479399999999997,0.90874,,,0.90874,,,-0.2272075,,-2.011125,,-0.038895,,,-0.46815500000000004,,,-0.8650399999999999,-0.93793,,,,-1.067515,-0.95413,-0.97843,-0.91364,-0.89472,0.017802,,,,,,,,,,,,,,,,,,,,,,,,,-0.059145,0.034,-0.46817,-0.49246
1,77,2,1,,,-0.7807,-0.9304,-0.95055,-0.8833799999999999,-0.95055,-0.58495,,,,,,,,,,,,,,,,,,-0.66267,,-0.6511600000000001,,,-0.737525,,-0.1358599999999999,,-0.092678,-0.46692,-0.19919299999999995,,,,-0.2107099999999999,-0.1761599999999999,,,-0.35896,,-0.49571,-0.2164599999999999,-0.54752,,,-0.44677,,-0.606535,,-0.587825,-0.54752,-0.7087333333333333,-0.77495,-0.54752,,,,-0.420855,-0.4623132,-0.631005
0,406,1,1,,,0.90685,,,,1.148,,1.4569,,0.73355,,,,,,,,,,,0.002695000000000003,,-0.66789,-0.97681,,,,,,-0.99188,-1.0106950000000001,-0.965495,-1.0558999999999998,-1.0823,-1.0420999999999998,,,-0.84872,-0.69049,-0.2384099999999999,,,,-0.701795,,,,,,,,,-0.13293,0.28147333333333335,0.5753199999999999,1.8863,0.925705,1.4569,1.6263999999999998,0.32668,-0.17814,2.0973,2.3384,1.5737,0.97088
2,569,2,1,-0.8680366666666668,-1.2879,,,-0.7098,,,,-1.3184,-1.05671,,0.33084,-1.4157,,-0.45015,-0.989725,-1.3427,-1.3062,-0.94106,-1.3548499999999999,-1.2819,-0.7848609999999999,0.5012399999999999,,-1.4888,,,0.53167,,0.38561,,-1.3549,-1.06278,-1.217955,-1.1966733333333333,,-1.4401,-0.636775,,-0.1621,,,-0.7463133333333333,-0.98974,,-0.016041,,,,-1.20885,,-0.69763,,,,-0.97757,,-0.92889,,,-0.989735,-0.63678,-0.81326,-1.02017,-1.0019,
1,663,1,1,,,,,,-0.054176,0.76093,,0.54745,,,0.1496,,,,,-0.10269,,-0.015361,,,,,-0.8983899999999999,,,,,,,,0.18842,0.29516,1.0035,,0.25634,,,,0.74152,,0.79975,,0.74152,,,,-0.26766,,0.7512300000000001,,,-0.26766,1.5145633333333333,0.21753,2.1583,,,-0.46173,,-0.6364,,,0.23208499999999996,1.4693,
3,853,2,1,-0.1794599999999999,,,,,0.28625,,,,,,,,,,,,,-1.2218,,,,,,,,,,,,,,,,,,,,,-0.21272,-0.67843,,-0.21272,-0.168365,,,,,-0.22380999999999998,,,,-0.12956,,0.020134,,,,-0.550915,,-0.284795,,-0.45111999999999997,,,
2,198,2,1,,,0.382949,,0.07062325,0.2105199999999999,,-0.18639,0.3797,0.838425,0.24956,,0.080385,,,,,1.34595,,1.3492,,,,,,-0.32954,,,0.58141,,2.1626,,2.3057,3.2687,1.7722,1.2234,0.3862,,3.4704199999999994,0.3797,0.5749,5.8779,4.6547,4.853759999999999,3.941498,0.19751,,,4.3163,,,0.0153169999999999,,0.4057199999999999,,,,,,2.2732,,,1.2364533333333334,1.0412333333333332,2.935795,4.220866666666667
3,353,2,1,-0.16885599999999998,0.43168,,,,-0.04875,-0.92953,-0.95622,-0.39573,0.2915649999999999,-0.5158216666666666,-0.7204533333333334,-0.25559999999999994,-0.90284,-0.98291,-0.39573,,,,-0.3023099999999999,,,,-0.3023099999999999,-1.05632,-1.04963,-1.103,-0.8761533333333333,-0.8561350000000001,-0.8628100000000001,,,,-0.8227700000000001,-0.4891399999999999,-0.5625399999999999,,,,-0.07544,-0.60925,-0.70267,0.004631,-0.76939,,,,,,,,,,,,,,,,,,,,,,
0,352,1,1,-0.23121,,,1.1009,,,0.34383,,0.16186,,,,,,,,,,,,,,,,,,-0.31856,,0.34383,,,0.0890649999999999,,,0.25648,0.45301499999999995,0.0890649999999999,0.68595,,,,0.038111,0.027191000000000003,,,,,,,,,,,,,,,,,0.030832,,0.7077899999999999,,0.04539,0.918855,1.9052
0,922,1,1,,1.6392,0.738,0.67655,,1.844,2.1103,,0.38468,,,1.8543,,0.15425,,,,1.3525,,,,0.6663100000000001,,,,,,,,,,2.2332,,2.2946,,,,2.2434,2.0898,,2.0489,,,,,,,,0.57414,,0.17474,,,0.27203,,,,,,,,,,,,
3,718,2,2,,,,,,,,,,,,,,,,,-0.38625,,,0.13563099999999995,-0.043094,-0.31476,0.32865,,,,,,,,,-0.7437,-1.144,-1.1726,-1.3084500000000001,-1.1726,-1.144,-1.4157,,,,,,,,,-0.2146699999999999,,,-0.12888,-0.64361,,-0.7294,-0.7961533333333334,,,,,-0.314756,-0.19085666666666667,-0.80806,,,,-1.2155,-0.6865100000000001
0,620,2,1,0.015969,,0.12889,,,,,,0.4676399999999999,-0.44276,,1.27575,,0.562912,0.02067366666666667,1.491,,,,,-0.040491,-0.047548,,,0.30532,0.2065199999999999,-0.68271,,,,0.2065199999999999,,,,,,,,,,,,0.27709,,,,,,,,,,,-0.35102,-0.49922,,-0.62625,,,,,-0.16752,-0.1110599999999999,,,
2,118,1,1,-0.28784,-0.38355,-0.82384,,-0.096407,-0.29741,-0.13469,0.018449999999999994,-0.36919500000000005,,,-1.01525,,,,,,-0.15384,0.35345,1.9519,,,0.5927399999999999,0.25774,-0.5367,,-0.038978,-0.55584,-0.038978,,-0.91956,,,1.08091,1.1383,,0.73632,,0.28645349999999997,-0.23041,-0.2591199999999999,-0.378765,-0.38355,-0.44576499999999997,-0.6802699999999999,,0.93732,0.750675,0.8224600000000001,,,,0.9373199999999999,2.4688,,0.65974,,0.29603,0.67889,1.1575,,0.3821699999999999,,,,
0,885,1,2,,,,,,,,,,,,,,,,,,,1.1907,,1.2444,1.2214,,1.7887,,,,,,2.977,,,,,,,,,0.99903,,1.367,,,,,,,0.37037,,,,,0.18638,,,,,,-0.29662,,1.6277,2.3637,1.6277,,1.942,2.321475
0,215,1,1,-0.3961,-1.0154,,,-0.5401199999999999,0.1176,-0.6049300000000001,2.8661,,-0.302479,0.108,,-0.76336,,,,0.0935966666666667,0.014378499999999999,-0.009626666666666636,1.7139,-0.014427,0.325476,,-0.49691,,,0.25922249999999997,,,,0.95775,0.21293428571428571,,0.04678499999999999,0.99376,0.11879999999999996,1.299815,,,,0.057586,0.6660950000000001,,0.522075,0.12960000000000002,,1.9275000000000002,1.9875500000000001,0.6913,,1.4042,0.9793649999999999,1.8579325,,2.40162,,,0.7057,,,0.7009033333333333,2.0596,0.18001,4.2343,,3.4962
2,516,2,1,-0.51937,,-0.5625600000000001,-0.55536,,,,,-0.72454,-0.9945,-0.9351149999999999,-0.962105,,-0.64895,-0.7785299999999999,,,-0.10903,-0.64895,,,-0.837925,-0.7461399999999999,,-0.38979,-0.90811,,,-0.80013,-0.8109266666666667,-1.0052999999999999,,,-0.254805,-0.2818,0.5928733333333334,,,,,,,,,,,,,-0.3196,,-0.24941,-0.325,-0.044237,,,,,,,-0.58416,-0.53017,,,-0.46538,0.3013099999999999,0.17443074999999997
2,584,2,1,-0.22812,,0.8241649999999999,-0.3821199999999999,,1.9022,0.2082,-0.18963,0.77713,,,,,-0.048462,0.5675266666666666,,0.10553,0.1696995,0.15258866666666668,,0.11837,0.06917433333333334,,,0.33011500000000005,0.59319,,,1.4145,0.96961,0.34080666666666665,0.9332449999999999,,1.4145,1.2477,1.145,1.2605,,,,,0.77285,,,2.2102,1.8252,,1.452986,0.8241800000000001,,0.97818,1.0295,0.5675233333333334,1.0423,0.3237,3.3523,1.5685,1.9406999999999999,1.6583,1.376,,0.3622,0.11837,1.21561,1.0295333333333334,1.7823666666666667
0,610,2,1,,-0.4313099999999999,-0.50054,-0.4936203333333333,,-0.96439,-0.61824,-0.5628549999999999,-0.83286,,,,,,,,,-0.19592,,,,0.32331,,0.23331,,,,,-0.46593,,,-0.4330425,,-0.03842749999999995,,-0.50747,,,,,-0.77055,,1.0295,0.35446500000000003,,,,-1.0059,,,-0.9644,1.0849,,,,,,2.4487,,,,0.10177,,0.4860300000000001,-0.99901,
2,199,2,2,,-0.426975,,,-0.8426100000000001,-0.8341366666666667,-0.6984066666666666,-0.54573,-1.0038,,,,-0.90199,-0.79172,,,-0.37607999999999997,0.23041000000000006,,,-0.5626899999999999,-0.380325,-0.23753599999999997,0.47216,,,,,,-0.58814,,-0.25223799999999996,-0.27429,,,-0.3676,-0.5118,,0.6418,-0.30256666666666665,-0.5542100000000001,-0.55421,-0.21774333333333332,,-0.265815,,0.62484,,,0.5315300000000001,,0.9004945,-0.28278,-0.11878333333333337,0.98111,0.5763598571428571,1.0235,0.17951299999999998,0.36868059999999997,0.30251,,0.94717,,0.1159,0.45519,1.445934
2,199,2,1,-0.93592,,-0.82565,,,-1.1593,-1.0377,-0.4439399999999999,,-0.80303,-0.6984100000000001,-0.19795,,-0.35064,,,,,,,,,,0.63332,0.77752,1.0659,1.4476149999999999,1.0659,,1.2356,,,0.55414,-0.41001,0.44671,0.294025,0.10458666666666667,-0.67297,,,,,,,,,1.40095,,1.753,1.6936,1.9616599999999997,,,4.5183,,,,,,,,,,0.8199299999999999,,3.933
3,455,2,1,0.12990999999999994,,,,,,,,,,,,,,,,,,,,,1.0794,,,,,,0.8283799999999999,,1.4941,0.5555399999999999,1.0139,,1.0139,1.0139,0.09171149999999996,0.337265,,,,,,,,,,,,,,,,0.99208,,,,,,,,,,,,,0.5337093333333334
0,116,1,1,,0.091638,0.1102,0.13805,,,,-0.48387499999999994,-0.5457633333333334,,,,,0.11949,,,,-0.74379,,,-0.46531,-0.766995,,,1.4469,,,,,,,-0.49315999999999993,,,-0.58599,-0.19148099999999998,-0.54886,,1.2148,-0.15899,0.662505,,,,0.848165,0.39796,0.47222,,2.0038,3.1642,3.1642,,2.4772,,,3.3149999999999995,2.3937,,,,,-0.001187,,2.8764,3.1502499999999998,
1,84,1,1,-0.81809,,,,,,-0.68288,-0.44627,-0.64908,-0.60176,-0.96005,,,,1.0275,0.1689,0.34467,0.1925655,0.25679,0.70972,0.22299,-0.436135,,0.067505,-1.014125,,,0.4077633333333333,-0.81133,,0.15538,-0.17587,,0.06750200000000002,-0.1353,-0.375295,-0.473315,-0.41923499999999997,,-0.595,-0.15559,-0.040662,,-0.5476800000000001,-0.0643225,0.51368,0.7840925,,1.0257675,0.1756599999999999,1.1390049999999998,0.7638,1.2397133999999999,,0.48438333333333333,-0.033902,,,3.0488,1.1018,1.1018,0.7502800000000001,0.7345100000000001,0.8111195,0.191888,0.023559666666666663
0,844,1,1,,,,,,,,,,,,,,,,,-0.38474,,,,,,,,,,,,,,,1.15305,0.60833,,0.72985,,0.034275,,,0.025894499999999997,-0.30932,,,0.20188,-0.0076269999999999,,1.0483,,0.4616699999999999,,,,0.5203399999999999,,,,,,0.2270199999999999,,,0.5007833333333332,,,,
0,310,1,1,-0.71335,,-1.0643,,-1.09125,0.37992,,,,-1.0778,,,,,,,-0.7066,-0.6256200000000001,-0.8550700000000001,,,-0.601985,-0.6020000000000001,,,,-0.8685700000000001,,,-0.24095,,,-1.3612,,,,-0.5243950000000001,-0.63237,,,-0.1802099999999999,,,-0.021618,,,1.6959,-0.018240000000000034,,-0.521015,,-0.099229,,0.595855,0.59588,-0.4096663333333333,-0.65936,-0.5626366666666667,0.09985299999999994,,-0.8483299999999999,-0.254449,-0.213955,-0.524395,-0.3174333333333333,-0.3174333333333333
1,36,1,1,,,0.7449100000000001,,,,,,,,,,,,,,,,,,,,,,,,,-0.15504,,-0.40274,-0.006425333333333357,,-0.56786,0.059624,-0.26238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,468,1,1,,,-0.11558500000000002,,-0.48616,-0.60968,-0.78468,,-0.35234,,,,-0.16706,0.7027370000000001,0.60497,0.6873199999999999,,,,0.95495,0.2241,,0.2241,,,,,0.12117,,-0.26999,-0.17735,1.4748,0.52262,0.79025,0.75937,0.52262,2.5505,0.028523,-0.45528,0.007936,0.285865,,0.11859499999999998,1.9431500000000002,-0.0744129999999999,0.04911499999999999,,0.16234,0.53806,,0.5535,1.2534999999999998,,0.661585,,,0.8520233333333334,0.72849,,0.8829,,0.069698,-0.465575,0.63585,0.5260533333333334,1.38728
1,718,1,1,,,,-0.6761349999999999,,,,,,,,,,,,,,,,,,,,,,,,-1.2165,,,-1.3132,0.2904400000000001,0.3827,0.54965,,,,,,-1.2868,,-1.1989,,,,,,,,,,,,,,,,,,,,,,,,
1,194,1,1,,,,,0.77689,2.2791,,,0.1509599999999999,,,,,,,,3.8873,,,,,,,,,,0.95986,,,,-0.46534,-0.5953425,,,,,-0.5809,-0.61942,,,,,,,,,,,0.93097,,,1.21505,,,0.579485,,,0.27615,1.8265,1.7350400000000001,,5.3029,0.5425733333333334,,,
0,544,1,2,,,,,,,,,,,,-0.88046,-0.92393,-0.65222,,,,,,,,-0.84785,-0.79351,,,,,,,,,-0.31531,,,0.054212,0.054212,,,,0.402,-0.05446999999999995,0.429165,,,,,5.4992,,4.7384,4.1624,,3.7494,,,,,,2.9126,,,3.6407499999999997,,2.217,8.4336,7.2381,
0,648,2,1,,,,,,,,,,,,,,,,,,,0.077386,,0.1716915,0.16819700000000004,-0.25093,0.4615899999999999,,,,,,,-0.09724999999999995,1.4885,0.57335,0.3009199999999999,0.8295,,,,,,,-0.2649,,-0.36968500000000004,-0.43255,-0.1880599999999999,,,,,,,,,,,,,,,,,,,,0.4126899999999999
1,826,1,1,,,,,,,-0.02065,-0.2302699999999999,-0.28744,,,-0.027001333333333336,0.084163,-0.16358,,,,,-0.4399,,,0.74639,,-0.78292,,,0.88457,,,,,,1.2466,0.52247,0.8083199999999999,,0.83691,,,,,,,1.4944,,0.48436,1.30855,,1.2116666666666667,0.92266,2.37095,,,0.56058,0.9703,1.5483500000000001,,0.4271899999999999,0.817855,,,1.8659666666666668,1.65637,0.4271899999999999,,2.0883
1,820,1,1,-0.25911,,,,,,-0.36657,,-0.25911,,-0.72802,,0.86433,,1.4993,,,,,,,0.40519,,,0.4345025,,,,0.39542,-0.14675999999999995,-0.49356,,,-0.28841,,-0.39587,-0.4056449999999999,0.007920000000000002,,,,0.5321899999999999,,-0.19072,,,0.712907,0.136542,0.62988,,,,0.7178100000000001,,,,,1.05485,0.20981,0.64942,,0.63965,0.5468474999999999,,0.69338,0.5321933333333333
1,94,1,1,,,-1.084175,-1.1344,-0.74703,0.02771,0.55855,-0.99093,-0.6728999999999999,0.19987333333333335,,0.21422,0.5848513333333334,,-0.36443999999999993,,,,,,,,,,,0.29313,,,,,-0.67529,-0.61073,-0.5676899999999999,,-0.37401,-0.59638,-0.5796433333333333,-0.266405,,,,,,0.62311,,,,,,,,-0.696815,2.1582,1.8139,,0.79705,1.06548,0.757974,-0.029677499999999996,,,,0.7378899999999999,1.3261,,1.032
2,210,2,1,-0.39221333333333336,,,-0.79487,,,,-0.8731700000000001,-1.1864,-0.89554,-1.1938,0.32363,,,,,0.77105,0.98355,1.4682199999999999,1.9455,1.0618,1.5764,,2.683666666666667,,,,,,,-0.257995,,0.004854999999999998,0.54733,0.61444,0.647995,,0.195,,1.49805,0.54733,,3.0863,,,,,,,,,,,,,-4.307,-4.307,-1.6822333333333337,3.69035,0.6106999999999999,2.885,,3.5002,1.3079,,1.604329
1,144,1,1,,,,,,,0.5846100000000001,-0.69357,,,0.11812,,,,-0.99212,,,,,,-0.385685,,,,,,,,,,,,,,,,-0.8055233333333334,,,-0.7091200000000001,,,-0.74022,-0.6469199999999999,-0.36703,,0.090134,,,,,,,0.29072499999999996,,,,-0.18043,,,,,,-0.021824,,0.10879
0,250,1,1,,,,-0.3919,0.4974566666666666,,,,-0.859015,,-1.144,,,-0.86693,,,,,-0.8431866666666666,,,-0.51066,,,,-1.4924,,,,-1.4766,-1.4686,,-1.5874,-1.1995,,,-1.2707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
