fov,cellID,rep,dbscan_ldp_nbr_allele,chr5-g519,chr5-g520,chr5-g521,chr5-g522,chr5-g523,chr5-g524,chr5-g525,chr5-g526,chr5-g527,chr5-g528,chr5-g529,chr5-g530,chr5-g531,chr5-g532,chr5-g533,chr5-g534,chr5-g535,chr5-g536,chr5-g537,chr5-g538,chr5-g539,chr5-g540,chr5-g541,chr5-g542,chr5-g543,chr5-g544,chr5-g545,chr5-g546,chr5-g547,chr5-g548,chr5-g549,chr5-g550,chr5-g551,chr5-g552,chr5-g553,chr5-g554,chr5-g555,chr5-g556,chr5-g557,chr5-g558,chr5-g559,chr5-g560,chr5-g561,chr5-g562,chr5-g563,chr5-g564,chr5-g565,chr5-g566,chr5-g567,chr5-g568,chr5-g569,chr5-g570,chr5-g571,chr5-g572,chr5-g573,chr5-g574
1,13,1,1,,,-0.275365,,,,,,,,,,,,,,,,,,,-0.48165,,,,,,,,-1.12725,,-1.0012,-0.8483833333333332,-1.0012,-0.41289,-0.1225599999999999,,,,,0.16012,,,-1.1884000000000001,-0.70321,-0.092004,-1.04194,-0.7643300000000001,-0.8814799999999999,-1.1769,,,,,,
2,31,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044519,,,,-0.7455,,-0.8834,-0.940855,0.10487,-1.0213,-0.6076,,,-0.33181,-0.43522666666666665,-0.4237399999999999,,-0.9408349999999999,,-0.86041,-0.521415,-0.6535666666666667,,-0.3432950000000001,-0.25137,
0,158,2,2,-1.1674,,,,,,,,,,,,,-0.3865866666666667,,,-0.145,,,,,,-0.4815,,,,-1.0962,,,,,,,,,,,,-0.45561,,,,,,,,,,,,,,-0.8244600000000001,,,
2,641,2,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.7762600000000001,,,,-0.89896,,,,,-0.040062,-0.1355,,,,,,-0.78989,,,-1.0489,-0.680825,-0.91715,-0.95349,,-0.87169,,,,,,,
2,43,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.538675,,,,,-0.6793100000000001,,,,-0.6190399999999999,,,,,-0.21053,-0.55207,,,-0.06543000000000003,-0.53198,,,,0.37879,,,0.16449500000000003,
2,244,2,1,-1.00481,-0.9725733333333334,-0.94573,-0.838325,-0.85982,,-0.9457133333333333,,,,-0.886685,,0.09589999999999999,,,-1.0316,,-1.2464,,,,,-0.61283,-0.13316866666666669,-0.7846500000000001,,,-0.23160849999999994,,,,,-1.0209,,-0.34436,,-0.87056,-0.85982,0.38586,-0.29603699999999994,0.385865,-0.77391,,,,-0.688,-0.6772600000000001,-0.44101,-0.88129,-0.5269199999999999,,,,-1.386,-0.83834,
2,172,2,1,-3.8018,1.496225,0.1631599999999999,2.269066666666667,1.1314466666666667,0.94268,0.6161800000000001,0.6161749999999999,,0.28967,,0.5039399999999999,0.11622,,,,-0.8224799999999999,0.89166,,,,,,,,-0.919415,,,-0.96533,-0.35313,,-0.86329,,,,-1.6081200000000002,,,,,-0.6796300000000001,,,,-0.50618,,,,,,,,,,,
1,53,1,2,,0.2839845,0.22587,0.4685899999999999,0.49251500000000004,,0.22245,,,,,,,1.0703,1.2343,0.4344,,,,,,3.0325,,,,0.21561,,,-0.003175,-0.16043,,0.05151999999999999,,,,-0.1194099999999999,-0.403145,-0.044198,,,,,,-0.085221,0.051522,0.22929,0.065196,,,,0.5027699999999999,-0.26982,-0.29717,,,
2,730,2,1,,-0.2452099999999999,-0.394919,-0.33593999999999996,-0.2452099999999999,,,,-0.54462,-0.49018,-0.58545,,-0.39492,0.18348450000000005,-0.49018,-0.72835,-0.08189999999999997,,-0.35409,-0.10912,,-0.6308133333333333,,-0.0887054999999999,-0.2860408,-0.14995,,0.040587,,,,-0.63989,,-0.51196,-0.67391,-0.76237,,-0.6535,-0.4153295,-0.62628,,,,0.28283800000000003,0.6258,-0.4221399999999999,0.13585,-0.19757650000000002,-0.31326149999999997,-0.58545,,,-0.53101,,-0.08189999999999997,
3,62,2,1,,,-0.03270666666666667,0.4945699999999999,,-0.37049,-0.3293,-0.56822,-0.60942,,0.53576,,,0.4369,0.23917,,0.19798,,0.037321,,-0.4116899999999999,,,,,,-0.4858399999999999,-0.181,,-0.5929399999999999,-0.181,0.8955166666666666,,,,,,-0.09861666666666667,0.55224,0.28859999999999997,0.4163,0.59343,,1.615,,,-0.1521685,-0.51055,0.78292,,-0.33754,,-0.33754,0.0538,-0.33754,
0,89,2,2,,,,-0.77308,,,,,,,,,-0.611785,-0.5351100000000001,-0.5774100000000001,-0.9476,,-0.6972833333333334,-0.33415,,,-0.8259700000000001,,-0.73078,,-0.8286149999999999,,,,,,,,,,,,,,,,,-0.5985699999999999,-0.47429,-0.55097,-0.5192399999999999,-0.5985699999999999,,-0.69376,-0.66732,-0.56684,-0.69376,,,-0.56684,
2,711,2,1,-1.1879,,,,,,,,-1.1081,,,,,-1.64,-0.735765,-0.68257,,,-0.93523,,,,,,,-0.4964,,-1.507,,,,-1.4406,-1.3608,,,,,,,,,,,,,,,,,,,,,-0.7357600000000001,-0.7357600000000001,-0.68257
2,1001,1,2,,,-0.5856600000000001,-0.8632299999999999,,,,,,,1.2404,,,,0.7145199999999999,,,,,,,,,,-0.015915,0.07660666666666664,-0.68792,-0.51261,-0.49801,,-0.7609600000000001,,,-0.49070499999999995,-0.5199199999999999,,-0.22774149999999999,0.4515699999999999,,0.26165,,-0.015915000000000012,,,,,0.21783,,,,-0.6440899999999999,,,-0.11330666666666667,,
1,468,1,1,,,0.57409,1.0784733333333334,1.1402,,,,,0.5535,,,-0.6199749999999999,,,,,,,,,,,0.508887,1.11965,0.8314349999999999,,,,,,0.50203,0.31675,,,,,,,0.42483,,,-0.39352,-0.0744129999999999,,0.6049699999999999,,0.09543000000000001,,,0.16234,0.3579199999999999,,0.090285,,
3,86,2,2,,,,,1.5806,,,0.69388,,,,,,,,,,,,,,,0.40126,,,,2.4851,1.2569,,,,,,,,,,,,,0.716045,,,,,,0.12638,,,,,-0.37019,0.14411,-0.24605,-0.5032,-0.17511
2,711,2,2,,,,,,1.9238,,1.4584,,,,1.5648,,,,,-0.20384,0.35468,0.16186000000000003,,,-0.32352,,,-0.8354849999999999,-0.8199833333333334,,-0.695865,-1.0416,-1.0283,,,-0.908635,-0.78895,,,-1.2677,,,,-1.08152,-1.3475,,,,0.2217,-1.3342,,-1.2278,,,,,,,
2,516,2,1,-0.33579,0.4524899999999999,0.23652,0.13934,0.32291,0.063747,,,,1.014,,0.37149999999999994,,,,,,,,,0.64686,0.6792600000000001,0.58207,,0.04215,0.9744066666666665,0.1069415,2.3314,,,,-0.08203,,0.4416899999999999,0.26892,,,,,-0.54097,,-0.6597500000000001,,,,,-0.28719999999999996,-0.35739,-0.3034,-0.114428,-0.55176,,-0.8433200000000001,-0.9513066666666669,,
2,172,2,2,0.4937399999999999,,,,,,,,-0.97553,,,,,-0.66943,,,,-0.5674,,,-0.7952766666666666,-0.8394966666666667,-0.5674,-0.827585,0.52435,0.3815049999999999,0.1468272,1.0855,,-0.22729133333333332,-0.85309,,,0.39171,0.733515,,,,,,,,,,,,,,,,,,-0.22049,-0.30211,-0.49598,
2,805,2,1,0.5692766666666668,1.274425,,1.0128,,0.81845,,,0.2354,,,0.5344,,,1.3567,0.5643,,,0.085893,,,,,1.035225,0.011142,0.100841,,-0.0337089999999999,-0.88587,,,,-0.66162,-0.91577,0.4148,,,-0.00879333333333332,,0.10084,,,-0.15331,0.25035,,-0.048659,-0.0337089999999999,,-0.42989,,,0.18307099999999998,,,,
0,620,2,1,0.044197999999999994,-0.36748333333333333,-0.2063405,-0.1887,0.07948466666666666,0.28415,,,,,,,,,,,0.6581899999999999,1.2934,,,0.0936,,,,0.49939999999999996,0.94049,,0.50293,-0.27338,0.267681,0.54527,-0.31572500000000003,-0.361605,,,,,,,0.77817,0.270035,0.0883085,0.20181333333333332,-0.39336,,-0.23809750000000005,0.0265525,0.3900099999999999,,,,1.0746,,,,
2,555,1,1,,-1.1465,,-0.25210499999999997,-0.5884833333333334,-0.22917500000000002,-0.96306,-0.091567,-0.515845,-0.43558,-0.5005566666666666,-0.6763899999999999,-0.35531,-0.76812,,-0.5789150000000001,,1.5787866666666668,,-0.5101100000000001,,-0.733705,-0.653455,-0.55025,-0.68785,-1.03185,-0.8751466666666667,,-0.50438,0.10337,-0.99746,,-0.55025,,,-0.16037,-0.80252,-0.10303,,-0.80252,,0.14924,-0.97453,,,,,,,,,,,,,0.44738
2,181,2,1,-1.2807,0.3769575,-0.056615,0.3003045,-0.14285750000000003,-0.9868399999999999,-0.6323133333333333,0.21406799999999995,,0.17574,-0.427905,0.017640000000000017,0.73148,-0.54288,,-0.48539,-0.71535,-0.686605,-0.55247,,,,-0.15003,,-0.36083,-0.082963,,,-0.88782,-0.96448,1.6226,,-0.820755,-0.76326,-0.265015,0.2140699999999999,,0.475959,0.11825466666666666,,0.0032719999999999,,-0.89741,-0.91418,,-0.9516966666666667,-0.83033,-0.9548933333333333,-0.76326,,0.73148,-0.07817,-0.8638699999999999,,-0.43174199999999996,0.005179999999999985
2,117,1,1,-0.8848750000000001,,-1.4222,-1.0361850000000001,-1.0466,-0.81706,-0.9214,,,,-1.0500766666666668,-0.97357,-0.5353533333333333,-1.1614,,-1.0779,-0.20148,0.017625,-0.51449,-0.23278,-0.63969,-0.342335,0.017625,,,-0.5249199999999999,,,,,,,,,,,,0.70625,,-0.71273,-0.9527,,,,,,-0.56666,-0.29538,,,,,-0.368415,,,-0.11802999999999997
2,591,2,1,,,,,,,,-0.35646,,,-0.69291,,-0.56529,-0.913355,,,,,-1.0178,,-0.9829666666666667,-0.48988,,-0.4222033333333333,,-1.2614,-0.7393149999999999,-1.1512,-0.9539650000000001,-0.82053,,-0.890155,-1.447,-1.1454,-1.3194,-0.57689,,-0.91333,,-0.77412,-1.3194,,,-1.273,,-0.66971,,-0.85534,-0.6349,-1.0642,,-0.69291,,,,
0,406,1,2,,,,0.08180500000000004,-0.07265199999999995,,0.56025,,,,,,,,1.0877,,,,,1.1329,,0.8013600000000001,,,,-0.0425139999999999,0.28147500000000003,0.49998,,,,,-0.35519999999999996,0.98973,,0.13078,,,,,0.2664,,,,,0.69588,,0.39826,0.2362699999999999,,,,,,,-0.25348
0,310,1,1,,0.32593,,,-0.57163,,-0.69986,-0.43666,-0.8550700000000001,,,,,-0.78759,-0.8753200000000001,-0.49402500000000005,,,-0.682985,,,1.1425,-0.011497,,0.022246,,0.8995700000000001,,,,,,0.25844500000000004,0.5216433333333333,,,,,,,,,1.291,,,,,0.34618,,,0.19096,,,0.1842099999999999,,
1,663,1,1,,,,,,,,,,,,,,-0.4811399999999999,,,,1.1879,-0.73343,,,,-0.79165,-0.16091499999999995,,,-0.18032,-0.8595799999999999,,1.1879,,,,,,,,,,,,,,,,,,,,,,,,,,
0,99,2,2,,,-0.7499,,-0.85411,-1.0063,,,,,,-0.8987799999999999,,-0.29912,-0.65064,-0.93186,,-1.3785,,,,,,,-0.75817,,,,,-1.1345,,,,,,,,,,,,,,,,,,,,,,,,,,
3,157,2,1,,,,,,-1.0024633333333333,-0.098224,,,-0.383525,-0.6906533333333332,,-0.83253,,,-0.54723,-0.4630399999999999,,,,,-0.42562,,,,-0.374175,,,,,-0.41627,-0.6875399999999999,-0.52852,,0.13563,0.71559,0.023381,0.060798,0.41314333333333336,0.64076,-0.1169299999999999,0.322715,,-0.89333,,,,-0.23854,-0.24788950000000004,,,,,,,0.23853
2,230,2,2,,,-0.504,,,,-0.51376,,,-0.09398000000000001,-0.35756,,-0.025644,-0.0627404,,0.01991333333333334,0.091503,-0.31851,0.267222,0.47223,-0.455185,-0.6016166666666666,,-0.709005,-0.68948,-0.665075,-0.7265780000000001,-1.0897,-0.75781,,,,,,,,,,,,,,,0.6674800000000001,,,0.003643,,,,,0.21841,,-0.025644,,
2,578,2,2,,,,-0.75949,-0.686985,,,,,,,,,-1.4265,-1.3395,,,,-0.998745,,-0.7159899999999999,-1.209,,,,,,,,-0.8609899999999999,-0.90449,-1.013245,,,-0.61448,,,,-0.73049,,,,,,,,,,,-0.9914966666666666,,,,,,
2,569,2,2,,0.08133,,,,-0.72806,,,-0.35684,,,-0.33249,,,,-0.5546175,,,,,,0.29433,,,0.08133,-0.569835,-0.7098,,,,,-0.795,,,,,,,,,-0.6246,,-0.089068,-0.91671,,,,-0.94106,,,,,,,,
1,208,2,2,,,,,,,,,,,,,,,,,,,,,-0.2912650000000001,-1.1818,,-0.9984299999999999,,,,,-0.24761,0.27623,,-0.73653,-0.1341099999999999,,,-0.7016100000000001,-0.66669,-0.44842,,0.18310533333333334,,,,,,,,,,,,-0.2214199999999999,,-0.12538,,0.049235
2,584,2,2,,,-0.58745,,-0.2409599999999999,,-0.92111,,-0.99811,,,,,-0.84411,,,,,,-0.71578,,-0.7671100000000001,,,,-0.17679,,-0.21529,,,,-0.81844,,,,,,,,-0.2666199999999999,0.10553,-0.13829,,,,,,,,1.8123,,,2.5438,,,0.2852
1,1034,2,1,-0.54167,-0.44943500000000003,-0.396045,,-0.26983,-0.25042,,,-0.38633,,-0.3669199999999999,,-0.143625,-0.095085,,,,,,,-0.085376,,,0.031123,,,-0.19217,-0.19217,,,,,0.4777,,,,,,,,,0.060248,,,,,,,,,,,,,,
1,194,1,1,,,,,,,,0.97912,,,,,,,,,,,,,,,,,,,,0.78652,,,-0.051263,,0.35800175,,,1.7302,,,,,,,0.10281499999999993,,,,,,,,0.3917,,,0.44948,,
0,215,1,1,0.082792,0.19441,-0.28087666666666666,-0.11284333333333334,-0.14765,0.014378,,0.36004,,,-0.19446,-2.4e-05,,-0.36009,,0.071989,0.30243,,,,,,2.0019,,,,-0.99381,-0.04323399999999995,-0.24306750000000002,0.36724,,-0.21606,-0.19985975,-0.4105,,,,,-0.4249,,,-0.187259,,-0.99381,,,,,-0.8425799999999999,,,,-0.69135,,,-0.108045
1,339,2,1,,,,-0.044306,0.17278,0.070621,0.006769999999999998,-0.2997,,,1.8839,,,,,-0.41462499999999997,,,-0.38908,,0.23024,,-0.069845,0.67079,,,0.16639000000000004,,0.006773,0.019542,,,,,,,-0.38908500000000007,,-1.002,,0.33877999999999997,0.30686,-0.32524,-0.3124699999999999,0.42817,-0.69555,,-0.8743299999999999,-1.0531000000000001,-0.51678,,,-0.67002,,-0.97647,-0.63171
0,275,1,1,,,,0.37184666666666666,-0.27556,0.8209299999999999,0.8854299999999999,,1.8314,,0.94276,0.4195749999999999,,,,,,,,,0.99292,0.9391865,,-0.43322,,,-0.14656,0.27985499999999996,1.7741,,,1.4659,0.8424299999999999,-0.34364500000000003,-1.0352,-0.98505,-0.390225,,,,,,0.6632600000000001,-0.7198899999999999,,,-0.920545,,,,,-0.2755599999999999,1.5053,,,1.1793
0,89,2,1,0.6230500000000001,0.7156099999999999,0.5648820000000001,0.83985,0.4732206666666667,0.128583,0.712945,0.4287025,0.22729333333333335,0.083631,0.34143749999999995,-0.30241999999999997,0.17529666666666666,-0.11997000000000001,,0.038679999999999964,,-0.47165,-0.39232,0.025459,,-0.6038600000000001,1.178305,0.17089,3.1403,0.8627866666666666,0.71295,0.522565,-0.34119999999999995,-0.06091866666666667,0.1418,,-0.2389599999999999,0.025459,,0.681195,-0.39232,-0.48486999999999997,0.89275,0.7420424999999999,0.012761999999999963,-0.0723875,0.2793,0.062477,,,,-0.68318,,0.8345799999999999,-0.6937599999999999,-0.47341999999999995,-0.69376,-0.853472,-0.577415,-0.39005842857142853
2,260,1,1,-1.0665,-0.94152,,-0.69717,-0.546022,-0.10051,-0.88469,-0.839235,-0.75968,-0.5778399999999999,-0.60435,-0.8449150000000001,,0.08133000000000001,-0.6488625,-0.7994457500000001,-0.884675,-1.1006,-1.06084,,,-0.71422,-0.71422,-0.88469,-0.935835,-0.38084999999999997,-0.089148,-0.8506,0.143833,0.001772,-1.112,,-0.174385,-0.97561,-1.0893,-0.7233099999999999,-0.12324,-0.48692,,0.1949785,-0.282335,-0.915945,,-0.680125,,,-0.498285,-1.1234,-0.80514,-0.958575,-0.56648,-0.4641899999999999,-1.3052,,-0.822205,-0.60341
2,569,2,1,-0.61243,-0.84978,,,0.1361,,,,,,,,,,-0.50289,-0.61852,-0.69763,,,,-0.51912,-0.56375,,0.7081500000000001,,1.2254399999999999,1.5297,1.5844649999999998,,,1.2254,,,,,,,,,,,,,-0.63678,,-0.569835,,,0.549945,,-0.39335,,,,,
1,142,2,2,,0.1619725,-0.096208,-0.395155,1.3985,1.5752,-0.23209,-0.208314,-0.29324,0.03288175,0.16026625,,-0.021471,-0.062237,,0.0940335,-0.0928135,-0.3974166666666667,0.0532665,-0.4631,-0.46989333333333333,,-0.05998,-0.25248,-0.18962750000000003,-0.5324008000000001,,,,-0.66693,-0.181135,-0.25926999999999994,-0.707695,-0.44272,-0.41100999999999993,,,,0.75646,0.95011,1.0724,0.91614,-0.194725,-0.30683,-0.06902399999999997,0.019297666666666657,0.077045,0.380525,,-0.18283699999999997,-0.3951549999999999,1.7111,-0.49367500000000003,-0.517455,0.30238833333333337,0.5152775
0,164,1,1,,,-0.9439600000000001,-0.23519,-0.2644854999999999,-1.3068,,,0.7945300000000001,1.0792,-1.3235,,-0.6454,-0.4695899999999999,-0.8463200000000001,,,,-1.5663,,,0.057822,-0.30634500000000003,-0.73749,-0.24078333333333335,0.09409666666666666,,-0.85469,,-0.78772,-0.6174966666666667,-0.53239,-0.13473,-0.25193,-0.45285,,,,,,,,,,,-0.27705,-0.33565,0.67733,-0.6119100000000001,-0.6747,,,,,,
0,407,1,1,,-0.644385,-0.71234,-0.92021,,-0.096722,-0.60041,-0.36455499999999996,-0.90821,-0.84026,-0.404535,,-0.55644,-0.47249,-0.21664666666666665,-0.80029,,-0.8722449999999999,-0.384545,,,-0.279008,-0.57643,,,0.15112,0.09516000000000002,1.3424,,,,,0.5189,,,,,,,,,,-0.88823,,,-0.87224,-0.808285,-0.832265,0.11914,-0.83227,0.007214,,,0.30303,,
2,566,1,1,-0.82231,,,-1.009515,,-0.691275,,,-0.52279,,,0.38825,,,0.13865,-0.46038999999999997,,0.18857,0.56297,,,-1.0969,,-1.1093,,0.850025,,,1.7236,-0.22326899999999994,0.11369,,-0.11095,,-0.74743,-0.34807,,,,,,-0.36055,,,0.2010515,,-0.726609,-0.9304799999999999,,0.21353,,-0.27319,,,,
2,68,1,2,,,,,-1.05852,,,,-1.054,,,-0.72181,-1.085465,-0.58714,-1.054,-0.376135,,-0.636525,-1.0271,0.5891,,,,,,,,-0.68591,,,-0.90141,,,,,,,,0.17158,-0.18309,,,-0.7757,,,,-1.072,,,,,,-0.23696,-0.0663595,,0.122197
2,45,2,1,,-0.0433029999999999,,,,,,,,,,,,,,,,,,,,0.10305900000000001,,,,0.21242799999999998,,0.096625,,,,,,,,,,,,,,,,,,,,,0.50193,,,,,,,
0,55,2,1,-0.32126,-0.2803853333333333,-0.5372899999999999,,-0.046835,,,-0.0877059999999999,,-0.52269,-0.5003133333333333,-0.47306499999999996,0.51952,,,1.1034,,0.37939,,0.57791,-0.7883600000000001,-0.96936,-0.72802,-1.054015,-0.918265,-0.6102835,-0.8023720000000001,-1.027742,-0.99273,-1.0569,-0.77082,-0.6044400000000001,-0.77668,-0.8525799999999999,,-1.092,-1.0277,-1.1387,,-1.1679,,,,-0.7319133333333334,-0.81171,-0.78252,,,0.005714,,-0.72413,,,,,
