fov,cellID,rep,dbscan_ldp_nbr_allele,chr5-g519,chr5-g520,chr5-g521,chr5-g522,chr5-g523,chr5-g524,chr5-g525,chr5-g526,chr5-g527,chr5-g528,chr5-g529,chr5-g530,chr5-g531,chr5-g532,chr5-g533,chr5-g534,chr5-g535,chr5-g536,chr5-g537,chr5-g538,chr5-g539,chr5-g540,chr5-g541,chr5-g542,chr5-g543,chr5-g544,chr5-g545,chr5-g546,chr5-g547,chr5-g548,chr5-g549,chr5-g550,chr5-g551,chr5-g552,chr5-g553,chr5-g554,chr5-g555,chr5-g556,chr5-g557,chr5-g558,chr5-g559,chr5-g560,chr5-g561,chr5-g562,chr5-g563,chr5-g564,chr5-g565,chr5-g566,chr5-g567,chr5-g568,chr5-g569,chr5-g570,chr5-g571,chr5-g572,chr5-g573,chr5-g574
2,198,2,1,1.1345,,0.052190000000000035,0.5911755000000001,0.48055499999999995,0.060864,,1.2451,-0.0887925,0.5911675000000001,,,0.80915,0.9002399999999999,,,,1.25162,,,0.39054300000000003,,0.057609999999999995,,-0.39461,0.23980000000000007,0.4773,-0.7589899999999999,-0.26447449999999995,,-0.36208,0.073878,0.2105199999999999,0.82867,,,,1.2906499999999999,,-0.49221,1.102,,,1.6225,,,1.0304,,,,,0.1606366666666667,-0.37509,,-0.2124199999999999,
1,718,1,2,,,,0.35634,,,,,,,0.018039999999999945,0.22454,,,,,,,,,,,,,0.97142,,0.83083,,,,,,,0.76932,,,,,,,,,,,,,,-0.32025499999999996,,,,,,,,
1,137,1,1,0.5572166666666667,,-0.22300150000000005,0.4428399999999999,,-0.18624,,1.0147,,,,1.19445,,0.169155,-0.51303,,-0.34147,0.14056,,,-0.24343,,0.28761,1.0201933333333333,-0.031012,-0.22436733333333334,0.17324,-0.19441,-0.79898,,,-0.26793999999999996,,,-0.57022,,,,,,,-0.29245,,0.39382,0.042517,-0.2025799999999999,0.14055333333333334,,,,-0.7663,-0.13722,,,-0.54571,
0,353,1,2,,-0.6985100000000001,-0.20046,0.4347399999999999,0.3072173333333333,,,,0.0630035,,-0.48196,,,,,,,,0.48526,,,,,,,,,,-0.52527,,,-1.0522,,-0.38452,0.31203,,,,,,,,,,,,,,-0.15895399999999996,,,,,,,
1,208,2,1,,0.30241999999999997,0.3722733333333334,,1.4898133333333332,-0.199595,-0.23306066666666667,-0.038073,,,0.22385,,,-0.40476,,,-0.40476,-0.23888,,,0.6560350000000001,,,,-0.30435999999999996,0.6341899999999999,,-0.029340000000000005,0.6690999999999999,1.7953999999999999,,1.6208,,,,1.201715,,,1.0533,0.8698999999999999,1.8827,0.9790449999999999,,,,,,0.46831,,0.3286199999999999,-0.1341099999999999,,-0.21269,0.5905400000000001,0.36354,1.15366
2,516,2,2,,,,,,-0.076633,0.96002,,-0.098229,1.7969,0.71165825,0.65766,,,0.52808,,,,,,,-0.24941,0.2365199999999999,,,-0.15222333333333335,,,,-0.098229,-0.49777,,-0.4869699999999999,,-0.44378,-0.30879999999999996,-0.324996,,,-0.3142,,,,,-0.9729,,,,-0.5409645,,,,-0.76773,,,-0.78393
3,86,2,1,,0.46333,0.27712,,,0.002236,0.41899,0.0643059999999999,-0.14851,,,,,0.17958,-0.4411199999999999,,,0.39239,,,,,,-0.1751085,,,-0.32585,0.14854599999999996,,,,-0.2150125,-0.48546,-0.43226,,,,,-0.27265,-0.08939333333333332,,0.42786,-0.077569,0.246085,,0.13524,,,,,,,-0.29038,-0.1307725,-0.4411199999999999,
3,823,2,1,,-0.18986,-0.516014,-0.6970700000000001,-0.8062199999999999,-0.67781,,,-0.36963,,,,-0.7420100000000001,,0.32378,,,-0.7420100000000001,,,,,,,,,,,,-0.7805300000000001,,,,-0.47235,,,,,,,,,,0.41366,1.3767,1.67205,0.420085,-0.69065,1.5565,0.015597,,,-0.72917,0.52923,,
3,741,2,2,-0.077587,0.0142199999999999,1.1377733333333333,,,,,,0.84049,0.414236,0.73556,0.5475766666666666,1.0372,,,,,,,,,,,,,0.15192999999999998,0.32899,,,,0.56506,1.1553,,,,,,,,,0.86672,,,0.26341,0.7880199999999999,0.3421,0.3421,,,,,,-0.4185899999999999,,,0.14537
1,53,1,1,0.5677249999999999,,,0.20193500000000003,,,,,,-0.403145,-0.43391,,,1.1523,,,-0.1741,-0.62535,,0.46175,,,,,,0.18143,,0.2429599999999999,-0.35528499999999996,-0.26982,-0.29717,-0.28692,0.12160249999999997,,,,,0.4685899999999999,,,0.22929,,,0.75574,,0.11989,,,,,-0.33819,-0.66638,,,,
3,741,2,1,2.6111,1.0634,1.0634,2.2635,1.6273900000000001,,,3.1357,,,,-0.0513559999999999,,,,,,-0.52351,,,,,,,,,,-0.66778,-0.70275,-0.69401,-0.62843,,,,,,0.10603,,,0.066682,,,,,0.2503,-0.53662,0.2503,-0.20874,-0.0644715,0.57818,,-0.27432,,,-0.38361,0.0142199999999999
0,99,2,1,-0.3694199999999999,1.07805,-0.30601000000000006,-0.055119,0.631385,,,-0.37769,,,1.0201,-0.5762,,0.019322,-0.19159499999999996,-0.84915,,,,,,-0.60101,-0.69613,-0.56379,-0.5183,,-0.7250800000000001,-0.8574200000000001,,-0.5762,-0.5286425,,-0.6341,-0.45213,,1.0615,,,-0.36114999999999997,-0.23708,-0.046848,,-0.3446099999999999,0.79681,,,,-0.33634,,,-0.518305,,-0.3859599999999999,,,
3,91,2,1,-0.24703,-0.80512,-0.251845,0.1571,,0.1282299999999999,-0.0882675,0.267755,,-0.54532,0.4072699999999999,-0.25665,0.028801333333333335,,-0.13157,,,,-0.29994999999999994,,,,,,,,-0.43305666666666665,-0.59343,,,,,,-0.72814,,-0.35288,-0.2975495,,,,,-0.50683,-0.13157,-0.58381,-0.60305,-0.54532,,-0.704085,-0.747385,-0.4394699999999999,-0.7954899999999999,-0.5645600000000001,,-0.2759,,
0,27,2,1,,-0.19212,-0.33613499999999996,-0.24827999999999997,,-1.06165,-0.0616899999999999,,,,,,,,,,,,,,0.041567,,,-0.68667,,,,,,-0.1269,,,-0.70297,,,-0.7410100000000001,-0.4910199999999999,-0.4910199999999999,,,,,,,,,,,,,,,,,,
1,63,2,1,-0.51026,-0.600175,,-0.51026,-0.1570099999999999,-0.439605,-0.60017,0.17376,-0.48457,-0.507045,,,-0.4203399999999999,-0.42933000000000004,-0.47814499999999993,-0.38180499999999995,,-0.539155,,-0.19554,,-0.29188,-0.61302,-0.19875399999999996,-0.4942,-0.40565828571428575,-0.350976,-0.1570099999999999,-0.83139,-0.73505,,-0.81212,,,-0.7907133333333333,-0.67725,,-0.71578,-0.58733,-0.20197,-0.42676,-0.43961,-0.46208499999999997,,-0.009287,,-0.3432699999999999,-0.3272066666666667,-0.3272075,-0.4203399999999999,-0.48457,,,,,
0,250,1,1,,,,,,,,0.29689,0.69275,-0.035629,,-0.10688500000000004,,,-0.69275,-0.28106,,0.3246,,2.0149,,,,,-0.0831326,-0.36551,0.27577999999999997,1.3419400000000001,1.8091,-0.97777,0.6531600000000001,0.672955,0.46315,,-0.0593815,,0.5977399999999999,,0.36023,,,,,,1.3300999999999998,1.2945,,,0.1781299999999999,1.25095,,0.15438,,0.20189,1.8328,
3,157,2,2,,,,,,0.2011099999999999,-0.1356425,-0.23854,-0.388206,-0.5815266666666666,0.17304666666666665,-0.5191600000000001,,,-0.79043,,,,-0.5472233333333333,-0.72496,-0.18241,-0.15435,-0.341435,-0.80914,,,-0.48175,,,,,,,,,0.201117,0.29465,-0.02339,0.731173,0.31336,-0.47239,0.7343,0.74365,0.4536699999999999,-0.35079,0.79978,-0.5939966666666666,-0.75302,0.39990250000000005,-0.12629,-0.80914,,,0.36949,,
0,310,1,2,,,,-0.90231,-1.017,,,,,,-0.62562,,,,,,-0.29494,,,,,,0.72409,0.19096,,,0.50815,,,-0.7673399999999999,,,,,,0.7871033333333334,0.6903600000000001,0.7106100000000001,,1.21,0.3259326666666667,,0.184215,1.06492,2.5395,,,-0.41641,-0.13971999999999996,1.0345,,,,0.16397,,
2,210,2,1,,,,,-0.174105,,-0.1293635,,,,,0.43548,0.368365,-0.33629,,-0.25799,,,,,,1.10658,-0.056663,-0.20207,0.055188,,-1.1304,,0.055188,,-0.89554,,,-0.81724,,,,,,-0.58236,,,-0.91791,,,,,-0.80606,,-0.89554,-0.22444,,,,,
0,613,1,1,,,-1.3428499999999999,-0.004614,-0.4823686666666667,,,-0.5351600000000001,-0.091718,0.33192,,1.0565,,0.33192,-0.55099,-0.31344,-0.40054,,-0.36095,-0.78855,,,-0.55099,,,,,-0.94692,,,-1.1766,,,,,,,,,,-0.11547,0.4467399999999999,0.11416,,0.114162,0.16959,,,,0.058734,,,,0.1854299999999999,,
2,603,2,1,,-0.33103,0.4921899999999999,-0.0026406666666666336,0.0063549999999999995,,,,,,,,-0.31754,,,,,0.28976,-0.47948,,,,,,,,,,-0.06561999999999997,-0.2770523333333333,,,-0.84386,,,-0.5604533333333332,-0.7156549999999999,0.41799,-0.20282399999999995,,1.8687,,-0.7359,-0.87085,-0.26355,,-0.45924,-0.76289,,-0.8506100000000001,-0.49298,,-0.19608,-0.4524899999999999,,
1,843,2,1,,,-0.81897,,-0.39445,-0.097283,-0.022991,-0.74468,-0.34138399999999997,-1.2329,,-0.79244,,-1.2966,-0.6703899999999999,,,-0.5536399999999999,-0.5536449999999999,,-0.39445,-0.044218,-0.813665,-0.723455,-0.6703899999999999,-0.6739266666666666,-0.7234466666666667,-0.6491566666666666,-0.52711,,-0.39445,,-0.34138,,-0.580175,-0.9251,-0.2883199999999999,-0.91449,,,-0.34138,-0.70223,,-0.45813,-0.585485,,,,-0.7659100000000001,-0.44751,,,,-0.53242,-0.70223,
1,81,1,1,,,-0.54924,,-0.9595499999999999,,,-0.9129,,0.16057,-0.251705,-0.7728750000000001,-0.76769,-1.03894,,-0.6795300000000001,,-0.6032982,-0.50062,,,,-0.7651,-0.88956,-0.85844,,,,,,-0.7417600000000001,-0.955675,-0.57063,-0.59397,,-0.24392499999999995,0.98511,,,0.14501,,0.32391999999999993,,,-0.57063,-0.57063,-0.64842,-0.59397,-0.4967349999999999,-0.60175,,0.98511,-0.81955,-0.59397,,0.090557
1,718,1,1,,,0.075157,0.022436,-0.052253999999999995,,,-0.1005799999999999,,,,,,,,,,,,0.1103099999999999,,,,0.16888333333333336,,-0.08886466666666663,-0.26314,,,-0.15330333333333332,,,-0.45206,,,,,,,,,,-0.26753,,,,,,,,,,,,,
1,36,1,2,,,,,,-0.9394,,-1.2036,,,,,-0.976575,,-0.739598,,,-0.9930950000000001,-0.8403200000000001,-0.563724,,,-1.0137,,,,-0.74125,,-0.7302366666666668,-0.6752,-0.212836,-0.4853,-0.1055,,0.6706,,,0.084393,,,,,,,-0.98894,,,,,-1.2697,,,,,,
1,233,1,1,-0.50575,0.059118,0.17373,-0.26834,,-0.055494,-0.26016,0.60354,0.050931,0.24741,,0.26378,0.4684399999999999,,,,,,,,2.6788,,0.92689,,1.5327,-0.8850633333333334,-1.0297,0.427512,0.95145,,1.2462,,1.4918,,,,,0.65673,,,,,,,,-0.28881,,-0.39114,,,,,,,,0.42751
1,84,1,2,-0.38543,,,1.04774,0.19595,,,,,,,,,0.6624049999999999,-0.09812599999999999,,,,,,-0.5274,,,-0.58148,,,0.8212649999999999,,0.37847,0.5948,1.859,,,-0.31445,,-0.33135,0.12834,-0.46656,,,,,-0.70316,-0.61528,,,,0.16214,-0.81809,-0.35163,,,-0.067703,,-0.35839,-0.41923
0,158,2,1,0.27561,0.63799,-0.32619,-0.24854,,-0.17736,-0.31648499999999996,,,-0.3909,0.760958,0.049124999999999974,0.573255,-0.90858,-0.3650199999999999,0.0103,-0.89564,-0.7403366666666668,-0.7554333333333334,-0.947405,,-1.08655,,,-0.9301533333333333,-0.74034,,-1.1415,,-0.81799,-0.8632799999999999,-0.7856449999999999,0.16560333333333332,0.07501,-0.7015100000000001,0.19796,,,-0.40384,-0.8438700000000001,-0.6562100000000001,-1.0768,-0.10618,,-0.5073799999999999,-0.57209,-0.539735,-0.16873000000000002,-0.20324,,,,0.82565,,,
1,94,1,1,0.18553,,0.9136150000000001,-0.23532,0.61235,,-0.2986849999999999,0.46529,-0.19467,-0.036851,-0.24847049999999998,,-0.16597,0.99611,,0.12336333333333338,0.6302825000000001,0.8670100000000001,1.25794,0.472465,-0.23771,-0.35607500000000003,-0.74703,-0.56052,-0.32379,-0.46931142857142855,-0.36324499999999993,-0.94071,0.250075,0.21781,-1.1631,-0.5677006666666666,-0.32738,0.003798000000000005,0.054013000000000005,-0.49595,,,0.60159,0.12097,,,,-0.03326500000000002,,-0.7542,,,1.6274,1.9143,0.41986000000000007,-0.4457399999999999,,,,-0.91202
0,352,1,1,,,-0.07835400000000001,,-0.031039999999999998,,0.1764099999999999,,-0.23485500000000004,0.20189000000000001,,,,,,,,,-0.39863,1.1664,,,,,,-0.35496,-0.42775,,,-0.66068,-0.44231,-0.21666,,,,,,,,,,,,-0.23849,,,,,,,,,,,0.11818,
0,352,1,2,,,,,,,-0.4204699999999999,-0.1826866666666667,-0.48598,-0.39863000000000004,,,,,,,,,,,-0.73347,-0.677055,-0.5514899999999999,-0.72619,,,,,-0.7698699999999999,-0.48355666666666663,-0.69707,-0.7917,-0.9372800000000001,,,-0.5915299999999999,,-0.85721,-0.5551349999999999,,-0.08199499999999996,-0.6267066666666666,-0.078354,-0.1839,-0.1657,-0.038319,-0.333125,0.023552999999999998,,,,,-0.23121,-0.085633,,
3,28,2,1,,,0.06053,0.155236,,,,,,,-0.059438,-0.39723499999999995,-0.059438000000000005,-0.1667799999999999,,,,-0.2678,0.16470999999999997,,,,,,0.496195,0.52145,0.30046,0.073156,-0.14151999999999995,,,0.0794689999999999,-0.41934,-0.59613,,-0.5961266666666667,-0.51405,,,-0.25517,,,-0.46985,,,,,-0.44459,-0.11626399999999995,,,-0.17309,,,,-0.2741099999999999
2,199,2,1,-0.19795,-0.3760833333333333,-0.2658103333333333,,,-0.10888999999999999,-0.6623625,-0.67721,-0.75779,,-0.5626899999999999,-0.43970000000000004,-0.5966199999999999,,,,-0.82565,-0.8935066666666667,-0.97833,,,,,-0.38881,-0.39092925,-0.66618,-0.96137,,,-0.5089733333333334,,,-0.67297,-0.71538,-0.096164,,0.21768333333333337,,1.4731,0.73935,1.4603350000000002,0.2643395,,-0.18099,-0.57118,,-0.15554,-0.22905333333333333,-0.11878466666666669,,-0.52877,,-0.3676,,-0.61359,
2,636,2,1,-0.32904,-0.31772,,,0.089826,-0.012061,,,,-0.1592299999999999,-0.057344,,1.029442,,0.978515,0.2936,0.7068099999999999,,,,0.9445600000000001,1.4596,0.85964,,,0.276615,0.735125,,,,,,,-0.15923199999999996,,,,,,,,,,-0.6007399999999999,-0.40829,-0.34036,0.044544,,,,,,,,,
0,37,1,1,,1.0113,,-0.42775,-0.37005,-0.23769,,,,,,,,1.0791,1.3982,1.272575,,0.84835,0.55648,,0.9071826666666666,-0.5092,,0.10849,-0.573685,-0.99453,-0.29199,,-0.6019633333333333,,0.52254,-0.24448,0.04061000000000001,,-0.52278,,,,,,,,-0.2852,-0.38023,-0.12569349999999999,-0.21733,,,,,0.30533,,0.3257,,,
1,189,2,1,0.18518933333333332,,-0.18468533333333334,-0.7111400000000001,0.646859,-0.23328,,-1.0594,-0.46613999999999994,-0.37096999999999997,-0.27108,-1.1161,-0.3277733333333333,0.56047,-0.13609,2.1318,0.8196500000000001,0.3930831666666667,0.9411433333333333,1.8402,0.38228,-0.40337,,,,,-1.0513,,,-0.90554,,-0.5552349999999999,-0.24948125,-0.71925,,-0.1873866666666667,-0.50866,,-0.67875,-0.17861,-0.86909,-0.046994,0.61716,,,-0.4762699999999999,-0.8677400000000001,-0.820495,,,-0.9109166666666667,-0.28998,-0.80834,-0.342624,,
0,5,2,1,,0.066437,-0.1758533333333333,,,0.10255075000000001,-0.28302,1.0496,0.085075,,-0.1711925,,0.11769,-0.202256,-0.576565,-0.20939999999999998,-0.34126,-0.6697549999999999,-0.24014800000000003,-0.28768,-0.18051,-0.46124499999999996,,-0.6744100000000001,,,,,-0.22244666666666668,,,0.0478,-0.154887,,-0.31718966666666665,-0.21934333333333336,,0.2435,-0.9539875,-0.7163466666666666,-0.6883950000000001,-0.674415,-0.9648533333333335,,-0.7676025,-0.34825,-0.389256,-0.7792475,-0.93534,-0.7606149999999999,,-0.751295,-0.853805,-0.69771,-0.31563650000000004,-0.7023699999999999
1,98,1,1,1.4569,0.508354,1.1320475,1.669845,,-0.28256,,,0.541014,-0.7369399999999999,,-0.28966,,-0.32516,-0.32516,-0.47425,,,1.0877,,,-0.20446,0.427425,-0.34645,0.16472,-0.7546849999999999,-1.0706,-0.55235,-1.0351,,-0.7369399999999999,,,,1.062816,,,,,,,,,,,,-0.93573,-0.80793,0.83209,0.3019866666666667,,,,0.058227,,-0.81503
2,648,2,1,-0.42617,,-0.20432,-0.18474249999999995,-0.3478699999999999,-0.90901,,,0.3524866666666666,-0.4000699999999999,-0.047716999999999996,0.30464,0.1654366666666667,-0.47184499999999996,0.13499,0.095836,-0.16517,,,,,,-1.0134,-0.7915800000000001,-1.0308366666666666,-0.98733,-1.1309,,,,-0.59582,-0.4653199999999999,-0.4490075,-0.33482,,,-0.3609199999999999,,-1.0656,-0.56972,-0.491425,,,-0.72633,,-0.6132233333333333,-0.6610849999999999,,-0.16516999999999998,,2.4188,-0.53057,-0.6741199999999999,-0.0999169999999999,1.1529,
1,826,1,1,,-0.20169,-0.1731,-0.53518,,,,-0.12546,,0.1413299999999999,0.47483,0.012700000000000003,,,,,,-0.60188,,,,,,-0.55424,0.52247,-0.011120000000000005,-0.5066,-0.1540485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,544,1,1,0.34222,-0.16315,0.3367833333333334,0.77153,0.35852,0.032476666666666654,-0.13054999999999994,0.68457,0.032476,-0.20663,-0.01371325000000001,-0.0436019999999999,,-0.33704,-0.010997,0.15203,0.7443500000000001,0.17376,,,,,-0.65222,0.61936,0.34222,-1.5978,,,,-1.5978,,,1.2823,,,,,,,,-0.21749,1.2389,0.44547,,,,,,,,,,,,,
0,190,1,1,0.19819,0.11189966666666668,,-0.7294050000000001,-0.768245,-0.17716999999999994,-0.29365199999999997,0.1119,,2.1483,,0.74612,,,,,,,,,,,-0.233252,-0.18579,0.1723,-0.25050859999999997,-0.28071,-0.8157,-0.7941199999999999,,,,,1.0438,1.0438,,,,,,1.8808,,0.021299999999999986,,0.1723,0.1723,,,0.62963,0.487255,0.2327,0.15505,-0.54389,-0.548205,,
0,688,2,1,,,,,,,,,,,,,,,,,,,,,,,,-0.43821,-0.34306,-0.417065,,,-0.015322,,-0.13162,-0.406495,-0.30077,,,0.016394,,,-0.39592,,-0.22147999999999995,,-0.51221,-0.004750000000000004,-0.057611,0.39699,0.030489666666666703,-0.0258949999999999,0.41285,0.471,,,,,,0.6084350000000001
1,84,1,1,-0.39895,,-0.64232,-0.371915,,,,,,,,,,2.9068,-1.0209,0.523825,,-0.33135,,,,,,,,-0.5611875000000001,-0.58824,-0.76739,-0.7471049999999999,0.1351,,-0.7437199999999999,-0.37191,,,,,-0.43275,0.26355,,,,,,,,,-0.5341600000000001,,,,-0.77753,,-0.80457,-0.77077,
0,646,2,1,-0.04514500000000005,0.16672,,0.2426635,-0.3635999999999999,,,,0.30263,,,,,,,,,,,,0.17471,,0.121945,-0.17306,,,0.47052,,0.002825000000000001,0.12274499999999999,0.078774,,,-0.20904,-0.20904,,,0.22268000000000002,,,-0.62476,-0.68072,,,,,-0.53682,,,,,,,,-0.3129699999999999,
3,718,2,1,-1.04394,,,-0.8652099999999999,,,-0.6722100000000001,-0.64361,,-0.14318,-0.64361,-0.6722100000000001,,,,,,,,-0.3290599999999999,,-0.5363800000000001,,,-1.0869,,-0.35765,-0.5006349999999999,,,,-0.7722899999999999,-1.1869,,,2.1731,-0.6388466666666667,-1.0726,-0.65791,-0.7151,1.7441499999999999,,-0.136035,,1.0579,-0.6650599999999999,,,-0.35764899999999994,,,-0.15748,,-0.61502,,-0.64361
0,886,1,1,,2.344,,0.13663,,,0.25031,0.12715,,1.058753,,,,,,,,,,,,,,,,,-0.2802199999999999,,,1.6903,,,1.5293,0.87559,,,,,,,,,,,,,,,,,,,,,,
