fov,cellID,rep,dbscan_ldp_nbr_allele,chr12-g541,chr12-g542,chr12-g543,chr12-g544,chr12-g545,chr12-g546,chr12-g547,chr12-g548,chr12-g549,chr12-g550,chr12-g551,chr12-g552,chr12-g553,chr12-g554,chr12-g555,chr12-g556,chr12-g557,chr12-g558,chr12-g559,chr12-g560,chr12-g561,chr12-g562,chr12-g563,chr12-g564,chr12-g565,chr12-g566,chr12-g567,chr12-g568,chr12-g569,chr12-g570,chr12-g571,chr12-g572,chr12-g573,chr12-g574,chr12-g575,chr12-g576,chr12-g577,chr12-g578,chr12-g579,chr12-g580,chr12-g581,chr12-g582,chr12-g583,chr12-g584,chr12-g585,chr12-g586,chr12-g587,chr12-g588,chr12-g589,chr12-g590,chr12-g591,chr12-g592,chr12-g593,chr12-g594,chr12-g595,chr12-g596,chr12-g597,chr12-g598,chr12-g599,chr12-g600
1,663,1,1,,0.61538,,,1.741,1.1458466666666667,1.7604,,0.91619,,,,2.0127,0.16901,,,,,,,,,,,,,,,,,,,,,,,,-0.340435,,,,,,,1.5857,,,,,,,,,-0.529655,,,,,,
3,455,2,1,,-0.23751999999999995,,,,,,,,-0.059263333333333335,,,,,,,,,,,,,,,,,,,,,,,0.30453,0.30453,,,0.10808050000000001,,-0.001056,,-0.36121,,-0.481255,,,0.35909,0.26087,-0.04471,,,,-0.0337955,,,,,-0.022883,,,
0,215,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2026,,,,,,,,,,,,,,,,,,,,,,,,,,
1,942,2,1,,,0.79515,,,0.38427,0.32759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73848,0.76682,,,,,0.72431,,1.1352,,0.78098,,,,,,,,,,,,
1,84,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8518899999999999,,,,,,,-0.6693600000000001,-0.7842849999999999,-0.90259,-0.8451299999999999,,-0.8992100000000001,-1.0006,,,,,,,,,,,,,,-0.82485,,,,,,,
0,55,2,2,,-1.162,0.18087533333333328,,-0.30374,-0.058512,,,,,,-1.0803,,1.5063,,0.18672,,,,,0.0874559999999999,,,,,,,,,,,,,,,,0.6363,,,,-0.74749,,,-0.8876200000000001,,,0.24801,,1.26985,-0.71245,,0.3604075,-0.85453,1.2961,,,-0.035157499999999946,,0.090374,
1,142,2,3,,-1.2309,-0.85717,-1.22405,,,-1.13913,-1.15275,-1.1595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7280800000000001,,,,,,,,-0.6329600000000001,,,,,-0.63975,,-0.636355,,,,-0.91832,,
2,1001,1,1,,,,,,,,,,0.27626,0.4953899999999999,,0.15939,,,,,,,,,,,,,,2.1316,,,,,,,,,0.13747499999999999,,,,,,,,,,,,,,,,,,,,,,,,
0,89,2,1,,,,,,,,-0.73078,,,,,,,-0.6461600000000001,,,,,,,,,,,,,,,,,,-0.767795,,,,,,,-0.51395,,,,,-0.57609,-0.59328,,,,,-0.98991,,-0.92645,,,-0.48222,,-0.21252,,
1,144,1,2,-0.6469199999999999,,-0.16177,-0.16177,-1.1321,,,,,,,,,,,,,,,,,,,,,-0.90815,-1.216,-0.93614,,,,-0.833515,,,,,,,,,,,,,-1.0574,-0.9548,,,,,,,,,,,,,,
1,142,2,4,-0.2117099999999999,-0.09960500000000005,,-0.041854,0.45413,0.54925,0.16197499999999998,,,,,,,,,,-1.0542,,,-0.84358,-0.97946,,-0.8616933333333333,,,,,,,,,,-1.1086,,,-0.955685,-1.0746,,,,,,,,,,,,,,,,,,,,,,,
2,947,1,1,,,,-0.6218100000000001,0.029667,,-0.031409,-0.4793,-0.5200199999999999,,,,,,,,,,,,,,,,,,,,,-0.031409,,,,,,0.14164,,,,,,,,,,,,,-0.031409,,,,,,,,,,,
1,189,2,1,,0.77105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47947,,,,,,-0.92174,,0.034,-0.8731399999999999,,,,,,,,,,,,,,,
1,94,1,3,,-0.782895,-0.8115899999999999,-0.7613733333333332,-0.60356,-1.0196,,,-0.9598566666666666,,-0.93354,-0.8833200000000001,,,,,,,,,,,,,,,,-0.86898,,-1.0053,,,-0.51748,,,-0.6681199999999999,,-0.23770999999999998,-0.82594,,,,,,,,,,,,,,,,,,,,,
0,620,2,1,,,-0.25221,,,,,-0.35807,,-0.22163,,0.22063,-0.3792433333333334,0.037138500000000005,,0.1077099999999999,,,,,,,,,,,,,,,,0.7711100000000001,1.1381,,,1.4416,,,,,,,,,,,0.001854,0.35824999999999996,-0.082835,,0.43941,0.4253,0.36178,0.33355,,0.31238,,,,
1,831,1,1,,,,,,,,,,,,,-0.56218,,,,,,,,,,,-0.36806,,,,,,,,,0.2245,,-0.41913999999999996,,,,,,,,,,,,,,,,,,,,,,,,,
0,275,1,1,,,,,,0.222515,-0.26361433333333334,-0.66972,,-0.039063,,,0.69193,,0.93559,0.018269,0.068435,,,-0.16806,-0.6028333333333333,,,,0.3766,,,,,,,-0.25406,,0.5151466666666668,,,,,,-0.1895599999999999,0.03260350000000001,,-0.082063,,,,,,-0.33648,-0.32573,,,-0.34723,,,-0.6410549999999999,-0.37589,,,
0,610,2,1,,,0.3694826666666667,1.053716,,,0.2748424,0.922145,0.389081,,0.32331,,,,0.351005,,0.79409,,0.75255,,,,0.50332,,,0.41331,,,-0.005535000000000012,0.98101,2.4141,,,,-0.74978,,,,,1.82332,0.8910166666666667,1.4864,2.9541,1.365235,2.4279333333333333,,,2.601,,1.9018,2.3864,,3.7018,,0.60716,,,,,
0,215,1,3,,,,,-0.73456,,-0.6961499999999999,,-0.86418,,,,,,,,,,,,,,,,,,-1.0514,,-0.9506,-1.181,-1.0478,-1.0082,,,,,,,,,,,,,,,-1.4331,,-1.3035,,,,-1.4043,,,,,,,
0,407,1,1,,,,1.5263,0.42296,0.19909,,0.8626799999999999,0.239072,,,-0.60841,,,,,0.56687,,,,,,,,-0.41652350000000005,-0.51247,,,,-0.90422,,,-0.2806099999999999,,0.76674,0.442945,,,0.26306,0.8466899999999999,,,0.1831,0.135132,0.19909,0.08716399999999999,-0.1127099999999999,-0.4565,0.66281,,-0.17667333333333335,-0.7962899999999999,-0.18466500000000002,0.35366666666666663,-0.60043,,-0.40853,-0.84826,,-1.0002
2,172,2,1,,,,,-0.149067,-0.47046999999999994,-0.19328133333333333,-0.016424,,-0.6745349999999999,,-0.20008,,-0.39394450000000003,-0.9194100000000001,-0.76126,-0.25109950000000003,,0.03119100000000004,-0.10825400000000002,,-0.46536750000000005,0.24886,,,-0.58781,0.32028,,-0.16947,,-0.80207,-0.46536333333333335,,-0.43135666666666667,-0.28681,,-0.47557,-0.80207,,-0.40414666666666665,-0.48577,-0.370985,,-0.521485,,,-0.71024,-0.5776,,-0.5776,,-0.5776,-0.6388199999999999,,0.40191,,,-0.27151,-0.46537,
2,636,2,1,0.0105799999999999,,,,-0.7932,,-0.912065,-0.046024,,,,,-0.48753,-0.861125,-0.7441400000000001,,,-0.27244,-0.38565,,-0.7592300000000001,-0.53282,,-0.8384799999999999,0.29925999999999997,,1.2219,0.067184,,0.09548499999999999,,-0.5667800000000001,-1.0423,,,-1.0762,,0.48605,-0.47622000000000003,,-0.71771,0.02756349999999999,-0.5781,-0.77055,0.067184,0.47473,0.32756,-0.079986,-0.091307,1.5955,-0.9698019999999999,0.8483200000000001,-0.11772333333333335,0.19171,0.27662,-0.046024,0.536995,-0.029039999999999955,0.021905000000000008,
2,566,1,1,-0.098467,,,,,,,,,,,,-0.73495,-0.89407,-1.2466,-0.581029,-0.11095,,,-0.3855099999999999,-0.34807,-0.68503,,,0.47561,0.051293,-0.061027,-0.454125,,,-0.97207,-0.2232699999999999,0.20105,,2.0606,0.45898,0.54112825,-0.81397,0.94985,-0.036067,2.8094,,1.2993,,,,-0.098467,1.12875,1.566368,2.9217,,3.115125,0.8708066666666666,1.4552999999999998,,-0.8285499999999999,1.293025,1.0622,0.6212143333333334,
0,884,1,1,,,-0.92244,,,,,,,,,,-0.44747,,,,,,,,,,-0.663845,-0.59524,,,-0.5108,,,,,,,,-0.9857800000000001,,,,,,,,-0.025279999999999997,,-0.1836,,0.40747,,0.40747,,-0.0569419999999999,,,0.99854,0.016941,,0.40747,,,
2,555,1,2,,,,,-1.0892,-0.852976,-0.8713249999999999,-1.1809333333333332,-1.0777,,,,,-1.0548,,,,-0.72225,,-0.5559799999999999,,,-0.17184,,-0.091567,-0.481445,-0.79106,0.21804,-0.7451766666666666,-0.99363,-0.7853325,-0.7910550000000001,,,1.1698,,,1.2615,,,,,-0.92866,,,-0.77959,1.4565,,,,1.1813,2.4541,,0.046038,,0.2983099999999999,-0.79106,,0.72259,
2,199,2,2,,,,,,,,,,,,,,0.2261699999999999,0.6502899999999999,,,,,,,,,,,,0.094691,,1.3628,,-0.070717,0.11165249999999999,-0.92744,-0.8341299999999999,,,-0.8511,-0.6984100000000001,-0.75779,,,,,,,,,-0.490595,,-0.86806,-0.40577,-0.67297,,-0.24036,,,,,,
2,711,2,1,,,,-0.34346950000000004,-0.5495899999999999,-0.5495899999999999,-0.5806166666666667,-0.622725,,,-0.59613,-0.40331,,-0.5495899999999999,,-0.80225,,,,,,,,,,,,0.39457,-0.13735,1.17255,,,-0.06421000000000002,,1.1792,-0.15064599999999997,-0.057561,0.46106,0.5807633333333334,,,0.72702,0.07984999999999999,-0.08415900000000001,-0.32352,,-0.5362899999999999,,0.4078733333333333,0.241645,1.2988,0.401235,-0.24816666666666665,1.2456,,-0.41661,1.4983,0.8068150000000001,1.5603766666666665,
1,142,2,2,0.02608499999999994,,,0.06346000000000004,0.50169,0.227653,-0.27286,,-0.6900299999999999,,0.14839,,-0.76884,-0.5400999999999999,,,,-0.66013,-0.03505999999999998,0.06006,,1.0588,-0.7280800000000001,,,-0.36571333333333333,-0.5989800000000001,-0.48348,,-0.2253,-0.7009,-0.32042,-0.98172,,-0.8571700000000001,,-0.999865,,,-0.57181,-0.57181,-0.42233,,,-0.44951,,,0.019295,-0.40195,-0.3294683333333333,0.27748,-0.021470999999999997,0.0577959999999999,-0.432525,-0.79602,,,,-1.0202,-0.79602
1,94,1,2,,,,,,,,0.56572,,0.58724,,0.46529,-0.27358,0.5406,-0.19705833333333334,0.23215550000000001,-0.21619,-0.47443,-0.345315,,,,-0.4027,,0.7378766666666666,,,0.26444,-0.31661749999999994,-0.2664,-0.25684033333333334,,-0.4600875,,,,,0.04683933333333332,,0.049229499999999954,,0.5119375,0.253676,,,,0.19628500000000002,,-0.1731485,,-0.2998766666666666,-0.15401666666666666,,,,0.988945,,1.8856,1.9789,
0,648,2,1,,,,,,-0.80278,,,-0.97044,-0.7958,,,,,,,,-0.83073,,,,,,,,,,,-0.8936,,,,,-0.5722649999999999,-0.9005799999999999,-0.93551,,,,,,,,,,,-0.98441,-0.5513100000000001,-0.8447,-0.74457,,,-0.71896,-0.8831,,,,,,
0,116,1,1,,0.24944499999999997,-0.41271233333333335,,1.5304,0.63002,0.83424,0.06843300000000005,,,,,,-0.59527,,,,,,,,,,,,,-0.19612,,,,,,,,,,,,,,-0.61383,-0.29823,,-0.58599,,,-0.61383,-0.5302899999999999,-0.27038,,,-0.29823,,,,,,0.36083099999999996,0.035943,
0,250,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0.36023,,0.011874,,,-0.17022,0.24147,-0.003961,0.7719199999999999,-0.24939,0.09104500000000004,,0.007914999999999998,0.96192,0.97777,,,0.8035899999999999,,,,,,,1.4686499999999998,1.1624999999999999,,0.2177199999999999,0.7455366666666666,,,,1.11235,,0.69275,
0,37,1,1,,,0.44788,0.8212,1.7783,,0.48183500000000007,1.3812,-0.25805,-0.30557,,0.013458,,,0.2442405,,0.25782,,,,,0.13564,,-0.8553799999999999,,,-0.14945,,-0.841815,-0.98434,,,-0.94362,-0.999296,-1.0522,,-1.0862,,1.5679,-0.5635,0.16618000000000002,0.77369,-0.020481,,-0.27163,,-0.15624,-0.5092,-0.4549,,-0.10872,-0.30557,0.09491500000000003,-0.6178,,,,,-0.76035,
0,190,1,2,-0.54389,,,-0.060675,-0.30228,,,,,,,,,,,,,,,,,,,,0.021299999999999944,0.8208916666666667,1.0007,1.3803,,0.24133,,0.51744,,0.08601466666666668,,,,,,,,,-0.28502,,-0.077933,,,,0.22839000000000007,,1.3803,-0.28502,,0.077385,-0.19874,,,,,
0,353,1,1,,,,0.9977533333333333,-0.021812500000000033,0.01969499999999999,,-0.77069,,,-0.9728,,,,,-0.027223,,,,-0.61911,,,,,,-1.3698,,,,,,,0.48526,,-1.1316,,,,,0.48526,-0.52527,,,,,,0.96166,,0.13158,,-0.651585,-0.568585,,-0.366476,,-1.5358,-0.71294,,-1.048595,
1,6,1,1,,,,,,0.35302,,,-0.118919,,,3.931,-1.1323,,-1.3518,-1.1907999999999999,,0.51399,,,-1.3664,-0.9310700000000001,-0.16648,0.009127,,,-1.0884,-1.0445,,-0.016482,-1.2055,,,,,,,,,-0.59086,-0.18843,1.6554,,-1.1543,-0.2981925,0.2652199999999999,0.437164,-0.8055,-0.13477000000000003,0.04936499999999999,-0.47378666666666663,-0.32257,-0.987805,-0.6757297999999999,0.32375525000000005,-0.8713268333333334,-0.46405,-1.0847366666666667,-0.7018231666666667,
1,142,2,1,,,-0.7076899999999999,-0.4953725,-0.37477499999999997,,,-0.61597,-0.66013,-0.46989500000000006,-0.61937,-0.500465,-0.62616,-0.435925,0.08723499999999998,,,,-0.7009,,,,,,-0.62616,-0.76205,-0.666925,,-0.97267,-0.62616,-0.63975,-0.76205,-0.18453,,,,,-0.79262,-0.85717,,,-0.36118,-0.40195,-0.3476,,,-0.37137699999999996,,,-0.575205,,-0.622765,-0.66013,-0.61257,-0.8345233333333333,,-0.8639600000000001,,-0.63975,
0,5,2,2,,-0.66509,-0.4880333333333333,,,-0.55793,,,,,-0.634805,,-0.71635,-0.152555,,0.33203,,,,,0.1130299999999999,-0.43678,,,,-0.41348,-0.41658966666666664,-0.4383333333333333,-0.34592333333333336,-0.42280249999999997,-0.60918,-0.66975,,-0.76294,-0.669755,-0.6930499999999999,-0.90739,-0.728,-0.7489600000000001,,0.65353,,,,0.29009,0.418225,-0.35757,-0.31098,,-0.40417,-0.09198450000000001,0.3506613333333333,0.82282,,-0.250405,0.50908,-0.012773,-0.18828,-0.39951,
1,77,2,1,,,,,,,,,,,,-0.29995,-0.2251,-0.286995,,-0.71737,,,,,,,,,,,,,,0.78247,0.81126,,,,,0.97535,,0.6155,,,,,,,-0.36616,-0.32298,-0.2222199999999999,,,0.022473,-0.32298,1.767,,1.364,,,,,,
2,569,2,2,-0.73415,-0.6306900000000001,-0.90455,,-0.8802,,-0.91671,,-1.221,-0.30815,,-0.746315,,,-0.5150600000000001,-0.75849,,,,,-0.6124350000000001,-0.8558600000000001,-0.600265,,,,,,-0.19049433333333332,0.19087,-0.064727,0.04481350000000005,-0.040384199999999995,,,,,,-0.0038689999999999,0.79943,-0.08298499999999999,-0.192525,-0.1986099999999999,-0.10935533333333332,0.06915800000000001,0.158415,,,,,,,,,0.68989,-0.63678,,-0.64895,-0.81326,
1,53,1,1,1.056595,,-0.09661566666666667,,-0.5604,-0.20829666666666669,-0.80312,-0.2835,-0.44416999999999995,-0.16042999999999996,-0.5638166666666667,-0.6732100000000001,-1.01848,0.17800999999999995,,,,-0.758675,,,,-0.83218,-1.0561,,-0.2607083333333333,-0.87149,-0.31084666666666666,,-0.5501466666666667,0.04924333333333328,-0.649285,-0.9307566666666666,-0.653845,-0.38605,-0.892,-0.8270500000000001,-0.6891633333333332,-0.37066750000000004,-0.9124966666666667,-0.526215,-0.31426499999999996,-0.46468249999999994,-0.7005600000000001,-0.4065666666666667,,,0.16320999999999997,-0.53989,0.16912000000000005,-0.8017602,,-0.5045635,-0.98225,0.9676833333333333,-0.365545,,0.913,,0.776255,
3,91,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12194,,1.1097,1.0808,0.3303,0.54198,0.80177,,-0.073834,-0.25665,,,0.0897429999999999,0.060876,,,,,,,0.38803,-3.4608,,,,,,,,,,,,,
3,718,2,1,0.27146,,,-0.20037,0.0569919999999999,-0.31476,-0.550665,-0.064541,,-0.24326499999999995,,-0.27186,-0.61502,-0.62931,-0.63289,-0.543525,-0.24327,,1.0721399999999999,,-0.085989,-0.5435300000000001,,,,,-1.2441,-0.6245333333333334,,-0.7317766666666667,-0.48633,-1.1869,-1.2298499999999999,-0.96534,-1.3156,,,,-0.55782,-1.13685,,1.2151,-0.82949,,-0.90098,-0.829485,-0.61502,0.28576,-0.80089,-0.77944,,,,-0.4863550000000001,,,-0.279015,-0.82236,-0.62931,
2,43,2,1,,,,0.41898,-0.17034974999999997,-0.12123999999999997,-0.47841,,,-0.43153,-0.65922,,,,,-0.59225,-0.18374,,,,,,,,,-0.669265,,-0.652525,,-0.30428533333333335,-0.1519315,-0.04980499999999999,0.4022335,-0.15696,,,0.8810600000000001,0.17119,-0.2774995,0.55961,-1.29545,1.2895850000000002,,-1.7754,,-0.0832915,0.18458,,,,,,,,,,,,,
2,117,1,1,-0.4205899999999999,-0.21191,-0.352765,,0.24716,,0.10109,-0.18061,,0.3828,,,,-0.34755299999999995,-0.77533,,,-0.31625000000000003,,,-0.80141,-0.93183,,-0.43449999999999994,-0.42580550000000006,,-0.63449,-0.30582,0.26803,,-1.0883,0.13239,-0.8622733333333333,,,,0.6019100000000001,-0.003242,,-0.196265,,,-0.63969,-0.66056,,-0.62926,-0.712725,-0.5562199999999999,-0.9996475,0.20541900000000002,-0.044986666666666654,-0.6222933333333334,0.24456000000000003,0.35845666666666665,,,-0.984,-0.31973,-0.6553249999999999,
2,770,2,2,,,1.7162666666666666,-0.63879,-0.025164999999999965,-0.58144,,,,1.0816,,,-0.26029,-0.3921899999999999,,,,,-0.16566749999999997,,0.42788,-0.92552,-0.43233,,,,-1.3785500000000002,-0.13413,,0.71462,-1.364225,-1.4187,-1.3804999999999998,-1.4646,-0.61585,,,-1.3843,,-1.4531,0.580812,,,0.51964,,,-0.15706499999999995,-0.612977,-0.21441,-0.116924,-0.162799,,-0.076778,,1.5175,1.4372,0.65727,,0.6744760000000001,
2,792,2,1,,,,,-0.22944,,,0.1745799999999999,,,,,,,,,,,-0.39537999999999995,,,-0.95091,,-0.63347,,,,,,,,,,-0.66232,,,-0.66232,,,,-0.0707179999999999,0.59304,,0.54975,,,,-0.57575,,-0.518006,-0.77776,-0.37374,,,,,0.8816200000000001,0.73733,0.73733,
1,94,1,1,,,-0.61073,,,,,,-0.51748,,-0.45291,-0.47443,,,,,,-0.69681,-0.24488,,,,,,,-0.58204,-0.628665,,-0.69681,,,0.14966,0.063578,,-0.5102966666666667,-0.59638,-0.4600899999999999,,0.6159399999999999,,,,,,,,-0.18032,,-0.094239,0.0564039999999999,0.4366,,0.009774999999999999,0.8980966666666667,,,,,0.20943966666666666,
0,750,1,1,,,,,,,,-0.3023099999999999,,,0.009295,,,0.4931,,0.009295,,,,,,,,,,,,,,,,,-0.6713100000000001,,,,,,,,,,,,,,,,,,,,,,-0.99931,,-0.93371,0.09129499999999996,,
2,516,2,1,,,0.57127,-1.1241,,,-0.95131,,,,,,,1.1328,1.9751,,,,,,,0.3661,-0.61655,-0.486975,-0.5373633333333333,-0.360989,-0.61655,-0.23861,-0.23320999999999995,-0.20621400000000004,,-0.43298,0.052949500000000004,1.3164,-0.5355650000000001,,,,,,-0.72094,,-0.4275795,-0.56796,-0.48427,0.11774,,,,-0.816325,-0.66515,-0.56796,-0.47617,-0.72454,-0.3088,,-0.7461399999999999,-0.58416,-0.2926,
2,260,1,1,,,-0.9983599999999999,,-1.1915,-0.9528800000000001,,,,-0.22553,-0.80514,,,,,,,,-0.66876,-1.1461,,-1.1461,-1.1461,,,-0.87332,,,-1.01541,-0.68012,,,-1.0949499999999999,,,-0.33918,,-0.1346099999999999,,,-1.0552,,-0.020958,,2.0929,0.22907499999999995,-0.2028,-0.685805,-0.65171,0.18361566666666673,,,,,-0.80514,-0.2539415,0.035865000000000036,-0.8619600000000001,-0.4641899999999999,
1,843,2,2,,,,-0.5536399999999999,-0.65181,,-0.97817,,-1.1267,,,,,-1.2435,,,-1.2329,-1.2859,,,,,,,,,-0.39444925,-0.2458699999999999,-0.6385466666666667,-0.8614200000000001,,-0.6279399999999999,-0.1928,,,,,,,-1.0206,-0.88265,,,,,,,-0.74468,,,,,,,,,,,,
1,144,1,1,,-0.32971,,-0.53496,-0.47898,-0.1711,-0.2317415,-0.48831,-0.20531099999999994,,,,-0.14311,,-0.357695,-0.21463999999999997,-0.06380999999999998,0.29539,-0.8521799999999999,,0.25806999999999997,-0.74022,,,-0.65625,-0.83352,0.5846100000000001,,-1.02945,-0.48832000000000003,-0.71689,-0.96413,-0.7262200000000001,,-0.175765,0.24874,-0.50231,-0.7962,-0.21775,,,,1.191,1.5083,,1.18635,0.60327,0.11502333333333332,,-0.3577,0.006166,,,,-0.18043,,0.090134,0.1834299999999999,,
2,244,2,1,,,,,,-1.0961,,-0.61283,,,0.70802,-1.182,,0.61138,-0.60746,,,,-1.0102,-0.967225,-1.0102,,,,-0.688,-0.918885,,-0.859815,-0.7524366666666666,-0.9113640000000001,-0.886665,-0.709476,-1.05847,-0.73095,-0.9636399999999999,,-1.139,-0.90276,,,-1.0853233333333334,,-1.11755,-0.83834,-0.6772600000000001,-1.0746,-0.11885266666666665,-0.698735,,-0.7595966666666666,,-0.20476,,,-0.4087933333333333,-0.41953,,-0.52155,-0.31214499999999995,
2,584,2,1,,0.52903,,0.079869,,,,,,,0.17612,,,,,,,,,,,,,,,-0.57462,-0.80561,-0.90828,,,,,,,,-0.47195,-0.69011,,-0.8312799999999999,,0.11195000000000005,,-0.36929,-0.36929,,,,2.069,,-0.2409599999999999,,,,,1.42735,1.4145,,,,
3,157,2,1,,,0.17305,,,,1.9691,0.023381,-0.107578,0.58465,1.5481,0.47238199999999997,2.2029,0.8122666666666666,-0.47239,0.004673666666666664,,-0.50981,-0.2666,0.8419000000000001,1.2207,0.51447825,,-0.76239,,-0.130965,-0.675845,-0.6127049999999999,-0.5472250000000001,-0.64077,-0.76939175,0.26659,0.19924000000000003,-0.21982999999999997,-0.347669,-0.58932,-0.79979,-0.11693166666666664,,1.3143,-0.31337,0.5066848333333334,-0.434975,0.257235,-0.49422000000000005,-0.30962759999999995,,1.0898,,0.3962128571428571,0.0046733333333333444,-0.2973328571428571,-0.09555,-0.626735,,-0.10289999999999999,-0.6407733333333333,-0.4973366666666667,-0.5051325,
1,189,2,2,,-0.81239,,-0.41956849999999996,-0.44656,-0.17050999999999997,-0.8488399999999999,0.0421,0.017799999999999965,0.70626,0.30128,-0.19548333333333337,-0.09558999999999998,-0.10368999999999998,,,0.131195,-0.20493499999999998,0.5712546666666668,1.014,,-0.52216,0.16359,0.003226000000000018,-0.3568,-0.5815549999999999,-0.7516324999999999,-0.8245399999999999,-0.518376,-0.8106542857142857,-0.8852899999999999,0.4632699999999999,-0.5086666666666667,-0.4627666666666666,-0.2494785,,-0.5950500000000001,,-0.41282083333333336,-0.43172000000000005,0.13929450000000002,0.22839,,,0.661705,0.001603,0.33908000000000005,-0.15228599999999998,-0.255556,0.09879625000000003,-0.00042249999999996457,-0.0550903333333333,-0.034845999999999995,0.27495949999999997,-0.19278499999999998,-0.34262249999999994,-0.5896600000000001,-0.37367666666666666,-0.5433785714285715,
2,569,2,1,,,-0.6611199999999999,-0.14992,-0.58809,-0.539405,-0.795,,-0.429865,-0.4176933333333333,-0.60026,-0.61243,,,,,,-0.92889,-0.22295,-0.78283,-0.9958199999999999,-0.5515800000000001,,0.4343,,,,,,,-1.1236,-1.1967,2.01045,,,-0.60026,,,,,,,,,0.069158,,,,-0.289895,,,,,,,,,,0.49515,
2,1001,1,2,-0.8632299999999999,,,,,,,-0.22044,,,,,,,,,,,,-0.72444,,-0.74635,,,,,,,-0.48339499999999996,,,,-0.841315,0.86061,,,-1.1408,,,,,,,,,-0.52722,,,,0.13017,,,,,,,,,,-0.8194
1,718,1,1,,,,-0.333433,-0.51796,0.05318999999999999,,,-0.6278,,,0.12788,,,-0.8006066666666666,,-0.05225000000000005,,-0.53114,,,,,,,,,,-1.0144,-1.2605,,,-1.3307,,-1.1023,-0.94413,0.035619999999999985,,,-1.1023,,,,,-1.32195,,-0.083007,,,-0.16648499999999997,0.286045,,,1.6524,,-0.056646,,,-0.48280999999999996,
0,164,1,1,-0.00078,0.87825,,,-0.4277399999999999,1.6233,0.6801,,-0.29379,,,0.57687,,,,,-0.60912,,-0.21844,-0.22682,-0.15984,,-0.4277399999999999,,-0.62029,,,-1.29,-1.1421,-1.2649,,-1.2565,-1.1896,,-0.59517,-1.2314,-0.9970300000000001,-0.718655,,,,,,,,,1.5396,2.61539,-0.7207399999999999,1.2047184999999998,0.21688375,0.19455999999999998,-0.21425499999999997,,,0.99545,1.1796,,0.041079,
0,215,1,2,-0.93619,,,,-0.3168835,-0.53292,,,-0.64094,-0.748955,-0.37809499999999996,,,,-0.9794,,-0.48251,,-0.19446,,,,,-0.176455,,-0.6217366666666667,,-0.946985,-0.7345550000000001,-0.75616,-0.6085349999999999,,-1.2819,-0.61934,-1.2819,,-0.60493,-0.80657,-0.9722,,,,-0.493315,,1.11257,,-0.3120813333333334,1.2314,2.58165,1.46903,,,1.881892,2.0812,0.72731,0.08399000000000001,-0.71295,1.5267,0.5617,
3,86,2,2,0.7116125,-0.36132,0.16185,,,0.38353,0.68501,-0.086437,-0.0066319999999999,-0.050968,-0.042101,,,,0.27712,,,-0.015499,-0.31994,,,0.17071399999999995,-0.28151,,-0.41807,-0.10416933333333334,-0.11304,-0.11304,0.13081000000000007,-0.36427666666666675,,,-0.015498499999999998,,1.0685125,,,-0.30812,-0.068702,,,,0.33032,,,,-0.14407000000000006,0.04657,,0.0643045,-0.49433,,,,,,-0.551965,-0.61847,,
