fov,cellID,rep,dbscan_ldp_nbr_allele,chr12-g541,chr12-g542,chr12-g543,chr12-g544,chr12-g545,chr12-g546,chr12-g547,chr12-g548,chr12-g549,chr12-g550,chr12-g551,chr12-g552,chr12-g553,chr12-g554,chr12-g555,chr12-g556,chr12-g557,chr12-g558,chr12-g559,chr12-g560,chr12-g561,chr12-g562,chr12-g563,chr12-g564,chr12-g565,chr12-g566,chr12-g567,chr12-g568,chr12-g569,chr12-g570,chr12-g571,chr12-g572,chr12-g573,chr12-g574,chr12-g575,chr12-g576,chr12-g577,chr12-g578,chr12-g579,chr12-g580,chr12-g581,chr12-g582,chr12-g583,chr12-g584,chr12-g585,chr12-g586,chr12-g587,chr12-g588,chr12-g589,chr12-g590,chr12-g591,chr12-g592,chr12-g593,chr12-g594,chr12-g595,chr12-g596,chr12-g597,chr12-g598,chr12-g599,chr12-g600
1,208,2,1,-0.71907,-0.7016100000000001,-1.0334,,-1.3128,0.75936,0.13654,-0.6011825000000001,,,-0.8762200000000001,,-0.73653,,,-0.8413,,,,,-0.54446,,,-0.64049,-0.762725,-0.68415,-0.7801899999999999,-0.7278,-0.3174599999999999,-0.69288,,-0.38148333333333334,-0.89369,-0.965715,-0.7539925000000001,-0.924245,,-0.8718600000000001,-0.793285,-0.7976449999999999,-0.7976375,-0.8092866666666666,-0.85003,-0.30873,-0.6055699999999999,,-0.199592,0.538155,-0.47024,0.8437533333333334,0.5228824999999999,1.12023,-0.22890571428571427,0.41156500000000007,,-0.588109,-0.6789080000000001,-0.509535,-0.51477,
1,98,1,1,0.6332800000000001,,,0.46291,,,-0.20446,,,-0.46005,,-0.17606,,,0.7043,-0.37485,,1.3362,-0.591395,1.1587,-0.8647299999999999,,,,,-0.39615,-0.8682799999999999,-0.953465,-0.9333533333333333,-0.7120875,-0.51685,-0.7251,-0.392595,-0.7582399999999999,-1.0777,-0.24349999999999994,-1.0422,-0.8434299999999999,,-1.102565,,,-1.0848,-1.0777,,,-1.1061,-0.7369399999999999,-1.006715,-0.527495,-0.86473,-0.81503,-0.7795349999999999,-0.8741833333333333,-0.97833,,,-0.996065,,
0,250,1,1,,,-0.13855133333333333,,-0.46316,-0.26127,-0.075215,,,,0.16757999999999998,,0.10885825000000002,0.8115100000000001,-0.067298,-0.075215,-0.10952433333333333,0.9461,1.2628,,-1.0649,,0.091045,,,,-0.74817,-0.28898000000000007,0.30480999999999997,-0.85901,1.1783366666666666,,1.6032,,,0.46315,1.140075,,,,,0.34439,,,,,,,0.8312999999999999,,1.0886,,0.56607,-0.39982,,,,,-0.6690050000000001,
1,81,1,1,,,-0.8662200000000001,,,,,,,,-0.60175,-0.85067,-0.77288,-0.710645,,,,,,-0.2828199999999999,0.14501,0.2539099999999999,0.5261600000000001,,,-0.37616,,-1.1074,-0.64842,,0.07889000000000002,-0.71843,-1.0607,-0.636755,-0.69509,,-0.69509,-1.1385,-0.7806566666666667,-0.096132,,0.40171,,,,-0.9129,-0.69509,-0.81176,,-0.8584449999999999,-0.7612,0.004991,-0.86362,-0.52396,0.401705,1.2185,-0.13503500000000002,,-0.3995,
0,27,2,1,-1.0127,-0.46928,,-0.94209,-0.9828525,-0.957298,-0.9339350000000001,-0.54446,-0.7144477777777778,-0.781226,-0.794,-0.67308,-0.14592500000000003,-0.60696,,,,0.34047,,-0.32119000000000003,-0.26276999999999995,-0.8361175000000001,,,-0.09755599999999998,-0.85514,-0.93882,-0.9352925,-0.8288766666666666,-0.713834,-0.7852624285714286,,,,,,,,,,0.16113,-0.37689,-0.42851999999999996,,-0.21929,0.367645,,-0.77905,,,-0.22798800000000002,-0.97472,0.102428,-0.27092,0.337755,-0.393198,-0.36059499999999994,0.23178,-0.121471,
2,181,2,2,-0.16919499999999998,-0.36083,-0.4630366666666667,-0.73452,-0.45665,-0.542885,-0.47581249999999997,,-0.56205,-0.47581,-0.39916,-0.6434949999999999,-0.43269499999999994,-0.700985,,-0.5189299999999999,,,,-0.06571399999999998,,-0.015889999999999998,-0.5333,,-1.06505,,-0.75368,-0.657855,-0.6307183333333333,-1.1274,-0.97406,-0.5620365,-0.9668899999999999,0.2140699999999999,,,0.010952000000000007,0.13263500000000006,0.32905,,-1.022,-1.1849,,-1.1753,,,-0.6530600000000001,-0.6674566666666667,-0.96448,-0.45665,-0.6067633333333333,-0.22669,-0.6738333333333332,-0.5907899999999999,-1.3094,,-0.47581,-0.41352999999999995,-0.5269133333333333,-0.5907899999999999
0,275,1,2,,,,,,-0.29706,,,,,,,,-0.13223,0.2046,,,,,,,,,,-0.74855,,-0.38306049999999997,,-0.3472265,-0.684055,-0.3472265,0.0779923333333333,0.3407699999999999,0.14726999999999998,0.3766,-0.00323,0.075602,-0.060563,0.480515,0.96426,,,,,,,,1.8636499999999998,1.8816,0.8710899999999999,0.8710899999999999,,1.0718,,,,,,,
2,230,2,2,,,-0.49423,,-0.46495,-0.34048,-0.55281,,-0.35756,,,,,1.3606150000000001,,,-0.8652,-0.12326666666666664,0.550335,0.35508,0.18913,-0.12327,,,-0.42102,,,,-0.46495,-0.45518,-0.31362999999999996,,-0.35756,-0.41287999999999997,-0.460065,-0.47471,,-0.47471,,,,0.7065349999999999,,0.0524539999999999,,,,,1.8585,1.6828,1.5363,1.1849,1.4924,1.4094,1.6339,1.0287,0.6089,0.33067699999999994,1.8585,
2,841,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.96223,-1.0042,,-0.59824,,,,,-1.1862,,,,,,,,,,-0.66824,,-1.0462,,,,-1.1162,-1.1302,,,-1.2282,-1.1302,,,-1.1302,,
2,808,2,1,,,,,,,,,,,,,-1.108095,-1.432,-0.8324100000000001,-0.90824,,,-0.80487,,,-1.1839,,,,,,,-0.8393200000000001,-0.55678,,,,,,,,,,,-0.27424,,-0.75663,-0.15019,,0.35977,,,,-0.7015,-0.28802,,-0.480975,-0.08817000000000003,,,1.37969,1.8207,,
0,544,1,1,-0.60875,,0.010739,-0.087075,,,-0.18489,-0.16315,,-0.5544100000000001,-0.500065,-0.77177,-0.20663,-0.28270249999999997,,-0.79351,,-1.2935,-0.91306,,,-0.9184950000000001,-0.53267,-0.97827,,,,,,,,,-0.17402,-0.7609100000000001,-1.2065,,,,0.2063699999999999,-0.8913249999999999,,,-1.21735,,,,,-0.8261200000000001,-0.97827,-0.71743,,,-0.61239,0.66283,,-0.64136,,,,
2,841,2,2,,,,,,,,,,,1.5577,,,,,,,,,,1.1377,,,,-0.40225,-0.57024,-0.48623999999999995,-0.458245,,,-0.58424,-1.0042,,,,-0.7522399999999999,,,,-1.1862,-0.94823,-1.0742,-1.1022,-0.96923,-0.94823,-0.97623,,-0.68224,,-0.94823,-0.5282399999999999,-1.0042,-0.82224,-0.500245,,-0.73824,,-0.80824,-0.83624,
2,198,2,1,,,-0.53125,,,,,-0.020470000000000016,,,,,,,-0.6744,,,,,,,,,-0.53776,,,,,-0.85009,,-0.674405,-0.498725,,-0.7915300000000001,,-0.5768,,-0.7655,,-0.41413,-0.095299,0.14545,0.23655,-0.15385966666666662,-0.10180449999999995,-0.40763,0.05436000000000002,,,,,,,0.15847,0.21703,-0.17989,-0.17989,0.32764,-0.2319433333333333,
1,339,2,1,,-0.22308,,-0.8487899999999999,-0.8189933333333334,,-0.8743299999999999,,,,,,0.070621,-0.26139,-0.2145666666666666,,,,,,,,,,,,-0.37631,0.14724,,,,,,,,,,,,,,,1.4880499999999999,1.32205,,0.772945,0.741,,,,,,0.7857149999999999,,-0.26139033333333334,0.91341,-0.1507166666666666,,0.089775,
1,233,1,1,-1.087,-0.30927,-0.17829000000000003,,-0.4975699999999999,-0.6531100000000001,,-0.6039899999999999,,,,0.11642,,,-0.68586,-1.0461,,,-0.4648199999999999,-0.272435,-0.8250299999999999,,-0.34202299999999997,-0.30928,,-0.632645,,,-0.9232499999999999,-0.7186,-0.58762,-1.2875999999999999,-1.2344,-0.6722100000000001,-1.2711999999999999,,-0.99694,,,,-1.10745,-1.0952,-1.4554,,-1.3817,,,-1.2671,-0.98876,-0.5221005,0.009999,0.067304,0.29379666666666665,-1.1034,0.67311,-0.30518500000000004,,0.33336,,-0.047307
1,843,2,1,,,,,-1.0312,,-1.201,,,,,,,,,-0.076057,-0.73407,-0.22464,-0.6279399999999999,,,,,,-0.72345,-0.41567,,-0.054831,0.072526,-0.6491600000000001,,,-0.46874,,,,,-0.26709,,-0.62263,,-0.46874,-0.91449,-0.7659100000000001,,,,-0.861425,,-0.29627749999999997,-1.0312,-0.94633,,-1.1374,,,,,,
1,468,1,1,,,,,,-0.22882,,,,,,,,,,,,-0.70233,-0.7538,0.47800000000000004,,,,,,-0.1876350000000001,-0.34204000000000007,-1.1861,-1.1295,0.52262,-1.119205,,,-0.69203,-0.6971799999999999,,0.14175,,,,,,,,1.7784,-0.22882,,,-0.8155600000000001,1.34096,,2.0358,1.10935,2.7255,0.41968,0.5809666666666666,0.13146,-0.846435,0.57409,
2,555,1,1,,,,-0.8369200000000001,-0.1833,,0.6996600000000001,,-0.96306,,,,,,,,,,,,,,,-0.79106,,-0.2024066666666667,,,-0.6763899999999999,-0.56171,-0.33810500000000004,-0.97453,0.67672,,0.068972,-0.14125666666666664,,,,,,,,,,,,,0.9806,,,1.2386,1.2845,1.8005,,1.0781,0.7512399999999999,,1.5941,
3,937,2,1,,,,,,,,,,,,,,,,,,-0.99011,-0.88782,,-0.7904,,,,,,,,,,,,,,-0.63941,-0.58095,,-1.0193,,,,,,,,,,,,,,,,,,,,,,
2,603,2,1,,0.42472,,,,,,,,-0.65492,-0.23656,-0.30404,,-0.54696,-0.439,,-0.25006,,,,,,,,,,,-0.74939,,-0.951835,-0.7156549999999999,-0.7763800000000001,-0.49298,,-0.66842,,,-0.5964466666666667,-0.45924,-0.32653333333333334,,-0.41201,0.68113,,,0.033346,0.53268,,1.187195,1.4031500000000001,0.8430799999999999,2.06848,,,,,-0.61444,,,
1,612,2,1,,,,0.024752,,,0.75442,0.15794533333333333,0.35484,,,,,,,0.024752,,,-0.418265,,,0.024752,,-0.4964399999999999,-0.6528,0.076871,,-0.8265299999999999,-0.557245,,0.5112,,,-0.34877,-0.37483,,-0.25322,,,,-0.23584,,,,-0.4617,,0.73705,-0.30534,,,0.5459466666666667,1.015,1.2061,,,,,,0.5633199999999999,
0,406,1,2,-0.66789,,,,-0.32883,,,0.68583,-0.7357,,,,,,,,,,,,,,,,,,,,,,0.75615,-0.9881150000000001,-1.09355,,,,,-0.9466699999999999,-0.5624,,,,,,-0.48706,-0.351435,-0.24595,,-0.24594950000000002,-1.0145,,-1.003155,0.37189,-0.35894500000000007,,,-1.0672,,,
0,688,2,1,,,,,0.90446,0.026966000000000045,,,0.15383,0.93617,,0.38642,,,,,,,,,,,,,,,0.4181399999999999,,,,,,0.48685500000000004,,0.6577733333333334,0.677155,0.4921399999999999,0.42871,,,,,,,,0.20669,,0.20669,0.15383,0.22254999999999997,0.10097,,0.14326,0.12212,0.090399,,,,,
0,406,1,1,,-0.5171899999999999,-0.17437,-0.31376,-0.50966,0.012741666666666701,-0.31376,,-0.85625,0.19859,,,,,0.15339,-0.43431,,0.11571,,,-0.204508,,,,-0.93913,-1.0823,-1.0672,,-1.3008,,-1.2179,-1.15765,-1.3083,,,,-1.2104,-1.1953,-0.50966,,,,,,,,,,,,,,,,,,,,,
2,119,1,1,,,,,,,,,,,,,-0.5929,,,,,-1.3137,,,,-1.2466,,,1.0219166666666666,-0.322603,,-0.85272,-0.2632366666666667,-0.8946299999999999,-0.97844,,,,,-0.45460999999999996,-0.25765,-0.40013,-0.40013,,,-0.51747,0.09436499999999999,,,,-0.295365,-0.022974,-0.4588,-0.8694799999999999,-0.5034966666666666,,-0.3247,,,,-0.54261,-0.96168,-0.75773,
0,352,1,1,,-0.6242800000000001,,,-0.27125,0.195332,0.008995,-0.15599666666666667,-0.380435,-0.8426600000000001,,,,,-0.75531,,-0.07107333333333332,,0.82425,0.4239,0.04539199999999999,0.60588,,-0.23849,,,,-1.2721,-0.89361,-0.5878899999999999,,,-0.7771399999999999,0.20553,,-0.13658799999999996,0.1473,-0.66796,-0.5878899999999999,,,,,-0.24941000000000002,-0.6242800000000001,,0.787855,0.4433133333333333,0.35111,2.1927,,,1.2173,2.1927,0.991655,0.9567318,0.58404,0.30015766666666666,0.34747,1.6395
2,584,2,2,,-0.51045,,,,,,,,,,0.002871,,,-0.80561,-0.4462899999999999,,,,,,,-0.51045,,,,,-0.47195,-0.35645,,,,,,,,,,,,,,,,,,,0.11837,,0.907575,0.76002,0.6402466666666666,,0.625275,2.9031,2.3,0.65736,1.2862,1.0423,
2,603,2,2,-0.4659899999999999,,,-0.93833,,,,-0.6954100000000001,,,,,-0.5199699999999999,-0.53347,-1.0463,,-0.65492,,,,-0.72915,-0.6324333333333333,-0.61444,,,,,,-0.78988,-0.864105,,,,-1.4242,,,,,,,,-0.97882,-0.8404875,,,,,,,-0.74939,-0.58745,,-0.81687,,,,,,,
2,730,2,1,,,,,,,,-0.8032,,-0.7759849999999999,0.013368,0.095025,-0.85764,-0.14995,-0.2452099999999999,,,,,,-0.095508,,,-0.77598,,-0.44255,-0.88486,,-0.96198,-0.83042,-1.0346,,-0.574564,-0.20438,,-0.8576400000000001,-0.8644550000000001,-0.91208,,-0.74876,,,,-0.28604,-0.57184,,-0.32687,,-0.775985,-0.5140025,-0.68412,-0.735155,-0.29964999999999997,,,-0.46296,-0.70113,,,
3,353,2,1,,,0.54513,,-0.25559999999999994,,,-0.549195,-0.89483,-0.7782866666666667,-0.52918,-0.482467,0.084702,-0.23558,,,-0.22891249999999996,-0.529175,-1.1564,,,-0.78941,-1.1297,,,,,-0.4891399999999999,,-0.90284,,,-0.8227700000000001,,,,-0.669305,,,0.10471499999999997,-0.329,,0.59182,,-0.44911,-0.28006666666666663,,,-1.063,-0.26227,-0.36904,,,-0.87615,-0.022059999999999996,,0.96549,,-0.24893,
0,55,2,1,,,-0.44387,,,,-0.5285325,,0.005714,,,,,,,,-0.6015199999999999,,-0.12274,,,0.02323,-0.610275,-0.627795,-0.6657433333333332,-0.6715800000000001,-0.8681533333333333,-0.581085,-0.6540699999999999,-0.80003,,-0.86426,-1.1172666666666666,-0.71245,,-0.82923,-1.2146,-1.1562,-1.1795333333333333,-1.2671,-0.9255500000000001,-1.080285,-0.92265,-1.0978,-0.86426,-0.66574,-0.33293,,-0.53145,,,-0.406502,-0.24535,-0.346945,0.075779,-0.18696400000000002,-0.37381,-0.40689333333333333,-0.3358525,
0,158,2,2,0.042655,1.3627,0.8398860000000001,0.53283475,1.03054,,0.6121,,,-0.002642,1.000345,,,0.72211,,,,,,,,,,,,-1.0347499999999998,,,-0.9301499999999999,-1.0251,,,,-0.7791600000000001,-0.9862249999999999,-0.8568100000000001,-0.61092,-0.656215,-1.4586,-0.5462100000000001,,-0.7856449999999999,-0.57209,-1.0056,-0.908575,-1.161,-1.1221,-0.5375800000000001,-0.3477586666666667,-0.81152,-0.7230800000000001,-0.62817,-0.57209,-0.6206200000000001,,,-1.0509,,-1.0509,
2,80,2,1,,,,,,,,-0.54832,,-0.5671550000000001,-0.69902,-0.37501,-0.52571,-0.5784600000000001,0.2428699999999999,-0.29212,-0.32603499999999996,-0.18663,,-0.32038,0.039421,-0.5847383333333332,-0.35994,-0.23560999999999999,-0.04597666666666666,,,0.5035744,0.22402500000000003,0.050724500000000054,,0.0205835,,-0.043465,-0.4805,,-0.21677,,-0.043465,-0.1112799999999999,-0.2243099999999999,0.03565000000000001,0.90596,,,,1.1998,-0.337335,1.08682,-0.23937666666666668,0.039421,-0.16402499999999998,,-0.3699866666666667,-0.348635,0.043190000000000006,-0.30217049999999995,-0.4064075,-0.2867414285714286,-0.23184
3,741,2,1,,-0.5563,,,,0.44048000000000004,-0.7267950000000001,,-0.5563,,,,-1.1399,,,,-0.72024,,,-0.44482,,,-0.39235,-0.74647,-0.75958,,,-0.30710499999999996,,,-0.1825099999999999,,-0.6196866666666666,-0.62843,,-0.4317,,0.7749199999999999,-0.8645099999999999,-0.51039,-0.49728,-0.98254,-0.37924,-0.5934566666666666,-0.33989499999999995,,-0.49728,-0.3923566666666667,-0.48416,,-0.248086,-0.2874326,-0.62843,-0.79893,,,-0.73335,0.005478000000000038,-0.4623,
2,578,2,1,,0.58903,,2.300065,3.5036,2.9526,0.4440375,3.4456,0.63251,1.002265,,0.7557799999999999,-0.74499,-0.13598,-0.31964599999999993,-0.019977,,,,,-0.14081333333333335,-0.7377400000000001,,-1.4845,-0.5782349999999999,-0.45498,-0.90449,,-0.76674,-0.54198,,-0.45498,,-1.035,-0.62898,,,,,-0.84649,,,-0.9721633333333334,-0.984245,-1.011794,-0.8609899999999999,-1.151,-1.2525,-1.0349966666666666,-1.21625,-1.161875,-1.2186666666666666,-1.122,-1.027745,,-0.83199,-1.020495,,-1.1075,
1,1034,2,1,,,-0.046543,,,,,,,,,,,,,,,,,,,,,,,-1.0853,,,,,0.72041,,0.30295,,,,,,,,,,,-0.6581600000000001,,,,,,,,,,,,,,,,
3,86,2,1,,-0.17511,-0.6894100000000001,-0.65394,,-0.157375,,0.72048,-0.600735,,,,,,,,,,0.17071,,,,,,,,,,-0.24605,,0.037704,0.046572,0.17514499999999994,,-0.024366,,-0.43226,-0.28151,-0.0066319999999999,,-0.2283099999999999,-0.015499,-0.04210000000000001,-0.25195799999999996,,,,0.138788,,0.04657149999999995,-0.45590233333333324,0.81802,,,-0.37905,-0.46773,-0.37905,-0.50763,-0.34359,
2,199,2,1,-0.91047,,,-0.41849,-0.8511,-0.76203,-0.79172,-0.600865,-0.86806,,-0.96985,,-0.98681,-0.9953,-0.7238600000000001,,,,,,1.0829,,,,,,,,,-0.68993,-0.68993,-0.5796600000000001,,,-0.37184,-0.50332,0.63332,-0.41849,-0.185225,-0.89351,,-0.90199,,-0.8595766666666668,,-0.8426100000000001,,,,,,,,,-0.910475,-0.8511,-1.0632,-1.0462,-0.9168325,
2,591,2,1,,-0.11282,-0.8321299999999999,,-0.42607333333333336,-0.81473,-0.1476299999999999,-0.44927,,,-1.0526,,,,-0.6059,-1.1338,,,,,1.3374,-1.2266,,-1.3542,-1.4818,,,,-1.7023,-0.721915,-0.785725,,-0.97134,,-0.49568,-0.18243,-0.44927,-1.4122,,-0.80892,-1.2962,,-1.1656575,-0.020006,-0.17082825,,-0.78573,-0.31701199999999996,,,,0.1578866666666667,0.310645,-0.25204,,-1.4702,,-1.505,,
0,310,1,1,,,,-0.2477,-0.24432500000000004,0.16396750000000004,,,-0.56488,,,-0.8348133333333333,-0.37592,,0.16397,,,,,,,,,,,,-0.80108,,-0.3624199999999999,-0.78084,-0.7909650000000001,,,,-0.96305,,,,,0.5553899999999999,,-0.7943399999999999,,,-0.024994,,-0.04186449999999995,,-0.072234,-0.72235,-0.8685700000000001,-0.7201000000000001,-0.8213299999999999,-0.2072099999999999,-0.0857309999999999,,-0.628995,-0.42991,-1.044,
0,190,1,1,,,,,,0.27585,,-0.29365,,0.51746,,-0.94081,,0.87987,,,,,,,,,,,-0.017531,,,,,,,-0.74235,-0.677635,,,-0.9408133333333334,,,,,,,,,-0.103815,-0.56115,,,,,,,0.6181333333333333,,,-0.630175,-0.6301800000000001,-0.36268,,
2,648,2,1,,-0.68717,-0.8394366666666667,-1.1635,-0.8698799999999999,,,,,,,,-0.2695686666666666,-0.55667,,-0.15212,,,,,-0.7915800000000001,-0.92208,,,-1.0395,-0.17169500000000001,-0.6251774999999999,-0.41312,-0.7219633333333334,-0.5175299999999999,,-1.039515,-0.8046300000000001,-0.68717,-0.7589499999999999,,,-0.92208,-0.321755,-0.5371,0.12193999999999999,-0.68717,-0.38441000000000003,-0.7654749999999999,-0.30872,-1.3266,,,-0.8698799999999999,-0.59582,-0.32177,-0.6262733333333332,-0.32177,-0.5349233333333333,,-0.21084500000000003,-0.17822,-0.58277,,
0,89,2,2,0.034273,,,0.094208,4.116,3.5634,0.26344,2.4396,3.6586,0.6679999999999999,,,1.2206,-0.34473,0.6272705999999999,1.1466,-0.20723,-0.22309,,0.24228,-0.24689,,,,,-0.1728565,-0.11203933333333332,,,,-0.47694,-0.275977,-0.13848,-0.3701128,-0.60518,-0.6144099999999999,-0.22706274999999998,-0.3896799999999999,0.03075,-0.86034,-0.8347833333333333,,,-1.0639,-0.91058,,-1.2014,-1.01832375,-1.1749999999999998,-1.2332,-1.249,-0.513965,-1.1474879999999998,0.017526,,-1.2808,,0.21584,,
0,613,1,1,,,-0.70145,,,-0.3055199999999999,,-0.66779,-0.84398,-1.02611,,-0.40846,,-0.55099,,,,,-0.66185,-0.052126,-0.76479,,,,,,,,,,-1.0103,,,,,,,,0.4863399999999999,,,,,,,,,-0.13130000000000006,-1.0182,2.2759,,,,,,-0.26987999999999995,-1.1449,,-1.006315,
2,230,2,1,,0.081741,0.12567174999999994,0.19889,-0.16232,,-0.16232,,-0.83591,,,-0.074456,,-0.504,0.0622165,,0.042692,0.4234199999999999,,-0.4259,-0.045169,-0.045169,,,1.5754,-0.2404099999999999,-0.12652333333333332,-0.26481999999999994,,-0.1720799999999999,,-0.333155,-0.6504300000000001,-0.21113,-0.18672,-0.4234575,-0.5690766666666667,-0.44542,-0.29899,-0.40637,,,1.3996,1.0384,,,0.22818,,1.0286899999999999,,,,,,0.37460999999999994,,1.6535,,2.0342033333333336,3.0983
1,84,1,1,,0.17566725000000002,-0.166402,0.18918333333333334,,-0.05868766666666667,,0.20271,,-0.8518899999999999,-0.64232,-0.56796,,,0.27031,,-0.28403,,,,1.1897,,-0.20967,,-0.7268325,-1.1696,-1.0885,-0.48008,-1.0434333333333334,-1.08175,-0.4530266666666667,-1.1088,-1.0344,-0.58824,-1.007365,-0.6603499999999999,2.4944,0.658995,-0.96681,-0.43275,-0.6119,-0.58824,,,,,-0.5274,0.3548,-0.64401,-0.6727399999999999,-0.094744,0.24327,-0.054182,-0.17925000000000002,-0.5544375,0.27367500000000006,,-0.3651550000000001,0.3581893333333333,
1,137,1,1,0.46735,,,,,-0.088201,,0.1201335,,,,,,,,,,-0.1127115,,0.29987,,,,0.12829999999999997,-0.28428,,-0.88885,-0.97055,0.13783333333333334,-0.35781,,,,,,,,,,,1.0556,,,0.067027,,,,,0.21408,-0.0228419999999999,,0.24131866666666668,-0.10726399999999993,,,,0.7533,0.5163766666666668,1.5621,1.2517
1,339,2,2,,,,,-0.0187659999999999,,,,-0.1273075,,,0.48563,,-0.86156,-0.069845,,,0.25577999999999995,,0.33239499999999994,,0.006773,,-0.28693,-0.561475,,-0.1464599999999999,,-0.51678,,-0.0187659999999999,,,-0.68278,,-0.63171,,,-0.27416,,,-0.13369,-0.45293,,,,,,,,,-0.60191,-0.67002,,-1.1297,,,-1.1297,,
2,260,1,2,0.0472319999999999,-0.538065,-0.37327266666666664,-0.66876,-0.8468133333333334,-0.95288,-0.754,-0.827865,-0.72558,,-0.29372,,,-0.032323,,-0.8392299999999999,,,,,,-0.38464,,,-0.37895500000000004,,,,0.069962,,,,0.37682,0.59275,0.35409,-0.19143,,,,-0.5778399999999999,0.013137,-0.64603,,-0.33539,-0.4641899999999999,,-0.6990666666666666,,-0.6460299999999999,-0.8089266666666667,-0.2482599999999999,,-0.2028,0.55865,-0.6233,-1.0552,,,-0.12324,
0,99,2,1,0.15166,,0.325343,-0.071661,,0.63139,0.9911924999999999,0.08135499999999998,1.0863,1.7563,,,,,0.64793,,,,,0.5100733333333333,,-0.13369599999999998,-0.071665,0.52386,,,,,,,,-0.81882,-0.73749,,-0.92153,,-0.92359,-1.0118433333333334,-0.94013,,-0.39424,-0.55139,,1.4805866666666667,-0.26603499999999997,0.24264,-0.55139,-0.2288099999999999,-0.21502666666666662,-0.5861259999999999,-0.096475,-0.47901525,-0.6837049999999999,-0.413535,,-1.2379,-0.47970666666666667,-0.95046,-1.1593499999999999,
1,713,1,1,,,,,,,0.32894,,,,,,,,,-0.2467099999999999,,,,,-0.88864,-0.94795,,,,-0.5607,,,-0.53976,,-0.58163,,,,,,,,,,,-0.058313,-0.4037,,,-0.47697,,-0.4979,,0.95692,,,-0.23624,-0.210075,0.85226,,0.8836765,0.47023499999999996,,
2,210,2,1,,,,-0.755725,-0.42577,,,0.22296,-0.90672,-1.0633,-0.58236,,-0.822835,-0.7836866666666666,-0.76132,0.32363,-0.2468066666666667,-0.5040725,-0.71658,-0.72776,-0.36145499999999997,-0.81167,0.25651500000000005,,,,,,-0.32137333333333334,,,0.64520075,-1.0074,-0.011922,1.3247,-0.32789999999999997,-0.38661999999999996,-0.28036350000000004,-0.44814,,-0.7725,-0.32137666666666664,-0.26358499999999996,,,,,-0.526439,,0.11670649999999999,0.21178,0.6770826,0.21923666666666666,-0.49287499999999995,0.39076500000000003,1.0395,0.1223,-0.481695,0.01492340000000002,
1,826,1,1,,1.0942,,,0.7225699999999999,,0.48436,0.8273799999999999,0.9703,,,,,,,,,,-0.7019299999999999,,,,,-0.78292,-0.430369,,,-0.020651999999999948,,-0.48754,-0.4399,0.12228,-0.24933,,-0.48754,,,,,,,,,,,,,,0.41766,,0.49388,2.552,,,,,,1.0179,,
3,28,2,1,,0.0100159999999999,,,,,0.7361300000000001,-0.28674,-2.5661,-0.13521,,,,-0.62138,,0.01633,-0.33094,,-2.5661,-2.5661,,,,,0.64142,0.47725,0.93818,0.54671,0.44252299999999994,0.5561799999999999,0.6603600000000001,,0.21206,,,,0.07315533333333334,0.35729,0.35729,,,,,0.0100159999999999,-0.2046599999999999,-0.20465999999999998,,0.40148,,,,0.34676933333333326,0.502516,0.666675,0.87503,-0.084694,,,-0.084694,
1,137,1,2,-0.6519199999999999,-0.63558,,,-0.48443999999999987,,,-0.57022,,,,-0.6029,,,,,,,,,,,,,-0.40683,,,,,-0.55388,,-0.34964,-0.52937,-0.34964,,-0.2761099999999999,,,-0.2761099999999999,,,,,,0.77781,,0.77781,0.1569,,2.0523,-0.031012,-0.055521,-0.21075,-0.21075,,,,,,
3,823,2,2,,-0.022925,-0.25406,0.50355,-0.2669,-0.52372,0.4072405,0.3623,,,,,,0.13116,-0.18986,,,,,-0.035766,-0.3054199999999999,,,0.041279,,,,,,,,,-0.52372,,,-0.36963,,,,-0.58792,-0.51088,-0.4852,-0.3760449999999999,,,,-0.47235,-0.57508,,-0.6007600000000001,,,-0.42099,,-0.035766,,-0.221955,,-0.0100845,
3,823,2,1,,,,,,,,,,,,,,-0.44025000000000003,,-0.33752499999999996,-0.35679,,-0.2497796666666667,,-0.6392899999999999,-0.69065,-0.37390666666666666,-0.18986,,,,,,-0.44667,,,-0.56224,,,-0.6007600000000001,-0.52372,,,,,,,,,,,,,,,,,,,,,,,
2,210,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.068885,-1.33175,,-1.0969,-0.8731700000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
