fov,cellID,rep,dbscan_ldp_nbr_allele,chr17-g65,chr17-g66,chr17-g67,chr17-g68,chr17-g69,chr17-g70,chr17-g71,chr17-g72,chr17-g73,chr17-g74,chr17-g75,chr17-g76,chr17-g77,chr17-g78,chr17-g79,chr17-g80,chr17-g81,chr17-g82,chr17-g83,chr17-g84,chr17-g85,chr17-g86,chr17-g87,chr17-g88,chr17-g89,chr17-g90,chr17-g91,chr17-g92,chr17-g93,chr17-g94,chr17-g95,chr17-g96,chr17-g97,chr17-g98,chr17-g99,chr17-g100,chr17-g101,chr17-g102,chr17-g103,chr17-g104,chr17-g105,chr17-g106,chr17-g107,chr17-g108,chr17-g109,chr17-g110,chr17-g111,chr17-g112,chr17-g113,chr17-g114,chr17-g115,chr17-g116,chr17-g117,chr17-g118,chr17-g119,chr17-g120,chr17-g121,chr17-g122,chr17-g123,chr17-g124,chr17-g125,chr17-g126,chr17-g127,chr17-g128,chr17-g129,chr17-g130,chr17-g131
1,53,1,2,,,,,,,,,,,,,,,,,-0.6067899999999999,,-0.61605,,,,-0.52117,-0.66233,-0.6091,,,,,,,,,,,-0.53505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.53505,,
2,244,2,1,-0.11793,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.70082,,,,,,-0.26868,,,,-0.536,,-0.2124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,181,2,1,-0.51402,,,,,,,,,,,,,,,,,-0.7189800000000001,,,,,,,,,,,,,-0.3659,,,-0.47613,,,,,,-0.4348,,,,,,,,,,,,,,-0.33835,,,-0.56914,,,-0.53642,,-0.5071399999999999,-0.38829,,,-0.57258,
1,189,2,2,0.1715,,,,0.1989,,,,0.157,,,,-0.12992,-0.12347,-0.26693,,,,,,,,,,,,-0.041266,-0.657,,,,,,,,,,,,,,,,,-0.21857,,-0.12508,,,-0.16699,,,,,,,,,,,,,,,,-0.042878,
1,194,1,1,,,,,,,,1.8286,1.8286,,,,,0.25589,,-0.59302,0.34078,0.25589,,-0.030057,,0.72949,1.0244,,,,-0.3368533333333333,0.2022725,-0.2087699999999999,0.0727049999999999,,,,,,,,,,,,,0.71609,1.8956,,,,,0.8054399999999999,,,,1.5024,,,,,,,,,0.77417,,,-0.46791,0.51056,0.46141
0,620,2,1,1.9255,1.0074,,,1.0468549999999999,,1.28327,,0.8104399999999999,,,0.70406,,0.4637199999999999,,0.8104399999999999,-0.052437,,0.29823,-0.18048999999999998,1.05865,-0.090262,0.32187,-0.02978249999999999,-0.11153999999999996,,,,,-0.86016,,,,,-0.34794,-0.009096,,,-0.2455,,0.7631600000000001,0.39082500000000003,-1.065,-0.426745,-1.0493,-1.0493,0.6489,-0.7261799999999999,,-0.4188699999999999,,,-0.3597599999999999,,0.36127,,,0.6331399999999999,,,,,,0.006664,-0.020916,,-0.013036
0,55,2,2,,-0.06762,-0.064403,,,,,,,,,,-0.14482,,-0.074054,-0.2751099999999999,-0.10622,-0.10622,,,,-0.08611599999999994,,,,,,,,,,,,,-0.008108,,0.020844,,,-0.030626,,,,,,,,,,,,,0.0015429999999999,,,,,,,,,,,,,,
0,884,1,1,,,0.5941,,,,,0.83475,1.2893,,,,,0.91497,0.5192399999999999,,,0.4390199999999999,,,,,,,,,,,,,,,,-0.50752,0.31068,0.21442133333333335,-0.25083,-0.020880000000000065,0.33476,,,,,-0.063661,,,,,,,,,,2.36685,,,,,,,,,,,0.19838,,0.82405
3,921,2,1,0.0377975,0.0143699999999999,0.187,,,,,,0.14877,,,,,,,,,-0.080577,0.013753,-0.0213895,-0.071945,-0.05509299999999993,,,,0.0014230000000000007,,,0.20087,,-0.034953,,,0.0772559999999999,,,,,0.16110466666666667,,-0.092291,-0.0583809999999999,-0.092907,0.037798,0.12535,,,,-0.044201,0.18022,,-0.0010429999999999,,,-0.042968,,,-0.022006,,,,,,,,-0.008442,-0.05129099999999995
1,94,1,2,,0.70868,0.21098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013233,0.39823,,,,,,,0.082857,,0.0582179999999999,0.35388,,,,,,,,,,,,,,,,,,,,,,
1,81,1,1,,0.079088,,,,,,,-0.013412,,-0.20438,,,-0.16857,-0.1208299999999999,-0.22825,,,0.11191,,-0.0909929999999999,-0.3118,,,,,,-0.1447,,,,0.22232,,,0.52369,,,,0.0313455,,,,,,,,,,,,,0.94442,,0.75643,,,0.48788,,,,0.42522,0.83401,,0.5207,,0.62812,0.49683
0,116,1,3,,,,-0.059063,,,,,,,-0.21405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19925,,,,,,,,,,,0.55514,,,,,,,,,,,,,,,,
3,455,2,1,,,,,,,1.2781,0.65909,0.587111,1.1293,,0.414365,,0.87982,0.505535,,,,,,,,0.26081,-0.17105,0.3136,,,0.19364,,,,,-0.90521,0.23923999999999995,,,,-0.07028,,1.6188,,,2.1082,2.1706,,,,,,,,,,,,-1.2651,,,,,-0.79965,,,,,1.1149,
3,157,2,2,,,,,,,,,,,,,,,,,,,,,,,0.095914,,,,,,,,,,,0.15406549999999997,0.007155,0.45401,,0.3407699999999999,,,0.18467250000000002,,-0.17495,-0.141285,,,0.1556,,,,,,,,0.13264,,,-0.17572,,,,,-0.21474,,,,
0,89,2,2,,,,0.017521,-0.1318099999999999,,,,-0.16025,,,,,,,,,,,0.088631,,,,,,,,,,,,,,,,,,0.25929,,0.2504099999999999,,,0.017521,0.0939639999999999,,,,,,,,,,,,,-0.23314,,,,,,,,,,-0.067811
2,172,2,2,,,,,,,,,0.419,,,0.18859,,,,0.2831599999999999,0.2866,,,,,,,,,,,,0.2831599999999999,,,0.2952,,,0.31583,,,0.31583,,,,,,,,,0.32615,0.31411,,,,,,,,,,0.24706,,0.17656,0.20407,,,0.2247,0.23674,,
1,13,1,1,,,,,,,,,,,,,-0.5321899999999999,2.647,3.4661999999999997,2.12095,-0.06077500000000002,0.11169,3.906,2.040475,3.653,,0.680827,3.36845,2.4611,,0.5787725,2.5147,2.66425,,-1.0726,,,2.9967,-1.1358,-1.1358,,-1.2278,,-1.2508,,,-1.1358,-1.314,,,,,,,,,,,,,-0.606925,-0.85413,,,,-0.95186,,,,-0.81772,-0.27349
2,68,1,1,,,,,,,,,,,,,,,,,,,,,,,1.0041,,,,,0.50141,0.16135299999999994,,,,,,,,0.78528,0.03272499999999995,0.13030000000000008,,,0.61969,0.62166,1.63245,1.5176333333333334,1.4043,0.42946999999999996,1.217,,1.0100149999999999,1.5689,1.8173,0.81485,,,,,,,,-0.63703,,,-1.5774,,-0.11069000000000001,0.117
2,10,2,1,0.38069,,,,,,,,,,,,,,-0.08962033333333336,,,,0.14986,,-0.111605,,-0.378955,-0.20817999999999998,0.5762,,0.31239,,,0.97899,0.4113199999999999,0.14986,,,0.7257750000000001,,0.72695,0.333585,,,,0.055636,,0.40778,0.25349549999999993,,0.968405,,,,0.25821,,,,0.32533999999999996,,,-0.48377333333333333,,0.4183866666666667,,1.1003150000000002,2.6867,,,,
2,43,2,1,,0.4415955,,,0.98654,1.8172899999999998,,1.4060800000000002,-0.19437,0.16366,-0.19437,-0.21621699999999996,0.01680999999999999,-0.06633,-0.011956700000000004,0.21908866666666668,-0.33030233333333336,-0.16160566666666665,0.1296795,0.15435866666666662,0.11512,0.2880685,0.94244,0.493485,,0.74413,0.3886,0.05604933333333333,0.60544,0.400335,0.65309,,0.76686,0.5459700000000001,0.713948,0.78083,0.6278999999999999,0.972958,0.39256599999999997,0.2025,0.4189433333333333,0.30627499999999996,0.08416799999999999,0.20128766666666667,0.32751,0.373835,0.19340099999999993,0.2760508,0.592701,0.11997100000000004,,0.11148,0.007705499999999999,,,0.039864999999999984,,0.6230450000000001,0.177621,0.25166,0.3712055,0.61212,,0.28928,-0.23118666666666665,0.084774,-0.29875
1,468,1,2,,,,,0.25387,,,,,,,,,0.7760199999999999,,0.7894100000000001,,,,,,,,,,,,,,,,,,,,0.628735,,0.46138999999999997,,,,,,,,,,,,,,,,,,,,,-0.36534,,,,,,,,
2,14,2,1,0.74512,,0.74908,,,,,,,,,,-0.49885,-0.43546,-0.0841933333333333,-0.2750135,-0.33642,-0.48101999999999995,-0.43942,,-0.29284,,-0.62562,-0.42754,,,,,,,,0.65796,,,,,,,,,,,,,0.34499,,,,,,,,,,,,,,,,,,,,,,
2,260,1,1,-0.091288,-0.097993,0.37046250000000003,0.26045,0.31013,0.29002,,0.26281,0.32136975,,,,-0.08852599999999994,0.3527206666666666,-0.14333999999999997,0.43729199999999996,1.3559,1.51555,1.3469975,1.8929,2.27505,1.2411025,1.36413,0.9380459999999999,1.1145,0.7809348333333334,0.511242,0.505325,0.25335,0.5577716666666667,1.0944150000000001,1.0491033333333333,2.5554,1.3337833333333335,0.88209,0.633484,0.3626564,0.507444,0.40535750000000004,1.1027150000000001,,0.3834749999999999,0.46155,1.2714999999999999,0.4307899999999999,,0.72417,0.22496,0.31013,0.314865,,,0.44498650000000006,-0.10864,,,-0.073148,-0.30028,-0.284895,-0.39017999999999997,-0.03056333333333333,-0.210375,,-0.231665,,,0.08418499999999998
3,62,2,1,,,,,-0.048315,,,,,0.57218,,,,,,,-0.10435,,1.3252,0.39314,2.5662,0.8414200000000001,0.281065,0.3453,0.54074,1.5385,,,,,,,,1.0154666666666665,,,,,0.39314,,,,,0.5503100000000001,0.0008869999999999,,0.08015749999999999,0.25168199999999996,,,,,,,,,,,,,,,,,,,
0,149,2,1,0.6412,,,,,,0.4355,,,,,,,,,,,,,,,,-0.55433,,,,,,,,,,,,,,,,,,,0.98743,0.90902,,,,,0.8815299999999999,,,,,,,,,,,,,,,,,,,
0,648,2,1,,,,,,,,,,,,,0.43196,-0.00975,,-0.31555,,-0.19905,0.2232385,1.1843,0.3656213333333333,,,-0.20876,,,1.3785,1.3833,,,,,,,,,,,,,,0.2895743333333333,0.20867549999999996,0.0873289999999999,0.24265366666666666,0.5969899999999999,0.38633179999999995,0.47079,,,,,,,0.64068,0.64068,,,0.62612,,,,,,,0.6600900000000001,0.9125
2,648,2,1,2.314,2.3041,,,,,,,,,,,0.075338,,,,,,0.27504,0.39832,,0.934565,0.8766200000000001,0.8371700000000001,1.3310833333333334,0.8700333333333333,,,0.7139,,,,0.96784,,2.6592,,,1.4116,-0.20819,1.3709500000000001,0.61774,,,0.64486,0.5856899999999999,,0.6991,0.33298,0.41311,,,,,,,,,-0.43748,,-0.09478,-0.42515,-0.23285,,-0.3216,,,-0.13669
0,610,2,1,0.2282699999999999,1.0162,0.2282699999999999,0.63702,-1.54465,-1.6185,,-0.5473574999999999,,,,,0.58778,,,,,,,0.7798433333333333,,,,0.7453533333333334,1.73526,0.73552,,1.4053,,,,,,,,,,,,,,,,,,,,,,,,0.99653,,,,,,,,,,,,,-0.017967,,1.1886
2,117,1,1,,,,,,,,,,,-0.10344,,,-0.0049,0.375825,0.34546083333333333,,0.33551000000000003,,,0.8073100000000001,0.71773,1.2532533333333333,1.2045,,0.56245,-0.2497599999999999,1.5986,,,1.8763,,1.125335,3.15735,0.1026,1.1656,,1.2081775,1.385135,0.4907899999999999,0.69682,,0.34447,0.95362,0.91481,,1.1626,1.0073750000000001,,,,0.48183,0.89689,0.538575,-0.44385,,,,-0.12136,,,0.081696,0.18621,0.32058,-0.19899,-0.022816,0.17426
2,792,2,1,2.1734,2.4565,,2.657,,,,,,,0.263735,0.26374,1.132,0.75834,,0.45333,0.29946,-0.087976,1.3326,1.5442,0.3635713333333333,-0.2308599999999999,,1.61564,0.8215399999999999,,0.7995533333333333,,0.57973,,,,1.8602,1.8602,0.90397,,,1.4673,,0.57698,,,,,,,,,3.5775,,,,,,-0.19789,,0.1291,-0.38748,-0.20338,,-0.59631,,,,,,-0.2336099999999999
2,555,1,1,-0.089973,0.9507650000000001,0.9190233333333334,,0.21272999999999997,-0.3084199999999999,0.72451,1.099,,0.013008,,-0.040043,-0.16330849999999994,0.35523666666666665,,0.2913772,0.9417120000000001,0.7307600000000001,0.30791,,0.5135586,0.296984,0.6132133333333333,1.18326,0.8493465,1.7980033333333332,1.9977,1.074,,,,,0.50295,,,1.1780433333333333,0.61841,0.7890200000000002,1.9041,1.4755666666666667,,0.9492,0.38852366666666666,1.00724,1.2027525,0.41245,1.0451625,1.2628300000000001,-0.31778,,,-0.235085,-0.15706749999999997,-0.061887,-0.20232,0.28762,-0.25537,0.14095,,,,3.5893,-0.4894199999999999,2.3441,-0.2148,,-0.15239
2,181,2,2,0.7114299999999999,1.3989333333333331,0.96088,,,,-0.012825,0.0629595,,,,,,,,,,,0.79366,1.6647,0.93274,1.4038,0.60808,1.0042200000000001,1.303,1.6251,,0.8655700000000001,1.4081,,1.10499,,1.6113,,0.97235,0.8655700000000001,0.8896799999999999,,1.6164999999999998,,1.4391,,,1.1153,1.4391,,,,,0.062958,,,0.047457,0.10602,0.009565500000000001,,-0.045549,-0.20917,,,,,,,,,
1,877,1,2,,,,,,,,,,,,,,,,,1.4904,,,,,2.1120666666666668,,1.6848,,,,,,1.1457,,,0.93357,,,,1.2518,1.7084,,,,,,,0.6271666666666667,,,0.4828,0.7479600000000001,0.005519999999999997,,,,,0.34139,,,,,,,,,,,,
1,233,1,1,1.3000666666666667,,,1.1272,2.2416,1.5095,1.3806500000000002,1.9749,1.0678999999999998,,,,0.71225,1.2828,,,,1.2023,1.8652,2.4462,,1.5362,,0.78338,,,1.883,,,,,,,,,,0.8159766666666667,1.311,,,1.4325,1.008645,0.8199399999999999,0.7152099999999999,0.87823,1.3021,1.2072,,1.03534,0.733,,0.75078,,0.17577500000000001,,0.095746,,,,,,,,0.215785,,,
1,77,2,1,,0.067488,-1.1974,,,,,-0.36222,,,0.35799,0.40036,0.734745,,0.7801400000000001,0.84821,1.0146475,0.56376,0.9813533333333334,0.33983,0.45583333333333337,0.08160866666666663,0.43062,0.25434575000000004,0.36404,,,,,2.6124,0.87999,0.6121800000000001,,,,,,0.84216,1.8771,,,1.23555,,1.9043,0.9581466666666666,1.22649,1.3999333333333333,,1.747,0.84821,,0.33681,,0.84821,,,,,,,,,,0.3095699999999999,0.46088,,
3,741,2,1,0.2085,0.49038,0.4892733333333333,0.61468,-0.2576,,,,-0.25538,,,,,0.12527,-0.19767999999999997,0.07311000000000001,,-0.25982,,0.793355,,1.114095,0.7212275,1.5890666666666668,,0.90544,,0.8255399999999999,,0.6102366666666666,1.148485,1.023645,1.0919,1.6224,2.3015499999999998,,,2.0718,1.7814333333333334,2.0019,1.2961,1.2746333333333333,0.52146,0.04425499999999999,0.634663,2.1661,1.030835,1.359335,1.14295,,,0.3561015,0.01984,0.47529200000000005,0.01984,,,,-0.34861,,,-0.282015,-0.2132099999999999,,-0.49066,,-0.09039566666666667
2,841,2,1,1.72285,0.19622,,,,,,1.53742,1.5017,0.34098,0.462945,,,-0.12098333333333333,0.058617333333333334,0.5045,0.15601299999999999,-0.0673733333333333,-0.140196,0.41871739999999996,0.46160666666666667,0.453565,-0.28361,0.8851433333333333,,0.67874,1.9922,2.0673,1.7027333333333334,,3.8593,,,,1.2506033333333333,,-0.36402999999999996,0.673365,,,,0.63987,1.9145,,,1.5714,,,,,,,,,,,,,,,,,,,-0.37475,,-0.10802999999999999
2,584,2,1,,2.713,,,0.13347,,0.0965485,-0.182287,0.23278,,0.69877,,,,,0.8362799999999999,,0.80572,-0.45221,,,0.80318,,1.2412,,,,,,,,,,,0.33718,,,2.20115,1.8396,1.3048,,,,1.124,,,,0.73952,-0.43438,,,,,,,,,,-0.13645,-0.3529,,,,,,-0.39873,
0,750,1,1,1.1893,,,,,,2.10095,,,,,,,,,,,,,,2.189,,,-0.22985,,,,,,2.075,,,,,,,,,,,,0.78015,1.7798,0.60405,,1.1427100000000001,1.3214000000000001,,,,,,,,,1.3033,,,,,,1.2308,,,0.75426,0.9683566666666668,0.93554
2,711,2,2,,,1.8095,,,,,1.213185,,1.2537,,,,0.60965,,0.26137,0.27807,,0.54524,0.835065,,1.0319,0.49753,,,,,,1.4135,,,,,2.06,,,1.295485,,,,,0.99371,1.3260866666666666,0.33531999999999995,1.0259,,1.0807575,1.4446,1.5185,1.52805,,0.84104,,0.49038,,,,,,,-0.45664,,,,-0.13699,,-0.101213
1,718,1,1,,,,,3.4237,,,,,,1.1345,,,,,,0.15999,,0.6309,0.51481,,,,,0.52299,,0.68977,1.455,1.50405,2.3347,,,,,,1.7836500000000002,,2.634466666666667,,0.47393,,,,0.35948,0.19923,0.006293,2.3216,0.8151166666666666,1.3846500000000002,,,0.69304,,,,,-0.25532,,,,,,,,,,-0.324
2,80,2,1,2.8745,1.5175733333333332,,-0.032024999999999984,1.1516,0.034339,-0.2163,0.0949049999999999,,-0.035248,1.5614,,,0.57686,1.9715999999999998,1.4557333333333335,,1.0970433333333334,,-0.028375999999999985,,0.42135666666666666,1.9630999999999998,0.10779,2.2972,,0.95701,1.9286499999999998,1.92475,1.7701,1.9821,2.314,,,2.0749500000000003,,,1.9016,,,,0.024674,0.083308,-0.2904,0.36552399999999996,0.391295,0.024674,0.2186199999999999,0.10586000000000001,-0.030094999999999983,,0.63485,,0.20573,,,-0.61127,,-0.6422,,,,-0.73241,,,,
0,613,1,1,,,,,0.33533500000000005,,0.30677,-0.52327,0.28009999999999996,,,,,0.3079154999999999,0.055245,0.76641,0.80983,,,1.2832,,,,2.79,1.2832,1.52445,0.88986,1.5118166666666666,,,3.5401,,-0.49812,2.0195,,1.177953,3.4577,,1.9234,1.10367,1.9234,,-0.51184,2.2687,,,-0.2626,,0.6955,,,,,-0.17799,,,,-0.2671699999999999,-0.3311949999999999,,,-0.39979,,,,,
0,275,1,1,2.3994,1.3034533333333334,1.1711,0.5383100000000001,,0.68542,1.1057,-0.061823,,0.1857,,,-0.40275,,,0.56633,,,,0.7870199999999999,,1.1338,-0.093348,0.56867,,-0.14589,4.12745,3.4327500000000004,,,,,,2.7894,,2.4718,0.84655,,-0.53586,,,,5.1012,-0.21361,,,0.68776,,0.660885,,,,,1.1081,,,,,,,,-0.36072,,-0.017455,-0.29067,-0.4751399999999999,-0.38874
1,468,1,1,,1.2245,1.1107,,,,,,,1.8504,,,,,,,,,,,,,1.3919,,1.45715,,,,,,0.68899,,,,,,,,,,,3.0219,3.0219,,,,,3.0219,,1.3919,,,,,,,,,4.903,,,,4.2704,,,,
0,164,1,1,1.283205,-0.443885,3.90745,1.0535,,1.99515,-0.051696,0.98725,0.70578,,,,,1.1445,1.2397,0.93619,,0.92309,1.0504,0.7626925,0.9293,,-0.27314,,2.022,-0.20692,5.7204,2.1648,,-0.026861,,,1.633,,,,,,,,,,-0.10964,-0.11999,-0.11999,,1.9517,0.5616099999999999,,,,1.96,,0.04074600000000003,,0.1759599999999999,,-0.2441699999999999,,,,0.4801899999999999,,,,,0.012462
3,718,2,1,1.4995,3.5911,,0.11779,,,1.47925,0.68953,,,0.62998,0.12732,,,0.10588,0.08086699999999995,,-0.19905,1.8460999999999999,,0.7038300000000001,1.409,0.30837,,,,,0.9754,2.0522,1.62097,,,3.7412,,1.1279,1.42923,1.185,,3.8365,1.2017250000000002,,,2.643,1.9521,2.6835,2.33445,1.0826,2.7002,,,,-0.022761,,,,,,-0.43013,,,-0.39916,,-0.34198,-0.40154,,-0.1406845,-0.1930905
2,1001,1,1,,,,,-0.10244,-0.094576,,0.054903499999999994,-0.18505,,,0.21880666666666668,,0.066706,,0.043104,0.074573,,,,,,,,,,,,,2.1463,,,,,2.6656,2.8714333333333335,1.4553,1.4553,4.0476,0.0509709999999999,2.9226,0.10604,2.8164,,2.7456,,0.8455799999999999,,,,,,,,,,,,-0.37387,-0.29913,,,,,,,
3,157,2,1,0.697315,2.26825,0.6441475,0.87026,-0.084665,0.08979000000000001,,-0.33105,-0.16271000000000002,,0.93454,0.64683,0.3522465,0.9559599999999999,1.3625333333333334,0.45783850000000004,0.24665,0.9090206666666667,1.83895,0.07831700000000001,1.333654,0.5974835000000001,0.3856566666666667,0.6670444,3.7758333333333334,2.6984999999999997,1.7274931666666669,0.9942182857142858,2.26825,2.4924,2.2292,1.7999625,2.8933666666666666,2.2123749999999998,1.6563333333333334,3.0533,2.0306425,1.9617575,2.563575,1.27964225,,-0.09180566666666666,0.050004,0.19615225,0.8728857142857143,0.39586000000000005,-0.057119,1.00800125,1.6200999999999999,1.1973285714285713,,-0.11986,0.84425,0.18926500000000002,,-0.15557166666666666,,,,0.005625,-0.007383500000000001,,0.068368,,,,
0,55,2,1,2.29569,1.84077,4.63465,,0.6995933333333334,0.6256133333333334,0.09965499999999997,0.013605000000000048,0.003151,,0.72855,,0.50659,0.77411,0.4028445,0.93123,0.7100550000000001,0.86686,1.220735,-0.12713,3.35995,0.280605,1.125035,0.32338300000000003,0.49089675,0.7832334999999999,1.965455,1.51585,1.23845,1.4324999999999999,2.7219333333333338,1.9916999999999998,3.6792,1.7780449999999999,2.5230166666666665,2.3241,2.716226,1.581,2.3908666666666667,1.8717375,1.741845,1.9105085714285714,0.5580576,2.054894090909091,2.050357,1.6121725,1.6784133333333333,1.14996125,1.6732333333333331,1.9003,,2.8404,1.5914545000000002,1.8239,1.36468,1.2561149999999999,,,,,,,,,,-0.11265525000000001,-0.26224
0,116,1,2,0.9713,,0.97132,,,,,0.090182,,0.0987919999999999,,-0.030363,0.747435,0.11314,-0.20735233333333336,0.18202,1.0431,0.10022499999999998,,0.05,,0.61254,1.6286,,,,,4.1514,2.1251,2.87275,,,0.10166,,,,,,0.96269,,,,,-0.43218,1.130585,1.6773,,2.8742,,1.7605733333333333,,1.0603,,0.65846,,,,,-0.4694899999999999,-0.41783,-0.21692,,-0.32598,,,-0.3317199999999999,0.004079
1,98,1,1,0.45003,,-0.11959,,,0.044923,0.022302,,-0.057897,,,,-0.1915599999999999,0.163165,-0.15455,0.7811100000000001,,,,0.7101649999999999,1.18316,0.39657,0.4191899999999999,1.069,,1.1121949999999998,3.9151,,,,3.538043333333333,3.8719,2.638,,3.4503,0.46237,,1.2509849999999998,1.7373,0.8654200000000001,,0.46923000000000004,0.19093,0.450545,0.308145,1.0772466666666667,0.759312,0.61331,,0.43153,,,,0.15117133333333332,,-0.0421313333333333,-0.006486399999999998,-0.4198199999999999,0.02230499999999999,-0.24503,-0.17716699999999996,-0.17306,0.158026,0.3575,-0.2882099999999999,0.001738,0.050065
1,612,2,1,,,,2.317,,0.15209,,,,2.6434,,,,,,,,,,,,,,3.2104,,,,,,,,,,1.7843,1.8531,2.1451,,1.183,3.63135,,,,,0.9768,,,,,,,,,,,,,-0.44926,,,-0.87022,,,,,-1.463,-1.5145,
2,730,2,1,-0.0091939999999999,0.8270175,0.8027175,,,,0.07514000000000001,0.383895,0.35530500000000004,,0.1380335,,-0.34653,0.5063369999999999,,0.67978,,0.432495,1.3859,0.8770199999999999,1.1686,1.37445,0.4010455,0.3618804,0.508232,,,,,,,,,,2.4122,1.8433,,,,,,,,0.14232499999999998,,,0.80271,1.305835,,2.0892,,,,,,,,0.12803,,,,,0.1852,-0.012053,-0.054936,0.19092,
1,81,1,2,,,,,,0.7982100000000001,,0.8996633333333334,,,,,,1.2756,,0.77135,0.8951749999999999,0.3924,0.08804,,0.12086,0.089532,,0.12385,0.37151,1.7918,1.5931099999999998,1.4598795,2.1513999999999998,2.8914,3.3419499999999998,3.6746499999999997,0.17457,,2.049466666666667,1.7542560000000003,4.0775,1.9022,2.3200000000000003,2.096175,1.5919,1.2089666666666667,0.47296,0.8131175,0.7069814285714286,2.2066,1.5024,1.4501749999999998,0.960845,1.0309,,1.14435,1.5919,,,,1.5979,,0.011453333333333334,,,0.016427,,,-0.20139666666666667,-0.18548333333333333,-0.0820419999999999
1,84,1,1,3.0153999999999996,3.4858,2.5428,-0.16908,,,,0.17405,,,,,,1.976,0.7285949999999999,,0.9555199999999999,2.5527349999999998,1.73697,2.60475,3.85555,0.2493199999999999,2.3143000000000002,1.1459,1.3694925,1.29497,0.3423,0.57695,1.0551176666666666,2.18635,1.166905,2.7852,2.24615,3.4858,2.877,2.7641,2.99885,3.459825,3.3087,2.12105,,,1.7768,0.6212300000000001,,1.1946,0.94444,2.07015,,1.3732,2.348,2.7088,,,0.35115,,0.20615,,0.137525,0.10616266666666667,,0.769545,0.1652,0.22386199999999998,0.0777555,0.38325,
2,636,2,1,0.1222299999999999,3.5764,,,,,,,,,,,0.2130699999999999,-0.241125,-0.208517,0.392415,0.23869,,,0.27518,,0.59738,0.83263,0.34117,0.73015,,0.33652,,,,,1.7876,,,1.4778,,3.241,0.5725266666666666,,0.94791,,7.4941,1.4079,5.4747,,3.8909,2.781,4.7189,,,,,0.70919,1.6362,,,,0.13155,,-0.160766,-0.26907,-0.0314965,-0.080409,,,0.017416,
1,53,1,1,,0.95832,1.7258,1.25257,,1.35555,1.5545666666666669,1.372325,0.9791366666666668,,,,0.92976,1.453885,,1.669105,,,,0.33041,0.11752,0.8696,1.1854550000000001,0.47851,0.3605,1.617,3.1767,2.4987,2.6460666666666666,0.38364,2.34945,2.4941,1.8068,2.9245,2.2349,,3.9427,,1.7582,,,,,0.84877,1.017715,1.3741,1.3741,1.1797,,1.4643,,1.4643,1.2861,1.0501,1.1137,,0.092062,,2.7821499999999997,,,,3.945,,,-0.25274,-0.138187
1,208,2,1,1.5108666666666668,4.05342,3.3212675,0.11112,0.1299575,0.6415000000000001,-0.29469666666666666,0.361744,0.048592250000000003,0.11565000000000002,0.28514999999999996,1.5305,0.25426,1.3421,2.0488,2.4044,,1.0378,0.66862,0.80574,,,,,,,2.2387,,,,,,,2.20601,4.1266,0.30399,,1.71733,5.25215,,1.9328,,,1.3587,1.742575,1.6879499999999998,1.9845666666666666,1.5736766666666666,0.71834,0.75526,,,1.3082500000000001,1.187305,,0.34919,0.33864,,,0.088522,-0.13899999999999998,-0.07973133333333333,-0.18571,-0.15331,-0.132975,-0.1842,-0.11489
2,181,2,3,,0.9758,,,,0.068125,0.76048,1.13857,-0.19712,,,,,-0.14372,,2.3577,2.2796,,,,,,,,,,,,,1.5056966666666665,,1.5166,4.9251,2.5552,3.06675,3.8573,2.674,,2.1625,,1.5304,1.82145,,,,,,,0.84662,0.026789,,,0.9224,0.191275,-0.13339,0.0259275,0.4883699999999999,,-0.28151,,,-0.055020999999999994,-0.0016299999999999995,,,0.670055,
