fov,cellID,rep,dbscan_ldp_nbr_allele,chr17-g65,chr17-g66,chr17-g67,chr17-g68,chr17-g69,chr17-g70,chr17-g71,chr17-g72,chr17-g73,chr17-g74,chr17-g75,chr17-g76,chr17-g77,chr17-g78,chr17-g79,chr17-g80,chr17-g81,chr17-g82,chr17-g83,chr17-g84,chr17-g85,chr17-g86,chr17-g87,chr17-g88,chr17-g89,chr17-g90,chr17-g91,chr17-g92,chr17-g93,chr17-g94,chr17-g95,chr17-g96,chr17-g97,chr17-g98,chr17-g99,chr17-g100,chr17-g101,chr17-g102,chr17-g103,chr17-g104,chr17-g105,chr17-g106,chr17-g107,chr17-g108,chr17-g109,chr17-g110,chr17-g111,chr17-g112,chr17-g113,chr17-g114,chr17-g115,chr17-g116,chr17-g117,chr17-g118,chr17-g119,chr17-g120,chr17-g121,chr17-g122,chr17-g123,chr17-g124,chr17-g125,chr17-g126,chr17-g127,chr17-g128,chr17-g129,chr17-g130,chr17-g131
2,569,2,1,1.0390674999999998,2.0017225,,,1.351,0.58635,0.4827,2.5674,0.099393,0.6763100000000001,1.3862,,1.6287,1.9494,0.8738095,1.2634714999999999,0.2703094,1.3862,1.11161,0.9201100000000001,2.939,1.6398,2.1552525,2.006111666666667,4.8731,2.664858333333333,2.1586666666666665,,2.49505,,,1.7779633333333333,1.48072,3.7447,3.0849999999999995,3.7075,3.3692,3.5817333333333337,3.2362,2.2731,1.7128,0.6371933333333333,2.248625,2.1176283333333332,1.7760333333333334,2.208833333333333,,1.8829500000000001,2.1137,1.4259766666666664,0.31744500000000003,1.2747,1.1701,1.8164,0.29105,0.38687,0.34189,-0.15875,,,-0.11377,0.0035665000000000557,,,-0.26044,-0.34258,-0.103995
1,36,1,1,,-0.16035700000000006,,,-0.2621699999999999,,0.81055,,0.4024795,,,0.8911899999999999,,0.22899,-0.58717,0.045717,0.14468,,,,1.874745,1.1966,2.2596,2.138645,0.5332049999999999,1.7391,,,,,,,,,,2.675,5.2456,1.41288,2.284,,,,,,-0.34525,,,,-0.2524,,,,4.0532,,,,,,,,,,,,,,
2,199,2,2,,,,,,,,-0.50997,,-0.57129,,,-0.60365,,,-0.6871200000000001,-0.6368675,-0.64794,1.65585,1.1525,,,0.364528,0.11175149999999999,0.9906699999999999,,,2.4181,,,2.4181,3.6257,,,2.9989,3.2885,,,4.2815,0.354477,,,,,3.6394,1.2053,,3.7382,,,,,1.9548,,-0.24765,,,-0.40436,,-0.41799,-0.2238099999999999,-0.14545,,,,,-0.11649699999999999
1,6,1,2,1.5854,0.5616711999999999,2.22035,-0.17375,,,,,,,,1.3672,,0.7025399999999999,,0.35202333333333335,-0.0514,-0.17375,,,3.7084,2.0450999999999997,,6.7704,4.282666666666667,4.8294,3.18425,,3.8131,6.2744,,,2.6733625,2.11009,0.93732,,1.7921,2.80065,0.6827,,,1.65157,,,,-0.47467,,,,,,1.7607,0.958835,,0.5757800000000001,,,,,,,,,,,,
0,352,1,1,1.9188,,,,,,,,,,,,,,3.756,5.0824,,,,,5.7279,,,,4.2998,3.1933,3.864765,,,,,,,,-0.060153,,,,,,,4.2312,4.2076,3.0561,3.0207,3.5503,1.4968,3.2365999999999997,,5.1628,,4.6001,1.3017,,1.3088,1.27455,1.0889,,,,,,,,,,0.55223
0,89,2,1,-0.050033,2.8159428571428573,1.8278666666666668,0.215442,2.3819033333333337,1.7276966666666667,2.4353,0.247745,1.7997300000000003,-0.23491924999999997,-0.29803,3.51525,0.12596500000000002,0.8392850000000001,0.49928625000000004,1.6699433333333333,1.2169116666666666,0.9843183333333334,2.8157,1.8963,2.463957142857143,2.1455,1.1197175000000001,2.1619349999999997,2.3361375,3.9415666666666667,2.34147075,3.6216333333333335,2.293036666666666,1.803798,1.9908,1.4494799999999999,2.0630933333333332,3.9054,3.43965,,4.0150999999999994,3.27965,2.7078666666666664,3.4459,,,-0.56913,,,1.5410249999999999,1.87793775,0.9363528571428572,0.14108500000000002,1.1659,1.6885999999999999,0.98817,1.4095125,1.0237,0.81395,,,-0.20292,-0.2704746666666667,,-0.44883999999999996,-0.3722475,-0.4251399999999999,-0.4968366666666666,-0.23847,1.4859,0.44181
0,250,1,1,,0.63718,,0.52612,,,0.57913,5.3522,0.017515000000000003,0.18032,5.019,2.2689966666666668,,,-0.16548,,,0.6270899999999999,3.3144000000000005,,2.5656,1.9548,,,2.7902,-0.2311,3.343033333333333,,,,,3.8403,,3.62195,,1.6165,4.7017999999999995,2.5454,3.3178,4.2971,3.7595,1.3035,4.494,,1.46,,,,3.3935,0.001112,,,,,0.52108,,,0.98803,,,,,2.7574,2.2652,0.0263529999999999,,
1,144,1,1,,2.13485,3.30635,,0.91015,,,,,,,,0.61082,,,,0.16344,,0.18919333333333332,,0.56898,,-0.036107,,0.81037,,,,2.719,,2.4229,,,4.1311,,,3.7167,3.691,2.2426,1.6215,,,0.7411749999999999,1.4702,1.1966,,0.50139,,,,0.556105,3.0891,,,,,0.079761,,,,,-0.05970866666666666,0.474035,0.01539,0.012171499999999995,,0.1022899999999999
2,198,2,1,,,,,,1.5301,1.2871,,,,,1.4151366666666665,0.5788300000000001,1.35674,1.5242375,1.25634,1.2374,3.2602,2.8577333333333335,2.63976,2.469,2.55785,1.8861775,2.0736666666666665,1.8619999999999999,1.88685,4.4885,,,,,,,,3.8456,2.6643,3.8456,,,,,1.0702,0.73041,0.8035800000000001,0.8218799999999999,,1.73915,1.4674,2.7767,,,2.3298,,,,,,,1.1198,0.22341,,,0.7879,0.6885950000000001,,0.16591149999999996,0.035242
2,770,2,1,0.7668666666666666,3.9209,1.0877359999999998,,,,-0.074463,,0.1769099999999999,0.23413,,,,1.3725,1.26925,0.728722,1.48285,0.58973,,1.4859,2.8807,1.5666133333333334,1.0925,1.2304,1.491,,4.0395,,,3.2138,,,,,3.6266,2.5118,3.7554,,,2.2226,,1.53905,,0.8983224999999999,0.19735,,0.63674,,,0.74505,,,,0.37106,,,,,0.0461139999999999,,,-0.2727,,,,,-0.03767700000000004
1,339,2,1,1.3947,4.596933333333333,4.6962,3.5849,,0.51618,0.2033,0.13322,0.17577,0.22583,1.0368,-0.25224,0.8566166666666666,0.088166,0.799035,0.8507600000000001,,0.601285,,,,,4.674533333333334,3.2563649999999997,3.8627000000000002,4.3783,2.8665,,4.594234999999999,,,7.2318,,1.21514375,1.8077,2.7339,0.25336,,4.6812,0.16576,,,0.71642,1.8753,,0.8666050000000001,0.71642,0.71642,,,0.79902,,,,,,-0.1371099999999999,-0.12459,-0.16964,,-0.16614,0.048117,-0.1729833333333333,-0.15463,-0.43871499999999997,-0.41744,
0,544,1,1,1.8138,,0.47218,,3.1766,0.47218,-0.0043575,,0.3244633333333333,2.4512,0.6664399999999999,,,,0.6664399999999999,2.256935,1.234,0.73473,1.6832500000000001,2.6985200000000003,,1.1157,,,0.6876800000000001,,,,6.6307,,,,,,3.5074,1.6711,1.784436666666667,4.7064,1.3668225,,,1.4708,1.3221,1.4161333333333335,,,2.1143,,1.8927,,,,,,2.8973666666666666,-0.077204,,,,,,-0.21683,,-0.3200199999999999,-0.2684249999999999,0.23543,
0,407,1,1,,,1.08368,0.57765,,1.2179,,,0.8815700000000001,,2.2772,2.5221,,1.4068,,,,1.30352,,,,0.837305,1.6723,1.8302,,,1.454,,,5.9094,3.3512,,5.2928,,,1.4245,1.4245,,3.51355,1.9142833333333333,,,,,4.6023,,1.0526900000000001,,1.9881,1.71515,,,1.4776,0.98484,0.27963800000000005,,,,-0.42999,,,-0.2249199999999999,-0.25738,,,,0.41093999999999997
0,116,1,1,4.711033333333334,3.9978499999999997,7.2482,0.86224,0.86224,0.30544,0.33988,-0.28867,,-0.29728,-0.48671,,,,-0.15952,0.7144175,,,-0.032276666666666655,,,,,2.2169,,-0.28867,,,3.0033,6.5479,1.4994,6.6857,,3.8815666666666666,3.4592166666666664,3.1707533333333333,2.43505,1.1148,,,,1.891175,2.4781,1.92275,,0.40780600000000006,0.9177266666666667,0.998575,,,,,,,,-0.62447,,0.90242,0.8115466666666666,,,,0.51783,,,0.23942333333333332,-0.073414
2,591,2,1,,,,3.0089,,,0.6259899999999999,0.6610050000000001,-0.029554,0.073543,0.09105,-0.14627,,0.87109225,3.6158,3.2870500000000002,0.72714,1.514955,0.91194,1.8593,,,1.9114040000000003,1.0267,,,,,,,,,,4.0301,3.2111666666666667,,3.2141,,2.9,,1.8544,3.433,1.57525,2.2969,6.2905,2.609125,4.4562,6.7593,,,2.2872,2.562133333333333,,3.1081,,,,-0.38942,-0.12487,-0.25715,-0.23769,,,,,,0.0112959999999999
3,353,2,1,2.6753875000000003,4.4723,3.8464400000000003,,1.9614800000000001,1.022948,0.8622200000000001,,0.266955,0.87337,1.3794,,,1.781,1.28815,1.3810900000000002,0.7385,1.8144,2.0608666666666666,1.2164866666666667,1.2878428571428573,3.27975,2.65713,2.3519,1.975666666666667,,4.8009,,,,0.86424,-0.4723,,4.5725,4.408766666666666,3.49775,5.209233333333334,3.968666666666667,4.689325,4.1945,,0.054203999999999995,,,,,1.178615,1.773865,0.6269533333333334,,0.5850366666666668,0.5194650000000001,,0.13546666666666665,0.498185,,,,,-0.43985,0.14223,-0.5797899999999999,-0.63861,,0.018508,-0.35467,-0.502725
2,578,2,1,0.4314005,-0.17859,-0.39976,,0.48491,1.2934664999999999,-0.007365999999999951,0.203099,,,,,0.071112,0.29941,0.6632766666666666,0.071112,0.071112,,0.16862,0.5491135,,1.35175,0.8297366666666667,1.2451266666666667,0.48015925,1.047355,6.0284,,,,,,,,,,1.69185,,,1.8309,,5.71325,2.1972,1.3981025,3.2436,1.9641,0.12819,,2.6015,4.9748,,0.037818,2.2305,,,0.2114199999999999,,0.56933,0.054465,0.81904,,0.11154,0.0306839999999999,0.6371100000000001,-0.2,,
2,566,1,1,,1.501075,,,,1.3668,0.304196,,,,0.50203,,,0.22223499999999996,0.45398,0.23354,0.16571149999999998,,-0.19321,,0.6301500000000001,0.22789,-0.071687,,,,4.0008333333333335,,2.1172,0.62073,1.6721,,,2.3984,,5.710733333333334,3.2858,5.6627,4.4304,,,,,1.6466,1.37106,1.1760950000000001,,1.60285,,,,,,,0.33528,,0.33246,1.2481,,,,,,,,,-0.32887
2,80,2,2,,,1.1297,,0.2353699999999999,,,,-0.09066,-0.07820366666666667,-0.10226,-0.34839,-0.21566,,-0.070042,,,,,,0.50725,1.77914,0.481525,,0.8466033333333334,,2.1529,,,,3.2547,,,2.722785,3.2688666666666664,4.617725,4.549099999999999,4.00542,4.165333333333334,3.1107666666666667,,,2.5601,1.5008,0.5085633333333333,0.5154333333333333,1.5524,0.68124,,,,0.565905,,,,,,,,,,,,,,,
0,352,1,2,,,,,0.90925,,0.5616800000000001,0.74611,,,,,1.9425,,1.4129,,1.3443,1.32183,,,0.7855133333333333,,0.41273,,,,,,,,4.8838,5.3188,2.0796,,3.5526,3.2271666666666667,5.2101,3.0869,,2.2404,2.46265,,,4.3542,3.912,4.8838,0.994365,3.3777,,,,1.7841,1.3112,,,,-0.51885,,,,,,,,,0.33234,0.29096
3,86,2,1,4.74295,5.6279,,-0.10132,5.2363,-0.2109599999999999,-0.119335,3.9411,0.42023,4.9262,-0.1718,-0.1671,0.7624505,1.3506,,0.44607,-0.18277,,0.36266725,0.11481,0.2792699999999999,,-0.07391249999999999,-0.0731326666666666,0.19939,,,,,,,,4.0264500000000005,4.709066666666667,,5.2849,4.6083,2.8917,,,,0.49384,,0.37794,,,0.36541,0.19155749999999994,0.43432,0.1406555,0.30589,0.4797399999999999,0.348964,0.49813425,-0.08174699999999996,0.34818,0.16493499999999994,,-0.11385,-0.15457,,-0.23915,-0.25011,0.10385,-0.25873,,
2,210,2,2,,,,,,,,2.58835,,,,,,,,1.7747,,2.6216,2.2715,2.3379333333333334,0.6542100000000001,,2.3882,1.4125999999999999,2.937366666666667,2.0734,1.92555,2.696,4.7398,,,,,,4.97415,5.7295,,,,,,,5.2598,0.93887,0.89359,2.077106666666667,2.7335666666666665,2.0115475,,,,1.9718,,,,,,,0.018538,0.65621,,0.41181,,,,,
2,244,2,3,,3.8794600000000004,5.11,,,,0.099142,,0.007690000000000002,0.099142,-0.13401,0.32526325000000006,,-0.022460000000000008,-0.1460735,1.2136815,1.7151425,0.0308029999999999,,,,4.8085,,2.8859500000000002,2.1734,2.1694,4.0292666666666666,2.8829,,8.2395,,,1.892,,,2.7201,,,,3.97635,,,,,,0.18557,0.5533899999999999,,0.66662,1.7452866666666669,1.6709,2.2357,1.1785,,-0.12195,,,-0.35712,,,-0.65861,5.6848,,,,,
2,30,1,1,,,2.7929,,2.1411,,,1.1703,1.851,1.116625,,1.4274,,,,,,,,,2.7627,,,,,,,,3.2247,4.1653,5.9007,,1.9073,,,,,,,,,,,,,,,,,,,,,,,,,,-0.332725,,,-0.39735,,-0.1168299999999999,,,-0.072827
1,843,2,1,,,,,,,,,0.776,,2.9817,,,,,1.8377,,,1.822,2.4525,,2.5971,,2.672333333333333,3.1152,2.9366,,,,,,,,5.4053,4.8499,4.5863000000000005,,,0.70341,4.3986,,,4.64,,3.1014,,,,,3.5626,,,,-0.14436,,,,,0.051875,,,,,,,2.079,1.02914
0,688,2,1,,3.1788,5.6524,,,,,,,,,,3.2439,2.2445,2.7729,3.2822,2.2943,,5.0244,2.7997,2.7461,,,3.3089666666666666,3.623,4.2433,3.58085,4.0021,,3.6076,,,3.152,,,,,,5.5567,2.9069,,,,,,,,1.3714,,,,,,,,-0.43976,-0.43976,-0.32488999999999996,,,,,,,,,
0,215,1,1,-0.82473,,,,,,,,,,,,,,,,5.8455,6.10025,,1.5857,,,,1.4969,2.5909999999999997,1.6757499999999999,,,,,,,,3.6267,,,1.7096,4.2954,,4.8074,,7.2155,5.084866666666667,6.2382,6.1307,,,6.4276,,3.46425,,-0.20517,-0.3407699999999999,-0.5192366666666666,1.96914,,,-0.5605399999999999,,,,,,,,-0.41793,
3,91,2,1,6.13415,5.464366666666667,6.6192,2.3964499999999997,1.6916,1.204354,0.829275,0.8092933333333333,0.7113125,1.347,-0.15557,0.12159,0.31155,2.3482,1.3444,,1.3820375,1.097475,2.0087,,,1.4575,0.4771166666666667,3.1423,2.4961,4.23925,3.8554,4.4954,,2.5288,,,,,,,6.9882,4.7756,4.46965,-0.096403,,,0.7412966666666666,0.3325660000000001,0.62062,0.54043,0.6116699999999999,0.136375,0.7018433333333333,1.1446,-0.3875699999999999,0.6634133333333333,0.3022,0.14597666666666667,-0.15869,-0.36616249999999995,-0.30388,-0.30349,,,-0.37901,,,-0.45141,-0.31906,-0.48878,-0.39567
1,142,2,1,2.31008,2.2407,,,-0.16125,-0.16125,,,,-0.18842,-0.21188,,2.3,1.4003,0.619225,1.4392333333333334,0.9409449999999999,1.0545499999999999,,1.6677,1.325195,2.3778,-0.5342,1.39103,3.413466666666667,2.82295,,3.6609,5.312,5.1181,5.5293,4.5809,,3.6641666666666666,1.9500666666666664,3.3805,4.61485,5.340999999999999,1.8517000000000001,,,,,,0.90449,,,,,2.1357,,,,3.877,0.36544499999999996,0.45745,0.13760099999999995,,,,-0.2822699999999999,,-0.20159333333333332,-0.16002,,,-0.25264
2,808,2,1,,3.6518,,,0.504365,0.83044,,,,0.96199,,0.29864,,0.12791,,0.16429,0.11671,0.077527,,,,,0.46098,,,,,,,,,1.4854,,5.4333,,4.8497,,3.9932,4.8329249999999995,3.4419,2.9968,4.969133333333333,5.29195,5.1632,6.131625,,,,5.2052,,,,,,,,,,,,-0.40109,,,,,,
1,94,1,1,0.40069,0.48693,2.5418,3.8328,-0.037872,,0.41794,0.68404,,0.62983,,,0.252863,,0.3514075,0.08244833333333333,0.613422,0.040970000000000006,1.21918,1.1932333333333334,0.7213471428571429,1.8273,1.2285,2.671145,3.4756,,,,4.3207,,4.0226,,4.93295,8.237,,2.8276,4.013533333333333,,1.7558,5.491625,3.4299999999999997,1.1132440000000001,1.4852812,0.26950250000000003,1.8519,0.6772450000000001,3.6522857142857146,5.1386899999999995,,,2.476495,3.2365666666666666,2.57875,6.5924,-0.58977,-0.22183666666666665,-0.22512,,-0.27194,,-0.270705,,-0.121025,-0.30478999999999995,-0.20295000000000002,0.15594333333333335,-0.16599
2,210,2,1,0.9391966666666667,2.2373366666666668,-0.2510199999999999,-0.037787,1.662,,,,0.3491153333333333,0.570718,,,,,,,,,0.7648699999999999,1.4011799999999999,,1.4407,,,,4.8223,4.4984,,6.6287,,6.1942,6.5342,5.8603,,,,3.734,1.0424,1.7485,-0.49643,,,4.25195,,4.06185,,,,,,,-0.53868,2.8529,4.0398,1.9799,,0.66225,,0.6672849999999999,,,1.03339,0.64013,0.890565,,,-0.22486499999999998
0,353,1,1,,,,,,,0.71504,1.0858,0.79371,1.0544,,4.5306,4.5306,1.9651699999999999,,1.7621966666666669,,2.724,,-0.38604,1.570085,,,2.0431,,4.8104,3.5217,,,3.5217,,2.4408,3.652,5.3261,4.093233333333333,4.3172,,,,5.0924,,,4.8542,,4.0228,1.2566,,,,,,,,1.4588,,,0.5835950000000001,,,,,-0.2886666666666667,,,0.20495,0.04720240000000003,0.019188999999999994
1,137,1,1,,,,,0.66052,,0.24869,,0.9677899999999999,-0.54884,,,2.1804,0.8697,,1.5185,,1.56654,,,1.2553999999999998,,,,0.4971,,6.1582,,1.9647,,,3.4551,6.3903,,,,,,2.906,,,,,,,,,,,,,,1.4041000000000001,4.2853,3.4257,,0.72916,,,,0.006814000000000033,,,0.21927,,0.1637,-0.04330333333333327
0,27,2,1,2.400885,0.7452450000000002,2.028366666666667,,2.5441000000000003,-0.19064,1.7961,1.3527866666666668,,-0.19064,,,,,,,,,,,,,,,,4.9979,6.33695,4.84185,5.4321,,5.238675000000001,4.9372,,-0.086649,5.3554,5.7203,4.9979,5.319566666666667,3.9488,5.0818,0.52451,0.7075533333333333,0.84925,0.8164100000000001,-0.26726,0.5327217500000001,0.47890499999999997,0.66791,,,1.5772,2.113975,,1.7596,,0.026461,0.010043250000000004,,-0.057459,,-0.18152,,,,,-0.13226,-0.40044
2,230,2,1,3.264533333333333,4.2495,3.72645,2.4994,1.824875,1.8174633333333332,0.7443584,1.6849999999999998,2.1314325,1.2091466666666666,0.4143029999999999,0.7314999999999999,1.4060616666666668,3.71575,1.6752,2.9307,,2.1163,,3.1838,3.3893,3.4529,,,,,,1.096855,8.2398,,3.1169650000000004,,,9.0435,4.0285,5.435525,5.1673,4.4562,3.9127,4.1788,1.104,1.3321,,,0.38668,2.13141,3.734433333333333,1.9122025,1.6814,,,,,,,-0.06568999999999998,0.18084,,,,0.251235,-0.11767000000000001,0.13005,-0.21658,,,
3,28,2,1,,2.2397,,,2.7533,,2.7533,,,,0.20747500000000002,2.0312,1.0169899999999998,0.09732300000000005,0.26092,0.04974000000000005,,,0.35478,0.95702,0.5694400000000001,0.29481,,0.04192,3.3999249999999996,4.254166666666666,,,2.4822,,2.2345,4.7569,,5.2614,4.325414666666667,6.287733333333333,6.7227,,2.7116450000000003,5.984433333333333,5.3448,,,1.0196,1.1838000000000002,,2.485633333333333,1.9477,,,,,,,,,,-0.2579,,0.073208,-0.3387199999999999,,-0.57597,,-0.5655399999999999,0.300026,
2,711,2,1,,5.6382,5.3829,,,,,1.0963,0.8052600000000001,,,,,,-0.4741366666666666,,-0.12507,-0.26580499999999996,0.21287,0.26853,0.6239600000000001,,0.8648899999999999,,,,,,,4.6673,,4.5027,4.9989,,,,,,,,,,,,,,,,1.8453,3.069,,,,,,,,,,,-0.18947,,-0.38508,,,,
2,603,2,1,4.7145,2.62915,3.1090999999999998,0.45248,1.2722,0.41425,,,,,,,,1.8445,,3.2153,,,2.7778,4.3365,,,,0.87082,,4.5595,,,7.3754,,7.9997,,5.99505,4.6423,,,3.8205,6.1819,5.736,3.1473,1.330595,1.32419,1.55675,1.2754,1.2127,1.6544,,0.241175,,,,2.7714,3.6655,,,,,-0.099658,,,,-0.0614325,-0.21858,-0.72612,-0.5760466666666667,,
2,516,2,1,0.88774,-0.064594,,,,,2.6474,,,,,0.498555,,,,,,,0.45684640000000004,0.48517,0.36808450000000004,0.43499,,1.3226266666666666,6.5504,,5.6673,5.69625,0.93458,,,,-0.4482,,,7.51005,8.0314,,6.4289,6.6352,,2.7255000000000003,3.3707999999999996,3.4332333333333334,2.5106333333333333,4.421075,3.57134,4.454,,1.959375,5.8234,,2.74,,,,,,,,,-0.33,,,-0.33,-0.383525,-0.32665
2,199,2,1,0.505225,0.179882,0.63468,,,0.35958999999999997,0.64376,0.43198,0.596355,0.4933,,,-0.37426999999999994,-0.3453133333333333,-0.50656,,,,-0.5419919999999999,-0.55255,-0.05432500000000004,,,,,,,,5.457649999999999,6.0837,6.8212,,,5.961,4.5353,,3.7801666666666667,4.6665,3.5167,4.929333333333333,,,,,,,,,,0.053837,,,,-0.080727,-0.04112425,,0.731765,0.2572153999999999,0.22758,0.3996099999999999,0.7522099999999999,0.5060716666666667,0.449865,,0.0759799999999999,,-0.05177
1,826,1,1,1.4563069999999998,3.3236,3.8627,,,,,0.9405,,0.599035,,0.52715,0.28093750000000006,0.3066966666666667,1.4221645,0.23601,,-0.033568,,5.1567,1.264,1.051935,0.35462,2.6891499999999997,3.77105,4.1503,1.2029,,,6.5549,7.3241,8.3071,,,8.8085,,,10.0055,4.5384,,0.46605,1.8355,0.800325,0.2611699999999999,,1.52819,,1.233435,6.3284,,,,,5.895933333333333,,,,,-0.015595999999999966,,0.24679,,,0.12937666666666667,,,-0.53678
0,99,2,1,,5.03451,2.4239,,,1.5181,-0.0651065,,,,0.28672,,2.0842216666666666,1.1008,2.9778,2.5246166666666667,2.5164999999999997,0.983805,3.3334,3.3746,3.4083,4.300926666666666,2.3159533333333333,5.9899000000000004,,,5.16645,7.7808,4.08665,6.1274,5.750633333333333,6.8854,4.6303,4.263533333333333,,,5.7419,5.56225,4.9882,6.235366666666667,3.3530499999999996,,,-0.16616,,,2.13009,0.7664300000000001,1.1738,3.013364333333333,0.805082,,2.1740500000000003,,0.4258353333333333,0.42567350000000004,0.64791,,-0.4899199999999999,,-0.35767,-0.307455,0.035949999999999996,-0.23353,0.28766,-0.25692999999999994,-0.001478
0,158,2,1,6.4649,4.399,5.1283,4.386699999999999,0.9126,,,5.9313,5.3905,3.5489,2.8965300000000003,,3.9863,3.6104,,0.3841,1.9624300000000001,,,3.07885,3.5981,2.5349625,,3.07885,,4.4851,,3.96985,6.651633333333333,8.0647,6.8182,8.2808,,,5.48675,,,,,,,1.06622,1.2219080000000002,0.718828,0.66105,0.5766562500000001,0.9878775,1.351,1.4136440000000001,0.35200666666666663,,0.39434,0.47833,0.2707566666666667,-0.43118,0.20179,,,,,-0.42708,-0.3943,-0.46804499999999993,-0.4741899999999999,-0.1956099999999999,,0.15058
1,189,2,1,0.13443,1.0961766666666666,,0.70987,0.667145,1.1741000000000001,1.249845,0.83077,1.9292500000000001,0.078013,3.4098,0.5180600000000001,2.310486666666667,0.500323,0.49549,0.29078,2.0171,0.29078,1.49285575,2.273433333333333,3.16235,,0.53901,1.1112,0.75661,3.6419,,1.1709,,5.1022,,,,9.082799999999999,8.20595,8.715533333333333,7.21985,5.0716,8.211566666666666,3.578198,,2.3507666666666664,,3.4613,0.7872399999999999,1.24905,1.1273,2.2814666666666668,0.2263099999999999,,,,7.1687,,-0.22018,0.02240450000000005,0.019986,,-0.04556400000000004,,-0.26907666666666663,-0.26477866666666666,-0.27445,-0.29164566666666664,-0.25887,,0.08244499999999998
2,172,2,1,,0.8574700000000001,0.60814,0.47918,,,,,,,0.7371000000000001,0.6958099999999999,0.5883700000000001,0.3187033333333333,0.273705,0.44393499999999997,0.61502,0.370855,-0.13638,0.11638,-0.13638,0.0647929999999999,,,,,,,,12.861,6.722,7.131766666666667,8.271206666666666,4.9390325,3.7272,6.767833333333333,4.924,5.0633,5.0865,1.7533,4.578366666666667,1.973396,0.99846,0.8376899999999999,0.6832233333333333,3.896175,2.1493333333333333,2.3912,,,,,4.9515,6.8257,3.4520999999999997,,-0.482,-0.45878,,-0.56797,,-0.43385,-0.43385,,-0.43471499999999996,-0.30661,-0.2739433333333333
0,190,1,1,4.0386,4.1927,3.3364,,,,,0.15609,,,,,,0.696745,0.43987,,0.36404,1.1689,,1.482,1.6435,,,1.6802,,3.3536,,,,,,2.2625,,,8.8372,8.0874,,8.7283,,,,,,,,,,,,,,,,,,,0.2197,,0.29554,0.39583999999999997,,0.78727,,,,0.14631,
0,406,1,1,,2.22175,2.6555,,,,,1.3225,,,,-0.1012899999999999,1.1386,0.58677175,,0.699198,,,0.6974775,1.297545,2.4438679999999997,3.67625,1.7290115,1.6699666666666666,,,9.4975,,,,,,,10.5557,5.962974999999999,5.408325,,11.73885,0.16667,0.4823199999999999,,,0.0440459999999999,0.20755,0.16894,,0.67761,,,,,,,,0.8093199999999999,,,,,,,,,,-0.16033,-0.27386999999999995,-0.3367
1,142,2,2,3.9103,,,,1.0107,0.15983,1.622,0.95759,0.95759,,0.89276,,,-0.14396149999999996,,0.1141385,0.15448033333333336,-0.1093855,,,,2.1814,,,,,,,,,,8.44805,,,4.608,,3.5176,8.54435,,5.896675,7.0643,,1.5022,,,,,,,,,,,,,,-0.094565,,-0.099505,-0.08839,0.1339,,,0.07420966666666666,0.13143,,0.2425699999999999
0,310,1,1,0.7689466666666668,0.5177,1.175,1.7686,,0.6319199999999999,,0.014249,1.1899,,-0.033971,-0.3416599999999999,0.27143000000000006,-0.10975,,0.68704,,0.8845200000000001,1.5305333333333333,2.36785,2.4935975,3.0513666666666666,1.6682800000000002,3.25765,1.8329,,4.0143,7.6584,2.6434,,,6.8719,6.2783,7.0958000000000006,7.8489,8.5516,8.5516,7.3162,5.9626,7.702,,2.6740333333333335,2.8225,-0.57129,3.62275,2.4379,4.3547025,3.4494,6.1406,,,,2.4712,4.1084,,,,,,,0.13136,,,-0.2153699999999999,,,0.42298
2,31,1,1,3.8473,4.7027,4.9803999999999995,,5.1751,,2.2004,2.4663333333333335,,,,,0.40655,1.8581980000000002,1.76945,,0.6522950000000001,1.6386,8.2265,4.7112799999999995,3.4558,5.4943,3.485025,2.6471999999999998,2.4238,1.013,3.5792,6.6178,4.6389,-0.1616,5.0134,6.210559999999999,8.28395,12.5642,,12.4653,,9.7969,8.0797,9.3181,,,2.8918999999999997,1.8705333333333332,2.5450749999999998,1.2492,,3.8027,3.4579,,11.3864,,1.6833,,,1.0194,,,,,,,,,-0.44886,,
3,27,2,1,,0.432625,,,8.0021,8.81195,8.6529,,4.749245,3.8575999999999997,1.0849,0.64715,1.007096,,2.52675,1.1375,0.9127533333333332,0.353096,,,1.3024,,3.001,2.483,1.4673,6.7033,5.049366666666667,7.828866666666666,,,,7.06955,,8.4865,,5.6759,,,,9.1403,6.2318999999999996,,3.7175,2.6902,3.0229,5.6175,2.8682,3.2389,,,,,,,,,-0.45025,,,-1.1682,,-1.0223,,,,-0.96685,
0,190,1,2,4.7774,,,,,,,,,,,,8.0702,,,6.06785,,6.8128,,,3.2679,2.5169,,1.6435,,,9.1369,10.8004,,,,,,10.7075,,,9.0219,,,,,5.4844,5.7498000000000005,,9.3081,,7.64335,,,,,,,4.8899,,5.088866666666667,,,,,,,,,,,
