fov,cellID,rep,dbscan_ldp_nbr_allele,chr19-g15,chr19-g16,chr19-g17,chr19-g18,chr19-g19,chr19-g20,chr19-g21,chr19-g22,chr19-g23,chr19-g24,chr19-g25,chr19-g26,chr19-g27,chr19-g28,chr19-g29,chr19-g30,chr19-g31,chr19-g32,chr19-g33,chr19-g34,chr19-g35,chr19-g36,chr19-g37,chr19-g38,chr19-g39,chr19-g40,chr19-g41,chr19-g42,chr19-g43,chr19-g44,chr19-g45,chr19-g46,chr19-g47,chr19-g48,chr19-g49,chr19-g50,chr19-g51,chr19-g52,chr19-g53,chr19-g54,chr19-g55,chr19-g56,chr19-g57,chr19-g58,chr19-g59,chr19-g60,chr19-g61,chr19-g62,chr19-g63,chr19-g64,chr19-g65,chr19-g66,chr19-g67,chr19-g68,chr19-g69,chr19-g70,chr19-g71,chr19-g72,chr19-g73,chr19-g74,chr19-g75,chr19-g76,chr19-g77,chr19-g78
1,13,1,1,,,,,,,,,,,,,-1.3628333333333333,-1.1769,,-1.0929,,,,,,,,,,-0.3976099999999999,,,,,,,,,,,,,,,,1.8486,,,,,,,,,,,,,,,,,1.2145,,,,,
2,10,2,2,,,,,,,,,,,,,,,,,,,,,,,,,1.9157,1.9157,,,-2.4307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,53,1,3,,,,,,,,,,,,,,,,,,,,,-0.95354,,,,,-1.5005,,-1.2065,,,,,,,,,,,,,,,,,,,,-1.268,-1.1381,,,,,,,,,,,,,,,
2,566,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78487,,,0.038813,,-0.2232699999999999,,,-0.5727099999999999,,-0.085987,,,0.13865,,,0.088733,,,,,,,0.33833,,,-0.43543
1,94,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5485,,,,,,,,,,,,,,,,,,,,,,,,,
2,210,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0074,,,,-0.6159100000000001,,,,-0.20207,,-0.31392,,,,,,,,,1.80565,,,0.68155,1.1066,,,,,,,,,,,,,
2,1229,1,1,,,-0.63326,,,,-0.427415,1.1436,,,,,,-1.2833,,,,,-0.5465899999999999,,,,,,,,,,0.6885100000000001,,,,,,,,,,,,,,,,,,,,,0.99187,,0.21181,,,,,,,,,,,,
1,94,1,2,,,,-0.92636,-0.6896399999999999,-0.39910999999999996,,,,,,,,,,,,,,,,,,,,,,-0.8402799999999999,,-1.1487,-1.09855,,,,-0.46726,,,,,,,,,,,,,,,,,,,,-0.78289,,-1.0985,,,,-1.0268,,,
2,117,1,1,,,,,,,,,-0.5249199999999999,-0.32147000000000003,0.24716,-0.22235,,-0.5736233333333333,-0.8066300000000001,,-0.984,,-0.84836,,-0.93183,,,,-0.3684199999999999,,,,,,,0.5114806666666666,-0.02411,-0.24322,0.2576,,,1.4679,,,,,,,,,,-0.0188935,-0.65013,,-0.02758733333333327,0.5914699999999999,0.059359,,0.059359999999999996,,,-0.56666,-0.47275,,,0.05935999999999997,-0.49362,
2,1001,1,2,,,,,,,,,,,,,,,,,,-0.54183,,,,,,-0.83401,,,,,,,,,,,,,,,,,,,,,-1.2284,,,,,,,,,,,,,,,,,,,
1,94,1,3,,,,,,,,-0.2951,,,,0.72354,,,0.296715,,,,,,,,,,,-0.27358,,,-0.0798919999999999,0.099445,,,,,,,,,,,,,,,0.46887999999999996,0.2429199999999999,0.44018633333333335,,0.7378899999999999,-0.026090999999999955,0.58724,,,,,,,,,,,,,
0,158,2,1,,,,,,,,,-1.2159499999999999,-1.0509,-1.0898,-1.1027333333333333,-1.3033,-1.2321,,-1.1868,,,,,,,,,-1.0574,-0.27442,,,-0.66915,,,,,,,,,,,,,,,,-0.66268,,,,-1.3551,,,,,,-0.5953839999999999,,,0.07501,,,,,,
2,841,2,1,,,-1.4242,,,,,,,,,,,,,-0.7802399999999999,,,,,-0.5002300000000001,,0.85073,,1.4597,,,,3.1887,,,1.347715,,,,,,-0.61224,-0.29025,0.5637300000000001,,,,,,,1.5577,1.3057100000000001,1.5717,,1.0257,,,0.78773,,0.24173999999999998,,,,,0.64773,0.63373,,
2,603,2,1,-0.99231,-1.0868,-0.94506,-0.9788266666666668,-0.77639,-0.67517,,,,0.10082,-1.2622,-1.36345,,-1.1947,,-0.587445,-0.76289,,,-0.84386,,-0.8933393333333334,,0.10981933333333334,-0.75388,-0.803375,,-0.5908225,-0.25683000000000006,0.8430799999999999,,,-0.37151999999999996,,-0.30404,0.55967,-0.74939,-0.26355,,-0.00714,0.691248,,-0.13310033333333335,,0.26277,-0.47948,0.43821,-0.2568065,0.65413,-0.034132,-0.024009749999999976,0.350491,-0.18258133333333335,,1.37841,-0.39176,0.1683,1.1265,0.35724,1.2524333333333333,0.7047425,,,
0,116,1,1,,-1.2172,-0.9109,-1.1615,-0.6324,,-1.1893500000000001,,,,,,,,-0.4374699999999999,,,,,,,,-1.1986,-1.1012,-1.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,144,1,2,,,,,,,,,,,,,,,,,,,,,,,,,-1.0761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.81952,,,,,,,,,,
3,937,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25196666666666667,-0.14257,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49328,-0.34715,,,0.697655,,,,,
3,157,2,3,,,,,,,,-0.50981,,-0.33208,-0.088869,,-0.5877566666666667,,,-0.5986750000000001,-1.0804,-0.20580000000000004,,,,,0.24788,0.2011099999999999,,,-0.20112,1.043,,-0.20112,,,0.51915,0.34142,2.8811,,,,,,,-0.3882033333333333,-0.088869,,,,0.738955,,0.9276166666666666,0.18863666666666667,0.8372,,0.9027000000000001,0.25723333333333337,0.21982,,,0.69688,,0.74365,1.0149,,,-0.1169299999999999
1,142,2,1,,,,-0.31701999999999997,0.18575499999999995,,-0.4155399999999999,,-0.92511,,,0.0023050000000000015,-0.50047,-0.25926899999999997,,,,-0.8164000000000001,-0.8503700000000001,-0.54463,-0.48348,-0.772918,-0.62616,-0.5514233333333333,-0.574526,-0.6284266666666666,-0.52085,-0.21001124999999998,-0.666925,-0.21001375,-0.44271666666666665,-0.64654,-0.461395,-0.52017,-0.548025,-0.23662400000000003,0.2299199999999999,-0.66693,0.93652,0.40656499999999995,0.47451,0.21293,0.67155,-0.16415,,0.40657,-0.26607,0.31484799999999996,-0.1369755,0.55604,0.18915119999999996,0.46262000000000003,0.59001,0.41608,-0.15056,0.35124257142857146,0.33863999999999994,-0.469895,-0.19812,-0.13697399999999998,0.07591166666666667,0.5968100000000001,-0.31815333333333334,-0.170945
1,98,1,1,,-0.99253,-0.80793,,-0.7653399999999999,-1.0635,,,-0.89313,,-0.24706,,-1.2268,,,,,,,,,-0.71563,-1.1913,-0.6375339999999999,0.7398,,-1.1629,-1.1274,,,,-0.20090999999999998,,,-0.34645,,,,,,0.7114199999999999,1.314855,,-0.38195,0.29610000000000003,0.86759,-1.3191,0.17182,0.46291,,,,,,,1.7196,,1.55979,2.5218,,3.9489,1.8828,,
0,610,2,1,,0.42716,0.1883100000000001,0.27831,-0.06438524999999999,,-0.3153425,0.26793,,,,-0.54208,,,,,-0.099,,-0.1509255,,-0.099,-0.22361666666666657,-0.2097699999999999,,,,,,-0.61131,,,,-1.0544,-0.2236199999999999,-0.95055,,-0.822455,-0.60439,-0.8813200000000001,-0.50054,,0.61755,,-0.61131,,2.0749,,2.3449,0.6140899999999999,-0.91593,1.8463999999999998,1.6941,,-0.45552500000000007,1.3756,-1.0959,,2.1129499999999997,-1.2275,,,,,
3,823,2,1,,-0.3054199999999999,-0.56224,-0.6392899999999999,,-0.2711823333333333,,,-0.087129,,,,-0.31826,,,,,,,,,,,1.88395,,0.73468,0.5934425,0.73468,0.59343,,,0.0284405,-0.0486065,-0.035767749999999994,-0.13849,-0.0100845,,0.0027559999999999,,,-0.27974,,,-0.318265,-0.34395,,0.7218399999999999,0.56775,0.23817,0.477865,0.15685,-0.12565,0.15685,,,0.6351675,,,0.69616,,0.298094,0.41366,0.2981,
0,275,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8911333333333333,,,,,,,4.68375,3.5872,,,2.9709,2.10014,4.7984,4.2143,,2.6183,2.6269,3.3651,,,2.3331,,,3.1644,2.9279,1.53045,,1.68805,2.35815
2,80,2,2,,,0.4613899999999999,-0.53325,0.1825875,-0.23937999999999998,-0.759305,,-0.60106,,,,,-0.52571,-0.51064,,-0.23184,,-0.024624999999999994,-0.3448699999999999,-0.4805,,,0.98131,-0.058535,0.02435,,-0.51818,-0.35994,0.009281,,,,,,,,,,,,,,,,,,-3.0123,,,-3.0123,,,-3.0123,,-0.20924,,0.99638,,,,,0.250406,
3,157,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35079,,-0.73431,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.96349,1.5762,-1.1833,-0.5472265,-0.1169299999999999,,-0.6532399999999999,,0.6454375,0.99155
0,352,1,1,,,,,,-0.51874,,-0.64612,-0.86449,,,-0.55877,,-0.23849,,0.45302,,,,,,-0.27125,-0.74803,-0.43503,-0.28945,-0.3331199999999999,0.32198499999999997,0.47486,0.4991066666666666,-0.4641399999999999,,0.033259999999999956,-0.35058999999999996,0.47486,-0.6242800000000001,-0.3840699999999999,0.038111,,,,1.4211,1.9016,,1.1275533333333334,0.35838,,,0.60588,-0.5078199999999999,0.45058333333333334,-0.23970666666666665,-0.234855,-1.2466499999999998,2.7023,0.321997,,,0.067228,-0.25305,0.27104,0.7077899999999999,,-0.67524,0.7708699999999999
3,718,2,1,,,,-1.144,-0.90098,,-0.951025,-0.81519,,,-0.57212,0.97207,,0.04269000000000006,-0.3648,,,-1.0011,,,-0.20037,-0.8723799999999999,-0.6150074999999999,-0.8723799999999999,,-0.7151,,-0.34335,-0.472035,-0.5482913333333334,-0.7294,-0.82949,-0.7437,-0.6960500000000001,-1.0797,-0.7008,,,1.3867,0.014098,-0.24327,,-0.5435300000000001,0.27146,-0.48633,,,0.0569919999999999,0.014098,-0.3290599999999999,-0.36479999999999996,-0.7008,-0.60072,-0.65791,-0.686505,-0.18607,-0.3290599999999999,,0.10345500000000005,0.18567,-0.20037,-0.2289699999999999,0.14278,0.11418499999999995
0,37,1,1,,,,2.5724,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1269,,-0.9537800000000001,-1.1405,-0.48205,-0.8531133333333333,,,-0.8282299999999999,,,-1.0862,-0.7399849999999999,,,,,,,,,,,,,,,,,,,,,
2,636,2,1,-0.8611233333333335,-0.61206,-0.6120599999999999,-0.35168,,-0.8271700000000001,-0.28658949999999994,-0.012061,-0.34036,-0.17055,-0.091307,,-0.6347066666666666,,,,,-0.15923499999999996,,-0.5894199999999999,0.38415999999999995,-0.5554600000000001,-0.5781,-0.67999,-0.872445,-0.53282,-0.623405,,0.28794,0.18039000000000002,-1.0989,-0.72527,-0.80452,-0.20451,-0.38565000000000005,,0.0105799999999999,-0.7479100000000001,-1.2573,,-0.8611200000000001,-0.9177233333333333,-0.79886,-0.53282,-0.6460250000000001,-0.7932,-0.3479126666666667,,-0.17055,,-0.4762135,-0.3714975,-0.26394925,-0.6347,-0.5837600000000001,-0.5215,-0.5866100000000001,-0.8554625,-1.0649,-0.45548000000000005,-0.6082933333333335,-0.14413966666666667,,
0,407,1,1,,,,,-0.56843,,,,0.007214,-0.60841,-0.35256,-0.44584,,-0.38054999999999994,-0.38854500000000003,0.93464,1.0546,,,,,,,,,0.59885,,0.8786799999999999,,,,1.1905,1.1905,1.1905,0.55887,,,,0.85469,,,0.42296,,,,,1.0546,0.25506,0.39497499999999997,,1.0412533333333334,0.8946700000000001,,,,,,,,,,,1.9420000000000002,
2,172,2,2,,,,,,,,-0.39394,-0.46536333333333335,-0.37354,-0.5163800000000001,-0.11846,,-0.33612666666666663,,,,,,,,,,-0.47047,-0.3327233333333333,,-0.41435,-0.34293,-0.27661,-0.71024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16723,,,
2,875,2,1,,-1.3424,,,,,-1.3424,-1.3885,,,-1.123475,,-1.1964966666666668,-1.3885,,-0.74321,,-0.42055,,,-0.76626,,,,,,,,,,,,,,,-0.92759,-0.69712,,,,,,,,,,-0.4666399999999999,-1.0889,,,,,,,-0.85845,-0.097884,-0.65102,-0.69712,-1.0659,-0.6510199999999999,-0.8815,,,
0,620,2,2,,,,,,,,,,0.99695,,,1.4063,,,,,,,,,,,,,,,,,,-0.026376,0.075957,,-0.59097,-0.5556800000000001,,,,0.044198,-0.132236,,,,,0.015969,-0.22398,-0.4215899999999999,,-0.29456,0.55233,,0.15006,-0.347485,-0.033433,,,-0.1251799999999999,-0.34396,-0.269855,,-0.16752,,,
0,275,1,1,,,,,,,,-0.84172,-1.14985,-0.84172,-0.58372,-0.68406,-0.5574466666666666,,,,,,,,,,0.14487799999999998,-0.12506,,,,,,,,0.24043,0.24043,,,-0.39023,0.40526,,,,,,,,,,0.7851,,0.1221835,,,,,,1.5519,,,,,0.79943,,0.84243,,
3,62,2,1,,,,,,,,,,,,,,,,,,,,,,3.6417,3.07735,,1.211345,1.4997,2.29475,1.1949,,,3.5841,3.64175,2.027,3.93835,3.5429,3.6335,,,1.9446,,,0.6016699999999999,0.53576,1.36376,,2.2741333333333333,,,,,1.1372,,,,,,1.1454,,,,,2.0846,,
2,1001,1,1,,,-0.42496,,,,-0.31783,-0.74635,,,0.20322,,0.3347,-0.42496,-0.74635,,-0.162,-0.35922,-0.11818,-0.08895999999999998,,,-0.41035,-0.41035333333333335,-0.22044,-0.4395699999999999,,-0.001307,,0.18861,,,-0.001307,-0.62218,-0.42496,,-0.9801,,0.97748,,,-0.68792,-0.68792,-0.74635,,-0.33731,0.0023452500000000036,-0.20583,0.2287825,0.43696,0.56844,0.6414799999999999,0.44061999999999996,0.62689,1.4498133333333334,1.54725,,,-0.20583,1.4206,0.32010500000000003,0.81679,1.6641,0.04252
3,91,2,2,,,,,,,,,,,,,,,,,,,,,,,,0.229263,-1.343945,,,,,-3.4608,-3.4608,,,,0.65745,,,,,0.3784099999999999,,,,,,,1.2444000000000002,,,,0.34954,-3.4608,,,,,,,,,,0.44576,,
1,189,2,1,,,,0.115,0.98164,0.72245,-0.26837666666666665,0.017802,0.23649,0.14739,-0.16039,,,,,-0.70305,-0.3952699999999999,-0.30617900000000003,-0.50866,-0.68685,-0.3952699999999999,,-0.04091949999999995,-0.46007,-0.43172,-0.44387,-0.33048,-0.20088,-0.22113,-0.28188,-0.42605079999999995,-0.6868500000000001,-0.6848275,-0.67335,-0.43577000000000005,,,0.7265,0.4632699999999999,-0.20088,,,,,-0.5815600000000001,-0.33047499999999996,-0.33857,0.5199699999999999,-0.5714325,-0.3628699999999999,-0.04294500000000001,,-0.010544999999999999,0.1392928333333333,-0.030795,-0.06724500000000001,0.96544,0.25269,2.0751,0.136593,0.8169343333333333,-0.16039,0.098796,
3,455,2,1,,,,,,,0.41366,,,,,,,,1.4286,,,,,1.5923,,,,0.11535333333333335,0.31543999999999994,,,0.10808,0.080795,,0.89386,0.00985799999999995,0.11899,,,,,,0.5228,-0.4266899999999999,,,0.053515000000000035,,,,-0.4376,0.3590966666666667,,,,,0.56645,,,,,,,,,-0.372115,,0.26087
0,884,1,1,,,,,,,,0.038051,,,,-0.43692,-0.574125,-0.28914766666666664,-0.278591,,,,,,,,,,,,,,,,,,,,-0.50024,-0.54246,,,,,-0.9541,-0.98576,-0.79578,-0.8802200000000001,,,,,,,,-0.98576,,,-0.9118550000000001,,,,-1.0596,-0.93299,,,,
2,730,2,1,-1.0754,-0.8848600000000001,,0.19029,,-0.71472,-0.7850366666666666,,,,,-0.98012,,-0.76237,-0.41533,-0.53101,0.4760899999999999,-0.58545,,,0.13585,-0.72154,,-0.46296499999999996,-0.1227299999999999,,-0.6535,-0.78959,0.1494599999999999,-0.14995,-0.21799,-0.94837,-1.1026,,,-0.73515,,-1.1026,-0.2452099999999999,,,,-0.38131,,-0.38131,,0.25153375,0.17668000000000006,0.32639,-0.02746,0.809525,0.8843799999999999,-0.06828499999999998,0.27195,-0.6058650000000001,-0.6262800000000001,-0.8032,1.0477,-0.46296,,0.285535,1.2382,-0.531015,
1,826,1,1,,,-0.28744,-0.97349,,,-0.6209399999999999,,1.4563,,-0.39226,-0.222652,,0.13496666666666668,,,,,,0.37954,,-0.22551,,,,-0.211217,,,,-0.31603,,-0.36367,-0.1969255,0.04128499999999996,-0.4375175,,,,-0.91632,,-0.7066899999999999,,,,0.51294,,,,,,-0.46848,,,-0.60188,,0.5463100000000001,-0.27792,0.074634,0.34617499999999995,0.39860500000000004,1.8279,-0.16358,,
0,89,2,2,,,-0.33944,,,-0.577415,,,,,,,,,,,,,,,,,,,,,,,-1.0005,,-0.92116,-1.0587,,,,,,,,,,,,,,,,,,,,,,,,-0.78366,,,,-0.75722,,,,
3,741,2,1,,-0.65466,-1.0875,-0.56941,,-0.64155,,,0.13226,,-0.96943,-0.99566,,,,,-0.844835,,,,-1.0088,,,-1.0306533333333332,-1.0088,-0.47433775,0.43391,,0.10603,-0.1169299999999999,-0.0972579999999999,-0.51038,-0.61532,-1.2513999999999998,0.1716,-0.28087,,,-0.35301,,-0.72024,-0.76614,-0.52351,-0.6022,,-0.35301,,,-0.7727,0.7617933333333333,0.2503,1.0241,,,0.43390999999999996,-0.65466,1.1815,-1.3367,0.02733700000000005,-0.5934543333333333,-0.5103949999999999,,1.010976,
1,820,1,1,-0.18095,,0.073044,0.11212,,-0.43006500000000003,,,,,,0.5810350000000001,,,,0.77642,,,,,,0.85457,,,0.61035,0.80084,,0.31727,,,,,0.2782,,0.22446350000000004,0.8057300000000001,,0.17074,,,,,,,,,0.6591899999999999,,,1.6556,1.1818,0.77642,0.6591899999999999,,0.62011,,,,,,,2.613,0.74711,
0,844,1,1,,,,,,,,,,,,-0.07467,,,0.0929379999999999,0.36949,0.36949,,,,,,,,0.65442,0.2312135,,,0.31502,,0.33597,0.084557,0.1683599999999999,,0.20188,0.6292800000000001,0.40301,0.1599799999999999,,,,,,1.8109,,1.4757,,,,,,,,,0.81365,,0.72147,0.71309,1.0343433333333334,,,,,0.32759
3,455,2,2,,,,,,,,,0.26087,-0.30664,-0.40486,,,,-0.36121,,,,,,,,,,,,,,,,,,,-0.68861,,-0.3448375,,,-0.83412,-0.7031666666666667,-0.73227,-0.31755,-0.14293,-0.7541,,-0.23297225,0.2827,,-0.361205,0.78473,0.48460000000000003,,-0.80866,,,0.17901999999999996,,0.42458,0.6446649999999999,-0.001056,,,-0.61222,
