fov,cellID,rep,dbscan_ldp_nbr_allele,chr19-g15,chr19-g16,chr19-g17,chr19-g18,chr19-g19,chr19-g20,chr19-g21,chr19-g22,chr19-g23,chr19-g24,chr19-g25,chr19-g26,chr19-g27,chr19-g28,chr19-g29,chr19-g30,chr19-g31,chr19-g32,chr19-g33,chr19-g34,chr19-g35,chr19-g36,chr19-g37,chr19-g38,chr19-g39,chr19-g40,chr19-g41,chr19-g42,chr19-g43,chr19-g44,chr19-g45,chr19-g46,chr19-g47,chr19-g48,chr19-g49,chr19-g50,chr19-g51,chr19-g52,chr19-g53,chr19-g54,chr19-g55,chr19-g56,chr19-g57,chr19-g58,chr19-g59,chr19-g60,chr19-g61,chr19-g62,chr19-g63,chr19-g64,chr19-g65,chr19-g66,chr19-g67,chr19-g68,chr19-g69,chr19-g70,chr19-g71,chr19-g72,chr19-g73,chr19-g74,chr19-g75,chr19-g76,chr19-g77,chr19-g78
0,89,2,1,,,-0.1173299999999999,,,-0.014202499999999979,0.58603,,0.3692,0.94563,0.3692,0.38506666666666667,,,,-0.1186495,,0.18411,,,,,,,0.90333,,,0.30045,0.06600333333333334,-0.39232000000000006,,,,0.06247466666666666,0.464395,0.36744,,,0.59131,,0.23434999999999997,0.05190000000000006,0.155025,0.64949,,0.9191875,1.1122,0.18675499999999998,0.7830075,1.0197,0.572805,1.1698879999999998,1.19683,1.5247199999999999,1.23123,0.92448,,0.69179,,1.6913,1.2788000000000002,1.6543,,0.7076600000000001
1,53,1,1,,-0.92619,,,,,,,,,,,-0.53647,-0.96721,-0.60484,,,,,-0.61852,,,,-0.98772,0.3079115,-0.44075,,-0.7279100000000001,,,-0.48177,-0.03736033333333333,-0.21513,-0.07838000000000003,,,,-0.12624,,,,,,,,-1.3569,-0.820205,,-0.10573266666666668,-0.57066,-1.0903,-1.0629,,-0.8886,-1.1979525,,,,,,,,,
1,831,1,1,,,,,,,,,,,,,,,,,,,,,-0.6898850000000001,,,,,,,,,,,,,,-0.90954,-0.7358600000000001,,,,,,,,,,,,,,,,,,,-0.18416,-0.21992,,,,,,,,
0,55,2,1,,-0.251193,-0.4847399999999999,,,-0.22783666666666666,-0.5840000000000001,,-0.610275,,-0.837985,-0.9810399999999999,,-0.9012533333333334,,0.8026949999999999,-1.0161,1.6522,,-0.57816,-0.40884,-0.78252,,1.3603,0.53704,0.48449,0.68593,1.0430566666666667,,,,,1.372,1.0771350000000002,,,,1.027495,0.8173,,,3.2734666666666663,2.0668,1.42452,,1.6727,0.09038000000000002,1.36908,0.43194499999999997,-0.7066100000000001,,-0.385485,,,,1.407,0.70053,,0.29181,-0.040996000000000005,,0.408588,0.33852,0.5925100000000001
0,646,2,1,0.46252,,0.022811,,,,,,0.90223,,,0.21468,0.46252,0.61442,-0.44088,,,-0.16906,,,,,-0.44088,,-0.73669,,-0.68072,,,,,-0.68072,-0.717498,-0.7047100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,612,2,1,,,,,,,,,,-0.4906523333333333,,,-0.42695,,,,,-0.40958,,,,,,,,-0.61805,-0.54856,-0.51381,,,,-0.37483,,,-0.51381,,-0.9741850000000001,,,,,,-0.6267400000000001,,,,-0.539875,-0.9134,-0.531207,-0.8265299999999999,-0.89602,,,,-0.0013074999999999996,,-0.739665,,,,-0.122917,-0.98289,,
2,566,1,1,,,,,,0.26345,,,,,,,,0.38825,,,,-0.85975,,0.088733,-0.94711,0.73769,-0.47287,0.088733,0.5879300000000001,,,0.15113,,,-0.4603899999999999,,-0.68087,-0.53527,,-0.67255,,,,,,,,,,,,,2.3601,,,1.7527666666666668,1.6737,,,,1.0372,-0.12343,,,-0.27319,-0.44791,,
2,792,2,1,,0.5786100000000001,0.2323,,1.3058599999999998,,-0.554097,,,,,,0.7229,,,,,,,0.2323,-0.93648,-1.1241,-0.44588,-0.93648,,-1.1096,-0.958115,,-0.936475,-0.503605,,,-0.8787706666666667,,,,0.40545,-0.099577,,,,-0.0707179999999999,,,,,-0.6984,,-0.7633300000000001,-0.59018,,,-0.57575,-0.86434,,-0.44588,-0.027429499999999954,-0.79219,,,-0.14286633333333332,,-0.27273,
3,353,2,1,-0.19555,,-0.87615,-0.38238,,0.6229533333333334,,-1.05633,,-1.2765,-0.11548,,,-0.71601,,-1.26315,,,,,,0.344935,-0.86948,-0.7382533333333333,-0.7026699999999999,-0.909535,-0.8427849999999999,-0.812106,-1.232033333333333,-0.342345,,-1.1764350000000001,-0.78274,-1.53675,,,,-0.9562499999999999,,-0.24893,-1.2632,-0.602557,,-0.6003533333333333,-1.3165,,,,-0.19821799999999998,-0.485805,-0.8895,-0.8094399999999999,-0.71601,-0.50249,-0.782735,-0.75605,,1.8662800000000002,-0.35569,0.0313209999999999,0.92545,-0.782735,-0.87615,-0.70267
2,578,2,1,,,,,,,,-1.1945,-0.7788233333333333,-1.122,-0.8827449999999999,-1.034995,,,-0.6724899999999999,,,-1.673,,-1.47,,-1.354,,-1.0204966666666666,-1.0059900000000002,,-1.39025,,,-1.6295000000000002,,-1.2525,,-0.8078233333333333,-1.30325,-1.035,,-1.3105,-1.5135,-1.6585,0.21203,,-0.7449899999999999,-1.1945,-0.91899,,-1.1365,-1.3685,-1.216245,-0.77399,,-0.75949,-1.0495,0.038023,-0.94799,-0.8174899999999999,-0.7413624999999999,,-0.51298,,,,,
1,713,1,1,,,-0.3513699999999999,-0.1001799999999999,,0.1614799999999999,-0.372305,,-0.536275,-0.696755,-0.72816,,-0.047847,-0.7386199999999999,,0.54873,,-0.14204,-0.14204,,,,,,,,0.5278,0.6534,,,,,,,,,,,,,0.119615,,,-0.1891415,0.78946,2.6211,2.1640133333333336,1.4488,1.4749800000000002,2.1709666666666667,,1.7733,,,1.3929966666666669,1.9512,1.3023,0.4964,0.5068699999999999,,,0.616765,0.37081,
2,172,2,1,-0.5878066666666667,,-0.2459975,-0.15671749999999998,,-0.3276255,-0.450065,-0.38374,,,-0.047034,-0.38374,-0.28171,-0.17457550000000005,-0.2409,-0.25109899999999996,,,,-0.42455,,-0.71024,-0.83268,-0.73065,-0.661266,-0.6235200000000001,,-0.72045,,-0.434755,-0.53169,-0.77146,,-0.46944800000000003,-0.71024,-0.530666,,-0.18988,-0.48236999999999997,-0.46537,-0.274906,-0.38373999999999997,-0.44240949999999996,,-0.36333499999999996,-0.85309,-0.94492,,,-0.91431,-0.6974925000000001,0.64679,-0.75786,-0.9041049999999999,0.027789999999999964,-0.43986000000000003,-0.49597499999999994,-0.46537,,-0.10825,-0.189878,0.06520100000000001,-0.057237,0.46820500000000004
0,406,1,1,,,-0.44185,,,-0.7055600000000001,-0.1982166666666667,0.49244,-0.47199,0.14585,,,,,,,1.4192,0.7034100000000001,,0.28147,,-0.69803,-0.86379,-0.81104,0.8842399999999999,,-0.261015,,,-1.1275,0.20613,-1.0936,,0.49998,0.09310866666666669,-0.65532,0.7184966666666667,1.2760449999999999,-0.96174,,0.93699,1.2534,1.05,,1.811,,-0.20074,-0.29116,0.2664,,0.040367,-0.21581,0.26640666666666674,-0.20074,0.15714999999999996,-0.64528,-0.07767333333333337,-0.144235,0.22684900000000002,-0.04251333333333333,-0.25725,,,-0.69803
2,516,2,1,-0.708345,0.29051,,-0.91891,-0.28180025,-0.44378000000000006,-0.19181666666666666,-0.90811,,-0.19541350000000002,,0.2257199999999999,,-0.5841566666666668,,-0.65975,,-0.15222,,,-0.72454,-0.6057600000000001,,0.12854,1.068,,,-0.54097,-0.5931566666666667,-0.78933,-0.18462,-0.16302,,,-0.34659,0.2365199999999999,0.74945,-0.14142,0.42369666666666667,0.37152,,0.079945,0.23651500000000003,,0.3283075,0.18253500000000006,1.1814,0.6484142857142857,-0.1090265,-0.7137399999999999,0.4920866666666666,1.227295,0.970805,0.8277399999999999,0.71165,0.618786,0.843392,0.33371,0.16093233333333332,-0.1846155,,-0.6057600000000001,0.70085,1.29475
2,770,2,1,,0.0952635,-0.13986,,,-0.088248,,,,,,-1.0976,-1.0976,,-0.053839,,,,,-1.01728,,-0.77642,-0.62732,,,,,-1.2008,,,,,,,,,,,,,,,-1.0173,-1.0173,-1.0173,,-0.56997,,,,,,,,,,,,,,,,,
2,68,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.81162,,,0.068323,,,0.98417,0.853975,-0.33573,0.33769,0.98418,,0.49931,0.67889,,1.5588,,,,,1.5378800000000001,0.4903399999999999,,3.9943750000000002,3.4354,,0.0593455,1.7654,
3,157,2,1,,,0.21982000000000002,,,0.11692,0.17305,-0.056127500000000004,-0.22606266666666666,-0.53787,,,,,,,,,,,,,1.0336,0.35078,0.92138,0.7343,,,,,,0.7623596666666668,0.53786,-0.10757999999999995,,,,,,,1.10379,,-0.10758,0.2104675,,,,,,0.2011099999999999,,,,,,,,,,,1.1646,,,
2,230,2,1,,,-1.0604,,-0.92377,-0.85544,-0.8066300000000001,,-0.81152,-0.782225,-0.40637,-0.586975,,-1.0507,-0.27946,,-0.7317933333333334,-0.58209,,,0.98963,-0.49423,-0.9107566666666668,-0.8261466666666667,-0.831035,0.21841,-0.562565,,-0.81641,,-0.52352,-0.58209,-0.2892245,-0.2355354999999999,-0.45192866666666665,-0.56257,-0.47471,-0.15255,,0.176925,-0.09885999999999999,,,,-0.015882,,,,2.3612,,0.37461,2.0049,1.3118,,-0.55281,,-0.10374,-0.29899,1.7706,,0.37135333333333337,-0.45518,,-0.0500495
0,215,1,1,,,-0.093641,-0.29528,,-0.2448699999999999,-0.54732,,,,-0.36729,,-0.42489999999999994,,-0.050433,,,-0.15125,-0.64094,-0.59053,-0.59053,-0.633735,,,,,,0.1296,,,,-1.2770666666666666,-1.10185,,,-0.2736699999999999,-0.61214,,,-0.18245666666666668,,-0.80297,0.583285,,-0.64094,-0.78497,1.4762,0.51847,0.586885,,,0.31683500000000003,0.1224005,0.13199666666666665,0.27723,0.050385,0.09539249999999999,0.51127,-0.18005999999999994,-0.10084,-0.28088,0.35044000000000003,0.770525,0.54728
0,27,2,1,-1.0000533333333335,-1.0222375000000001,,,,,,,,,,,,,,-0.43668,-0.36059,-0.5743533333333333,,,,-0.6051449999999999,-0.75732,,-0.8134800000000001,,,-1.0236,-0.89861,-0.56167,,,,-0.4910199999999999,,,-0.95839,-0.95839,,,,,,,,,,,,,,,,,,,,,,,,,,
2,210,2,1,,0.46903,,-0.25799,,,-0.11818,0.08874249999999999,,1.9678,0.50259,0.68714,-0.011924999999999991,,0.35718,,,-0.7911466666666667,-1.0186,-0.95708,-0.532025,-0.9738466666666667,,-0.49288,-0.246806,-0.42578,,,-0.44814,,-0.90672,,,-0.13496,-0.056660000000000044,,,,,,,0.692735,1.64905,0.99473,0.08501466666666664,,,-0.06783,0.91644,,2.8291,,,,,,,,,,,,,0.9947333333333334
2,199,2,1,,,-0.35912,-0.48635,,-0.554215,,,-0.257328,,-0.168265,-0.39305,-0.17674600000000001,0.1074099999999999,-0.42698,-0.08768250000000001,,,0.327955,,,-0.82565,-0.2912599999999999,0.48063749999999994,-0.17371857142857142,0.10458333333333332,0.12437833333333333,0.16961749999999998,0.09610266666666667,-0.333668,-0.09051033333333332,0.49760499999999996,0.171882,0.45518333333333333,-0.5485566666666667,-0.58814,,,0.4976,0.616355,,3.8481,,,,3.1441,,,,,2.0159,0.78601,,,,,-3.2686,,,,-3.2686,0.6587813333333333,1.278,
1,843,2,1,,,-0.08667,,-0.98878,0.072526,-0.28301,-0.2034099999999999,-0.15035,,1.4841,0.86851,,,,-0.81897,,,,,,-0.61732,-0.41567,,,,,,-0.61732,,,,,,,,,,,,,-0.352,-0.23525,0.68808,0.7836,0.4546,0.3237,,,1.7812,0.019461,0.37323866666666666,-0.22464,,2.0943500000000004,1.6963,,1.9404,0.52889,2.7895,,,,
2,947,1,1,,,,,,,,,,,,,,-0.54038,,,,,,,,,,,-0.35715,,,,,,,,,,,,,,,,,-0.15356,,,,,,,,,,0.070385,,,,,-1.5176,-1.6397,-1.2122,,-1.1715,,,
1,53,1,2,,,,-0.98772,,-1.0356,,,,-0.2857766666666667,-0.44075,,,,,1.0189599999999999,,,1.2002,-0.5159600000000001,0.31817,,0.44465000000000005,,,,,,,,-0.33136,-0.3279385,-0.79628,,-0.33819333333333335,,,,,0.5677395,,,-0.3758,,-0.2835,-0.80996,-0.80996,-0.8031200000000001,-0.7518400000000001,-0.6048399999999999,-0.35871999999999993,-0.93302,-0.69372,-1.0151,-0.72107,-0.59117,-0.91251,,-0.83047,-0.6435833333333334,-0.8509766666666666,-0.65954,,-0.64586
2,569,2,1,0.04481533333333335,,-0.6793750000000001,0.032644,,,-0.56375,-0.95323,-1.1844999999999999,-0.7787700000000001,-0.7098,-0.58809,-0.35277000000000003,-0.98975,,-1.1723,0.40995,-0.51912,,,0.11784,,-0.38929333333333344,,-0.60026,0.016403333333333325,-0.478545,0.57427,-0.702496,-1.2088,,,,,0.37344,,,-0.5028833333333333,,-1.4157,-0.78283,-1.19665,,-0.75849,,,1.6514,,1.65755,,-0.81934,,1.4567,0.483,0.40587999999999996,1.0104,0.5722166666666667,-0.60026,-0.7179166666666666,1.2254,-0.94106,-0.77066,0.0021999999999999797,
2,181,2,1,,0.8608349999999999,0.43922999999999995,,,-0.030264000000000048,0.0128539999999999,0.8656200000000001,,,-1.3573,,,0.76981,,,,,-0.92615,,-0.70577,-0.724935,-0.7632666666666666,-0.75368,,-0.015891,0.16137,,-0.00631,,,,,0.53985,,,-0.12129,0.019243333333333317,,,,0.24600666666666668,0.9326813333333334,0.24600666666666662,,,0.044789999999999996,0.4024933333333333,0.4248699999999999,0.6787799999999999,0.07992675,0.13422833333333337,-0.3225099999999999,-0.01588999999999992,0.32426,0.4903283333333333,0.8253640000000001,2.2166,-0.09733649999999995,,0.04798333333333332,0.17893699999999998,-0.325701,-0.09734000000000001
1,36,1,1,,,,,1.0916649999999999,-0.32567633333333335,-0.6463,,,,,,-0.18807,,-0.501812,-0.77428,-0.6421633333333333,,,,-0.1715576666666666,-0.4330066666666666,-0.44401999999999997,-0.6628125,-0.8417,-0.7440000000000001,-0.6229106666666666,-0.34494,-0.8568374999999999,-0.60502,,-0.94764,-1.1954,-0.962528,-0.7379439999999999,-0.5183300000000001,-1.1912500000000001,-1.3109,-0.65869,,1.2403,-0.064222,0.1070975,0.018340000000000044,,,,-0.62566,-0.8485849999999999,-0.57612,-0.79698,-0.2706335,-0.8651,-0.53897,-0.19632499999999997,0.5302399999999999,-0.02294999999999997,-0.75776,-0.12202,-0.10825466666666665,0.16283000000000003,-0.6008899999999999,,-1.1045500000000001
2,641,2,1,,,-0.87169,,,,,,-1.4716,-0.75581,-0.7762600000000001,,-1.6488,-1.1444,,,,,-1.34885,-0.96713,,,,,,,,,,,,0.000837,-0.65356,-0.605845,,0.8052,-0.33999,0.58707,,,,,0.028104,,,,,1.9368,0.512085,0.30077,-0.012796,,0.2326,,1.2278,,,,,1.3414333333333335,1.4051,,,1.555
0,158,2,2,,,,,,,,,,1.10821,0.663875,1.641,,0.18178149999999998,0.8968299999999999,,,-0.17736,,-0.29384,,0.068539,,-0.10618,-0.96682,-0.72739,,-0.59797,-0.5623883333333334,-0.92152,-0.81152,,,-0.8276950000000001,,-0.5332600000000001,-0.52032,-0.32619,0.39209999999999995,0.13325,-0.16441999999999996,,,0.036184,,0.27560999999999997,-0.2571683333333333,-0.17951400000000003,-0.37149000000000004,0.46974,0.19148566666666667,-0.11696333333333335,-0.26148,-0.10078666666666668,-0.11265,-0.627095,-0.25501,0.30149,0.314436,-0.42972575,-0.0479389999999999,-0.497675,-0.510615,0.46974333333333335
0,613,1,1,,,,,-1.0578,-1.0399625000000001,,-0.883575,,,,,,,,,,,-0.18674,,-0.71728,,-1.034,,,,-0.37679,-0.37679,0.24086000000000002,,-0.5114,-0.44805,-1.2795,,,,,,0.92977,1.05648,,,,-0.40054,,,0.97729,,-0.9271450000000001,-0.10359499999999999,-1.1766,0.0746,0.27253,-0.18278000000000005,,2.466,1.6662,2.1096,2.1492,,1.6662,,,
1,339,2,1,,,,,,,,,-1.002,-0.27416,-0.5678566666666666,-0.21030739999999998,,,,,-0.33801,-0.1592299999999999,,0.1791605,0.3260099999999999,-0.10176799999999994,-0.60617,0.019542,,-0.031536,-0.4657,,0.24939,,,-1.2319,-0.172,,-0.60617,,,-0.6764,-0.63171,-0.78494,,-0.47208500000000003,-0.47081,-0.15604249999999997,,-0.682785,,,,,,,,-0.3124699999999999,-0.33162,-0.267774,,,,,,,,
0,99,2,1,0.98705,0.6975600000000001,-0.046848,0.6975600000000001,-0.5183,0.8257650000000001,1.0201,-0.927705,-0.70027,-0.617558,,-0.5431199999999999,-0.72922,-0.95667,0.35017,-0.61342,,,,-1.17585,0.507335,1.8555,2.0292,,,0.15164333333333332,,-0.6837300000000001,,0.35568333333333335,-0.96495,,,-0.013763,-0.04684500000000001,,-0.5376033333333333,1.40888,-0.50176,,-0.53485,-0.5679299999999999,-0.77471,,0.35844,-0.5513899999999999,,,0.5817599999999999,-0.11577333333333334,0.67274,0.61898,-0.12129,0.92915,0.13098299999999996,1.1607,0.17978339999999998,,1.1525,0.031730000000000036,0.413569,,-0.19021333333333335,-0.07993
2,555,1,1,,,-0.991725,-1.23062,-1.502,,-1.2994,-0.81399,,,,,,,,-0.6649166666666666,-0.555985,-0.35531,,,-0.97453,,-0.57318,-0.613315,-0.74519,,,,-1.1236,-1.2268,,-1.3185666666666667,,-1.3185333333333333,-1.2268,-1.3759,,0.60792,-0.8713200000000001,,,-0.733705,-1.3071,,-1.2727,-0.53878,-0.6649149999999999,0.18364,0.14924,,,-1.3071,0.14924,-0.4585159999999999,-0.8120716666666666,,-0.7490193333333334,-0.705032,-0.9538820000000001,,-0.6419750000000001,,,-1.3931
1,81,1,2,,,,1.2885,,,,,-0.7884399999999999,-0.69509,-0.94401,,,,,-0.0105659999999999,,,,,,,,-0.93623,-0.85068,0.362811,-0.43062,,-0.671755,-0.64842,-0.5110033333333334,,-1.16765,,,0.92288,,,-0.64842,-1.0503,,-0.4383899999999999,,,-0.6173,,-0.7469666666666667,-0.51618,-0.566745,-0.58619,-0.64064,-0.6717550000000001,-0.434504,-0.1350299999999999,-0.44616999999999996,-0.3450515,-0.50581,-0.201145,-0.33986333333333335,-0.60564,-0.29059866666666667,,,
0,544,1,1,,,,0.1411599999999999,,,0.44547,,,-0.5218,,1.8692,-0.380515,-0.44573,0.16289,,,,,,-0.6196200000000001,,-0.000129,-0.81525,,,,-0.42399,,0.29875,,,-0.467465,-0.90219,-0.000129,,,,,-0.23923,,,,,,-0.5218,-1.32065,,-1.3043,-0.97828,-1.4456,-1.1522,-1.1956,-1.4239,-1.0923500000000002,,-1.2717,,,-0.77177,,,,
