fov,cellID,rep,dbscan_ldp_nbr_allele,chr19-g15,chr19-g16,chr19-g17,chr19-g18,chr19-g19,chr19-g20,chr19-g21,chr19-g22,chr19-g23,chr19-g24,chr19-g25,chr19-g26,chr19-g27,chr19-g28,chr19-g29,chr19-g30,chr19-g31,chr19-g32,chr19-g33,chr19-g34,chr19-g35,chr19-g36,chr19-g37,chr19-g38,chr19-g39,chr19-g40,chr19-g41,chr19-g42,chr19-g43,chr19-g44,chr19-g45,chr19-g46,chr19-g47,chr19-g48,chr19-g49,chr19-g50,chr19-g51,chr19-g52,chr19-g53,chr19-g54,chr19-g55,chr19-g56,chr19-g57,chr19-g58,chr19-g59,chr19-g60,chr19-g61,chr19-g62,chr19-g63,chr19-g64,chr19-g65,chr19-g66,chr19-g67,chr19-g68,chr19-g69,chr19-g70,chr19-g71,chr19-g72,chr19-g73,chr19-g74,chr19-g75,chr19-g76,chr19-g77,chr19-g78
0,190,1,1,,,,,-0.03479,,-0.66469,,,0.621,,,,,,,,-0.7941199999999999,-0.785495,,1.10854,-0.77687,,-0.02616,,,,0.30173,,,,0.09895750000000003,,,-0.54389,-0.518,0.16367,,,,,,,,2.9939,0.06444499999999997,-0.75961,-0.50937,,-0.0693039999999999,-0.751005,-0.44681499999999996,-0.46191499999999996,,,,-0.457602,-0.40582333333333337,-1.0875,-1.0702,-0.74235,-0.30228,,-0.3885700000000001
0,407,1,2,,,,,,,,,,,,,,,,,,,,,,,-0.352566,,,,,,,,,0.32702,,,0.015209,,,,-0.000782,1.0706,,,,,,,,0.231075,0.42296,,1.5982,,,1.5742,1.0146,,,-0.50447,,-0.65638,,,,
1,144,1,1,,,,,,-0.27373,-0.7371233333333334,,,,-0.19909,,,0.3358166666666667,,,,,,,,,,,-0.6655800000000001,-0.41367,,,,-0.24574,-0.60027,-1.0247975,-1.160075,-0.9983400000000001,-1.2534,,-0.012494,-0.012494,0.30472,-0.2892776666666666,,,,-0.33904,,-0.4976399999999999,,-0.10113300000000003,,-0.30172,-0.30171749999999997,0.6265750000000001,-0.24574,,-0.6313666666666666,-0.57228,,,-0.3141583333333333,-0.040483,,-0.80553,-0.0591429999999999,-0.390355
0,750,1,1,0.11999749999999999,,,,0.009295,,0.6243,-0.36791,-0.335109,-0.5401100000000001,,,-0.56881,,,,,0.1733,-0.35971,-0.0563059999999999,0.849797,-0.26950999999999997,-0.26131,,,-0.77791,,,,-1.0649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5669,
0,18,2,1,0.91442,,,,-0.1476299999999999,0.0025603333333333324,0.135585,,,,1.1461,-0.083262,,-0.12832,,,,,,,-0.614285,-0.36004,,,,,,-0.92646,-0.8814,-0.48233,-0.45658666666666664,-0.3428716666666667,-0.39651,-0.4458566666666666,-0.736575,,,,-0.64969,-0.95864,,,,,,,-0.022111500000000006,0.624765,,0.3608699999999999,0.3093845,-0.24417499999999995,-0.18624866666666665,,0.64408,0.72132,0.4906716666666667,-0.027478,-0.48877,0.12056666666666664,0.19351,,,
2,80,2,1,-0.42776,,,,,-0.69902,,,,,,,,,,-0.67642,-0.78191,,,,,,,-0.06795349999999997,-0.2559536,-0.52571,-0.26198,-0.493685,-0.14142000000000005,-0.6161350000000001,-0.31473,,-0.830885,-0.7492533333333333,,-0.62367,,,,,,,-0.30719,,,,,0.34836,0.28808,0.33329,-0.27705,,0.062027,,-0.19039999999999996,-0.167795,-0.31473,-0.37500999999999995,-0.42776,0.370965,0.099702,0.30315,0.30315,-0.2243099999999999
0,116,1,2,,,,,,,,-0.51173,-0.3477333333333334,,,,1.19625,,,,-0.5210100000000001,,,0.2680099999999999,,,,,,,,,,,-0.60455,-0.66025,-0.46531,0.073073,,-0.53957,-0.40961499999999995,-0.15898999999999994,,,0.56505,-0.2611,,,0.2680099999999999,-1.375,-0.7128366666666667,0.24944,0.10092,-0.33536,,,-1.245,-0.24253,-1.017635,-0.8644699999999998,,-0.50244,,,0.045226,,,
0,353,1,1,,-0.1788,,,,,-0.91505,-0.77069,,-0.21489,,,,-0.68407,,0.5574549999999999,-0.50723,,,,-0.12828,,-1.3987,,-1.1749,,,,-1.04856,-0.94392,,-1.2735333333333332,-0.9962575,-1.3193,-0.8121925,-1.1966,-0.846455,-0.48918,-1.2687,,-1.0522,-1.0811,,-0.9655900000000001,,,-0.51084,,-0.85912,-0.91504,-0.8717300000000001,-1.3457333333333334,-0.45850500000000005,-0.3448199999999999,-0.756275,,-0.58663,0.107514,,,,,,0.37699
2,63,1,1,,,,,,,,-0.48789,,,-0.51166,-0.8206899999999999,-0.8206899999999999,-0.51166,,-0.48789,-0.23829,-0.25018,-0.47601,,,,,,-0.60675,,,0.16582,-0.30960666666666664,,,0.29656,-0.000579,-0.000579,-0.35715,,,,,1.5683,,1.0335,,,1.4138,,1.27119,,,0.85519,1.3306,,0.6977025,,,-0.61863,-0.74938,,-0.1947093333333334,0.07073499999999996,,,,
0,27,2,2,-0.89861,,,,,,,-0.029082,,,,-0.4022533333333333,,,,,,-0.14864,,-0.14864,-0.099732,,0.26438,0.7480600000000001,,1.21,0.715455,1.6420649999999999,0.234495,0.1665599999999999,0.041567,0.15569200000000002,0.35496333333333335,0.28884,0.38395,0.29156,0.4926399999999999,0.41112,0.23178,,,0.91653,,,,-0.07799,1.006195,0.83775,0.6108425,0.75893,0.5216233333333333,0.28069,0.7833925,0.9138050000000001,,1.0442550000000002,1.2915,0.95593,0.81599,0.9110925,0.75893,,,0.2571383333333333
2,648,2,1,,-0.6741199999999999,,0.5656399999999999,,,-1.25485,,,,,-1.0134,,-1.060402,,,,,,,,,,,-1.0526,-1.1439,-1.0004,-1.0395400000000001,,-1.2091666666666665,,-0.4566233333333334,,,-0.33917066666666656,,,,,-0.4653199999999999,-1.1048,,,-0.4914199999999999,,,-1.006915,-0.8894599999999999,-0.7176333333333332,-1.1048,-1.4702,,-0.980785,-1.3266,,-0.92208,,,-0.33482,-1.0265,,,,
1,233,1,1,,,,-0.6613,0.14098,-0.12099,-0.8905200000000001,,,,0.14098,0.52575,,0.742695,-0.74316,,,-0.30928,0.8695799999999999,0.74679,,,,-0.65311,-1.0597066666666668,-0.91508,-0.55487,-0.57124,,3.7267,,,,,,,-1.2998,-0.87005,,,,,-1.0788,-1.1034,,-0.12917,-1.1443,,,,-1.072675,,-0.73498,-1.2425,,1.02104,-0.44845,-1.3326,,,,,,
2,244,2,1,,,,0.12814,,,,,,,,-0.7918066666666667,-0.83834,,,,,,,-0.23698,,-0.84908,-0.97794,-0.74169,-0.75243,-0.43564499999999995,,-0.011464499999999996,-0.4839699999999999,-0.70948,-0.81686,-0.301405,,-0.7739050000000001,0.07981500000000001,,,,,0.1066599999999999,0.36439,0.65435,,0.52547,1.28792,2.5264666666666664,1.6887999999999999,,,,,0.074444,1.2986525,0.17109,2.4852550000000004,3.135,1.24496,,0.99261,1.9322,0.879822,0.0314889999999999,3.4213,
1,208,2,1,0.804425,,-0.27380499999999997,-0.7510833333333333,,0.9921525,2.2145,-0.3087275,0.2806199999999999,0.74769,,,,-0.57065,-0.71907,0.45958,0.20857199999999998,-0.23888,0.10744033333333329,0.031773,,0.30243,0.225596,0.1758315,0.14963949999999998,0.4072,0.210755,0.2820563333333333,0.5789,,,1.4177760000000001,1.7109666666666667,0.23258,1.5116225,0.99217,0.6123675,1.4112500000000001,-0.33927999999999997,0.59927,0.5169537142857142,1.6557,0.8131674999999999,0.765142,0.20639,0.5163485,0.37081499999999995,0.8240875,0.96377575,0.28995128571428574,0.04341233333333333,-0.2679833333333333,0.632442,1.6265966666666667,2.4022,3.071818,2.939114,2.42835,2.5746,1.9907374999999998,1.8128475,1.836123333333333,1.4985,1.08385
0,250,1,2,,,-0.39982,,,,,,,-0.41565,,,,,-0.44732,,,,,,-1.1678,,,,,,,,,,-1.3974,-1.3974,-1.3974,,,-1.3657,-1.2113,,,,,,,-1.3182,,,,,,,-0.7560899999999999,,,,-0.73234,,,-0.52649,-0.5528833333333333,-0.58191,,,,
1,468,1,1,,,,,,,,,0.19322,,,-0.11559,,-0.21852500000000005,0.32704,,-0.26999,0.188075,,,-0.52733,-0.91849,0.13146,0.19322,,,,-1.042,,-1.3199,-0.4295445,-0.517054,-1.4023,-0.63027,,-0.16706,,,,0.16234,,,-0.851585,,,,,,,,1.0991,0.21381,0.96525,3.1475,-1.1758,-0.68174,,0.291011,,,,0.62556,,
2,852,2,1,,,,-0.20221,-0.20221,,,,,-0.76552,,,,,,,,,,,,,,,,,,,,,,-0.33365,,,,,-0.20221,,,,,,0.88687,,,1.5441,3.234,,,3.4781,3.2716,,,,6.2947,,3.1965,0.79298,1.6943,,1.54405,,-1.1223,
1,137,1,2,,,,,0.254935,-0.02011999999999999,,,-0.6029,-0.096371,,,,,-0.13722,,,,,,,,0.68794,,,-1.0522,,,,-0.88885,-0.57839,,,,-0.80715,,,0.76964,,,,,-0.17807,,,,0.20591333333333325,-0.2025799999999999,-0.25977,,-0.62741,0.15281499999999998,0.1589365,-0.18624,,,,0.07928000000000002,,0.16506499999999996,-0.0841155,0.92486,,
0,620,2,1,,0.17829,,,0.5770299999999999,,,0.8487399999999999,,1.2016,0.5358633333333334,0.7711100000000001,0.22769,0.6793600000000001,,,,,,,,,-0.72506,-0.46393,,-0.46393,,0.086542,,0.39707,,,,,,,,,,,,,,,,-1.085,,,,,,,,,,,-1.1308500000000001,-0.926195,,-0.97207,,,,
2,711,2,1,,,0.8733,,,-0.4565,-0.59613,,,-1.0815,,-0.823526,,-1.0283,,,,,,-1.2677,,-1.0815,-1.0017,-1.148,,,-1.0815,,-0.5806166666666667,,-1.0682,-0.5495899999999999,,,,,-0.7158125,,,,-0.503045,-0.323524,-0.057561,,-0.5362899999999999,,-0.3900099999999999,-0.24373,0.22834975000000005,0.31745,0.34579999999999994,0.44114,0.492986,0.6818161999999999,0.15520999999999996,0.44333,0.079854,-0.27033,0.457743,0.235,,,1.79085,0.5585733333333334
2,260,1,1,,-0.78241,,,,-0.486934,-0.4717766666666667,-0.11188,,,-0.22553,-0.46419,,0.8712000000000001,,-1.1915,-0.7483275,,,1.0473,0.20634,,0.7215333333333334,-0.145971,-0.702855,-0.38464,,-0.44146,-0.33918,,-1.1802,-1.237,-0.93015,-0.75968,,,,,,0.746165,0.96779,0.041549999999999976,0.01314000000000004,-0.4869199999999999,-0.6725499999999999,,-1.1290499999999999,,-0.56648,-0.23689,-0.7104333333333334,-0.57785,-0.82217,-0.15355,-0.8392299999999999,-0.37327000000000005,-1.1234,-0.61574,-0.77483,-0.7331605,-0.7966025,,-0.032325000000000007,-0.4301
3,86,2,1,,-0.24605,0.5697399999999999,,-0.85788,,-0.41452,-0.547535,,,,-0.64507,-0.7448275,,,,0.34806,,,,,,,,-0.26378,0.07612666666666659,-0.37905,0.028837,0.39239,1.0486,-1.589425,0.36283333333333334,,0.8889600000000001,-0.5652699999999999,,,,,-0.45886,,-0.15737325000000002,,,-0.16624,,,,,0.08204,-1.6293250000000001,,,,,,1.1816,,,0.791415,0.17071,,,
1,84,1,1,,,0.15538,,-0.43951,-0.18601,0.87197,,-0.29755,,-0.6017600000000001,0.391991,-0.64232,-0.40571,-0.75048,,,,,,,,,,,-0.29079,-0.53754,-0.70992,-0.50712,-0.5172549999999999,-0.081223,0.4798699999999999,-0.10150333333333329,-0.25699,-0.020381,,,,,,,0.1418599999999999,,,0.18919,,0.25003,0.6849333333333333,0.31763,,0.1351,-0.5611999999999999,-0.19952999999999999,,-0.192767,-0.08798500000000005,-0.202905,-0.34825,-0.0812255,-0.35163,0.1080599999999999,,0.36495,0.31087
0,250,1,1,,,-0.25731,,,,-0.585875,,,,,-0.38398,-0.8511,-0.86693,,,,,,-0.44732,,-0.11479899999999996,-0.17022,,,,,-0.926295,,,,,,,,,,,,,,0.6056600000000001,,-0.58983,-0.09105,,,,0.669,-0.015835000000000002,2.8779,1.9568633333333334,0.5607966666666666,-0.083132,,,,0.72442,0.85901,0.8986,,2.197,,2.1099
2,591,2,1,,,,-0.6581100000000001,-0.701625,-0.91335,,-0.87854,0.0264009999999999,,,0.242969,,0.71091,,,-0.49568,-0.33326,,-0.29845,-0.10702,0.096012,0.200426,,-0.85534,-0.53049,-0.55949,-0.7199833333333334,,,,-0.71612,-0.71612,-0.92495,,,-0.6581100000000001,,,,,-0.43767,-0.26364,,1.4882,0.096014,0.19752500000000006,-0.32165,,,-0.35646,1.4418,-0.69291,1.8131,0.59199,0.35511999999999994,0.37446,-0.53049,-0.8901399999999999,0.68771275,-0.263645,0.6761,2.37,0.7979400000000001
1,1034,2,1,,,,,,-0.697,,,,,,,,,,,,,,,,-0.73583,-0.73583,-0.66302,,,,-0.90087,,-1.0659,,,,-0.66787,,,,,,,,,-0.095085,,-0.046543,,0.147625,-0.046543,-0.49312,,-0.43001999999999996,-0.27954,-0.49312,-0.036835,-0.09023049999999999,-0.10964599999999994,,-0.13715399999999991,0.176748,,,,,
0,885,1,1,,,-0.38095,,,,-0.39628,-0.44995,,,,,,,,,,,,,,,,,,,,,,,0.6923555,-0.15095,,,-0.42695,,-0.43461,0.1787099999999999,1.436,,,0.8329133333333333,,,1.436,,,,,,,,,,,,,,,,,,,
3,28,2,1,,,,,,,,,,,,-0.940245,0.19312,,,-0.23938500000000001,0.5172566666666666,-0.38776666666666665,,-0.29305499999999995,-0.2678,-0.242545,0.07736666666666667,-0.33094,-0.15415,-0.097322,,,-0.24254,,,-0.084693,-0.22044249999999999,0.20785333333333333,,-0.17309,,-0.37514,-0.065752,1.1844,0.40148,-0.36566499999999996,-0.32463,-0.26359,0.265731,-2.5661,-0.8192240000000001,1.3991,,,,0.43305,0.95712,0.17418,0.5403899999999999,,,-0.04681,-0.24886,-0.26149,0.066842,,,0.9129
2,198,2,1,-0.4661899999999999,,-0.030231,0.09123033333333334,,0.01965333333333334,,-0.22543,0.08038499999999998,0.1346066666666667,-0.25146,0.09340000000000001,-0.319785,-0.24821000000000001,0.01206500000000002,-0.14735,,,,,-0.0172175,,0.43826,0.69853,,,,,,,-0.4336549999999999,,0.58141,,,,0.1064099999999999,1.3883,-0.069272,-0.010711,,,-0.1603645,,,,,,,,,,-0.34256,0.13895,-0.23519612499999998,-0.44015999999999994,-0.16037,-0.599575,-0.36858,-0.25146,0.14545,-0.7720100000000001,,
1,718,1,1,,,,,,,-1.0056,,,,,,-0.8474700000000001,,,,,1.3053,,,,0.64631,,-0.6190100000000001,,-0.13573,-0.82111,,,-0.46963,,,,,-0.47256000000000004,-0.334898,-0.54871,-0.01710500000000001,0.083944,,,,-0.2236,-0.1533,,-0.17088,,,,-0.45645,,0.76932,,,-0.25875,,,,,-0.7596,-0.671735,,,
1,194,1,1,,,,,,,,,,,,,,,1.0947,,,,,,,,,,,-0.71572,,,-0.59053,,,,,-0.099412,0.7768900000000001,0.5618299999999999,,,,,,,3.5695,3.5695,,,0.09639199999999999,,0.680595,0.14454,,0.72875,0.6806,-0.68683,,-0.54238,-0.35941,,,-0.86979,,,,
3,91,2,1,-0.4491,-0.4491,-0.91096,,,0.34954,-0.82917,-0.69927,-0.8147399999999999,,,-0.82436,-0.7521950000000001,,,0.2725599999999999,-0.4587199999999999,,,,,,-0.4587199999999999,,-0.386555,-0.42985,,-1.5556333333333334,-0.5381025,-0.64154,-1.9116499999999998,-0.28552,-0.28552,,-0.4491,,,,,-0.6511600000000001,,,0.28699499999999994,-0.17006,,,,,-0.3240099999999999,,,0.080121,,0.30143,,0.3687825,0.18596,-0.473152,0.320675,0.74407,0.0897429999999999,,-0.1075105,-0.2181699999999999
0,164,1,1,,,-0.8295799999999999,,,,,,,1.255,0.13317,,,,,,,,,-0.60354,-0.23519,-0.29379,,-0.4863399999999999,,,,,-0.71237,,,-1.1561,,,,,-0.7542300000000001,,,-0.3189,-0.12914666666666663,0.73593,0.14154,,0.19177,,0.032707,,1.3554,1.7824,1.0289,0.12898,0.07456499999999999,1.09593,0.8029,0.91173,,1.1294,,,2.201,2.3935,1.2968,2.5107
1,94,1,1,,,0.37204,0.18553,-0.18032249999999994,-0.42421999999999993,-0.5569299999999999,-0.73985,,0.02771,-0.6591525,-0.5533399999999999,-0.4385699999999999,,0.031297,-0.13011,,-0.56052,0.52268,-0.008157,0.27878,-0.065545,0.036934000000000015,-0.07272,-0.056578499999999955,,-0.5676899999999999,,0.4079066666666667,-0.30227,,0.6518,-0.55693,-0.09423999999999993,-0.5031273333333333,-0.1588,,-0.51748,-0.23771,0.49398000000000003,,-0.22097,-0.23771,-0.21619,-0.07630499999999996,0.09585700000000004,0.0277093333333334,,0.6840849999999999,1.1970166666666666,-0.48878,-0.09185,-0.72551,0.10184,0.009777500000000015,0.4294266666666666,0.3074766666666667,0.13772000000000006,-0.23531666666666662,-0.44215000000000004,-0.6286649999999999,-0.05837249999999998,0.4652997142857143,0.50116
0,26,1,1,,,,,,,,,,,0.62479,,,,,,,,,,-0.6702433333333332,,-0.72165,-0.27679,,-0.72758,-0.71275,-0.83435,,,,-0.3716933333333334,-0.48834666666666665,,-0.63861,-0.09587999999999999,,-1.0775,-0.2827199999999999,1.0163,1.4374,,0.09392599999999995,,,1.2476,1.1052,,,-0.49032,0.52694,1.1685333333333334,1.76955,,1.142305,0.96289,,,0.577345,0.18587,,,0.34008,0.84426
0,310,1,1,,,0.29219,,,,,,,,,,,,,,-0.7471,-0.88882,-0.58513,-0.22070500000000004,,-0.6593600000000001,,0.1336,0.7106100000000001,,-0.0452399999999999,-0.0857309999999999,,,,0.03911999999999999,0.2112099999999999,0.16397,0.282065,,,,,,,,0.59588,,,,-0.011497,1.03118,1.081795,0.27195,-0.103728,-0.254445,0.29219,1.0345,0.8590700000000001,0.13697,-0.90906,,-0.45691,0.10998,,,,
0,310,1,2,,,,,,,-0.5243899999999999,,,-0.8483299999999999,,-0.99679,-1.0778,,,,,,,,,,,-1.0822766666666668,-1.14075,-1.1588,,,-1.0575,,,,-0.649243,-1.287,-1.395,-1.233,,,,-1.3747,-1.233,,,,,,-1.1588,,,-1.125,,-0.81458,,,-0.72685,,,,,,,,,
1,137,1,1,,-0.66009,0.32846,,,,-0.639665,-0.7336199999999999,,,,,,,0.034348,,,,,,,,,0.3448,-0.414997,-0.18624,,,,,,,-0.3251265,,,,,,,,,,,,,,,,,,,,0.46735,,0.79413,0.98205,,,,,,,,
1,843,2,2,,,,,,,-0.26709,,,,,-0.3148500000000001,,,,,0.5607300000000001,0.07783500000000006,,,,,,,,-0.79774,,-0.5111899999999999,-0.17157,,,-0.52181,,,-0.5536399999999999,,-0.77652,,,,,,0.07606233333333333,0.68808,-0.097283,0.11498,-0.96755,,-0.95694,-0.8472766666666667,,-0.6013999999999999,,,0.08314000000000002,-0.38384,-0.097283,,,,,,,
2,566,1,2,,,,,-0.94711,,,,,-1.4837,,,,,,,,,,,,,-0.43543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2339,,-1.2481,,,,,,,,,,,,,,,,,,,1.8544,,1.57755,1.0238,-0.06956500000000006,-0.1902599999999999,0.46291,,,,,,1.7869950000000001,0.7610899999999999,1.2474049999999999,0.44871,,
