fov,cellID,rep,dbscan_ldp_nbr_allele,chr19-g38,chr19-g39,chr19-g40,chr19-g41,chr19-g42,chr19-g43,chr19-g44,chr19-g45,chr19-g46,chr19-g47,chr19-g48,chr19-g49,chr19-g50,chr19-g51,chr19-g52,chr19-g53,chr19-g54,chr19-g55,chr19-g56,chr19-g57,chr19-g58,chr19-g59,chr19-g60,chr19-g61,chr19-g62,chr19-g63,chr19-g64,chr19-g65,chr19-g66,chr19-g67,chr19-g68,chr19-g69,chr19-g70,chr19-g71,chr19-g72,chr19-g73,chr19-g74,chr19-g75,chr19-g76,chr19-g77,chr19-g78,chr19-g79,chr19-g80,chr19-g81,chr19-g82,chr19-g83,chr19-g84,chr19-g85,chr19-g86,chr19-g87,chr19-g88,chr19-g89,chr19-g90,chr19-g91,chr19-g92,chr19-g93,chr19-g94,chr19-g95,chr19-g96,chr19-g97
3,27,2,1,,,,,,,,,,,,,,,,,,,,0.010888,,,,,,,,,,-0.68082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,215,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.81538,-0.4436466666666667,,,-0.22154,,,,,,,,,,,,,,,,,,,,,,
2,841,2,1,,-0.0262699999999999,,,,-0.290315,,,0.103742,,,,,,-0.2568,-0.40156,-0.26753,,,,,,,-0.2166,-0.37564333333333333,-0.40692,,-0.46321,,,-0.63477,,-0.48197999999999996,,,,,-0.44981,-0.29433,,,,,,,,,,,,-0.37743,-0.43373,,-0.35063,-0.31042,-0.516825,-0.49404000000000003,-0.598585,-0.31042,-0.53023
2,210,2,2,,,,,-0.46224,,,,-0.37171,,,,-0.38177,,-0.32142,,,,,,,,,-0.5648299999999999,,,-0.44011,-0.45821,,,,,,,,,,,,,,,-0.23694,,0.17142,-0.48638,,,-0.15044,-0.16251,,,,,-0.090089,-0.21079,0.13924,,,0.14929
2,603,2,1,-0.040906333333333315,0.14667933333333336,-0.092225,,-0.18513049999999998,-0.168676,-0.067804,,,0.10633000000000001,,-0.19522,-0.53075,-0.20159,0.14031,,-0.58596,-0.350245,,-0.6560366666666667,,-0.3120199999999999,-0.2207,-0.31202,-0.2302585,-0.46279,-0.22601,-0.40067624999999996,-0.45642499999999997,-0.28299566666666665,,-0.5746333333333333,-0.235566,-0.15699,-0.7855800000000001,-0.50739,-0.65887,-0.43890250000000003,,,,,,,,,-0.11664750000000002,-0.03595,-0.19521999999999995,-0.074175,-0.29644533333333334,-0.293965,-0.13628825,,-0.2684849999999999,-0.13045,-0.11027549999999998,-0.05435566666666667,0.03979333333333334,-0.156995
2,566,1,3,,,,,,,,,,,,,,,-0.6058399999999999,,,-0.47301,,-0.39387,,,-0.5154000000000001,,-0.37126,,,-0.343,,,-0.4334399999999999,,,,,,,-0.45605,,,-0.43909,,-0.38539,,-0.34583,,,,-0.30909,-0.6143149999999999,-0.6058349999999999,-0.4532199999999999,,,,-0.40659,,-0.39105,0.044187,
1,53,1,3,,,-0.71324,,-0.694725,,,,,,,,,,,,,,,,,,,,-0.39621,-0.3568699999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.73869,,,,,-0.1648,-0.68084
3,157,2,4,,,0.036231,,0.12193,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30121,-0.43511,-0.3234,-0.33411,-0.3035,,-0.26677666666666666,,-0.5020625,-0.34635,,,-0.32646,,,,,,,,,-0.27137,,,-0.41828,-0.43511,,,-0.43511
0,620,2,2,,,,,,,,0.7277,0.546455,,-0.6079899999999999,0.32581,,,,-0.0760779999999999,-0.141088,,,,,0.057885,-0.091838,-0.59617,,-0.22186,0.12093,,-0.77741,-0.38734499999999994,-0.29672,,,-0.95472,0.2470099999999999,-0.35582349999999996,,-0.3637,,,,,,,,,,3.013,,,,,,2.946,,,,,2.80808,2.5086
3,937,2,1,,,,,-0.014695333333333333,-0.047048,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3544,-0.28646,,,-0.302635,,,,,,,,,,,,,,,,,,,,,,,,
3,91,2,1,,4.73905,1.9029,,0.52123,0.40691925,0.26716999999999996,0.39018,3.3463,3.3463,,0.56223,,,,,-0.30661,,,-0.578315,-0.45453,,,,,-0.23342,,,0.0624169999999999,,-0.29882,,-0.461535,-0.4358399999999999,-0.48956,-0.24744,-0.32685,-0.2630099999999999,,-0.34787,-0.57909,-0.19294,,-0.051248,,-0.027892,-0.21941,-0.1182,,,,,0.10368,,,0.21695525,-0.081609,0.23525,0.68057,0.12521666666666662
3,157,2,2,,,,,,,,,,,,,,,,,,-0.15353,,,,,,,-0.27443,,,,,-0.32952,,,-0.2025,,,-0.3019699999999999,-0.2025,,,,,,,,,,-0.2882,,,,-0.20403,-0.35094,-0.33105,,-0.27749,-0.27671999999999997,-0.314215,-0.15659,-0.28972999999999993,-0.23464
0,250,1,1,,,,,1.4449,,,,,,,,,,,,,,0.13994,,0.78863,0.18285,,,,-0.3775,-0.521375,0.25605,-0.25298,-0.32197333333333333,-0.13519,,,,-0.40274,-0.4103199999999999,-0.44565,,-0.23868,,-0.072087,,0.03140133333333337,,0.10712,-0.084707,,0.15760333333333332,,0.86814,,0.47481333333333336,0.8795,,,,0.68262,0.76339,0.52991,0.41506
2,210,2,1,0.272,0.8265266666666666,1.0213299999999998,,,1.3683,,1.2074,,,-0.1363599999999999,-0.13333699999999996,,,,,,,-0.5658350000000001,-0.50247,-0.54874,-0.6063999999999999,,,0.007474999999999982,-0.41999,,-0.067961,,,,,,,,,,,,,-0.30399333333333334,-0.4763199999999999,,-0.1444,,,-0.429045,-0.371715,,-0.24699333333333326,,-0.051868,,-0.13132599999999994,-0.24297,-0.21380500000000002,,-0.31539,-0.48638,-0.463245
1,53,1,1,-0.60216,1.263,1.1519,,0.66133,,,0.022639,0.56259,0.91125,0.68794,,,,-0.7710899999999999,,,,,,,,0.006441,-0.274718,,-0.1694266666666667,-0.24001,0.17074,-0.74564,,-0.0942215,-0.2058755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,1,2,,,,,-0.36679999999999996,,-0.32614,-0.29534499999999997,,,,-0.28179,,,,,,,,,,,,,,,,,,,,-0.31382,,-0.11425,,,,-0.19309,,,,,,,,,,,,,,,,-0.1044,,,,,,-0.20049
1,144,1,2,,-0.032888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20668999999999998,,,,,,,,,,,,,,,,,,,-0.43521,,,,,,,,,-0.5382,-0.42877
2,210,2,3,,,,,,,,,,,,,,,,,-0.4501699999999999,-0.27315,-0.33249,-0.24833633333333335,-0.39032249999999996,0.13621499999999997,-0.33551,,-0.09310500000000001,,-0.17608749999999998,,-0.3013099999999999,,-0.36467499999999997,,0.09095750000000005,-0.3174,-0.1283099999999999,-0.11222,-0.1611653333333333,-0.26309,,-0.28119,-0.13735999999999995,-0.31137,,,,-0.155465,-0.20475,-0.61512,0.18953,,0.2056199999999999,-0.30634,-0.53063,,,-0.39585,-0.39585,-0.2666075,-0.03275550000000001,-0.2899066666666667
2,230,2,1,1.3814133333333334,0.530145,0.063219,0.44549200000000005,,1.6867750000000001,,0.6715266666666667,0.8678650000000001,1.04075,0.62727,0.9240166666666667,-0.22014,-0.2647,-0.18985,,-0.0985145,-0.0829165,,,,-0.072225,,,,-0.413505,,-0.4250899999999999,-0.0847,-0.32173,,-0.24331,,0.42321,-0.26113,-0.54628,,-0.4940033333333333,-0.56945,,0.41964999999999997,,-0.425389,,,0.18351499999999998,0.14876,,0.24678,,,,0.10955,-0.025889,0.20846375,-0.43935,,0.205793,0.31272,0.1541075
2,569,2,1,,1.6639,0.8281966666666666,0.4103399999999999,1.8849,0.451994,0.33211,,,,,0.27149,,,-0.35105666666666663,,-0.55575,-0.51468,-0.49023000000000005,,-0.67895,,,-0.24381999999999998,,0.06517049999999999,,-0.12746,,-0.041413,-0.230135,-0.32106999999999997,-0.19265,-0.20698933333333333,-0.26044,-0.035548666666666666,-0.2272,-0.37192,-0.31325,-0.48924999999999996,,,-0.19590633333333332,,-0.32889,-0.57726,,-0.21155,-0.2624,-0.203732,-0.21155,-0.19591,,,-0.27805,-0.108882,0.0035659999999999976,0.080488,-0.0320266,-0.0023
1,142,2,1,-0.15919166666666665,-0.1246976,0.015343666666666625,0.06659299999999994,-0.021705000000000002,0.014109999999999956,-0.0837625,0.08450066666666667,0.0882049999999999,0.18607274999999998,-0.0444264,-0.18657,0.26644666666666666,0.33889,-0.33044,-0.00812,-0.17051,-0.15919333333333333,-0.141493,-0.046403,-0.40824,,-0.13285,-0.014294,-0.27733499999999994,-0.019234,-0.10321,-0.178047,-0.004414500000000002,-0.084685,-0.1802682,-0.30327,-0.31720514285714285,-0.28474549999999993,-0.148286,-0.22464666666666666,-0.21608219999999995,-0.3069733333333333,-0.4712199999999999,-0.20241566666666666,-0.28227,-0.05052066666666666,,-0.23123333333333332,-0.030349,-0.11432,-0.05072374999999997,-0.017382,-0.202,-0.187185,,-0.088391,-0.098272,-0.062044999999999996,0.063712,-0.15878,0.040351000000000005,-0.072336,-0.032406,-0.09456475
2,1229,1,1,,,,,,-0.3698099999999999,,,,,,,,,,,,,,,,,,,,,-0.20728,,-0.098932,,,,,,,,,,,,,,,,,,,-0.5702699999999999,,-0.31022,-0.47275,-0.2452099999999999,,,-0.17206999999999997,-0.507965,,,,
2,711,2,1,1.175,,,0.8684700000000001,,0.7002933333333333,,0.47129,3.0213,,,,,1.29129,,,,0.20531999999999995,0.12222499999999996,0.578635,,0.21605,,-0.055889,0.003747,-0.045155,-0.1527372,-0.07020100000000003,-0.29562700000000003,-0.387468,-0.31304,-0.120295,-0.23479533333333333,0.2478566666666667,-0.12268,-0.08093499999999998,-0.26342,,,-0.4471,-0.27455666666666667,-0.10598500000000001,-0.26819333333333334,-0.49004,,0.13017499999999999,,0.16357500000000003,0.64066,0.16675366666666666,-0.12387300000000001,0.41403999999999996,-0.14654,,-0.10121,-0.32067,-0.33737,-0.2181,0.206509,-0.072587
3,62,2,1,,0.297465,-0.014147,0.24758499999999994,0.16763,,,0.28107,0.231864,0.09655949999999995,0.21956499999999995,0.37947,0.292,,,0.3876699999999999,,,0.48198,0.2646699999999999,0.20794599999999996,,0.2783333333333333,,,,,0.2346,,,,,,-0.51164,,,,,0.13209549999999998,,,,,,,0.1416599999999999,0.6045233333333334,0.5421100000000001,,0.28243499999999994,0.38494,0.4505399999999999,0.024120000000000003,0.35624,0.24917666666666669,0.30567,0.447805,0.44165499999999996,0.435505,0.451225
0,620,2,1,1.8427,,1.2911,,1.3108,,0.66072,,,,,,,,,,,,,,,,-0.2061,,,,,,,,,,,0.085466,-0.349915,,0.002724,,,,,,,,,0.5701,,,,,,,,,0.558275,,,0.54449,0.34945,
1,98,1,1,-0.09079999999999995,1.0094,,0.24028,-0.24503,,,,-0.14734925,,,-0.31906,,,,,,-0.28410149999999995,0.29477499999999995,,-0.4589,0.10558499999999998,0.15597,-0.43627,0.090164,0.46032,,,,,,,-0.39103,,-0.3555625,-0.24297,,-0.34579,-0.16689,,,,,,,,,0.23617,,,,,-0.18128,,-0.09559999999999998,-0.08360300000000001,-0.25942499999999996,-0.31289,-0.049672,-0.01574099999999996
3,86,2,1,,1.2409,1.8747333333333334,2.7194,1.9864,0.29023,1.0451,1.6403500000000002,0.6514966666666667,,0.7741899999999999,-0.024579,,,,,0.02554,,-0.038675749999999995,,,1.1203,,,,,-0.28613500000000003,0.485245,,,,,,-0.47722,,,-0.40517000000000003,-0.50541,,,,,,,-0.5195,-0.5195,,-0.087228,-0.063734,-0.021447,-0.050423499999999996,,,,,-0.32529499999999995,-0.20626,-0.22087999999999997,,-0.16436425
0,55,2,1,0.68834,0.73659,0.7124699999999999,0.8105800000000001,0.6395533333333333,,,,,0.0369279999999999,0.15112399999999995,,,,0.28542999999999996,0.0900059999999999,,,0.240128,-0.12874,-0.0370595,,-0.05796850000000002,-0.1367845,-0.29682,-0.10461550000000004,-0.26546,,-0.1745805,,,,0.1575599999999999,0.093223,,-0.019367,-0.2003149999999999,,-0.006500000000000006,-0.4456,0.0859825,-0.33784,-0.31049333333333334,,-0.15769,-0.08531,-0.0209759999999999,-0.32014499999999996,,-0.14322,-0.152865,,,,-0.37644,0.20742,0.0874314,-0.0011369999999999991,-0.4179346,-0.009716333333333336
3,741,2,1,0.44081666666666663,1.5114,0.45432775000000003,0.18187,,-0.033429,-0.27536,0.49260000000000004,0.49185999999999996,0.27731,1.6112600000000001,0.3572099999999999,-0.06894499999999999,,,-0.2420699999999999,,0.6224299999999999,0.38828500000000005,-0.28424,0.6612899999999999,,-0.17104,,,0.43933,-0.3397266666666667,-0.28646,-0.37746,,,-0.030099499999999953,0.57695,-0.2132099999999999,-0.22653,-0.208775,-0.026771000000000034,-0.27203,,-0.15993999999999997,,,-0.03121,,,-0.1466299999999999,-0.11333,-0.15106799999999998,-0.28868,-0.48844,-0.28793766666666665,-0.18214,-0.17992,,,-0.0223319999999999,-0.18436019999999997,-0.15550699999999995,0.0442525,-0.426291
0,352,1,1,-0.3320599999999999,-0.26467150000000006,0.0320579999999999,0.0899855,0.24485,0.6050466666666666,0.3016,,0.5262166666666667,1.5665299999999998,0.24485,-0.43136,-0.54013,0.14082,,,,-0.067246,-0.47156,,-0.3281166666666666,0.019055000000000002,,,0.7390100000000001,-0.041238,-0.25009333333333333,0.31815,-0.145864,-0.1984705,0.17865,-0.062515,,,-0.003408,-0.0022250000000000048,-0.051879999999999996,0.19757,,-0.56613,-0.025475500000000015,-0.48338,-0.010501,-0.042419999999999985,,0.84541,-0.1369975,0.5167525,0.582965,0.7957475,0.7656828571428571,0.851305,1.1481,0.4544966666666667,0.57981,0.257855,1.1610666666666667,0.20347624999999997,0.3825775,0.39204175
3,455,2,2,,,,,,,,,,,0.38558,,0.58951,,,0.29280333333333336,-0.30860333333333334,-0.5213399999999999,-1.1068,-0.39658,-1.1451,,-0.5945119999999999,-0.86203,,-0.559725,0.2368199999999999,-0.715675,,-1.3227,,,0.70707,,1.5036,0.06328083333333333,1.5516,,,-0.7132749999999999,,0.16485,-0.38698,,-0.1230599999999999,,,,,-0.73247,-1.9705,-1.433,-0.958,0.36638,-0.5429514999999999,,-0.1230599999999999,,,-0.25501999999999997
3,157,2,1,0.4203399999999999,0.72488,0.72182,,,,,,0.45656199999999997,0.27496,0.66367,,,,,,,0.64913,,0.42953,0.5366500000000001,,,,,,-0.005088,,,,,,,,,,,0.49151,,,,,,,,,,,,,,,,,,,,,,
2,117,1,1,,-0.45878,,,,,,,-0.23084633333333335,-0.007886,-0.411,-0.14823,,,-0.4617699999999999,,,,,,,,,,-0.007889999999999953,-0.3572599999999999,,0.32456,0.40419,-0.2408,,0.344465,,,-0.50357,-0.41996,,,-0.32589999999999997,-0.50954,,,,,-0.37517,-0.14823,,,0.0100299999999999,,-0.15122,-0.40503,,,,,,-0.16316,-0.0929875,0.042877
0,407,1,1,,,-0.12755,,-0.37835,,,,0.56585,0.56585,0.56585,0.028834,,,,-0.074438,,,-0.0508329999999999,,,,,0.084896,0.6897800000000001,0.13505499999999998,,-0.008540000000000011,-0.10985,,,,,,,,,,,-0.16885499999999998,,,,,0.45668,,,,,,0.5511,0.5392899999999999,0.91402,,,1.5248,1.274,0.6691450000000001,,1.454
1,843,2,1,,,,,,0.3050199999999999,,,,,,,,,,,,,-0.29939,-0.30136,-0.18754,-0.2405199999999999,0.41884,0.019823666666666667,,,-0.1541799999999999,0.4423899999999999,0.16700233333333334,0.67199,,-0.33864,-0.2856599999999999,,-0.29939,-0.0874549999999999,0.010665,,,,,-0.201275,,,,,,,,-0.29154,-0.14044,,,,-0.3249,-0.32785,,,,-0.1100245
1,94,1,3,,,-0.1512099999999999,,,-0.01077,-0.33846,,,,,,,,,,,,,,,-0.025553,0.018797,-0.06867000000000001,,0.1617,-0.18939499999999998,0.1617,,,,,,,,,,,,,,,,,,,,,,,,,,0.075465,,,,,,
3,353,2,1,-0.15185333333333326,0.11383149999999995,2.07505,-0.09912300000000004,1.471898,0.6418216666666666,0.07225200000000001,,0.5823400000000001,0.81963,-0.17720999999999992,,,,-0.131575,,0.8317899999999999,-0.0038009999999999,0.38763200000000003,,0.14898466666666665,0.10572,,,,0.08705959999999995,0.072762,0.0894929999999999,0.15236649999999996,0.10166,0.21929,-0.30092499999999994,-0.088983,,0.263915,-0.13495333333333334,0.0428459999999999,0.56002,-0.12346349999999995,-0.0626169999999999,-0.19039,,,,-0.2857099999999999,-0.13292766666666664,-0.1701099999999999,-0.1829533333333333,-0.26644599999999996,,,-0.07884250000000001,,-0.040308,,-0.297884,-0.17011,,-0.202562,
2,852,2,1,,,,,,,,,1.4418,,,,,0.8568,,,,,,-0.02458,,,-0.5471699999999999,-0.22738,,,-0.22348,0.5019100000000001,,,,0.18212,,-0.094778,-0.03238,0.38491,,-0.079179,,-0.4340699999999999,,-0.22152499999999994,,,,-0.094775,0.8997,,,,-0.28002499999999997,,0.66571,,,0.37321,,,0.38101,0.19382
2,578,2,1,0.0980633333333333,0.73224,,0.5182,,,0.412375,,0.47302,,0.80516,0.7393700000000001,0.33509,,0.4539899999999999,0.44686,0.60382,0.86541,,-0.033526,0.2685,0.3993,,0.14959,0.11392,0.22926000000000002,0.16862,,-0.20237,0.18764,-0.0145009999999999,0.052087,0.1591,0.15315675,,0.092516,,,,,,,,,,-0.20713,,,0.10678,0.17575333333333332,,,,-0.4497,,,,-0.25945,-0.172645,
0,99,2,1,,,1.2242933333333335,,0.48883,,0.8381533333333334,1.2149,,,1.5911,0.564625,,-0.4749466666666667,0.12078666666666667,-0.17552,,-0.20172,-0.047329999999999955,-0.25037499999999996,,-0.20733,0.58615,,,-0.3601666666666666,0.38029,0.30169,0.3653185,0.54498,0.5898899999999999,-0.4206749999999999,-0.2410199999999999,-0.290798,,0.27923,-0.37482499999999996,2.4026866666666664,,0.46637700000000004,0.10800149999999996,,0.19876,,0.19876,0.0527929999999999,0.246798,0.16882,0.15759,0.03407849999999995,,0.40368,0.22684,0.028464,,0.10519,0.3138555,0.49071,0.058407,-0.35705
