fov,cellID,rep,dbscan_ldp_nbr_allele,chr19-g38,chr19-g39,chr19-g40,chr19-g41,chr19-g42,chr19-g43,chr19-g44,chr19-g45,chr19-g46,chr19-g47,chr19-g48,chr19-g49,chr19-g50,chr19-g51,chr19-g52,chr19-g53,chr19-g54,chr19-g55,chr19-g56,chr19-g57,chr19-g58,chr19-g59,chr19-g60,chr19-g61,chr19-g62,chr19-g63,chr19-g64,chr19-g65,chr19-g66,chr19-g67,chr19-g68,chr19-g69,chr19-g70,chr19-g71,chr19-g72,chr19-g73,chr19-g74,chr19-g75,chr19-g76,chr19-g77,chr19-g78,chr19-g79,chr19-g80,chr19-g81,chr19-g82,chr19-g83,chr19-g84,chr19-g85,chr19-g86,chr19-g87,chr19-g88,chr19-g89,chr19-g90,chr19-g91,chr19-g92,chr19-g93,chr19-g94,chr19-g95,chr19-g96,chr19-g97
0,27,2,2,3.5146,,2.4839,3.02935,2.0450999999999997,1.516065,-0.1651,0.5445800000000001,0.4355735,-0.03495800000000003,0.737965,0.1724099999999999,0.64857,0.44971,0.28552,0.17423,,,-0.13408,,,,0.005481,0.35211,0.215284,0.20570574999999997,0.1122099999999999,-0.17057066666666665,0.42052,0.02098825,0.111296,,0.031021499999999994,-0.046513,0.3416175,0.21893,0.0483535,0.1122099999999999,,,0.20707499999999998,-0.050162,,-0.10489,,,,,,0.055651,0.09578599999999997,-0.23442,,,,0.2326099999999999,0.40820749999999995,0.4326833333333333,0.61573,0.16876
2,584,2,1,,,,,,,,,,,,,,,,,,,-0.098254,,,0.023974,,-0.30706,,,,,,0.34992,,0.13602,,,-0.13136,,0.1029099999999999,-0.01422500000000005,,,,,,,1.3099,,,,0.2811599999999999,0.37029,,0.37029,,,,,0.56891,,,
3,823,2,1,-0.18951649999999995,,0.083209,0.28262,0.083209,-0.045823,,,-0.013565,0.147725,0.289954,-0.19831,-0.29508999999999996,,0.3588699999999999,,,-0.46811,,,-0.386,-0.4857,,0.1184,0.20051,-0.10056066666666659,-0.236435,0.53482,0.7049,0.12426,,,-0.26722999999999997,,,-0.107404,,-0.26282999999999995,-0.36254,-0.43878,,0.06561099999999995,-0.383065,-0.49157,-0.11033849999999999,-0.39186,-0.14553,-0.37426499999999996,,-0.29802,-0.1484635,0.059748,-0.0634179999999999,0.13599666666666663,,0.43511,,,,
1,468,1,1,1.1141,,,,0.5182899999999999,,1.2513,1.1274555,1.383515,2.3625,0.87308,,0.92998,,,,0.1568099999999999,,,4.9063,,,,,,,,-0.50257,0.012882,0.685655,-0.067448,0.55511,0.68565,,-0.469095,,,,-0.18794,,,,,,,,,-0.11765,,,,1.1241,,,,0.076477,,0.4547,0.94337,0.039659
3,157,2,3,0.0316399999999999,,,-0.008148,-0.46113,,-0.008148,,,0.24589,0.28415,-0.22009999999999996,,,,,,,0.4417666666666666,0.2918,,,,0.020928,,0.09999599999999999,0.11937966666666662,0.27037,,0.15330499999999994,0.1387633333333333,0.16886,,,-0.01427,,0.21069,0.098975,,,0.29333,,,0.07908,,-0.10762,,-0.049468,-0.168071,,-0.28973,,-0.76413,,-0.023452,,-0.27596,,,
1,713,1,1,,,,0.20437,0.8026399999999999,,,,,,,,,,,,,0.05220999999999999,,,0.0435645,-0.08266,-0.4941899999999999,-0.35239666666666664,-0.068827,0.460275,0.47756666666666664,,-0.016954,,,-0.086119,0.041835,0.021086,0.055666999999999994,0.13175,,,-0.10513499999999996,0.031461,,0.3427,,,0.22512,,,,0.193995,,0.78535,-0.030787,,,,,,-0.17949,-0.065369,
1,339,2,1,1.5374,,1.8603,0.66887,,2.3409,,,0.05062,0.81905,,0.39103,,,0.30467500000000003,0.11069,0.4511,,0.610045,0.377014,0.5987775,,0.408555,,,,,,,,0.2809,0.19329,-0.0019450000000000023,,,,,,,,,,,,,0.49115,0.3334623333333333,0.12738133333333332,0.28173333333333334,0.1958,0.2508599999999999,0.018081,,0.06397,0.12571,-0.1846649999999999,-0.087045,,0.2133199999999999,0.24210199999999998
2,1001,1,1,0.18340566666666666,0.32764333333333334,0.33813,,0.3106,,0.55055,,,-0.18899,0.296827,-0.0513049999999999,,0.24372,,0.41681,,,0.52695,0.75117,0.81018,,1.058,0.8396699999999999,1.4553,0.49942000000000003,0.12178,-0.11818,-0.3542,0.09719225000000001,0.4325385,0.191273,0.40697350000000004,,,1.4553,0.19126400000000007,0.15127999999999997,-0.16145,-0.043438,-0.42107,,-0.338465,,,-0.47221,0.94786,,0.6843,-0.3778,0.44434,-0.48401,0.06277500000000003,,-0.11424,0.10998,0.2319199999999999,0.029335,,
3,718,2,1,0.02012,,0.3226699999999999,,0.26311,0.06180699999999995,-0.20936999999999995,-0.33245,0.13685,0.37269,0.52595,0.282165,0.50848,,,-0.17523,0.10112,0.25835,,0.0034439999999999,0.15829,0.086823,,,0.52754,-0.006085,0.29408,0.425105,-0.01085,0.33696,0.2488199999999999,0.026077,0.19641,0.13209,,-0.08588949999999998,0.10112,0.26311,-0.10614,-0.027525,-0.151405,-0.1454475,,-0.075171,,-0.53971,-0.31935,,,-0.096611,-0.23478,,-0.34198,-0.20381,0.1725799999999999,-0.10947459999999998,-0.072788,-0.2240635,-0.11269250000000003,0.13685
0,610,2,1,,,,,,-0.23958,,,,0.48436,0.0115819999999999,0.2085699999999999,,-0.05983000000000001,0.24961133333333332,-0.6483300000000001,0.46466,,-0.727125,,-0.23958,,-0.8847200000000001,,0.090378,-0.0425899999999999,0.73059,-0.02289000000000002,0.48436,,1.04579,-1.2738,0.69612,,0.016510000000000025,0.76999,,,,,,,,,,0.67642,,,,,,,,,,,,,,-0.0475149999999999
0,149,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2114599999999999,,,,,-0.023774499999999997,,,,,,,,,0.16054,,0.10555,,,0.12592,0.28274499999999997,0.5699384999999999,,1.2665,0.9996700000000001,0.85709,1.3458999999999999,
1,831,1,1,,,,,,,,,,,,0.29589,0.57775,,,,,,,,,,,,,,,,,,,0.20194,0.242205,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,591,2,1,,1.4177,1.2913,1.5179,1.6491666666666667,,,,1.9235,1.7815,2.0402,,,0.44897,,,,,0.16691,0.69991,,-0.27271,0.236945,0.2291625,0.14941,,,1.0267,-0.3369,0.60848,-0.27076,0.145515,-0.2707633333333333,-0.10153,0.9878,1.7095,-0.1063925,0.537455,-0.32328,-0.25909,-0.1900349999999999,,-0.22408,-0.2493699999999999,,1.6414,0.519,0.53067,0.31767,0.14357000000000003,0.5209446666666667,0.2880045,0.19706499999999988,,0.28168366666666667,0.15057420000000002,0.5121950000000001,0.29724,0.8725350000000001,0.08586333333333333
2,947,1,1,,0.6807300000000001,,,,,,,,,,,,,,,,,1.1035,,,,,,,,,,-0.8214600000000001,,,,,0.77967,0.77068,0.63575,,0.5458,,,,,,,,0.168,,,,,,,,,,-0.6685399999999999,-0.94739,,,
0,613,1,1,,,,0.15814,0.15814,-0.081953,,2.0995,0.2679,2.01835,,,,,,-0.28089,0.001509,,,,-0.08424,,,-0.18942,,0.2233115,0.494275,0.50571,1.150555,-0.022501,0.417675,,-0.11624999999999999,-0.3014699999999999,-0.079666,-0.25345,,-0.3014699999999999,,,,,-0.2618333333333333,,-0.28318,-0.15512,,,,,,,-0.3266199999999999,,-0.1757,0.45997999999999994,0.6451899999999999,0.745805,0.296484,
0,158,2,1,,0.015383,-0.21609,,,-0.24477,,,,,,,,,,,,,,,,0.15877,,,,-0.011247,,,,,,0.1493512,,,0.67498,,,,,,,,,0.33699,0.21818,,,,,,,,,0.42507,,0.438385,,,0.38615,
1,612,2,1,,,0.83935,0.779205,1.1314,,,,0.44418,,,0.0490009999999999,,-0.40631,,,,,,-0.38054,,,,-0.50081,0.28954,-0.32898950000000005,-0.82726,1.8015,,,,0.882305,,-0.04550000000000001,,,,0.916665,-0.054088,,,,-0.6468499999999999,,,,,,,,2.7121,,,,,0.44418,0.3926333333333334,-0.036906,,0.49572
0,89,2,2,,,,,,0.2450699999999999,,0.56862,0.36063,,,,,,,,,,,,,,,,,,,,,,,,0.32152,,,,0.097519,,,,,,0.35174,,,,,,,0.3090699999999999,,,,0.52596,0.3401799999999999,,,,0.4056599999999999,
2,80,2,2,0.62841,-0.061021,1.2551266666666665,,-0.46308,-0.47983,-0.46179,,,,,,,,,,,,,,,,,,0.31526,,,0.4673199999999999,,,0.31526,,0.12841,,0.39903,,,,,0.375185,,,,,,,,0.3784099999999999,-0.073908,0.291425,0.257277,0.3784099999999999,0.2650099999999999,,,,,,,
0,275,1,1,0.38652,,,,,,,,0.30713,0.30713,,,-0.036136,0.31414,,,,,,,,,,0.213725,,0.6644049999999999,,,,,,0.0222419999999999,,,,,0.1693599999999999,,0.2721,,,-0.45646,0.2394099999999999,0.17403,,-0.0018873333333333658,0.080621,,,,0.33515,,,,0.32815,,0.49161,,-0.050147,0.11098
1,98,1,2,,,5.3792,,6.0085,,,,,,,,,,,,,,,,,,,0.131293,,-0.001344999999999999,0.62483,0.32459,0.28963,0.5240600000000001,,,,,,0.303,0.6639,0.34001499999999996,-0.094912,,,-0.1185585,0.33899,0.11073,-0.0681789999999999,,,,,,,,,-0.1566,-0.6254649999999999,,-0.214185,,,
2,10,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,566,1,1,0.092232,0.4087699999999999,,,0.2307199999999999,,,0.7648699999999999,,0.6781933333333333,0.8468200000000001,,0.054079,,,,,,,,,,,,,0.78465,,,0.71305,0.60095,,,,-0.46453,0.25332,,,0.44551,-0.17343,,,-0.068861,,,,,,,,,,-0.17343,,,,,-0.48431,-0.4617,-0.29119,-0.37409
1,137,1,1,1.0593,4.106633333333334,2.3111,,,,,,,3.1838499999999996,,,,,,,,,,,,,,,,,,,,0.43173,,0.26503,0.44316500000000003,,,,,,,,,,,,,,,,,,,,,,,,,0.6082266666666666,0.92528,0.63764
0,89,2,1,,0.46551,,,0.5472899999999999,0.6693600000000001,0.3695149999999999,,,,0.3760333333333333,0.6068450000000001,0.08685433333333331,,,0.3090699999999999,,0.966835,1.994373333333333,1.2966000000000002,0.45307,,0.48018,0.49039999999999995,-0.17980999999999997,0.26285,0.44951,0.3810699999999999,0.7175900000000001,0.23618299999999992,0.25351625,0.28003666666666666,0.61662,,0.2504099999999999,,-0.0304779999999999,0.022261666666666666,-0.10337,,-0.071366,,-0.11581,1.2371,1.6246,0.12300033333333334,-0.019811499999999996,,-0.28114,0.7457920000000001,1.0219,,,0.038849999999999996,0.16152,0.184627,0.49810333333333334,0.11885,0.26463,-0.17447333333333334
3,91,2,2,0.106792,0.548995,,,,,0.0873299999999999,0.032833,,,,0.54355,,,,,-0.28014,,,,,,,0.38005999999999995,,,,0.15273,0.61984,,,,,,,,,,0.2477099999999999,,,,,,,,,,,,,,,,,,,,,
1,137,1,2,,,1.3469,,,,0.46768,0.39904,,,,4.6318,,,0.46768,,,,,0.29771,,,,0.6267466666666667,0.53305,0.2454199999999999,,0.10487,0.91384,0.3508275,0.51344,,,,0.3532799999999999,,0.46441,0.45133499999999993,0.3827,,,1.010285,0.55593,,0.43173,,,,,,,,0.43499,,0.33694,,,,,0.049305
0,18,2,1,,,,,-0.083357,-0.46733,0.55374,0.7997133333333334,1.5386983333333335,1.9738,1.5733766666666666,2.0306,,,,0.73822,-0.49307,,,,,,,-0.436225,-0.16916499999999995,,0.96131,0.6314975,0.136515,0.25199333333333335,,0.24699,0.51727,0.33815599999999996,0.26271666666666665,0.27917,0.2469866666666667,0.46579,,,,0.0560745,0.11828,,0.14402,0.22875425,,0.4872399999999999,0.48295,0.36818899999999993,0.1450955,-0.03831,0.460425,,0.37999,0.13473000000000002,,-0.66468,,-0.6046199999999999
0,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10316000000000003,,-1.1859,0.78575,1.573,0.40276,0.797096,0.78575,2.2799,0.5587933333333334,,,,,,-0.11025549999999995,-0.29229,,,,,,0.6675399999999999,0.95597,-0.32539,0.31292,,,,,,,
2,641,2,1,,,,,,,,,1.0143,1.7599,1.5856,,0.35456,0.038087,-0.20329,,,,,0.45111,,,,,-0.1872,0.24996,0.5583899999999999,0.25265,,0.7354,,0.44038,,,,,0.08457333333333328,0.6764,,,0.20973,,0.0273589999999999,0.0273589999999999,,0.61739,0.5718,0.469885,0.56912,0.69785,0.443065,,,0.5190566666666666,,0.1131799999999999,,,,
1,94,1,1,3.5577000000000005,3.35975,,4.4513,,2.4087333333333336,2.1525,,0.25779,1.53529,1.222395,1.6367333333333332,1.438,,1.438,-0.37296,0.537415,,0.29310233333333335,-0.35325,1.3394,0.25778999999999996,-0.21526499999999998,0.014693333333333336,,0.04096999999999995,-0.11753799999999999,0.49185999999999996,0.6216200000000001,-0.060047,0.6725266666666667,0.12288175000000003,1.3032986666666666,0.8343289999999999,0.6889766666666666,0.08367566666666666,0.353865,0.15184649999999994,0.3236875,0.2679958571428572,0.27257,0.97231,-0.71297,,-0.67601,-0.7474599999999999,,,-0.42716,-0.423712,-0.29575666666666667,-0.18078,-0.216913,-0.456725,-0.31382,-0.43290999999999996,,-0.2653676666666666,,
0,406,1,1,0.5163800000000001,0.41646,,0.22230700000000003,,,0.36878,-0.033162,1.38045,,0.61857,-0.04224533333333333,0.7510333333333333,0.89865,0.55612,1.511,,0.52546,0.40965,0.9819,,-0.14443,,0.5504399999999999,0.40965,0.4573399999999999,,-0.044516,0.60948,0.7169666666666666,0.5504399999999999,0.96374,0.29384,0.5209199999999999,0.29838,0.34152324999999994,0.6147833333333333,0.542495,,,0.3438,,-0.02635,1.0522749999999998,-0.02635,0.6776150000000001,-0.02635,0.6117295,,0.34493,0.7638799999999999,0.2726456666666666,0.30519,0.71735,,0.8055233333333334,1.0121633333333333,,,0.98417
2,63,1,1,,1.4429,,,1.0885,1.3620999999999999,,,1.0947,0.85214,0.85214,0.3111,,,,,0.11209,,0.48523,,,0.35463,,0.2271425,,,0.7588600000000001,0.46035,,0.27534125,,,0.47901,0.45413,,-0.30457,-0.35121,,,,,,,,,,,,,,,,,,,,,,,
1,208,2,1,1.287895,1.241185,1.6314,0.99332,1.4239899999999999,1.4405666666666666,,,1.12854,1.634966666666667,1.7339,0.636605,0.61061,0.566915,0.6731400000000001,-0.023731000000000002,0.92326,0.2749341428571429,0.825325,0.71006,0.41489200000000004,0.1638599999999999,0.953385,0.7399383333333334,0.46634,0.22375499999999998,0.425831,0.4606966666666667,1.0442933333333333,0.519156,0.40644366666666665,0.349192,0.344964,0.47304599999999997,0.676894,0.8690180000000001,0.8880518749999999,0.64677175,0.16737499999999997,0.5254800000000001,0.340905,0.29746,0.3245766666666667,0.28289,0.10359,0.45466,0.45466,0.8323666666666667,0.5189499999999999,,0.5716866666666667,0.666212,0.71985,,0.3808333333333333,0.40983749999999997,0.526235,0.5393744444444444,0.5119199999999999,0.512822
2,636,2,1,0.33884,0.27362499999999995,-0.041980000000000045,-0.36224,,-0.302845,-0.23801666666666663,-0.21783,1.4545,0.059342,-0.25743,0.421535,,0.33419,-0.4065,0.96772,,1.1145,-0.3218666666666667,0.18977499999999997,-0.0547879999999999,-0.007040000000000046,1.352,0.9522033333333333,,-0.05013,,0.6928799999999999,1.1016625,0.504215,0.5508,0.741795,0.41221399999999997,0.37843999999999994,0.139116,1.2892,0.09699666666666668,0.2394666666666667,0.6944333333333333,,,,,,,0.11873499999999998,0.0942799999999999,-0.082739,0.28527450000000004,-0.279555,-0.22714633333333334,-0.241124,-0.055952999999999996,-0.1479599999999999,-0.1514525,-0.24345,0.046142666666666665,-0.012086666666666667,0.02021179999999999,0.23713333333333333
2,516,2,1,-0.20956,0.11606,,,3.1069,1.1717216666666668,0.97249,-0.29877,-0.29654,,,0.8409,-0.34561,0.32905,0.85875,0.26326,0.050265000000000004,,0.73607875,-0.02445,,0.6730674999999999,0.9356965,0.021272,0.5582900000000001,1.49885,1.5747,0.2000733333333334,0.36919599999999997,0.446142,0.7728670000000001,-0.292085,0.895306,-0.325984,-0.16496,-0.11737666666666663,1.146475,,2.4846,-0.40806,-0.452665,-0.40583,-0.26309,,,,-0.28613999999999995,-0.162725,,-0.41475,,-0.383525,-0.3266549999999999,-0.0579029999999999,-0.16124066666666662,-0.28613333333333335,,,-0.23520999999999997,-0.264205
0,275,1,2,,,,,,,,,,,,0.04714966666666667,,,,,,,0.5418099999999999,0.2324099999999999,,,0.37718,-0.18208000000000002,0.8652299999999999,0.455415,,0.574738,0.37018,1.1571,,,0.040925,,,1.0007,0.47292,0.253422,,-0.102688,-0.088676,,,,,,-0.10619,,-0.017455,,,0.0199069999999999,,,,,,-0.19492500000000001,-0.10152033333333332,-0.036136
2,260,1,1,1.4024,0.9891645,1.2754,,1.2423,1.1571,,1.0885,1.6244,0.56565,1.848,,,,,,0.33497499999999997,0.26045,0.33852499999999996,0.311315,0.39057,0.15871133333333334,,0.58103,,0.37165,0.085369,0.3818966666666667,0.3664404,0.818805,0.5120266666666666,0.8803200000000001,0.8740100000000001,1.0483,0.6981266666666667,0.8629766666666666,0.9323716666666667,0.9217025,,0.5289799999999999,0.6886800000000001,0.568015,0.586945,0.4662833333333333,0.29515,0.32669,0.5964100000000001,0.66265,,,0.6886800000000001,,0.400035,,0.27464,0.56565,0.16995125000000003,0.59483,0.47219999999999995,
3,28,2,1,-0.4404,2.0155,4.5835,,,1.3012,,,2.5878,1.71310025,0.8892403333333335,,0.8866299999999999,,-0.005006,1.6062,0.30785,0.25571,0.24267,-0.11710999999999999,0.047134999999999976,0.26483,-0.012828,0.11231000000000003,-0.52382,,,,0.8866299999999999,0.80581,0.82319,0.44863,,,0.075815,5.5299,0.81363,0.859255,,,0.646775,0.17489,-0.04324266666666667,-0.05584500000000006,,-0.020649,,0.51251,,,0.4043133333333333,,0.112316,0.74324,0.6893566666666667,0.30003,0.51903,0.5242399999999999,,0.7067266666666666
1,820,1,1,,0.18759,0.14098,,0.77177,,,,,1.2006,,-0.02371000000000001,0.42375,,0.1068,,,,,,,,,0.67855,,,-0.12936,-0.132465,1.3435,1.2565,,0.8214799999999999,,,,,,,-0.15422,-0.40902,,0.21245,0.06951,0.29323999999999995,-0.008169999999999997,-0.020602500000000003,,,0.001149,-0.036139,-0.39037,,,,-0.098286,,,0.050866,-0.1107099999999999,-0.29094
