fov,cellID,rep,dbscan_ldp_nbr_allele,chr19-g38,chr19-g39,chr19-g40,chr19-g41,chr19-g42,chr19-g43,chr19-g44,chr19-g45,chr19-g46,chr19-g47,chr19-g48,chr19-g49,chr19-g50,chr19-g51,chr19-g52,chr19-g53,chr19-g54,chr19-g55,chr19-g56,chr19-g57,chr19-g58,chr19-g59,chr19-g60,chr19-g61,chr19-g62,chr19-g63,chr19-g64,chr19-g65,chr19-g66,chr19-g67,chr19-g68,chr19-g69,chr19-g70,chr19-g71,chr19-g72,chr19-g73,chr19-g74,chr19-g75,chr19-g76,chr19-g77,chr19-g78,chr19-g79,chr19-g80,chr19-g81,chr19-g82,chr19-g83,chr19-g84,chr19-g85,chr19-g86,chr19-g87,chr19-g88,chr19-g89,chr19-g90,chr19-g91,chr19-g92,chr19-g93,chr19-g94,chr19-g95,chr19-g96,chr19-g97
1,189,2,1,0.72115,0.7477449999999999,0.3165699999999999,0.62766,0.1715,0.180365,-0.033206,0.26434599999999997,0.23274999999999998,0.10823524999999998,0.7598600000000001,0.33688,,,-0.42167,-0.13637,-0.47486,,,,,-0.054965,-0.140395,-0.27176,0.490655,0.29763325,0.8807299999999999,-0.04851849999999999,,1.2200199999999999,0.8984633333333334,1.7818,0.6010845,-0.16377,0.55513,0.086073,0.65077,0.20265333333333344,-0.12508,-0.15893,,-0.1815,-0.0670559999999999,-0.299165,,0.6067100000000001,0.48366833333333337,0.6437833333333333,0.9978799999999999,-0.20836233333333332,0.1315276,-0.061815999999999996,-0.23469,0.11232285714285715,0.8146399999999999,-0.042874999999999996,-0.14979999999999996,0.227915,0.5930075,0.2983033333333333
3,823,2,2,,,,,,,,,,,,,,,,,,,,,,0.29435,,-0.35667,,0.91898,0.45271,0.8867200000000001,0.52895,0.76942,,,,0.76355,0.62279,,0.3295433333333333,,0.001098,,,,-0.57368,0.65798,,,0.012828,,,,,,,-0.171919,0.36473,0.59933,0.083209,,-0.03214000000000002,0.45857
0,884,1,1,,,,,,,,,,,,0.26255,0.36415,,,,,0.50854,0.45506,0.44437,0.3802,,,,,,,,1.0487,,,0.41495499999999996,,,,0.39624,1.1396,,,,,,,,0.93101,,,,,,,,,,,,,,,0.032598
2,730,2,1,0.30670200000000003,0.090864,,0.082287,0.37675,0.0193939999999999,-0.21503,-0.1121099999999999,0.7979333333333333,1.283,,,0.27383,,1.283,-0.30651,,,,1.3144,,1.3144,,0.40854999999999997,0.855595,0.8956050000000001,0.3367199999999999,0.18949500000000002,0.1709099999999999,0.92421,0.1223099999999999,2.06485,2.5637,0.1594799999999999,-0.014912,1.8376,,0.9441999999999999,-0.58667,2.0648999999999997,,,,,,0.47680500000000003,0.528975,0.5597099999999999,0.4210575,0.43821,-0.153565,0.443925,0.355305,0.48681,0.44964499999999996,0.48824,0.2481,0.463225,0.59401,0.38961
0,158,2,2,-0.18946,3.3769,2.77975,,0.31445,0.677375,0.72005,0.5008600000000001,,,0.14443350000000005,,0.34928,-0.025586,0.79993,0.03177,-0.03378,-0.136885,,,0.2489,,-0.0747485,0.9672299999999999,0.6026163333333333,1.26358,-0.12186,0.7022873333333334,0.432577,1.2075799999999999,1.3018016666666667,1.103115,0.579735,0.6456133333333333,0.3738599999999999,1.2782499999999999,0.4455515,1.5456,0.059425000000000006,0.042010000000000006,0.6299166666666667,0.1751599999999999,0.12395,,,0.40765499999999993,0.5295420000000001,0.2919199999999999,,0.23865999999999996,0.13316499999999995,0.29089999999999994,,,,0.704685,,0.8941600000000001,,0.6176250000000001
2,68,1,1,,,,,,,,,,,,,-0.43596,,,1.5482,,,0.468865,0.36836500000000005,-0.33246,0.82668,0.32103,,0.27963333333333334,0.67291,,0.79415,,,,,0.6541833333333333,0.93608,,-0.20161499999999996,-0.14322,,0.35208,0.10221,,,0.0475105,,,-0.0545059999999999,0.093344,,-0.3295066666666666,0.06771733333333334,0.26780499999999996,0.103692,,,,-0.044894499999999976,0.57533,0.2776633333333333,0.74684,0.29146333333333324
2,80,2,1,1.368075,1.059334,1.509185,1.1091,0.33266125,0.8642349999999999,0.4125599999999999,0.76371,,0.93835,0.8723833333333334,,1.3668,,,,,,,1.4531,,,,,0.61036,1.1426,1.0562,1.1967,,0.60263,,0.612945,0.5981,0.65804,0.400315,0.083308,0.739225,0.50083,0.5420699999999999,0.5420699999999999,0.2096,,0.096194,-0.058444,-0.15509,,,0.9389700000000001,1.0756,0.8626175,0.9647600000000001,0.51694,0.8577799999999999,,,,,,0.36294,
0,310,1,2,4.183433333333333,3.6284666666666667,5.0269,,,4.2347,,,,0.714572,0.45053,1.1141,1.4723,,,,0.26454,0.26224,,,,,,0.80185,,,0.81333,,0.46201,,,1.0958,,,,,,,,,,,,0.041804,,,,,,,,,,,0.1681,,,,,
1,826,1,1,,,0.2414,,,,-0.3175199999999999,,0.18928,0.5792700000000001,0.6080399999999999,0.5496175,,,,0.4804199999999999,,0.32946,,,,-0.6410100000000001,,,,,,0.91894,,,1.0735,,0.24858700000000003,0.32227,1.4437,0.588255,0.370795,0.59544,1.7061,,,,0.21804,,,,0.160525,1.86245,,,1.4186,,,0.5595,,-0.393,0.57028,,,
0,310,1,1,2.44135,2.1888,,1.9867,0.50794,,,,1.8236499999999998,2.8593,2.896,2.8019,,,,,,,,-0.33018,,,,1.0269,0.509085,0.75593,1.1463,0.7115333333333332,0.64341,0.909775,0.91896,0.8822200000000001,0.96029,0.49186,,-0.052341,0.70541,,,,,,,,,,0.80185,1.0475,,0.63193,1.268,0.64341,0.91896,0.6227449999999999,0.8007,1.157785,1.1417,,1.36903,1.4149
2,181,2,1,1.5338,,1.4133,1.3314499999999998,,-0.014547,,,,,0.48149,,,0.45737,0.021047666666666725,,,,1.03952,0.5400533333333333,-0.16323999999999997,,,1.4110000000000003,0.841465,1.229,0.35575500000000004,1.02315,0.959445,1.3134,1.194874,0.779436,0.5291416666666667,0.5169638,0.3902,1.18765,,1.45747,0.5566863333333334,0.8782266666666668,0.199025,0.5515236666666667,0.399675,-0.0179919999999999,0.39365,0.040565000000000004,1.4649,-0.093775,0.49872500000000003,,-0.647505,-0.1661099999999999,1.2341,0.3706966666666667,,0.82595,1.148,1.02146,,1.1129966666666666
1,81,1,2,1.6426,1.5620666666666665,0.7400200000000001,0.98619,,0.822085,0.4073199999999999,0.90563,,0.70496,,,0.36853,,,0.2044099999999999,0.9792566666666667,,1.0369,,,0.5565100000000001,,0.8439433333333334,1.6725,1.3159,0.738505,1.4165975,1.34575,1.1428475,0.38643,0.43566499999999997,0.4849,0.8191066666666665,0.359575,0.5614833333333333,0.5550200000000001,0.5147333333333334,,,,0.5565100000000001,,,,0.47595,,0.49087,0.5505399999999999,0.53264,,0.6400600000000001,,0.4655,0.59829,,,1.0996,0.7007233333333334,1.88038
3,455,2,1,0.3184103333333334,0.1048665,,,0.13126,0.65428,,0.1216599999999999,0.48874399999999996,0.5583199999999999,,,,,,0.08807,-0.47335,,,0.0544805,,,,1.1341,0.70547,,,,,0.85583,,,,,,,,,1.482,,-0.74207,-0.74207,0.83183,0.78145,0.83183,-1.020355,-0.2070375,-0.82124,-0.415772,-0.550125,-0.65569,,,,0.37118,,,0.2968015,,0.4839415
2,555,1,1,0.632455,1.105245,,,,0.87431,0.71515,,0.10454566666666663,,0.10974666666666667,2.3223,-0.20544,,3.118,0.10039,,,0.15812,0.69643,,0.59345,0.37188,0.4639425,0.44366,0.72763,,,1.4235,0.72763,0.658988,0.8904350000000001,,1.0584333333333333,0.585645,0.5329079999999999,,0.34691925,,,0.6074900000000001,-0.20232,0.45304,-0.20232,0.275145,,,,,,,,,0.4332566666666667,0.38904500000000003,0.490465,0.14615599999999998,0.30166499999999996,0.5583374999999999,0.42181
1,843,2,2,,,2.2478,,3.1623,4.2318,,,6.5965,,,2.809,,-0.12082,,,,,,0.45351333333333327,-0.038395,0.17747,0.31484,0.43454,,0.64844,0.7550666666666667,,0.536585,,,1.1008,1.1194,1.1685,,,,,,,,,,,,,,,,,,,,,,,,,,
1,36,1,1,1.22288775,1.5008733333333335,0.34952500000000003,0.46112,0.81789,0.3988225,-0.016593999999999998,,0.37926499999999996,2.9071,1.4708039999999998,0.10094560000000001,-0.14732,2.352445,0.68105,-0.52852,,1.5045,2.6799,2.259575,1.52042,,,,-0.11677950000000001,0.749451,1.4165800000000002,1.30903,0.640725,0.11169,2.15695,0.80689,0.83499,0.2803,0.63217,0.089702,0.5710833333333333,0.530765,2.0055,,0.721365,,,-0.37213366666666675,0.23876,,,,-0.1070055,0.21310499999999996,,-0.4723199999999999,-0.5541799999999999,,,0.045717,-0.204341,0.005400000000000002,-0.005598,0.5205993333333333
0,116,1,2,,,,,,,,1.8266,1.3875,0.78474,0.29683,,1.2382,0.7230449999999999,0.5465300000000001,,,0.09161500000000002,0.34849,,,0.50635,-0.51541,0.11218666666666666,1.2483,1.3674,1.7405,,,-0.18535,0.45181,0.8507475,1.2367650000000001,,1.0,,,0.16193,,,,,,,,,0.7503,0.4719,0.8287433333333333,0.788766,0.7216,1.1794,1.4908,0.79479,0.44177,,0.298265,0.61684,0.9842075000000001,
1,718,1,1,1.6643,,1.7755,2.0632333333333333,,,2.4884,,,,,0.6036499999999999,1.1497833333333334,1.6381,1.724765,1.0168,,,,1.1182,0.4118,,0.6865,,,,0.220489,,0.42161,,,2.1319,,,,,0.62436,0.8745425,,,,,,,,,,,2.5211,,0.8761700000000001,,1.9194,,,,0.4665625,1.2359,,
2,792,2,1,1.4013,,0.20878,1.1210550000000001,,0.20054,0.302205,,,0.44326,,,,0.28023,0.087882,,,,1.2419,,,,,1.08397,,1.1842,1.6706,,,1.5332,1.2447,,0.48356,0.50829,0.038422,,,0.8645866666666667,,0.45333,,,0.64568,0.6237,,,,,,,,,,,,,,,1.0991,
2,172,2,1,-0.05126999999999995,0.546248,0.05017499999999994,,-0.3539,,-0.05041,0.170539,2.2674,,1.4049479999999999,1.4696,0.9228120000000001,,-0.35991,0.35137,-0.13179933333333332,0.10720533333333333,-0.06932700000000001,-0.1114525,,-0.108013,2.6835,1.5968,,,2.5623,1.8036050000000001,0.43218666666666666,1.4208633333333331,0.30809849999999994,0.8230766666666667,0.755155,0.696695,0.368275,,0.33991,0.3272966666666666,0.73536,0.20063,0.5935295,0.70529,0.45511,-0.071903,0.42502,0.57375,,,-0.17249,,0.092304,0.27542999999999995,0.3674199999999999,0.22685324999999998,0.31583,-0.031497000000000004,0.33259875,0.247055,0.1542,0.317555
0,215,1,1,,,,,0.2437099999999999,,,,0.6645433333333334,0.77326,,,0.80015,0.4658199999999999,,,1.0074500000000002,,0.37346999999999997,1.3133,,0.8936700000000001,0.5757,1.1134,0.51258,0.642335,,,1.040945,1.52025,1.0767933333333333,1.7551999999999999,1.092405,0.46172749999999996,0.58739,0.72765,0.059016,0.35126,0.7370133333333332,0.552325,1.3028,0.5601166666666667,,,0.45881,0.398017,0.1011,1.109904,-0.002939999999999998,0.005241666666666668,0.62596125,0.16189,-0.018137,0.8835350000000001,1.4875,1.1906,1.3791833333333334,,,2.6418749999999998
0,190,1,1,2.764,,,,1.3817,,,,0.08820750000000005,,,0.92916,0.52061,-0.31851,,,,,,,,-0.088551,0.88392,1.2472,0.09126000000000001,,0.6625,1.60194,1.6184475,0.723655,,,,0.7660666666666667,0.8786,1.3695,1.4992,0.8264100000000001,0.58177,,1.05718,0.89246,,,,0.496145,,1.65575,1.129775,1.3267,2.15115,0.15609,,1.6582,,,1.1628,1.5627499999999999,0.243345,
1,84,1,1,,,0.41535,1.24775,0.72528,1.7945,0.465159,1.0728,1.4713,1.670543333333333,1.4248,2.0513,,,,,,,0.70093,,,2.0225,,0.58802,1.2071366666666665,1.9849,,2.0292,0.07553999999999998,0.07221999999999999,,0.9256300000000001,0.803845,1.2527,1.2532999999999999,2.2716000000000003,1.7547,0.38879,,0.37329,0.43527499999999997,0.61459,,0.020195,,,0.57031,0.36443,,,,,0.3186826666666666,0.75627,0.514415,0.26482,0.29581,0.64115,0.29581,0.2692425
0,353,1,1,,1.7172699999999999,,,,0.8116585,0.50831,,1.6371333333333336,1.22065,1.5263,0.41674,0.21169,0.5869584999999999,-0.3276199999999999,1.2633,,1.6723,1.7869,,0.7959350000000001,,,2.0745,,1.0560275,1.9359666666666666,1.93075,1.2618633333333333,0.506075,1.8161,1.00828,,0.14540000000000003,0.024431999999999995,,,,,,0.53752,,-0.091669,0.031922,-0.019761,0.13304,,-0.096163,-0.008526,0.025181,0.0004634000000000249,0.19371,0.14502666666666666,0.93301,,0.2454,0.05888549999999999,-0.13586133333333333,0.3092182,0.1083235
0,250,1,2,,,,,,,,1.0789,1.503,1.503,,,0.91231,0.59301,,,,,,,0.20556,,,,,,,2.558,,,,0.72048,,,0.013733,0.09113866666666666,0.60437,,,,,,,,,,-0.0241289999999999,0.0591659999999999,-0.0569419999999999,,0.12479,,0.14499,,0.0061600000000000005,0.2112425,0.57408,,0.27119,0.26614
0,844,1,1,,1.8098,0.49989999999999996,,,0.84177,,0.77467,0.4104399999999999,0.065376,,-0.2221699999999999,0.039816,-0.11993,0.039816,,,,,,0.64048,,0.3721,,,,,,,,,1.0942,,0.99193,1.2284,0.71077,,,,,0.8769100000000001,1.2475,,,,,0.76828,,1.8578000000000001,1.9824,,1.0942,1.3753,0.9568,,0.6916,0.16762,,,
0,648,2,1,,,,,,,,,,,,,,,,,,0.49991,,,,,,,4.00685,,,1.1746,,,,,,0.52904,1.6552,,,0.9610233333333333,,,,,,,,,,,,,,,,,,,,,,
1,144,1,1,,1.3479,0.92302,,,,0.56576,0.8844,1.35431,1.6005500000000001,1.0989533333333334,1.4734,,0.3984,0.3984,0.27287,0.9434100000000001,,,,0.96165,,1.4058,,0.6759985,,0.7975,1.5402,0.5480649999999999,1.3028,,1.8875000000000002,0.84578,,,0.7046956666666667,0.63013,,0.68485,0.23425,0.29057650000000007,,-0.25497,,,-0.22760999999999998,,,,0.58829,-0.25497,,,1.0679,0.044357,-0.51889,,0.43058,0.5915100000000001,
1,194,1,1,,,1.3907,,,1.1986,,,,,1.6588,2.2084,2.1934666666666667,,,,,,,0.74736,0.74736,,,1.6260333333333332,,1.35495,1.5813666666666666,,0.90821,0.5865199999999999,1.8286,,1.1048,0.77864,,,1.1093,,,,,0.71609,,,,,,0.43461,1.1182,1.1182,,,,1.089135,,,1.3996499999999998,1.4622,,
2,199,2,1,0.8160625,1.1300957142857142,0.8254433333333333,0.9495,0.58017,0.28662000000000004,0.5520585,0.648305,0.5746325,0.6346674,0.7402833333333333,0.69259,0.73347,,,0.26505,0.20457999999999998,,1.5204,,,,2.0689,,,,,3.0568,0.8816633333333334,,,,,-0.24595,,,,-0.28853,0.44844866666666655,1.6771,,,-0.0688039999999999,1.3688,,,,0.16626,,0.60487,-0.11309,0.38088,-0.1233099999999999,,,-0.4208266666666667,-0.314085,-0.13183,-0.268778,
0,164,1,1,0.039367,,,,,0.53193,,,1.7551,,,,,5.4617,,,1.5088,1.2624933333333332,1.8772,2.378,,1.9724,,1.4012,,2.3428,3.2369,2.9161,0.277375,1.8533499999999998,0.575401,-0.16138,0.29186,,0.01867050000000005,,,0.4884699999999999,0.34153,0.34153,0.34670500000000004,-0.3124699999999999,,,,,-0.5566800000000001,-0.3849,,-0.55461,0.23183499999999999,,0.46984,-0.46562000000000003,-0.30005,,-0.11999000000000001,-0.15414,0.65611,0.34153
1,1034,2,1,0.800365,,,,2.5579,,1.208,,,,1.7939,,,,,,,,,1.5671,,1.0973,,1.8316499999999998,2.7873,1.8748,,2.0570500000000003,1.478,1.8748,1.5725,0.912405,1.17695,,-0.12021633333333333,0.29958,,,,,,0.46831,,,,,0.23479499999999998,0.5898,,0.6977899999999999,0.49800999999999995,0.47911,,0.294185,0.43322,0.15065133333333333,0.04446399999999995,0.16864839999999998,0.082259,0.016117
1,53,1,2,,,,,,,,0.41372,1.05935,0.37438,,0.7523433333333333,,,,,0.501655,,,2.3644499999999997,,3.304,0.63356,0.55256,-0.009757000000000002,0.22280500000000003,0.88116,0.25636000000000003,1.5129,0.94133,1.9827,2.0625,2.8805500000000004,1.5684,,2.3483,1.5484033333333336,2.5959,2.265,,1.7698,,,,,,,,1.1959,,-0.049097,0.038838,0.038838,0.0457785,,0.13834,,-0.0305839999999999,-0.1890985,-0.14686625000000003
0,544,1,1,1.5102,,,,1.2705,,-0.45358,,,0.9927349999999999,1.3645,0.73928,,,,,1.3888,,,,,,0.31435,1.237075,,1.7895,0.91987,2.0566,0.79695,1.3038,2.4815,0.998775,,0.68465,,,0.35684,,,,,,,,,0.62698,0.57538,1.5406,,,2.4072,,0.18383,,-0.24111,-0.1834353333333333,1.8805,,0.45397,7.9723
0,26,1,1,0.30262,,3.2648,2.9298,2.5118,,,,2.9497133333333334,2.2906999999999997,,3.0525,0.46516,,1.3077,2.0375,0.30262,0.41872,,2.11045,,,-0.0290959999999999,0.1268099999999999,,,2.2365,2.61965,1.05229,1.554835,,0.6890649999999999,0.2993,,,1.8534,0.56799,,,2.0043,0.70731,0.9892633333333333,1.1518,,0.8499399999999999,,,,0.24456999999999995,0.45520333333333324,0.3391099999999999,,,0.8997,,1.6427,1.5598,2.04245,2.0806,1.719
2,244,2,1,1.5242,1.2368,1.17648,,0.7805200000000001,0.88303,1.13761,0.89107,1.12325,,1.069935,1.88197,,,,,1.8599,1.9764,1.333265,,0.8749899999999999,0.8488800000000001,0.42944333333333334,1.2575333333333332,,,,,2.2056,1.3568805,2.4046,0.892045,0.15944,1.852616,,2.07395,1.1423,1.1996,1.681,0.05827233333333337,,0.525255,0.8508700000000001,0.96744,-0.23853,1.1162,1.619665,,1.49305,1.4217,1.2649,2.7081,0.65287,,,,0.84484,0.7101666666666667,0.5205633333333334,-0.23853
1,233,1,1,0.289885,1.2575966666666665,1.2843,0.43067,0.79524,,0.62629,,,,,,,3.3353,0.14909499999999995,,,,,0.50774,0.70632,,1.8474,0.6766800000000001,,,,1.154635,,1.9423,0.74485,,1.180555,1.3614,2.5766,,,,,,,,,1.0531,,,3.8807,,,0.924185,,,,0.7448600000000001,,0.33286,-0.012435000000000002,0.46525333333333335,0.095746,
2,198,2,1,1.3719999999999999,,,,,,,0.98131,,1.8306499999999999,,,,2.2044,1.7758,1.1486,1.3838,,,1.5065499999999998,,,,,,,,,,2.4239,2.3455,1.15474625,1.2896866666666666,0.77484,1.10412,0.5919,0.89244,1.7052,1.3968,,,,,,,,,,1.4491,,1.4674,,0.93687,1.2339333333333333,1.159,1.044,1.28185,1.0832,,
2,648,2,1,,0.51173,1.12315,0.81252,1.23657,,0.69171,,1.4494066666666665,,,1.2390266666666667,,,,,0.1665599999999999,0.70897,,,0.55857,,,2.7096999999999998,1.139185,1.6894,1.8406,3.1449,,1.3549,3.4383,,0.45256,,,1.276,1.0615,,,,,1.5176,,,,-0.37091,,0.4558433333333333,,0.18825799999999998,,0.3588699999999999,0.12835,-0.06581075,0.03712500000000005,-0.001092,,-0.17614,0.47968,0.013701000000000001
2,875,2,1,,,,,,,,,,,,,0.1367799999999999,0.1922299999999999,,,,,,,,,,2.3361,1.717,,,,,,,2.5856,1.7401,1.95266,2.6411,2.5487,2.4932,2.7058,,,,,,,,,,,,,,,,,,,,,,
0,407,1,2,,,,,,,,,1.1914,,,1.0704,,,,1.0409,0.28259,,,,,,,,1.13239,1.9054,,1.8995,,,1.7963,2.5339,,,3.068,,2.1208,,,,,2.6726,1.2829,,1.7874,,1.5219,,,,,,,,2.6785,3.6139,,1.631,2.29935,3.3424
1,339,2,2,,,,,,,,,,,,,,,,,,,,0.881595,,1.84155,,,,,,2.0105,,,,,5.9002,,,,4.2357,,2.8315,2.4735500000000004,2.3083,3.39215,4.6687,0.32095,-0.011955,0.9004,,,0.053124,,1.4823,2.6187,1.1444,,2.3409,-0.1371099999999999,,2.59246,2.6187,2.0417899999999998
