fov,cellID,rep,dbscan_ldp_nbr_allele,chrX-g93,chrX-g94,chrX-g95,chrX-g96,chrX-g97,chrX-g98,chrX-g99,chrX-g100,chrX-g101,chrX-g102,chrX-g103,chrX-g104,chrX-g105,chrX-g106,chrX-g107,chrX-g108,chrX-g109,chrX-g110,chrX-g111,chrX-g112,chrX-g113,chrX-g114,chrX-g115,chrX-g116,chrX-g117,chrX-g118,chrX-g119,chrX-g120,chrX-g121
2,636,2,1,,1.4483,3.9842,,0.49737,,2.0913299999999997,3.3426666666666662,,1.278503,,,1.17945975,,,,,3.4295,2.7842,2.9879,2.67095,-0.11395,,,,-0.44225,,,
1,208,2,1,5.5671,,1.9496321666666667,,1.49855,1.743,3.70305,0.2151199999999999,0.075427,0.62546,0.5294249999999999,0.4072,0.2645933333333334,0.2937,0.14964025,0.34608,0.55562,0.1190799999999999,0.5294300000000001,1.0707,1.13621,1.2831700000000001,1.1580433333333333,2.0791500000000003,,1.1057,,1.7779,
0,55,2,2,,,,,,,,,,,,,,,,,,0.8873700000000001,1.1034,0.86985,0.99246,0.48449,,0.48449,0.41443,,-0.55481,,
2,792,2,1,,,,,-0.93648,,-0.84991,,,-1.3838,,,,,,,,,,,,,0.015859,,0.015859,,-1.1674,,
0,18,2,1,,,,,,,,,,,,,,,,,,-0.49306,,,-0.7414050000000001,,,-0.7591100000000001,-0.6883050000000001,-0.48233,-0.13797149999999997,,
0,55,2,1,,,-0.09354499999999995,-0.31931,,0.534102,0.08453899999999999,-0.46021799999999996,0.26845725,0.22758499999999998,,-0.34460999999999997,-0.81755,-0.07213733333333333,,-0.91097,0.1108099999999999,-0.318335,0.39691,0.6479766666666666,0.5604,0.5228714285714285,0.2801333333333333,,-0.44972500000000004,0.18672,,,
0,116,1,2,,,,-0.038317,,-0.5302899999999999,-0.37249,,,-0.2054,,,-0.49316,-0.8459,,,-0.40962,,-0.67881,-0.28895,,-0.4189,,-0.42818,-0.45138999999999996,,0.3422699999999999,,
3,86,2,1,0.405675,0.48107500000000003,1.174925,1.0973600000000001,-3.4205,-3.4205,1.3057,-2.190916666666667,-1.36331,-1.1327500000000001,0.46333,,,,,-0.086437,,-0.43226,,,,-0.024366,0.41899,,0.41899,0.50767,0.8978349999999999,2.6269,
1,53,1,1,,2.9299,1.1978833333333332,1.7767666666666668,2.3009,1.80525,,2.7317,0.51645,,-0.030524,,,0.1882599999999999,0.66686,-0.071545,-0.13308,,1.6856,1.189905,,1.5352000000000001,1.7198,,,,-0.29717,-0.46126,
1,84,1,1,-0.37643333333333334,,-1.0580699999999998,-1.0749675,-1.0547,-1.2778,-1.0186266666666668,-1.149335,-0.8789299999999999,-1.1155,-1.1155,,0.26355,-1.3048,4.5968,-1.014125,,-1.2372,-1.3589,-1.3589,-1.006016,-1.4062,,-1.0209,-0.5274,-0.54092,-0.40571,-1.075,
0,164,1,1,0.39269,0.99545,,,,,0.3006,,,,,,0.6019800000000001,,,,,0.13317,,,-0.67051,,,-1.1225999999999998,-1.1811666666666667,,,-0.27705,
0,310,1,1,,,,-0.62562,,-0.78422,-0.7943399999999999,,,,,,,,-0.50077,-0.39954500000000004,0.096481,-0.54464,,,,-1.206,,,-0.67286,,-0.93606,,
1,81,1,1,,,2.7198,2.3619,1.234,,,,,1.02399,-0.9362299999999999,,0.21888000000000002,0.16443000000000002,-0.8973399999999999,1.8096,0.9280866666666667,-0.807885,0.77508,0.572835,0.654515,0.9501075,-0.03779250000000001,0.70507,0.8658333333333333,-0.85067,,,
0,406,1,1,,-0.8788600000000001,0.51505,-0.67542,,-0.26102000000000003,1.0700833333333335,,,-0.3815699999999999,-0.4845466666666667,-0.6000800000000001,,-0.3589655,,-0.25725,1.0199,,-0.7055600000000001,,-0.77714,1.9994,,,-0.9316,,-0.30623,-0.43431,
2,808,2,1,,,0.725005,,,,,,,,,,,,,,,,,0.4149,,,-0.85311,-0.72906,,-0.777305,-0.7841899999999999,,
0,99,2,1,-1.2544,-0.940145,-0.24949000000000002,-0.4639505714285714,,-0.32531,-0.6920015,-0.39424,,-0.3446105,-0.55966,-0.40251,-0.7953899999999999,-0.73335,-0.5844699999999999,-0.653964,,,,,-0.311525,-0.9511600000000001,-0.67545,-0.6809766666666666,-0.85331,,,-0.5968690000000001,
0,275,1,1,0.742095,1.2008,1.032365,0.616675,,,,0.29418500000000003,1.2115,,,-0.16806,,,-0.10356199999999995,-0.28273,,,,-0.060563,,-0.97072,,,,-1.1427,-0.97072,,
1,94,1,1,,,-0.78289,,,-0.86898,,,,-0.62149,1.1396,1.4097933333333332,0.4043,0.30749000000000004,,,0.63746,,0.9172275,0.061186,-0.10859,-0.015331,0.570503,0.2859562,0.34334,0.1927,,,
2,43,2,1,,-0.18708999999999995,-0.35786,-0.009625,0.0004200000000000037,0.0004200000000000037,0.27164,0.010466,-0.7306706666666667,0.6734600000000001,,,,,-0.29759,0.220302,-0.15918666666666667,-0.012975000000000014,0.037254,0.42569500000000005,0.5395179999999999,-0.031054000000000005,-0.2373199999999999,,-0.267455,0.033905,,,
3,718,2,1,,,-0.45774,,,-1.1154,,,,,,-0.7151,,,,-0.8723799999999999,-0.8723799999999999,,,,,,,,,,,-0.7294,
2,578,2,1,,,-0.6724899999999999,,0.8935299999999999,,-0.22298,,,,,,,,-0.09731000000000001,,-0.23748,0.16852,0.3171525,,-0.02481066666666663,1.7925,0.0670235,-0.54198,,,-0.25198,-0.25198,
1,339,2,1,-0.65725,,,-0.70832,-0.97648,0.46648,-1.0531,,-1.1553,-1.0977999999999999,,,-0.63171,-0.9509650000000001,,-1.0914,,,,,-0.2997,0.73464,,,,-1.0786,,-0.41462,
2,260,1,1,,,0.092691,0.27452999999999994,,,,1.3769,,,-0.14597,,-0.45851,,,0.8939299999999999,0.7821699999999999,,-0.191435,-0.2653045,-0.305085,0.37681499999999996,-0.009589999999999987,-0.03232333333333335,0.16088,,,0.29158,
1,233,1,1,,,,-0.40751000000000004,,0.4684399999999999,1.2871,0.8327549999999999,-0.26016,0.44388,-0.66948,,-0.182385,0.05911633333333333,,,-0.4811899999999999,-0.7799849999999999,-0.2192199999999999,-1.0051,0.25559,-0.718587,,-0.5753535,0.45206949999999996,,,-0.8250299999999999,
1,468,1,1,,,,1.5829,,,,,,,0.857165,,,1.17111,1.0064,1.3357999999999999,,,,2.7975,,,,,,-0.4346899999999999,-0.53763,,
2,119,1,1,,,,-0.442038,-0.5482,-0.697665,-0.53423,,,,-0.39175,-0.81081,0.31228,0.058043333333333356,0.25780000000000003,0.37933,0.17482199999999998,-0.51747,0.13208,,-0.16546,-0.31632,-0.16546,0.37932666666666676,0.5944466666666667,,-0.91977,-0.91977,
2,199,2,1,0.031083000000000017,1.0999,0.6700868333333334,0.4947783333333334,0.980046875,0.9789749999999999,-0.1538428,0.8990786666666666,0.79025675,-0.7295349999999999,0.6361443333333334,-0.30822,0.5428419999999999,1.5324666666666664,0.8199466666666666,,2.3213,0.05935333333333322,2.0159,1.7275733333333332,2.5079,,2.4994,1.742375,2.6563499999999998,,2.0244,,
2,30,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.61381,-0.38970499999999997,,
2,210,2,1,,-0.83404,-1.2311,-1.01634,-0.834025,-1.2535,-1.1975500000000001,-1.06332,-0.643875,-0.47051,,,,,,-1.0186,-0.895525,-0.81724,-0.906725,-0.733355,-1.2143,-1.164,-0.12377,-1.0074,-0.80382,,,-1.2535,
1,98,1,1,,,,,-0.8789299999999999,-0.8363299999999999,,,0.22865000000000002,-0.8114849999999999,-0.7464033333333333,,-0.12636,-0.27546,-0.87182,-0.7582399999999999,-0.86473,-1.0919,,-1.0753333333333333,,-0.93217,,-0.68724,-1.2339,-1.2481,,-1.0138,
2,68,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34471,
1,843,2,1,,,0.26356,-0.612015,,,,-0.42628666666666665,-0.03891,,-0.1344275,-0.012378,-1.0737,,0.35908,-0.019453333333333322,,-0.17157,,,-1.025945,-0.8720399999999999,-0.75529,,,,-0.40506,,-0.5111899999999999
0,158,2,1,-0.4362,,,-0.5915050000000001,-0.61523,-0.64974,-0.7683766666666667,,,-0.39737,-0.29059999999999997,,-0.19677333333333333,,-0.60768,-0.6594500000000001,-0.51385,-0.69504,-0.636795,-0.7338600000000001,,-0.5397350000000001,-0.6885666666666667,-0.50954,-0.5915,-0.66268,-0.352075,-0.6303300000000001,
3,157,2,2,,,,,,,-0.12629,,,,,0.060798,,,-0.14499,,,0.14966649999999998,,,0.472385,0.55657,,,-0.02339,-0.14499,0.051444,,
