fov,cellID,rep,dbscan_ldp_nbr_allele,chrX-g177,chrX-g178,chrX-g179,chrX-g180,chrX-g181,chrX-g182,chrX-g183,chrX-g184,chrX-g185,chrX-g187,chrX-g188,chrX-g189,chrX-g190,chrX-g191,chrX-g192,chrX-g193,chrX-g194,chrX-g195,chrX-g196,chrX-g197,chrX-g198,chrX-g199,chrX-g200,chrX-g201,chrX-g202,chrX-g203,chrX-g204,chrX-g205,chrX-g206
1,144,1,2,,,,,-0.94374,,,,,,,,,,,,,,,,,,,,,,,,
1,612,2,1,,,,-0.84444,,,,,,,,,0.53008,,,0.13491,,,,,0.839345,,1.4235,,,,,,
0,750,1,1,,,,-0.10295049999999994,-1.42375,,,,,,,,,,,,,,,0.61441,-0.67528,,-1.0413133333333333,-0.98605,,,-0.4473899999999999,0.45384499999999994,-0.5354399999999999
2,172,2,3,,-0.5473399999999999,-0.5473399999999999,,,-0.11746999999999991,,,,,,,,,,,,0.0286839999999999,,,,,,,-0.048692,,,,
1,718,1,1,,,-0.505495,,-0.31092,,,,0.92195,,,,,,,,,,,-0.15722,,,,-0.30111,-0.248785,,5.0817,,
0,89,2,1,,,-0.27225,,,8.8618,9.21735,-0.48203,0.051298,,,3.4859,0.3730699999999999,3.8183,0.0246319999999999,-0.092699,0.18818333333333334,,,,0.24507,,-0.35225,0.083297,,,0.2332199999999999,0.14907250000000002,
2,555,1,2,,,,-0.225725,,-0.33026,,,-0.10246,,,,,,,,,,-0.28969,0.253295,,0.61217,0.19504333333333332,0.75572,0.25018,0.15032,0.29075,0.50295,0.27358
0,215,1,2,,-0.18179,,,-0.22855,0.091747,-0.17244,-0.29168,-0.22855,,,-0.58392,-0.52781,-0.19115,,,-0.53015,,,,,,,,,,,,
0,750,1,2,,,-0.75297,0.422755,,,,,0.562615,,,,,,,,,,-0.910965,-1.31755,,,,,-1.0016,,,,
3,718,2,1,,,,-0.12043,,,,,,,,,,,,,,,0.70145,0.915845,0.7490899999999999,,,,,,,,
2,603,2,1,,,,,-0.11877,,0.1488,-0.046568,-0.11877,,,,,,,,,,,,,,-0.54561,,,,,,
3,157,2,1,,,,0.031638,-0.078544,,-0.14536933333333332,,,,,,-0.0433459999999999,,,0.12728999999999996,,,,,-0.31575,-0.22086,-0.31728,-0.18108,-0.073188,,-0.05150700000000003,,
1,94,1,2,,-0.01077,,-0.018161,,-0.26208,,,,,,,,,,,,,,,-0.0699019999999999,-0.29904,0.037277000000000005,0.1493799999999999,,,,,-0.06497449999999999
1,144,1,1,,,,-0.003921,,,,0.007343500000000001,3.6298523333333335,5.1265,,,5.3968,,,0.38552,,,0.51427,0.32598499999999997,,0.62048,,0.47886,0.44346,0.69771,5.412905,2.4861733333333333,7.7303
2,117,1,1,,,-0.17212,-0.45579,0.64907,-0.44385,,5.1221499999999995,2.7871,,,,0.3385,0.43106,0.3683599999999999,0.3683599999999999,,0.4400199999999999,0.5106933333333333,0.52662,0.64307,0.86703,,0.07572333333333334,0.1205099999999999,0.0667649999999999,0.228015,,
2,648,2,1,,,,0.0260279999999999,,,,,,,,,,,,,,1.1158,1.1675,,0.906205,,1.01592,,,,0.79033,1.207,
2,210,2,2,,,,,0.046701,-0.13434,,-0.10618,,,,,,,,,,,,-0.32545,,,,,,,-0.34556,,
2,230,2,1,0.11312,0.10064,,,0.0382685,-0.40905,3.56873,-0.025889,,,,,,0.19777499999999998,,,,,5.14417,3.204434,0.033813499999999996,2.346763,0.5331213333333333,3.3815874999999997,0.10599,,-0.0134139999999999,,
0,116,1,1,,,,,0.10453,0.13323,0.39728,,,,,,,,,,,,,0.29109,,0.14375666666666664,,,,0.29109,0.14184,0.56088,
0,158,2,1,,-0.060409,0.033819,0.023576,0.632989,-0.0399254999999999,0.98019,,-0.08704049999999999,,,2.6640070000000002,0.581788,1.4067805,,-0.054264,,,0.1772099999999999,1.0703,6.2426,6.1423,6.1423,-0.0706519999999999,1.1953,0.5018855,0.5059855,,
1,189,2,2,,,,0.2666,0.079625,0.40039,3.903530333333333,5.44395,0.29884,,,,-0.23953,,,,-0.31206,-0.315285,4.9386350000000006,0.19352999999999998,0.11710225,0.067536,0.33913499999999996,0.242425,,,-0.1605473333333333,,
2,808,2,1,,0.2174699999999999,,,,,0.16429,-0.1128,,,0.091521,0.029945,,,,,0.1405,,,,-0.07268166666666667,-0.17438,,,,,-0.0027096666666666706,-0.093209,
2,260,1,1,,,0.30303,0.309344,,,8.307,,,,,0.0333185,,0.04120466666666667,,-0.36416,7.4451425,5.935523333333333,4.720223571428572,4.025413333333333,3.0983725,1.8494018,2.9055433333333336,4.3830875,-0.312105,-0.3475966666666667,-0.3085575,-0.26479,-0.333872
0,250,1,2,,0.36206,,,,,4.6581,,,,,,,,,,,,7.0812,0.64728,6.69,,6.79345,,,,,0.8567899999999999,
3,353,2,1,,,0.38763,,,,1.8620666666666665,0.11078500000000002,-0.46013,,,,,,,,-0.2431199999999999,-0.17822,,-0.0281389999999999,5.9488,6.6384,4.235,,,5.6649,1.5872800000000002,,2.761233333333333
0,99,2,1,,0.36968766666666664,0.792,,,-0.0987919999999999,,-0.32149,-0.20546,,,0.054664,,0.054664,6.1237,0.61235,,,,,,,,,,3.102593333333333,-0.50115,1.5686475,0.16134
2,1001,1,1,,0.51908,0.51515,0.78395,,,0.8940933333333333,0.7315,,,,,,,,,,,-0.34633,,,-0.55482,-0.55482,,,,0.098175,,
2,770,2,1,,,,,0.61528,,3.9433999999999996,,8.41395,,,,,,,,-0.27883,-0.2359099999999999,,-0.23387,,0.054289,0.066551,0.00217500000000005,,0.19939,,,-0.064245
2,516,2,1,-0.1025099999999999,0.56435,0.602265,0.701495,0.97695,0.8699,0.407115,0.20081000000000002,0.84536,,,0.10268,0.27664,,,0.88997,0.158435,0.64464,1.0662,6.3865,0.3814599999999999,,3.2853,,2.7723299999999997,0.9468349999999999,0.42161,1.4988,
0,353,1,1,,0.78246,,,,,1.2027,0.59145,0.72628,,,,0.29819999999999997,,,6.6497,,-0.42649,,,7.5215,,,,9.0721,0.5824600000000001,0.6903250000000001,0.5824600000000001,5.64635
2,244,2,1,,,0.8388100000000001,,,,,,,,,,,,,1.4579,,,,,7.0114,,,,,,3.43365,,
1,339,2,1,,,,1.09105,0.695145,0.982985,,0.834065,0.81905,,0.013075,-0.17966,,,-0.27978,,,0.028093,,0.14448249999999999,0.35349,,,,,,,-0.12709,-0.19467399999999993
1,53,1,1,,,,0.8996799999999999,,0.796715,1.40995,1.17739,1.0154,,,-0.09421949999999998,,0.3199975,0.5728225,,0.34892,,,2.20365,0.532305,1.438848,2.103,1.29694,1.0964,,-0.037527,-0.27125,
1,189,2,3,,,1.0032,,,,,,,,,,,,,,,,,,,,,,,,,,
0,610,2,1,,1.0113,,,,,,,,,,,,,,,,,,,,,,,,,1.2083,,0.67642
0,352,1,1,,0.27796,,1.604375,1.1551,0.7862775,,0.8359449999999999,,,,,,,,0.42218,,,1.1386,1.2489666666666668,9.4967,10.1871,5.5789,4.92752,,0.49311666666666665,0.8968475,0.4103645,1.1386
0,620,2,1,,,,,1.0429,1.2281,,,,,,-0.060316666666666685,-0.062249999999999917,0.10517,,,0.49918,-0.50555,0.3665253333333333,,-0.77347,,,0.685672,,,,0.6262425,0.13537333333333335
0,27,2,1,,,1.96485,,0.1414,0.1414,0.45153599999999994,-0.10854,0.13957,,6.3223,,,10.24925,8.7341,,,-0.000904,5.064145333333333,8.4587,5.7391499999999995,,9.5533,0.16329,0.07571899999999995,9.7905,7.136582333333334,11.6568,
0,250,1,1,0.7507699999999999,,,,1.1395,,1.9808366666666668,0.52865,1.3616,,,1.5989,,,,,,1.1395,-0.094804,,,,,,0.33239799999999997,,1.2253,,
1,1034,2,1,,,,1.1675,,,0.93806,,,,0.6033,,,,,,1.3808,0.70858,,,,0.46021,0.32927999999999996,,0.7193849999999999,,0.5196050000000001,0.27664,0.6984600000000001
0,55,2,1,,0.82186,0.67708,,2.278,,1.3761866666666667,0.6987875,0.76715,,,3.235275,0.016018,7.155049999999999,,0.23262066666666667,,0.1446896666666667,1.1542535,0.8379200000000001,3.238517,-0.24133,0.36505,2.599159333333333,1.6946906666666666,0.18811999999999998,3.3386275000000003,4.038706666666667,1.3236700000000001
1,194,1,1,,,,1.2656,,,1.1584,1.2344,1.2120000000000002,,,,,,,,0.33184349999999996,,-0.7628,,,,,,,,,,
1,663,1,1,,,,,1.4254,,1.4695,,,,,,,,,,,,-0.1835099999999999,,-1.1257,-0.5141100000000001,-1.0486,,-0.5141100000000001,,,-0.4755399999999999,-0.27717899999999995
2,198,2,1,,1.4752,1.4752,,,,0.4168,,,,,0.52918,,0.29397,,,,0.8846,0.61369,1.01984,0.4540475,1.3282349999999998,1.076035,0.9691000000000001,1.3916,,0.3580000000000001,,
2,119,1,1,,,3.4844,-0.37344,,,,,,,,,,,-0.09172299999999994,,,,,,0.066592,0.14109,0.14109,,,,,-0.038175999999999946,
0,406,1,1,,,1.5655,,,,,,0.40284,,,,-0.19893,,,1.1,0.611755,,,0.26355833333333334,,1.220335,-0.033162,0.123527,0.108764,2.8087850000000003,2.56808,4.430533333333333,1.8443459999999998
2,244,2,2,,,1.0499,,2.1915,2.0297,1.9302,2.5372500000000002,,,,,,,,0.98553,,,0.6157,,,0.63178,,,-0.2767199999999999,0.270995,0.8207200000000001,,0.5448525
2,578,2,1,,,0.5729,2.45165,2.2126,1.7025,,,,,,0.090138,,,,-0.1904799999999999,-0.29274,-0.34031,-0.24993500000000002,-0.4401899999999999,,0.12105300000000001,,,0.08776,,-0.41164999999999996,,
2,30,1,1,,1.8551,,,,1.7588,,,,,2.2181,,1.4921,2.0430333333333333,1.63049,2.077833333333333,,2.6664,,,,,,,,,,,
1,233,1,1,,,,1.8682,,,,,2.3661,,,,-0.037631,,,,,,0.0761844,0.2706199999999999,2.843305,,,0.0201655,0.16095,-0.093946,,0.15700099999999997,0.24246
1,98,1,1,,,,,1.98415,,1.3939,,,,,-0.27999,,,,,,,0.8818799999999999,,,,10.8451,10.213799999999999,0.12924,0.152882,0.20223499999999994,-0.2779333333333333,0.5322899999999999
0,215,1,1,,2.0439,,,,,,,,,0.7604,0.561675,,,0.009918999999999997,0.052002,-0.49742,,-0.49976,,-0.13581333333333334,-0.041516,0.34424666666666665,0.6926,-0.069572,0.82822,0.606095,0.533622,
2,711,2,1,,,2.3296,1.9049,2.2985,,2.1077,,-0.39819999999999994,,,,-0.27296,,,-0.5472899999999999,,,4.868443333333333,5.46345,8.0248,,5.2684,7.0456,,,,,
1,826,1,1,,,0.322275,,4.27608,0.82189,4.5672049999999995,,-0.47927,,,,,,,,,0.44088499999999997,,,0.5595,,0.40135,0.35821499999999995,,0.19288,0.046945600000000004,0.0742625,0.8146926666666667
2,199,2,1,,2.3091,,,,,1.6459,1.701,1.7929,,,,3.6206,,,3.249333333333334,2.889333333333333,1.471,0.7164349999999999,0.80671,0.89784,0.4916,3.19395,2.77535,0.65625,0.24461,0.4876223333333333,-0.19485,0.48904
2,181,2,1,,,2.4553,1.9661,2.5698,2.7464,,,1.3375,,,,,,,,,,0.21022000000000002,,0.28169,0.11118,0.1100356666666666,0.6347700000000001,0.340255,0.33336,0.1456299999999999,0.11118,
3,741,2,1,,,,,2.5057,0.98978,0.98978,3.303665,,,,,,,,,,,,,,,,,,,,,
1,208,2,1,,1.4562575,,2.0161333333333333,4.098725,3.55331,2.75548,5.971363333333334,,,,,,0.035786,5.4209,4.079913333333334,,,3.3242872500000002,5.255441666666667,8.351175,4.783389666666667,4.928978333333333,2.49180475,4.539900571428571,5.590193333333333,0.21961,,
3,62,2,1,,0.12253,,5.4528,,9.6322,,8.2204,8.9953,,,,,,,,,9.0186,,,,,,,,,,7.9826,
1,84,1,1,,4.848400000000001,4.11823,1.6285,1.169135,0.58581,,0.38879,0.14306,,,,,,0.2493199999999999,,,,1.3208,1.7945000000000002,2.2107,,0.920085,1.07654,0.9267275,5.702925,4.220795,7.29015,4.4078625
0,164,1,1,,,5.755599999999999,,0.30635,9.8038,,,,,,,,0.61265,,,,,,,,,,0.6229899999999999,,,,,0.6499
2,181,2,3,,,,3.3767,3.2888599999999997,3.2647500000000003,1.5898075,-0.3659,1.9196,,,,,,,,,2.8859,7.2537,6.253,,,6.6716,,,,3.1416500000000003,5.367749999999999,4.489966666666667
2,43,2,1,5.1276,6.1811,3.5092,3.4858,2.80585,5.567,1.9328333333333336,2.395868,,,,6.1168,1.2499,,6.7661,,0.3020199999999999,,2.3115725,2.445405,4.2016,3.996893333333334,,2.68873,1.6182500000000002,7.8414,,0.3275099999999999,
1,468,1,1,,,,,4.248053333333334,7.465723333333334,,1.40526,,,,0.24383,0.27061,,,,,0.46585366666666667,,4.4193050000000005,,,0.4613899999999999,,1.3216,,,0.94337,
2,210,2,1,,2.3279,7.171833333333333,3.169078333333333,4.83385,4.221463333333333,5.84721,4.66417,2.354005,,,,7.9,8.7751,0.5496,,1.2396,1.2396,7.2925,0.066817,2.8684925000000003,3.52279,0.590825,1.2798,0.6803600000000001,0.62202,0.8017266666666667,,1.23556
2,636,2,1,,,,4.7061,,,,4.0446,3.5787,,,,,,,0.037215,,7.5966,0.204915,0.45065,,,3.7053,,0.4186104999999999,0.40872,0.564775,2.5438233333333335,0.69055
3,157,2,2,,10.09815,-0.253,0.03929150000000001,10.1624,8.4597,,2.6898,,,,,,,,,,,,,,11.5918,,,,,,,
2,566,1,1,,10.3909,,,0.083754,3.18405,,0.38333,0.28724,,,-0.0858179999999999,0.2231806666666667,,0.06020199999999997,,0.095058,4.850106666666666,0.16854000000000005,0.4021733333333333,0.19467999999999996,0.0865799999999999,0.11767,-0.020815,0.38897999999999994,3.4186433333333337,2.9226674999999998,3.623272,5.876867
3,91,2,1,,,5.305,,,,3.9006,,,,,,,,0.29286,,0.4158699999999999,,4.3147,,,,,4.568533333333334,,4.5861833333333335,3.707808,,2.5874533333333334
0,149,2,1,,,5.5455,,5.5964,5.686,5.1932,5.6168,,,,,,,,,,,4.9712,,5.0363,6.1891,4.8327,,5.35,5.7553,,5.1871,
2,172,2,1,,4.770099999999999,,,7.3777,,0.1542,5.6995,,,,9.9293,10.6979,,10.67815,11.38055,10.9318,,,-0.88435,9.6628,-0.8774700000000001,0.44393374999999996,0.34506,0.86606,3.16068,5.85505,0.96923,3.631
2,555,1,1,,6.7661,7.0883,6.2512,,,7.0906,9.893,7.6367,,,,0.091024,,,,,3.4457,6.49925,5.7284500000000005,,,,6.30265,5.5085,,,,-0.7921199999999999
1,142,2,1,11.3915,7.476766666666666,8.5553,8.08437,4.608064142857144,3.2369725,5.854488333333333,2.062858,4.9683325,,,,0.13143,0.28085,0.26973499999999995,,0.00176,0.029339666666666635,0.12402,0.12402,0.028928,0.062271,3.6427486666666664,,0.14068999999999998,0.14346675,0.18329,8.7117,0.033868
0,544,1,1,,,,8.6674,9.2532,8.9406,4.196445,,,,,,,,,,,-0.15156999999999995,0.36593000000000003,,,,,,3.24335,-0.13487,4.490855,-0.21379,
2,578,2,2,,,,,9.3364,,,,9.6027,,8.7918,,,,8.6372,,8.4921,,8.00815,7.5242,,,,,4.9748,,,,
3,718,2,2,,12.8772,11.9147,8.4378,,,,,13.4036,,,,,,,,,0.015355,,,,,,,,,,,
