fov,cellID,rep,dbscan_ldp_nbr_allele,chrX-g548,chrX-g549,chrX-g550,chrX-g551,chrX-g552,chrX-g553,chrX-g554,chrX-g555,chrX-g556,chrX-g557,chrX-g558,chrX-g559,chrX-g560,chrX-g561,chrX-g562,chrX-g563,chrX-g564,chrX-g565,chrX-g566,chrX-g567,chrX-g568,chrX-g569,chrX-g570,chrX-g571,chrX-g572,chrX-g573,chrX-g574,chrX-g575,chrX-g576,chrX-g577,chrX-g578,chrX-g579,chrX-g580,chrX-g581,chrX-g582,chrX-g583,chrX-g584,chrX-g585,chrX-g586,chrX-g587,chrX-g588,chrX-g589,chrX-g590,chrX-g591,chrX-g592,chrX-g593,chrX-g594,chrX-g595,chrX-g596,chrX-g597,chrX-g598,chrX-g599,chrX-g600,chrX-g601,chrX-g602,chrX-g603,chrX-g604,chrX-g605,chrX-g606,chrX-g607,chrX-g608,chrX-g609,chrX-g610,chrX-g611,chrX-g612,chrX-g613,chrX-g614,chrX-g615,chrX-g630,chrX-g631,chrX-g632,chrX-g633,chrX-g634,chrX-g635,chrX-g636,chrX-g637,chrX-g638,chrX-g639
2,947,1,1,,,-0.7135199999999999,-1.1498,,,,,,-1.5771,,,,,,,,,,,,,,,,,,,,,,,,-1.5681,-1.5681,-1.2622,-1.5186000000000002,,-1.5681,,,-0.08386,-1.2982,,,,,-0.3357199999999999,,,-0.63256,,,,,,,,,,,,,,,,,,,,,,,,-1.721,-1.5591,,
1,144,1,2,,,-0.64763,,,-0.6057899999999999,-0.53498,,,,,-0.815,,-0.6701600000000001,,,,,,,,,,-0.35474,-0.084385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.88902,,,,,,,,,,,,,,-0.21313,0.1602299999999999
0,215,1,2,0.20397,,,,,,,,,,,-0.0625575,,-0.40858,,-0.53249,,,,,-0.4717,,,,,-0.80837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,2,1,,,-0.56386,,-0.56386,,-0.56386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.72875,,,,,,,,,,,,,,,,,,,,,,
1,194,1,1,,-0.8923700000000001,-0.7393474999999999,-0.7440422,-0.8566333333333332,-0.345045,-0.14176,-0.6131125000000001,,,,-0.41877,,-0.21176000000000003,0.6781225000000001,-0.24005,,0.61332,0.26929,0.001218,0.22461,0.541835,-0.12835,0.099513,0.190361,,,,,,,,,,,,,,,-1.3079,0.4301399999999999,0.95289,,,,,,,,,,,,,-1.357,,,,,,,,,,-1.0532,-1.05765,-1.1336,,0.61779,,,,,,,,,-0.29813
1,663,1,1,,,-0.66289,,-0.57472,,-0.98247,,,,,,-0.99349,,-1.1753,-1.1974,-1.0155,,,,,,,,,-1.2635,-0.49758,,,,,-0.67942,,-0.49758,-0.13392,,,,-0.61605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.93288,-0.56921,-1.1808,-0.53615,-1.3241,
2,210,2,2,,,-0.45419,,,,,,,,,,,,,,,,,,,,,,,-0.6734600000000001,,,,,,,,,,,,,,,,,,-0.51253,-0.4562,-0.57891,,,,,,-0.61311,-0.51253,,,,,,,,,,,,,,,,,,,,,-0.58394,-0.5199033333333333,,,
2,808,2,1,,,,,,,,,,,-0.52984,-0.33952,,-0.26115,-0.35631,,,-0.32272,-0.36471,-0.6278100000000001,-0.4150899999999999,-0.03162999999999999,,0.1503,-0.261145,,-0.24155,,,,-0.45147,,,,-0.70618,-0.49346,-0.3171199999999999,,,,-0.13799,,,,-0.52704,-0.52704,,-0.44028,-0.56063,-0.57556,-0.52984,-0.55503,-0.58862,-0.49346,-0.5718300000000001,-0.031632,,,,-0.20517,,,,,-0.54384,-0.585825,-0.595615,,,-0.43188,,-0.1715799999999999,-0.26115,-0.43468000000000007,0.120911,-0.55503,,0.074728
1,942,2,1,,,-0.5608,-0.7981,-0.71596,,,,,,-0.8437399999999999,,,,,-1.2088,,,,,,,,,,,,-0.067963,,,,,0.19671,,,,,,-0.48324,,,0.27885,,,,0.27885,,0.55265,,,,,-1.2088,,-1.3731,,,,,-1.4278,,,,,,,-1.1084,,,0.1784599999999999,-0.89849,,,,,,0.1784599999999999,
3,853,2,1,,,,,,0.5337,0.598005,,,,,,,,,,,,,,,,0.20914,,,-0.46039,,-0.1889,0.68067,,,,,-1.1565,,,,-0.46447,,,-0.017437,,-1.2238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4785899999999999,,
3,455,2,1,,,-0.55013,,,,,,,,,,,,,,,,,,,,,,-0.28141,,,,-0.2478199999999999,,,,,,,,-0.089474,-0.115865,,,,,,,,,,,-0.52613,,-1.4714,,-1.4714,0.36638,,,,,,,,,,,0.38558,,,,,,,,,,,,,
2,172,2,3,,,-0.8826299999999999,,,,,,,,,,,,,,,-0.1604575,,,-0.31521,-0.19141,-0.1286475,-0.005705,,,,,,-0.11919,-0.80182,,,,,,,,,,,,,,-0.2722199999999999,,,,,,,,,,,,,,,,,,,,-0.18969,,,,,,,,-0.2791,-0.6505,,,,
2,181,2,2,,,,,,,,,,,,,,,,,,,-0.5191899999999999,-0.4416899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,884,1,1,,,,,,,,,,-0.14922,,,,,,,-0.0208789999999999,,,,,,,,,,,,,,,,,,,,-0.49682,-0.22410666666666665,,,,,,,,-0.22409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,620,2,1,,,,,-1.8215,,,,,,,,,-0.74195,,0.39673,,0.57798,,,,,0.19579,-0.34006,0.6725399999999999,,,,,,0.32187,,,,,,,,,,,-1.9122,,,-1.89445,,,,,,,,,,,,,,1.0981,,1.1651,,,,,,,,,,,,,,,,,
1,94,1,2,,0.08614166666666667,0.0385075,-0.15942133333333333,,0.1715555,-0.028017,0.22576,,0.61751,,,0.37359,0.40069,,0.011405,0.13953,0.02536666666666665,0.41055,0.62244,,-0.6834,0.81708,,0.69882,,-0.3902,-0.44441,,-0.388975,-0.3015,-0.3347649999999999,,,,,,0.55838,0.65693,0.060682,-0.37296,,-0.59224,-0.5614399999999999,,,-0.24729999999999996,,,,-0.2497599999999999,,,,-0.53064,,-0.4370199999999999,,-0.33599999999999997,-0.44687,,,-0.52818,0.42533,,,,,,,0.64708,,0.092712,,-0.01241366666666667,0.4832335,,
2,244,2,3,,-0.2566199999999999,,,,,,,,,,,,,,,-0.039545,,,,,,,,,,,,,,,,,,,,,,-0.44556,,,,0.077032,,,,,-0.29883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14607,
0,55,2,2,,,-0.5807100000000001,,,,,,,-0.55176,,-0.62574,,,-0.5051100000000001,,,,,,,-0.30888,,,,,,,,-0.16895,,,,,,,-0.12552,-0.080487,,,,,,,,,,,,,,,,,,,,,,,,,-0.45525,,,,,,,,,,,,,,,
1,142,2,2,,,,,,,-0.160635,-0.16249,,,-0.279805,,,-0.36439999999999995,-0.230408,-0.35143,-0.39136,,,,,,,,-0.071101,,,,,,-0.2131199999999999,-0.17483549999999998,,,,,,,,,,,-0.1834783333333333,-0.073571,-0.04949,,,,,-0.3292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,77,2,1,,-0.7394553333333332,,,,,,,,,,,,,-1.6876,-1.612,,,,,,,-0.53168,,,,0.96321,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38945,-0.38945,,-0.44240499999999994,,-0.362215,-0.67995,,0.22787,,-0.173085,-0.11105,,,,,,,,,1.4474,1.6229,1.4847000000000001,1.1357,
1,81,1,2,,,,,,,,,,,,,,,,0.54159,,,,,,,-0.52963,-0.40281,-0.44608,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0909929999999999,,,,-0.42817,-0.21333,,,,0.16264,,,,0.094008,,,,,,0.48639,,,0.47893,,,,,
2,1001,1,2,,,0.34207,-0.30306,,,,,,,,,,,,,,,,-0.059173,-0.047372,,-0.36207,,,,,,,,-0.015902,-0.027702499999999998,-0.23226,,,0.37353,0.29879,,-0.51155,0.26339,,,,,,,,,-0.14178,,,-0.54695,,,-0.035571,,,,,,,,,,,,,,,,,,,,,,-0.19685249999999999,
2,578,2,1,-0.056118,,-0.39025,,-0.20871333333333333,-0.16908,-0.09773533333333333,-0.20712833333333333,,-0.19048500000000002,,0.36125,,0.5515,,,0.31131,,,-0.215455,-0.37439333333333336,0.044953,-0.0085545,0.09965,0.14245633333333332,0.02355,0.2685,0.1369073333333333,0.18289,0.059222,0.083003,0.16861499999999996,0.4516199999999999,-0.01331149999999995,-0.026391,0.2399599999999999,-0.095358,-0.076333,,-0.064442,,,,,-0.18335,,,-0.04898500000000001,-0.045417000000000006,-0.07990049999999999,-0.32366,-0.18731299999999998,-0.327225,-0.13103,-0.0906015,-0.11200399999999999,,,,-0.37598,,,-0.25945,0.35292500000000004,,,,0.06794333333333331,,0.2685,,,,0.15276299999999998,-0.02877,0.20904599999999995,0.323195,
0,648,2,1,0.15043,,,-1.1698,,-1.1698,-1.3397,-1.415,,0.3543,-1.5824,,,,,,0.1827883333333333,,,0.10674,,0.46108,,,,,,,,,-0.7378450000000001,0.4174,,,,,,,-1.0194,,,,,,-0.70386,,,,,,1.0775,,,0.45623,,,,,,,,,0.4659399999999999,,,,,,,,0.99987,,0.11645,0.8493866666666666,,0.59214,1.393,
2,841,2,1,,,-0.26753,-0.46321,-0.25859133333333334,-0.24607999999999994,-0.06648,-0.0128669999999999,-0.28897,-0.38279,0.027343,,,,,,,0.0789445,0.11580499999999998,,-0.12813,-0.036993,-0.007506,-0.1335,,0.24447,-0.053076,0.09972,-0.04145999999999997,,-0.29366275000000003,0.05683,-0.095967,0.043426,-0.59993,,0.035385,,,0.16137,,,,,,,0.027343,,-0.32382,,,,0.7269866666666668,,-0.023589999999999948,0.6001033333333333,,,0.16137,,0.064871,0.1024,,-0.22999999999999998,,,,,,-0.0128669999999999,,,,-0.24072,,-0.42300000000000004,,
2,172,2,2,-0.096837,,0.21209,,,,,0.25909,,,,,,,,,,,,,,,0.051037,,,,,0.047598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,555,1,2,,,,,,,0.02080949999999995,,,,,,,,,,-0.53935,-0.3053,,,,,,,,,0.0816635,,,,-0.055646,,,,,,,,,,,,0.34692,,,,,0.21273,0.0317319999999999,-0.29594,,,-0.061887,,,,0.11599,,,,-0.30218,,,0.3094675,0.046293333333333325,0.145635,0.053576,,,,,,,0.15656,,,,
3,28,2,1,0.26614,,-0.63332,,,,,0.057565,,,,1.1604,1.1434549999999999,,1.5202,,0.6572,0.38433633333333334,0.05409,,,0.57899,,0.35478,0.46688,,,,,,-0.085827,,,0.07059999999999998,-0.044115000000000015,0.049743,,-0.0023989999999999,0.3691190000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,613,1,2,,0.19016,0.07925500000000002,-0.72449,,0.0346649999999999,,0.16272,1.0385,,-0.011068,,,,0.11012499999999996,0.07734666666666667,-0.3891233333333333,-0.21686499999999997,0.20982200000000004,,0.17644,0.39138,0.15814,-0.19171,-0.07204666666666672,-0.14940999999999996,-0.3083275,0.051815000000000014,,,-0.0522269999999999,,0.10098,0.087257,-0.05375133333333334,0.22445,,,0.050671,0.17414999999999997,0.014085,0.41196,-0.38836,,0.10098,,,0.8212649999999999,-0.065947,0.780105,0.829265,-0.47068,0.40967,0.39138,0.074685,-0.14369,,-0.022501,0.13985,-0.18714,,,0.068964,-0.3014699999999999,-0.358065,,-0.26488,,,1.1002,0.96075,,,,,,,0.36394
0,116,1,1,,,,,,,,,,,,,,,,,,,,-0.25136,,,,,-0.23701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44033,,,-0.26571,,,,,,,,,,,,,,,
1,94,1,3,-0.4329106666666666,-0.52818,,,,-0.736375,,-0.55035,,,,,,,,,,,,0.087784,,,,0.41054999999999997,,,,,,,,,,,0.41794,,,,,,,,,-0.47397,,,,,0.095176,0.13213,,0.2356199999999999,,,0.13213,,,,,,,,,,,,,,,,,,,,,,,
3,823,2,1,,,0.244499,0.2357,,-0.14553,,0.39992,,0.36766,,0.18291,,,,,-0.42705,-0.3820863333333333,-0.49157,-0.40359,-0.2657649999999999,-0.383065,-0.2511,-0.26283,,,,,,,,,-0.605935,,0.2181,,,-0.1572599999999999,,0.030423,1.3911,,0.3803733333333334,0.38233,0.32368,0.13599,0.505495,,,,,-0.17485,-0.3156199999999999,,,,,0.19464,,-0.38013,0.24743,0.27676,,,,,,,,,,,,,,,,
0,89,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3055199999999999,,,0.3055199999999999,0.3055199999999999,0.20418,,,,,,,,,,,,,-0.16203,,,,,,,,,,,,
0,750,1,2,,,-1.359,,-0.6666533333333334,-0.36970000000000003,-1.2890775,-1.1207,,-1.447,,-1.1751,,-0.898,,,,-0.47846,,-0.525076,,,-0.80477,,0.096461,,,,,,-0.035618,,,,,,,,,,,,,,,0.65585,,,,,,,,,,,,,-0.017488,,,,,,,,,,,,1.4587,,1.7435,,,,,
0,275,1,3,0.073614,,,,,,,,,,0.19271,0.28611,,,,,0.248755,0.1413299999999999,,,,,,0.51963,,0.60369,,0.37718,0.6550699999999999,0.72045,0.46708500000000003,,,,,,,,-0.20894,,0.07595,0.024577,0.1530099999999999,-0.0034439999999999,,,,,,0.18804,0.440235,,0.18804,,,,,,0.064275,,,,,,0.12265199999999996,0.2230599999999999,,,,0.7982743333333334,,1.1174,,1.5268333333333333,1.023445,,,
2,1001,1,1,,,0.17095000000000005,-0.67283,-0.29913,-0.035571,0.10604300000000004,,,-0.5626899999999999,-0.51155,-0.6216949999999999,0.26732,-0.27553,0.76297,,,0.229955,0.066706,,,0.302725,0.11784599999999995,-0.090642,,,-0.51548,0.8377100000000001,,0.92032,-0.31486,,,,,,-0.25586,,,-0.18898499999999996,,1.3373,0.873105,,,,,0.884935,0.048350000000000004,0.73937,,,,-0.35617,0.184718,,,,,,,,,,,,-0.48401,,,0.22011999999999998,0.001799999999999996,,0.227985,0.53482,,0.38796,,-0.082775
2,648,2,1,0.492,0.1641,0.29106999999999994,0.54748,0.30709,0.42789999999999995,0.3212725,0.32558374999999995,,,,,0.27751,,,-0.2575,,,-0.18847,-0.060263,,-0.1038196666666667,-0.10217475000000001,-0.07505450000000005,0.1665599999999999,0.393385,0.13944133333333333,0.43899550000000004,0.27258,0.243812,0.4468033333333333,,,0.20354,0.3699615,0.27258,0.33298,,0.40077999999999997,,,,0.50926,,0.16656066666666666,,,0.38845,,,0.195654,0.20847,0.165327,0.36873,0.16162999999999994,-0.23531,0.13451,,0.20107999999999995,0.034246666666666675,0.32928,0.10246,0.24053,0.39339,0.4229699999999999,0.44105333333333335,0.59309,,0.19122,0.65103,0.15423333333333333,,0.32682,0.43776,,0.609115,,0.11724899999999999
0,89,2,2,0.40151,,,,,,,,,,,,,,,,,,0.35885,,0.1064099999999999,,,,,0.60773,,,,,,,0.1704099999999999,0.12063,,,0.21841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,189,2,1,0.25532,,,,,,,,,,,,,,,,,,,0.045776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29723,,,,,,,,,,,,,,,,,,
2,181,2,1,,,,0.13874,0.17146,,0.16974,,,,0.16802,-0.00938,-0.18334,,0.11463,0.36609,0.14219,,,0.33508499999999997,0.5038750000000001,0.01013899999999999,0.70367,0.39192,,,0.0974039999999999,-0.41241,0.26619,0.23863499999999999,0.2593,0.2593,-0.14372,0.045734,0.0595129999999999,-0.14544,0.13702,,,,0.08965499999999996,0.64683,0.14046,-0.08257999999999996,,0.593435,,,0.3127,,0.655445,,,,,,0.17146,,,0.7570600000000001,0.7731333333333333,0.598605,1.0481,0.726055,1.0774,,,,,,,,,,,,,
3,718,2,1,,-0.10455300000000002,-0.017400000000000027,,0.08444024999999998,-0.197855,,,-0.0037006666666666715,0.0796765,,,-0.16212,,-0.20381,,,-0.1514,-0.4825399999999999,,,,0.032031,0.032031,,,-0.23955,,,,,,,0.38937,0.48228,,,0.44416500000000003,,,,,,,,,,0.352445,0.74671,0.64665,,0.71097,,0.37269,,,,,,,,0.16782,,,,,0.13327999999999995,,0.13209,0.2917,0.144,,0.32743,,0.034413,,,-0.22524999999999995
1,1034,2,1,0.5358050000000001,,,,0.5803499999999999,0.530405,,0.4224199999999999,0.5439,,,,0.47641,,,0.4008199999999999,0.292835,0.36573,0.596545,0.42782,0.8570700000000001,0.8759600000000001,0.22534,1.03253,0.46021499999999993,0.53581,0.0809095,0.21319500000000002,,,,,0.19835,,,,,0.37112,0.46291,,0.213195,0.42961866666666665,0.23074000000000003,,0.7072350000000001,0.43322,0.7841625,,0.31037999999999993,0.45346499999999995,,0.7058800000000001,0.35493,0.30633,,,,,0.53041,0.36033,,0.75178,,,,,0.75178,,,,,1.6292,2.0611,,,,1.6696666666666669,
1,877,1,1,0.10275,-0.65737,,-0.0917019999999999,0.58887,,0.4179866666666667,0.865065,,,,,0.61538,,,,,,,,,,,,,,,-0.029832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90705,,,,,,0.7170449999999999,2.9753,,1.2164,,1.7821,0.96008,,1.623
2,566,1,1,0.14876,4.9872115,-0.10465766666666666,-0.1197299999999999,-0.1578855,10.696100000000001,,-0.19462499999999988,,-0.26245499999999994,-0.11125,0.013095000000000023,5.4069,1.985079,1.8147950000000002,10.352699999999999,2.5390124999999997,7.879792500000001,7.22739,0.4186555,2.8887475,2.3707006,0.28159,10.15915,,-0.0010333333333333399,0.25521066666666664,,0.141689,-0.485725,,-0.09712366666666666,-0.41648,0.41583149999999997,0.1318,0.18832,,-0.094296,,,,-0.023642,,0.018751,-0.32604500000000003,-0.057558,,-0.15647,2.211865,-0.044840000000000046,0.10071,8.3871,3.2575745,0.0865799999999999,0.080929,0.0978855,-0.14234,0.049839,-0.35006499999999996,,,,-0.26669,,,,,,1.7653,1.1464,0.64617,,1.6226,,0.692805,0.539898,1.3329,0.81291
0,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.40935,0.91656,0.20899,,0.12184,0.12184,,0.16334333333333334,,0.343865,,-0.4107366666666667,-0.14583,-0.4598433333333334,,0.4860049999999999,,0.602842,0.6285540000000001,,,,0.35839,,,-0.32981,-0.075281,-0.021331,0.2779849999999999,,1.05698,,1.3481333333333332,1.060795,1.0639,1.007845,1.1704033333333335,1.00267,1.6179000000000001,0.8709100000000001,0.8709100000000001,0.57834,,,1.4581,,,0.6022000000000001,,0.6920392,1.035256,1.4581,1.4353
0,610,2,1,,-0.25435,,,,,,,,,,,,,0.29722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90296,0.52375,,,,,0.84386,,,,,,,,,,,-0.23465,,,,,,,,,,,1.063015,
3,157,2,1,0.0920865,0.10357,0.271135,0.06224666666666664,,-0.0969085,-0.046407000000000004,-0.152,,0.053065,,,-0.0739529999999999,,-0.13976,,,,,,,,0.16886033333333328,-0.0655345,0.42341066666666677,1.0156,,,1.0156,,,,1.0463,,,1.3845,,,0.072959,,,,,,,,,,0.49992,,,0.84425,0.22905,,0.297915,,,0.31169,,,,,0.14488,,,0.18161,0.13417,,,0.014806,0.47391,,-0.07586799999999996,0.06275666666666667,0.04158949999999995,-0.0953775,,
2,852,2,1,1.0420500000000001,,0.6559600000000001,0.54481,,0.44731,0.54091,0.544805,,,0.37711,0.14896500000000001,,,0.41221,0.13922,0.10802,0.28351,0.43756,,0.52141,,0.888005,0.7476,0.53701,0.8841,,0.39661,,,,,0.9231,0.19382,,,0.8308033333333333,,,0.69691,,-0.02458,,,,,0.57991,,,,,,,0.3862133333333333,,,,,1.2468,,,,,,,,,,,0.3381099999999999,0.088518,,,,0.59551,1.3326,,
2,119,1,1,0.53689,1.411533333333333,,0.84654,0.73711,,1.53915,0.06892,,,,-0.016446999999999934,,0.1085,0.20861,,0.46820500000000004,0.18999,0.42202999999999996,0.34947000000000006,0.105008,0.40651,,,1.3541,1.0468,1.2144,,1.098,1.1794666666666667,1.03047,1.3401,0.09452999999999999,1.2120666666666666,,,,0.12789999999999999,0.97459,,,,,,1.0397966666666667,,0.46238,0.163213,,0.44609,0.10384,0.476355,0.34597,0.2342199999999999,,,,,,0.73478,,,,-0.15924,0.38555333333333336,0.2738,0.59043,-0.20813,0.39719,,,,0.4910966666666667,0.6509699999999999,0.48101000000000005,-0.004417999999999998,,0.13178
0,18,2,2,,,,-0.18417699999999995,0.006737500000000021,0.07055375,-0.011496000000000051,,,0.42718,,,,,0.05929249999999995,0.20623,0.08896566666666668,0.64169,,0.11828,,,,,,0.7160500000000001,,0.28346,0.493675,1.193,,0.6513264999999999,0.92699,,0.372475,,,,,0.34781,0.22982749999999993,0.19765,-0.24639,0.73071,0.34781,0.5058413333333334,0.97097,0.809005,0.907685,0.5916466666666667,,1.0352999999999999,0.89802,0.86371,1.131855,0.94844,,,0.4550613333333333,0.590198,0.26486666666666664,1.2016,0.7425133333333332,0.32421,0.489385,,0.6438349999999999,,0.5365800000000001,,0.695315,,,1.1115,,0.999915,,-0.17023
0,885,1,1,,,2.5212,2.7544500000000003,2.6155,,,1.9158,,0.97767,1.4625,0.8807099999999999,1.2502,1.3629,,,0.089293,-0.24613899999999994,-0.20945,0.089293,-0.033875,-0.64447,1.0799,0.912155,,,,,,-0.36669,-0.14656,0.099775,,,,,,-0.17801,,,1.5935,,,,,,1.58565,,1.8765,1.756,1.8189,,,,,,,,,,,,,,-0.33,-0.33,,,-0.0260129999999999,-0.0260129999999999,-0.141317,,0.6815399999999999,,,2.4688,0.650095,
0,886,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.64822,,0.6411,,1.1252,-0.1634,,,0.14274,,,,0.01459,,,,,-0.23933333333333331,,,,,,,0.4026,,,0.8546799999999999,1.3886,,,,,,1.5453,1.363725,,1.0754,,,,,,,,,2.6061,1.6805,1.6093,0.41328,,,
