fov,cellID,rep,dbscan_ldp_nbr_allele,chrX-g548,chrX-g549,chrX-g550,chrX-g551,chrX-g552,chrX-g553,chrX-g554,chrX-g555,chrX-g556,chrX-g557,chrX-g558,chrX-g559,chrX-g560,chrX-g561,chrX-g562,chrX-g563,chrX-g564,chrX-g565,chrX-g566,chrX-g567,chrX-g568,chrX-g569,chrX-g570,chrX-g571,chrX-g572,chrX-g573,chrX-g574,chrX-g575,chrX-g576,chrX-g577,chrX-g578,chrX-g579,chrX-g580,chrX-g581,chrX-g582,chrX-g583,chrX-g584,chrX-g585,chrX-g586,chrX-g587,chrX-g588,chrX-g589,chrX-g590,chrX-g591,chrX-g592,chrX-g593,chrX-g594,chrX-g595,chrX-g596,chrX-g597,chrX-g598,chrX-g599,chrX-g600,chrX-g601,chrX-g602,chrX-g603,chrX-g604,chrX-g605,chrX-g606,chrX-g607,chrX-g608,chrX-g609,chrX-g610,chrX-g611,chrX-g612,chrX-g613,chrX-g614,chrX-g615,chrX-g630,chrX-g631,chrX-g632,chrX-g633,chrX-g634,chrX-g635,chrX-g636,chrX-g637,chrX-g638,chrX-g639
0,406,1,1,4.1883,0.639,0.92285,0.37786,0.8956166666666666,0.26659,0.81498,0.43121,,,0.5720000000000001,0.71394,1.3066,,0.2098199999999999,0.35287999999999997,0.15986066666666662,,,,-0.29658,-0.24435,0.11444199999999999,,0.2756699999999999,0.38013,0.2756699999999999,0.47323,3.14487,0.95919,0.2756699999999999,0.09552000000000001,3.731875,0.74573,1.7055466666666665,0.2211699999999999,0.340955,0.7873766666666667,-0.02748499999999998,,0.2809673333333333,,,0.78888,0.47665,-0.39649499999999993,-0.37833,-0.11869899999999996,-0.049816000000000006,0.9879433333333333,1.7676,,1.2892166666666667,1.1295000000000002,0.30633,,,,,,,,,0.58223,0.13374,0.47323499999999996,-0.04375999999999999,-0.33858999999999995,,,,,-0.019537,-0.16600700000000002,,,0.42782,0.4959399999999999
3,741,2,2,,0.94317,,0.87659,0.33058,0.6849633333333333,0.1397,,,,0.34611,,,,0.20406,,,0.9121,0.79002,,,,1.2983,0.62578,,,,0.5725100000000001,1.2761,,1.13181,,,,1.3649,,,0.13007866666666668,,-0.2420699999999999,,-0.31087,0.43711,,,,1.0586,0.9220974999999999,0.96981,,1.3449,1.1562,1.06305,1.2517,0.70235,0.85439,,,0.52146,0.8743700000000001,,,0.52146,0.73453,,0.63022,,,,,,,0.78114,1.0686,0.75451,,0.901,
2,730,2,1,0.02797,0.11945,0.11373,-0.024920499999999998,,,-0.014912,,,0.09944,,,,,,,,-0.074947,,-0.4809,,0.033688,0.2223699999999999,0.14232,,,,,,,,,,,,,,,,0.89133,0.981405,,1.018535,,0.95137,,0.63976,1.2458,,,1.2687,,,,0.20808,,0.90848,0.65691,,,,,,,0.23095,,,0.30527,,,,1.2944,0.90848,1.1958,0.811285,0.7207333333333333,-0.44088,0.32099600000000006
1,142,2,1,-0.11308750000000001,,,,3.3957633333333335,-0.57248,10.6691,-0.17648066666666665,,,-0.22547,-0.11556099999999998,-0.17731,-0.06430949999999999,-0.18224,12.5375,12.6351,11.0,0.1092,-0.027877,,-0.1408755,2.1561015,-0.08962700000000005,0.11197625,-0.035288,0.25615,0.30679,0.41669500000000004,0.22775,2.45805,1.2265095,0.27221,0.3673,0.0320165,-0.40824,0.19441,0.33519,2.4339500000000003,0.44386,,10.3319,-0.031583,0.14068899999999998,0.1907,,,0.30061,,0.409285,,,0.27920666666666666,,,0.4846149999999999,,0.1443935,0.44798,0.1339,1.2824,0.19935,3.2064,0.32777999999999996,0.30185,0.16354,0.24010039999999994,2.9408700000000003,,0.25368,,0.3290166666666667,0.39487999999999995,0.48832000000000003,,0.40435,0.47597,
0,158,2,1,0.8736799999999999,0.18131,4.397,1.875375,4.1717,0.8757299999999999,3.7118,1.4206200000000002,,3.7702,,,,0.8163199999999999,0.1273633333333333,,0.35952,-0.20175,0.76921,,0.25505,1.1829999999999998,2.5186,0.8183699999999999,3.7907,0.3165025,0.14443,0.1485325,0.6237699999999999,0.845,0.8327100000000001,1.2526,1.312,,,,,,,1.0642,0.8962100000000001,0.64835,0.7610133333333334,,0.36976,2.689268,0.845,-0.16078,0.5111052500000001,0.38666,0.2325199999999999,,2.7715400000000003,4.81077775,-0.041974,,0.8736799999999999,,-0.36153,0.53773,0.5725600000000001,0.85729,,,0.9044,,1.1174,,,1.1666,0.6196699999999999,,1.3571,1.15225,0.7241399999999999,0.1055099999999999,1.3734966666666664,3.2417
0,407,1,1,,0.45668,1.5956,0.82845,1.3537,1.0241733333333334,,0.60126,0.905165,,2.6874,0.1321099999999999,0.81518,0.50389,-0.25148,2.71685,0.8284600000000001,0.1439095,0.17637,0.23243,0.22948,,0.0553899999999999,,,0.18079299999999995,,-0.056734,-0.77374,,,,3.8248,1.5956,1.5956,,1.5278,2.900766666666667,,0.5835614,4.4046,3.7879,,,,,,1.3743,,1.564615,0.093748,-0.21016999999999997,-0.056734,,0.006211333333333335,-0.024277,3.3394350000000004,,,-0.08476500000000003,-0.134928,0.1321099999999999,-0.3695,,-0.7235750000000001,-0.57605,-0.403435,,1.1235,0.51569,1.49675,,,,1.3212,1.1152419999999998,,1.23049
1,53,1,1,0.22165,,0.35817999999999994,0.465785,0.55488,0.42529,0.17074,,,,,0.41024499999999997,,,,0.19851,,,0.3778535,0.82331,,0.6721266666666667,0.495865,,,,,0.45306,0.45537000000000005,,,0.4299199999999999,1.3116,1.0732,0.5602766666666666,0.6810025,,0.8048,0.6729,1.7119,,0.923995,,1.9132,1.978,1.5164,,1.1195,,1.0269633333333335,,0.657832,1.0539266666666667,1.1253075,0.6081,,,,,-0.1208299999999999,,0.28413,,,,0.9475333333333333,,,,0.9529,,,,,,0.77703,0.76083,
2,591,2,1,,0.019077,,0.16108,-0.1514566666666666,2.7592666666666665,4.279629999999999,7.9517,7.9517,-0.55574,-0.46918,5.528,-0.42833,,-0.378725,-0.15794,1.55971,-0.308695,,-0.12682,-0.050952,-0.17156,,-0.4108199999999999,2.3601765,-0.041225,-0.093747,-0.4523166666666667,-0.020316250000000043,,-0.4643149999999999,0.071598,,,,,0.1202299999999999,,1.18525,0.22235299999999997,3.4758,,0.134817,0.23305,,0.5442899999999999,0.4976,3.3026,,-0.2279699999999999,,,,,3.3513,-0.34663,,,0.28168,,,,2.4752666666666667,,4.3842,3.6489,,,-0.3369,,,-0.28438,,,0.1533,,0.1202299999999999,
2,641,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.17219,,,,,,,,1.5507,0.8695,1.127,1.5722,1.127,0.57985,1.422,0.52084,0.99287,1.3791,,,1.3844,1.1565,,0.7729666666666667,0.6442100000000001,1.3308,0.435045,1.22085,0.6102500000000001,,,,,,,,,,1.2825,,,1.4206500000000002,0.57985,,,,,-0.27302,0.32774,0.4350199999999999,0.71395,0.71395,
2,584,2,1,0.8592,,,,1.2895,,,1.0807,,,,,0.65549,0.49506,,,,,,0.63766,,,,,,,,,1.1928,1.3557,,,,1.2666,0.99161,0.6784,0.70896,,1.2386,,0.89485,0.97379,0.92286,0.7013199999999999,,,,,,,,,,,,,,,,,,,,,,,1.422,,,,0.89485,,1.1037,1.0476,,0.95087,,0.52307
2,43,2,1,,,,,0.34936,0.2729,,,,,,,,-0.54513,,,,3.1602449999999997,,,0.7523,0.7729349999999999,1.1176,0.9068333333333333,0.61758,0.5848133333333333,0.7353100000000001,,,,0.95741,0.7256,,,,,,0.20736,,0.23648333333333335,,6.1811,,2.5673725,1.6941139999999997,3.1093,,0.40276,,0.36878,0.11633,-0.04266500000000001,0.01883,-0.08878333333333333,,,0.46223000000000003,,0.88581,1.5254,0.37849,,,,,,,,,8.1546,,,8.9989,-0.006252,,,9.7105,0.4164125
0,544,1,1,,,,0.26882,1.58157275,0.26275,,,,,0.93354,4.3846,2.28577,,0.20204,0.10491,,,-0.61748,,,-0.29271,-0.25628449999999997,,,,,0.08063,-0.007393,,,,-0.5324933333333334,,,,,,,,,,,,,,,,0.041172,0.168655,,-0.90786,-0.5416,,,,,10.613,,,,,,,,,,,-0.78138,0.48128,,,0.941135,6.7127,,,,
1,137,1,2,,,1.307695,1.05927,,0.23888,,,,0.68994,,0.19639,,1.1345,,0.58208,,0.20947,0.06564825,0.15717,0.35436666666666666,,,-0.0454829999999999,,,0.598425,1.7588,,,,,,,1.092,0.69975,1.8209,,,1.8209,1.1159633333333334,1.5087,1.8535666666666668,1.7163,1.3714,1.7064666666666666,1.7326,0.62782,,0.36635,0.5739270000000001,0.49056,0.8610000000000001,1.25541,1.42375,0.6311100000000001,0.78473,0.547755,2.0725,1.2553999999999998,1.2848333333333333,0.93508,,,,0.37289,,,,,0.085259,1.0527,1.8078,0.256855,1.6738,1.1180933333333334,1.1606,
0,215,1,1,-0.1350299999999999,0.13382999999999998,1.2958,,0.55934,2.5278875000000003,0.38632,0.378145,,,0.1689,10.6102,0.275855,,3.772865,0.21098499999999995,,0.34892,-0.184134,-0.17828500000000003,3.5768566666666666,0.132662,6.4287745,0.21410300000000002,0.539465,0.65286,0.33489,,,0.40971,0.45763999999999994,0.03096,4.8643,0.57103,,-0.06022,5.96,0.11980500000000008,1.79767,0.11629666666666667,,,-0.17478,,0.7288399999999999,0.811835,,0.98952,0.964965,1.055,1.8709,0.66688,,,0.47517,,0.53128,0.36452333333333337,1.6769,1.031625,,0.73001,4.9009,,,,0.5593400000000001,,,0.54765,7.3815,1.0293,1.9738,,3.83951,0.8422350000000001,0.759235,
1,843,2,1,,,4.717479999999999,,,,9.2869,,,,,,,,-0.17772,-0.3190199999999999,-0.1944045,,,2.357695,5.5525,0.24615,0.073461,1.2208036666666666,,,,,,,,,,0.098973,,0.37567,,0.39333,5.0658,6.54345,,,,,0.18924,,-0.19146,,0.65237,,,,,0.62489,0.15392,,-0.07568,,,,0.3501599999999999,,,,,,,,,,,,,0.036176,,,0.06266849999999995,-0.34453
1,208,2,1,0.017404,2.184908,1.173808857142857,,,0.06780324999999997,,0.33638033333333334,,0.04532933333333333,-0.25400999999999996,0.18797,2.87225,-0.022978,-0.21583999999999992,3.285105,-0.21583999999999992,0.7474633333333333,-0.04919459999999996,3.2406650000000004,3.63292,-0.12769999999999998,,1.3383795,4.525896666666667,,0.18721500000000005,-0.136737,,0.0960559999999999,0.34692999999999996,0.20868499999999995,0.53452,0.2587833333333333,0.51493,-0.15205666666666667,,0.16737433333333332,0.68821,3.2918899999999995,0.976,0.8147800000000001,2.409524,,0.029005500000000004,-0.33035666666666663,5.759164999999999,,,10.2064,-0.15256,1.3989,0.0598926,-0.080612,,0.076468,,0.4938399999999999,0.55712,3.4520830000000005,0.28741,,0.51945,-0.1013299999999999,0.041813,6.6791,0.5654199999999999,,0.545065,4.2531799999999995,8.13385,0.37782,,0.8260799999999999,0.79818,0.54657,8.4631,
1,81,1,1,2.01564,0.545322,0.23126649999999996,,,0.27204666666666666,0.38543666666666665,-0.1476885,,4.041666666666667,-0.040267,0.17357866666666666,,1.6217666666666666,0.8459447500000001,,0.21485649999999995,4.4452675,8.1177,,4.9667,8.1177,,6.3303,-0.2521199999999999,3.079096,-0.007444,,4.9562345,0.53861,0.07670139999999995,0.022389999999999993,2.5338499999999997,2.3520725000000002,0.2253,,4.493735,-0.114866,,0.02239499999999997,0.1357799999999999,3.84028,-0.4848699999999999,,3.435955,8.847766666666667,4.550465,,,,0.3327199999999999,0.4849,-0.4013199999999999,-0.53261,,-0.013412,,0.2581199999999999,-0.1208299999999999,,-0.23272599999999993,,-0.21333,-0.058171,-0.21631925000000002,0.3327199999999999,-0.17753,-0.49083,5.32925,1.2597266666666667,0.38793,,1.5262666666666667,2.0882666666666663,1.4427,3.2205400000000006,0.29693,0.54159
0,646,2,1,,1.3183,,,,,0.50855,,,,,,,,,,,,1.1604,1.1368,,,0.78069,0.91509,,,,,,,,,,,,,,,,,,1.38715,,,2.3229,,1.288045,,,,,,,,,,,,,,,,0.78069,0.87477,0.7471,,,,,,,,,,,,,1.8458
1,826,1,1,-0.26361,0.39416,0.37978,1.4617,,0.48402,0.7733525,1.3161299999999998,,,0.18209,,,,,,0.57028,,0.47144,0.27194999999999997,,0.280935,,0.5774699999999999,1.113,,0.98363,1.524565,1.0711000000000002,0.64217,,8.27655,,1.0959675,,,,0.84705,1.5587,1.035765,1.5569,1.7183259999999998,0.5019899999999999,,0.099423,,1.2927,1.0663,1.397,3.3091999999999997,0.35822,0.37619,0.27195,0.4516699999999999,,,,,,0.16532,0.570285,0.38697,,,,0.5343399999999999,,,,0.58825,0.55591,,,,,,,
1,612,2,1,,,1.9046,1.8359,1.8359,,2.0649666666666664,,,1.86165,,,,,,,,1.2689,1.8359,,0.63317,1.35051225,,,1.9218,2.0421,1.2059066666666667,,,,,1.5609666666666666,1.8359,,0.92526,,,1.3548,,,1.3204,2.317,,,1.3033,-0.20872,-0.088451,,,2.14515,1.3548,,0.71908,0.7019,,,,1.939,,,,,1.0455,1.0455,,,,,,,,,,,,,1.5782,
2,569,2,1,-0.05706,,0.14437,-0.0414135,-0.066836,-0.394405,0.056369,0.14437,,,0.27736,,3.2362,2.9096,0.10135,-0.42863,-0.42863,0.106238,2.8587895,4.3803,-0.37387,1.429236666666667,-0.3719175,-0.34356,-0.121595,-0.12990575,,-0.151318,-0.137238,-0.11964,-0.3919625,-0.21155399999999994,-0.031635,,-0.368,,-0.04728,0.027034,-0.15744666666666665,3.09998,1.2812560000000002,,-0.2311099999999999,-0.08508900000000001,-0.21938,8.6103,-0.078572,0.13851,0.23530999999999996,,0.19130866666666665,,6.7896,0.35949,4.91871,-0.1020399999999999,10.1338,-0.45601,4.758675,0.064191,,-0.096171,,,,,,,0.40252,,0.085703,,1.9564619999999997,0.5335449999999999,0.505185,0.5518,-0.22133,0.50225
2,260,1,1,,0.18710099999999996,0.27464333333333335,0.092468,2.1206525,,4.33141,2.31406,-0.16660499999999995,0.071173,,2.99547,2.323555,2.36423,,-0.080246,,6.4923,3.900819333333333,3.000867142857143,3.8569537499999997,0.9927102499999999,3.8472,1.79237725,0.16107749999999998,-0.26124,-0.16069,,0.023854,0.04988,,0.023854,0.2052433333333333,3.32828,,10.6965,4.087355,0.21313,2.3558766666666666,0.233239,-0.2009099999999999,,-0.27661675,0.4095,-0.036476499999999995,0.13742,8.346,,0.23206,0.33379,0.6721199999999999,3.921735,0.14215,,4.1346425,-0.37125,,0.11139,0.040416,0.073539,-0.111,0.13269,,,0.4118699999999999,1.3346,3.79582,,1.9947,3.4757,0.068807,,0.095619,-0.16069,,1.845605,,0.06407349999999999
3,353,2,1,,,,0.013435000000000002,-0.050447000000000054,-0.050449,,,,2.374205,-0.097096,,,,7.9506,-0.12549,-0.2106699999999999,-0.33845,9.1472,7.82585,-0.036252,-0.2299395,-0.46554333333333336,,,-0.31816500000000003,,,,-0.07073,,,,-0.030164999999999997,,0.03811333333333333,,-0.2269,,,2.60641,,0.40791,4.7694,3.2818,0.87894825,2.96906,,0.14831,0.42008,1.9919042499999997,,7.347250000000001,7.0785,,0.34098,3.1276550000000003,-0.24921,,,0.11383,-0.060589,0.4565899999999999,0.03879000000000002,0.009041666666666623,-0.071745,-0.10520999999999997,,0.67157,4.24518,7.3807,,0.416025,4.990843333333333,2.275335,1.792625,0.38155,1.4443
2,244,2,2,,,0.50716,,0.41269666666666666,0.3323,0.28707499999999997,0.42375,-0.1058735,,0.060953,,,0.57148,0.05793799999999995,,0.44485,-0.3933,0.43882499999999997,0.28004,,0.1524055,0.46596000000000004,0.98957,,,1.2006,,0.8991100000000001,1.5966,,1.41665,,,,,,,,,,,,,,,,,1.7172,,,,,,,,1.2448000000000001,,,,,,,,,,,,,,1.691,,,,,,,0.37049
2,603,2,1,,,-0.08797949999999999,,,,,-0.1718599999999999,,-0.34599,,,,1.4336,,,,,,2.3817600000000003,-0.12939,-0.046568,,-0.238755,,-0.27592,3.4786,,,-0.19734,-0.29928,-0.23663,-0.42457,,-0.20371499999999998,,,,,,-0.32264,,8.7345,,,,,,7.1014,,,,,,,,,,,-0.3375,,,,,,-0.31626,,,,,,,,,-0.30989,,,6.201
2,198,2,1,,,2.335,,1.5667,0.54486,1.8215075,2.3742,1.0113400000000001,0.9839199999999999,0.015639999999999987,,-1.0728,-0.77753,0.80881,,,,,,,,,,,,1.8934,,0.9882466666666666,,0.92903,,1.3942,,1.4687000000000001,,,0.79574,0.95516,,1.7732,,,3.3098,,2.6225,3.1844,2.8185,0.58667,-0.9983550000000001,1.0675,,,,,,,,,,,,,1.1512,,1.8359,1.1956,,,,,,0.91335,,0.75393,,,
2,636,2,1,,,0.33419,,0.10127,0.11989999999999995,0.25965333333333335,0.1525099999999999,,-0.17474,8.08805,1.8333899999999999,2.08729,6.4832,-0.5159699999999999,,-0.4002866666666667,0.5547857142857142,2.601625,1.057977,1.871924,-0.4204699999999999,-0.23413499999999998,-0.33196000000000003,1.8380733333333332,0.089621,0.4786,0.123393,-0.20851,-0.12078499999999999,,,0.17347,,2.7798350000000003,2.4921749999999996,2.56223,0.33652,,3.0291,,,,0.19909,7.5756,1.2956724,,-0.096714,,,1.9242313333333334,2.5841600000000002,0.0803045,,,6.3295,,,0.43201,5.1905,,,0.74412,0.019746,,,0.18978,,,9.623,2.2778855,,-0.045468999999999996,0.0275096666666666,-0.005875,,-0.02334,-0.05013
2,172,2,1,,,0.76117,0.76117,1.146335,0.94,1.2478,0.04244,,0.76977,,,,7.1679,,5.598576666666666,9.741933333333334,10.4486,1.0685425,0.85575,1.0638,1.2512275,2.3544180000000003,6.545796,8.95185,0.38805,0.39063000000000003,,0.62104,0.406966,,4.547999999999999,,1.2529,1.6106,,,,0.81276,0.87982,5.475925,2.3723083333333332,7.151725999999999,0.76635,0.9228000000000001,0.46543,,0.6266275,0.41327,0.50841,0.5525466666666666,0.417285,5.548150000000001,0.7138899999999999,,0.7087300000000001,1.02711,0.7921199999999999,10.94125,0.8574649999999999,0.6047,-0.15874,0.411265,0.18172,0.20579,,0.40869,,0.2075075,13.0037,2.9547085714285712,0.092304,3.779969,0.16538224999999998,9.680900000000001,8.727450000000001,10.7083,3.7857223333333336
1,468,1,1,,0.079824,-0.15782,0.002841,3.077683333333333,-0.064101,,2.96250175,0.25722,,0.20701,-0.0005059999999999,,,,,,1.818635,1.367788,,1.10236,1.509,0.21036,-0.35027499999999995,2.87967,2.9323825,2.6687995,0.14341666666666666,-0.04736524999999997,0.173541,0.053047,0.44799999999999995,5.154,0.36098,0.07313,,2.1181966666666665,,,0.4915199999999999,0.5433950000000001,,0.853,,13.3812,1.0003,,,0.5785399999999999,,0.1785645,0.62875,0.25387,,0.66724,0.77267,1.2011,,,,,,1.017,,,5.8736,,,,10.824,,,,5.9561666666666655,,2.0513,,0.40784
2,230,2,1,,-0.098958,0.1345,2.44149,2.2552715,,,-0.072225,,,,,,,10.9308,,,,,,0.16124,3.6596200000000003,1.14677,0.09084,0.23431,-0.335985,,-0.011632,,,,,,,-0.35024,,,,0.050743,8.6158,,,,,,,,,0.32698,,0.40005,,0.1149,,0.33232,,0.050743,,,,-0.02767000000000005,,,7.7158,4.7289,,,,0.67628,0.370645,,,0.3145,0.24232499999999998,0.5883599999999999,0.82123,0.15054,
0,164,1,1,,-0.08274,,,,,,,,0.14699,,,4.163063500000001,7.9722,9.4768,,4.2862,,-0.27935,-0.45941,,-0.002025,2.0479275,0.2297699999999999,0.13664,-0.07135949999999999,,0.211145,,,8.1439,,,,1.5287886666666664,0.36016,,,0.14699,0.084898,,,,,0.07661950000000001,0.097316,,-0.072392,0.023845000000000005,3.3962499999999998,,,,-0.183115,1.9475449999999999,0.31255,,,,5.59005,,2.859185,,,,6.4924,,,,,,,0.72906,4.7311499999999995,5.3582,0.2194199999999999,,-0.31661
0,620,2,2,,,,,,,-0.13124,-0.28884,,,0.4321899999999999,,,,,,,0.2174575,,,,,,,,,,,,,,,1.7403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43613,,,,,,,,,
1,189,2,2,,9.4559,0.340748,1.3927666666666667,1.3817533333333334,3.0472352727272725,0.41973,2.117452,-0.004193,0.19246,0.27144,,,,,0.19246,,0.2424199999999999,-0.018295999999999923,1.6632985,-0.39749,-0.04690499999999999,,-0.029176,0.032881,1.8663875,2.9896100000000003,3.576575,2.33463,1.8152175,4.101793333333333,1.7321190000000002,,10.8921,0.19890166666666667,-0.27659999999999996,8.9836,7.226696666666666,,-0.009028,-0.027831999999999996,-0.08102566666666668,-0.03965499999999995,-0.18552999999999994,0.238395,0.24403799999999998,-0.18794999999999998,-0.0525475,2.8988,2.0251466666666667,7.107966666666666,0.018374,-0.0267589999999999,-0.331405,,-0.182305,-0.13959,4.799199,-0.2766,-0.349135,-0.47002666666666665,-0.41361,3.3453150000000003,,,,-0.5764100000000001,,1.1983,0.07533000000000005,4.440545,,2.0157633333333336,0.3014202,0.2321078,0.054802000000000003,-0.15007,0.12314133333333332
