fov,cellID,rep,dbscan_ldp_nbr_allele,chrX-g548,chrX-g549,chrX-g550,chrX-g551,chrX-g552,chrX-g553,chrX-g554,chrX-g555,chrX-g556,chrX-g557,chrX-g558,chrX-g559,chrX-g560,chrX-g561,chrX-g562,chrX-g563,chrX-g564,chrX-g565,chrX-g566,chrX-g567,chrX-g568,chrX-g569,chrX-g570,chrX-g571,chrX-g572,chrX-g573,chrX-g574,chrX-g575,chrX-g576,chrX-g577,chrX-g578,chrX-g579,chrX-g580,chrX-g581,chrX-g582,chrX-g583,chrX-g584,chrX-g585,chrX-g586,chrX-g587,chrX-g588,chrX-g589,chrX-g590,chrX-g591,chrX-g592,chrX-g593,chrX-g594,chrX-g595,chrX-g596,chrX-g597,chrX-g598,chrX-g599,chrX-g600,chrX-g601,chrX-g602,chrX-g603,chrX-g604,chrX-g605,chrX-g606,chrX-g607,chrX-g608,chrX-g609,chrX-g610,chrX-g611,chrX-g612,chrX-g613,chrX-g614,chrX-g615,chrX-g630,chrX-g631,chrX-g632,chrX-g633,chrX-g634,chrX-g635,chrX-g636,chrX-g637,chrX-g638,chrX-g639
2,199,2,1,,0.538435,2.34654,8.7307,6.099,5.663785,0.8952899999999999,0.8952899999999999,8.3712,11.0268,10.3863,0.26846,6.2966,3.5891115,,0.48308,5.343275666666666,2.3887831999999998,0.20969133333333337,,3.1616049999999998,0.40643,2.9856178,3.4383760000000003,1.73674475,5.49175,2.06035,2.6344,5.3589,5.5113,6.6083,5.1945,-0.3737,,,,0.62275,0.86461,,2.0978,1.7214133333333332,,0.42430999999999996,0.670865,1.4017333333333333,0.954351,,1.1389,1.7044,,,-0.33452,,0.73006,0.962585,,,,,,,0.13219,0.27357,0.3774699999999999,0.83226,,-0.15908,,,0.51715,,,0.031693,,,,,0.272715
1,84,1,1,1.4159413333333333,,,2.72985,2.94955,2.897733333333333,3.0580249999999998,3.24783,4.7853,1.9672,0.7020299999999999,,-0.036255,0.14749,1.855395,,3.5633,,3.1773666666666665,3.638595,6.2596799999999995,0.2781,4.4366200000000005,-0.65168,,-0.076103,4.4444,5.513633333333334,-0.042897,-0.042897,,5.4627,,-0.6096199999999999,0.012447,-0.1845766666666666,,,0.036798,-0.065034,11.0414,5.68632,0.030157,,,,0.155235,0.43749,,0.3699649999999999,0.44192,,,4.826255,,,,,,-0.06614,,0.53489,,,,,,,,,,,,0.1142799999999999,-0.68267,,,
0,310,1,1,-0.141892,-0.27737,-0.5069899999999999,1.2772,3.8512,,0.3495,0.25076,,,,,,,,,,-0.063822,,,2.0969,0.11757699999999999,-0.091377,0.023434,-0.27278,,,0.5615166666666666,-0.1373,-0.14189249999999995,,-0.2746142,,,,,,-0.64247,,,3.4804,3.074,3.0879719999999997,,,8.7927,,,,,1.033795,1.4138000000000002,1.6767,,,,,,,,,,,,,,,,,0.38853,0.42642,,0.695064,,0.937305,,,
2,31,1,1,,-0.11372999999999997,1.2683,0.95554,0.6789299999999999,1.3811,0.89487,,1.1471,1.65615,,1.3003,1.45665,0.61721,,,,0.8427633333333334,0.7368874999999999,0.37037000000000003,1.32579,0.83425,1.0704,,1.562,,,2.34075,5.4369,,3.9239333333333337,,3.9814,,,5.4369,4.0835,5.4688,,1.2364,1.8493,3.397275,3.1196,3.2409,0.087363,,,0.71935,0.56135,0.614015,,-0.12808499999999998,0.5310299999999999,0.21503499999999998,0.08949166666666664,0.37463,-0.078612,1.0832,1.0832,1.3705,,0.99384,2.0152,1.8407666666666669,1.4726,,1.0066,,,0.91085,,,2.7599699999999996,2.4238,1.8205500000000001,4.5942,4.124,0.44485
0,750,1,1,,,1.84195,,,2.1786,2.1035,,,-0.23503,,,0.42795,,0.43832,,-0.033026,,,,,,,,2.6862,,,,2.8364,,,2.52045,,,,,,,,,0.8630200000000001,,,,,1.4587,,,,,,,,,,,,,,,,,,,,,,,-1.5532,,,,,,,,,
2,117,1,1,,,,,0.37134,,0.81925,,,0.3982199999999999,0.16082749999999996,0.40618333333333334,-0.130315,0.56842,0.52662,0.77446,0.21606999999999996,0.44898,0.45495,0.79835,0.505715,0.620656,0.608735,5.08633,7.0721,5.063463333333334,4.513976666666667,0.68488,4.50704,0.5146726666666667,1.1858075,3.8993900000000004,6.5256,0.65203,,8.3232,1.8643999999999998,2.4526,-0.022816,,0.6689583333333333,2.534745,0.095131,0.51467,4.711585,,0.54901,0.29071499999999995,0.5661825,0.8655349999999999,0.943195,,0.39523,-0.01086999999999999,,2.3540933333333336,,0.47735000000000005,2.1704475,0.60724,,0.54354,0.31461,0.7655,,,4.37565,0.8759899999999999,,,,,4.30773625,-0.2139199999999999,9.6759,0.015255250000000001,0.20711,-0.040733
2,516,2,1,2.3307,,1.791,1.6482999999999999,1.7709,1.791,2.093566666666667,1.5256,0.9970435,1.956,,1.4062999999999999,0.5163949999999999,,3.0704333333333333,4.809699999999999,,6.0776,,0.98141,1.2222666666666668,1.0818,,,,0.95465,1.9092,,,1.6311333333333333,1.80885,,1.6349,7.7771,,1.3449,1.8646,1.6237,,,1.30851,0.82083,,,6.411466666666667,1.5903,,1.6661,2.0564,1.1531,,1.4119,1.4720499999999999,1.1531500000000001,,1.6416,,,2.0185,2.101,,,2.1545,,0.745,,,,0.69593,7.565225,3.55295,2.1479,,,8.360119999999998,3.8674,4.6654,
1,233,1,1,,,4.14005,1.3554050000000002,4.836600000000001,0.8426600000000001,,1.8266733333333331,0.6411100000000001,,-0.1221035,,,,,4.3016,,,,,2.8907499999999997,,3.00635,,0.089818,,,,,,0.15799,,6.0088,,,1.2724,0.6915,,1.6874,,,,,,,,-0.44666,,,5.3538,3.3896866666666665,0.21430500000000002,4.90175,,1.7763,1.4858,,-0.037631,,6.2845,0.19059,,1.2843,,,1.2116699999999998,1.2961,,,0.2884,,,0.75671,0.56701,,,0.65,
0,27,2,1,,-0.2107099999999999,0.033759,0.075719,0.12133,,,,,,1.5389,,,2.0442,2.4802,5.2806,,3.09394,1.9775999999999998,0.9769749999999999,,,1.7769,0.976945,1.5826500000000001,2.3579999999999997,1.8645,5.0409999999999995,6.45365,6.45735,10.98085,,,0.35302,0.36579,,0.34755,,,,,,0.56647,0.97148,0.5755899999999999,0.8264450000000001,,,0.70877,2.7356339999999997,0.4339033333333333,,,,,0.10034699999999995,0.2216699999999999,3.3750999999999998,,,,-0.06840500000000001,3.734495,0.31471,0.8383,0.30741,2.60428,,,7.5921,1.7031,1.4312,0.73249,0.29099,3.2519333333333336,1.10739,0.5646433333333333,0.6567799999999999
0,55,2,1,0.53554,,0.59988,0.068292,0.368265,0.693165,0.7468794,-0.02740999999999999,,0.68834,0.2406633333333333,0.1849,-0.08451000000000002,0.16239,0.22752499999999995,0.26813999999999993,0.340115,0.015697999999999983,-6.499999999999562e-05,0.10609,0.10609,0.15997,-0.12445149999999999,0.080892,-0.37161,,8.8254,,9.1213,0.0005758000000000235,-0.017759999999999998,0.067488,-0.17056,,,,0.172035,,2.53802,3.5794900000000003,3.604433333333333,7.80485,2.60654,2.708255166666667,1.482365,0.147105,6.393966666666667,0.10528849999999995,0.14027049999999996,-0.011860999999999997,2.1198475,-0.2493699999999999,0.39560866666666666,3.51436,-0.2928,-0.15287,-0.12874,,-0.029018,4.6644,-0.09415899999999999,2.39971,0.093223,,9.5524,,,,,,,,-0.45766000000000007,0.7355270000000002,-0.3700033333333333,2.91765,0.72535,
0,89,2,1,,-0.4126899999999999,2.3860699999999997,1.4740883333333334,,3.188416666666667,0.3926266666666667,7.8769,6.7569,9.036,-0.041145000000000015,6.4512,3.9294495,5.7374,3.2041049999999998,4.67075,,2.5294628571428572,2.93479,0.28596,1.1188,1.0966,2.888938,0.89217,-0.4304699999999999,,6.86051,8.46715,8.5791,5.81295,-0.56558,5.283201666666667,4.33625,0.8761700000000001,2.0824,3.9001025,3.7546799999999996,1.2655,2.9703585,1.0006266666666666,0.5378066666666667,0.11619000000000002,5.820063333333334,0.6850700000000001,0.284184,3.7976033333333334,2.3077025,,3.6666333333333334,0.685065,0.04952,1.01898,0.76062,1.07885,1.0984,,,,,0.743285,-0.32558,,-0.12648,1.9530349999999999,0.337515,0.29396,0.70017,,0.94906,-0.086477,3.5676550000000002,0.65751,0.389965,0.6598833333333333,0.63793,0.6681766666666666,0.30729,4.5285
0,352,1,1,1.0369,2.0229,,6.8155,0.31184666666666666,0.66099,4.685966666666666,1.5666,,1.1055,1.6327760000000002,0.50021,4.35652,,5.7019,3.3327525,0.160915,2.50285,1.22252,1.1498249999999999,2.51825,0.22594,0.5679866666666668,0.43164499999999995,1.7687,,,0.45942249999999996,0.22751599999999997,,1.7746,,,,,1.5169,-0.442005,1.46725,0.24248999999999998,2.0087,1.6421999999999999,,,1.3987,,,,9.2532,,,,10.3219,9.7946,,,0.24013,,,1.2048,0.6302593333333334,,,,0.020236,,,0.37017,0.58533,,0.19284,6.582599999999999,,5.259135,2.58562,7.2671,8.60535,4.4204,-0.025869499999999997
0,250,1,1,,,,-0.13519,1.8361,0.0591659999999999,0.29391,,,,,,,0.68262,-0.3245,,0.22322999999999998,0.80882,0.66369,0.39361,0.4066533333333333,0.730575,0.76718,,,0.98803,-0.03549000000000002,0.96784,,,2.0759,,,,,,,,,,,,,2.7473,,,4.0144,3.88445,,,1.7276,2.7549,,,3.4288,,,,,4.1255,,2.9467,2.6363,2.1946,1.5358,2.8231,1.8336,1.2329,,,,,2.0709,,1.5307,,0.538732,0.1879
2,648,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.80977,,,,,,,,,,,,,5.7114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1,1,0.1251235,,,,,3.36909,-0.13089999999999996,-0.06920749999999995,,,3.37218,4.95457,,0.815045,,,0.64745,0.34652999999999995,0.5775333333333333,0.1127799999999999,1.02275175,,4.606,,0.374975,,,0.18681,6.04962,,0.652585,-0.20719260000000003,-0.572,-0.04555999999999995,0.13266333333333333,-0.014713,0.43153,,,0.212515,6.2491,,,,8.5502,4.550493333333334,0.079882,,,0.41199,0.38834,0.23102499999999998,-0.01368449999999995,0.38423,,2.8776249999999997,,,6.7611,6.297066666666666,6.8619,4.6595,,,-0.1237,6.1771,6.14215,,,,6.7179,,,,,,7.626166666666666,
0,250,1,2,,,,,,,,0.28129,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.65768,,,,-0.5213800000000001,,4.9711,3.3039,,0.95017,5.7863,,3.2244,,,,,,4.2643,,,,,,,,,,,,,,,,,,,,,,,,
0,149,2,1,,,4.7186,,5.967099999999999,4.7186,,,4.7186,,,4.8449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.593399999999999,10.2869,9.9508,,,4.3174,
2,584,2,2,,,,,,,,,,,,,,,,,8.8524,,-0.61263,,-0.69157,,,-0.5209600000000001,,,-0.53878,,,,-0.33252,,,,4.0015,7.3806,,,,,,,,,,,,,,,,,,,,,,,-0.4394699999999999,,,7.5283,,,,,,,-0.61263,,,,5.6528,4.6865,,,,1.3252
2,210,2,1,0.4269,,,0.32632,,0.66494,0.61398,0.29212,,,0.276025,0.2907753333333332,3.5398549999999998,,,0.21366,,0.53955,0.53955,0.6904,7.0713,2.963035,0.78899,1.052896,1.1471,7.3408,,,,,,6.1037,,0.786975,,,,1.2396,,,,,10.0324,,9.0768,9.0768,9.977,,1.2758,1.1692,,0.408791,1.017315,0.13722,,0.4792,1.7727,1.7727,0.34947,,,,-0.015659,,1.08465,1.2255,1.31305,,1.2496,,0.98411,,1.486,,1.4386999999999999,1.3884,,
0,99,2,1,-0.01645,-0.45811,0.11455,0.24180999999999997,0.19751866666666662,3.06483,1.8986266666666667,0.8328114000000001,-0.01645,6.12275,7.0744,,6.420633333333334,6.6832,6.5953,,4.76127,-0.18488,-0.14745049999999998,-0.22043499999999994,0.36719,1.2308750000000002,1.2373988333333334,0.056162000000000004,1.9551105,10.550833333333335,8.989433333333332,9.892066666666667,7.259650000000001,8.9341,8.8503,9.1816,,0.355495,4.954,-0.32149,3.4426828,,,0.22808233333333336,0.1117435,2.144425,3.177111,-0.008964,6.539766666666666,4.685203333333333,5.6596,1.244518,-0.257865,-0.18114,0.59363,,,0.8893200000000001,0.59363,1.6454,,,0.29608,,2.89127,0.29139699999999996,0.5543366666666666,,0.638545,0.14262,5.380715,0.73212,,0.236195,,,,0.071507,,0.19315,10.3175,11.1784
2,770,2,1,,-0.181758,,-0.060157,0.370035,,0.4262399999999999,-0.16949499999999995,,-0.16439,-0.215475,,,,-0.023371,-0.042786000000000005,-0.09558233333333332,-0.088769,0.062463,,0.025677,,-0.0315456666666667,,0.017503,,0.003197,0.0777925,,,,,,,,,,10.0479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,63,1,1,1.0885,,-0.006064,0.34219000000000005,,-0.068252,0.043687,,,,0.006374,,0.90811,0.1183099999999999,,0.29555,,,,2.89505,,2.1643,,,,4.1668,,2.99455,1.4367,5.0872,3.2122,3.85275,3.9055999999999997,3.3024,3.2277500000000003,,,,4.1233,3.6942,4.802675,4.8633,5.1556,,2.4939,,,2.6991,,,,,,1.27504,,,2.8049,,1.4056,,,,,,3.6568,2.8049,,,0.34219,0.99517,,,,,,1.2315,,1.3372000000000002
0,190,1,1,,6.8923000000000005,1.4189440000000002,1.3744,1.5978333333333332,1.4319,1.7658,3.2728,2.6906,4.1731,,,3.5957,3.5957,,,,5.5798,5.9296,,,1.3304,7.5883,,,3.6765,9.5161,-0.6047399999999999,3.8171600000000003,6.773032499999999,8.239049999999999,3.42287,,,6.1033,4.37739,,,0.65271,7.488,0.401955,-0.12035,0.91693,,,,,,,,,,-0.38946,,,,,,,-0.1546,,,,-0.0004799999999999,,11.6542,0.36893,,,,-0.37478,,0.7579100000000001,,0.2368199999999999,-0.18885,,0.15609
1,94,1,1,0.97231,1.077005,1.1583,1.3936,1.53775,1.1439666666666666,1.261815,0.7325066666666666,0.98709,1.6548,,1.9997,1.635066666666667,2.38533,6.228924999999999,0.16663,,0.516495,-0.63659,0.74255,-0.6538349999999999,0.40809,0.937805,0.47214500000000004,0.361275,11.0642,,5.7867,8.8788,,,,,,,10.6848,11.3636,,,7.4054,,5.949269999999999,9.145733333333334,,,,,2.682233333333333,0.21426166666666668,-0.44687,,0.268879,0.085321,0.9581299999999999,,0.8031366666666667,0.0015499999999999403,,0.43354333333333334,0.23315,0.670475,0.18018,0.41794,10.8474,1.1189,,,,,0.07300033333333333,2.1820533333333336,,7.589,5.693473333333333,5.765313333333334,7.0802,5.9838,-0.5331100000000001
1,339,2,1,,0.35349,,0.31594,,,,,1.157,0.16826,1.3847,,5.0178400000000005,,1.4184999999999999,,2.2783,3.70755,,,4.6962,5.751849999999999,2.1707,4.8614,6.599333333333333,6.6461,4.4559,8.2155,5.9327,,4.942333333333334,,,7.2067,4.2557,4.23065,,,,8.3731,4.776325,4.579433333333333,4.2807,6.450866666666667,2.5367249999999997,1.4304249999999998,1.8594666666666668,,4.242333333333334,4.5285,2.4785,4.592975,5.1108666666666664,2.766375,6.5985,,,,,7.1592,0.784,0.62131,1.2691866666666667,0.33596,1.5149,,0.57876,,0.52369,0.7689900000000001,0.60128,0.74646,2.018,1.4291375,0.47363,0.511175,0.4269066666666667,1.4815233333333333
1,144,1,1,,,,0.14413,,,,-0.000703,,,,0.28575,-0.40302,0.002516,,-0.13588,,,,,,7.6112,,,,,,,0.012171,0.45633,,0.4917399999999999,1.017945,,,,,0.23747,,,-0.036107,0.1377,,,,,,8.702300000000001,-0.2952,10.26005,5.435454999999999,3.5532290000000004,7.6112,8.434066666666666,9.30735,-0.80534,8.7666,,,4.141555,5.9408,,,,7.315099999999999,6.3045,,,0.1055099999999999,,,7.196,2.6706935,3.7457,0.1055099999999999,0.21172,,
2,1001,1,3,,5.9181,5.4992,2.932435,5.4992,8.0561,11.1204,9.908850000000001,,0.58202,,,,,,,,,,,,,0.76297,,7.2261,,,4.976,,4.618,,6.128550000000001,,4.6652,3.0131,,6.0105,,,9.3267,,,,,,,,,,3.3277,3.9453,,,-0.19292,,-0.0080349999999999,,,,,,,,,,,,,,,,,,,,,,
2,875,2,1,,,,0.72821,,,0.3678099999999999,,,0.60807,,,,,,1.8094,,1.2226,1.5691,2.2760499999999997,1.370435,2.0219,1.6184166666666666,,0.99619,,,,2.9553,4.2028,4.8682,,,,,,,,,,4.8127,,,,4.1658,,5.2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0959
0,353,1,1,-0.16469999999999996,-0.277055,,-0.23436,1.4836,-0.017514,,1.341993,,0.46112,,-0.16133,1.7734,,,-0.3793,,5.152354333333333,5.1902,0.77122,5.673666666666667,4.511153333333334,5.4418500000000005,2.0566,,,,0.27760333333333326,0.57123,,,,,,,,0.41843,,,,0.29259,,,6.098353,,0.50831,5.9441,8.4721,,8.8844,8.4721,,8.4721,,,,,,,,,,,,,,,,,0.33528,0.11731,,-0.17032,0.083606,,0.1645,,
3,741,2,1,,,,,,,,,6.5853,,,,,,,,,,,,,,,,,,,8.483,,,,,,,,,7.9259,,5.8217,,0.77005,,,,6.5298,2.9599833333333336,,,,,,,,-0.40853,,,,,,,,,,,,,,,,,,,,,,,,
2,792,2,1,,,6.7622,,,8.802399999999999,9.5924,,,,,,,,,,,,10.8591,7.902550000000001,,8.6664,,,9.94685,,,,,,,,,,4.9762,,,4.8717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6829,,,,4.45685
2,244,2,1,,,6.246600000000001,,,,7.1662,8.8827,,,,,,,,,,8.947,8.7701,,9.191533333333334,8.7701,5.4416,,,,,,,,,,,,,,6.1953,4.7944,8.955,,,,,,,,,,8.2817,,,,,,,,,,4.9291,4.7683,,,,1.1604,,,,,,,,,,,,,,
2,578,2,2,,,,,4.863049999999999,,0.50869,4.3256,,5.3696,,,,,,,,3.777435,5.3244,10.0118,5.6384,,5.5575,,5.5575,,,,,,,4.3542,,,3.3934,,,,,,,,,,,,,,,,6.3161,,,,,,,,,,,,,,8.4588,,,,,0.01165900000000005,,,0.040197,,,,,
3,91,2,1,,,0.33646,0.50774,,,0.5606800000000001,0.39407,,,,,,,,,-0.001422,,5.9808,7.3183,7.0941,5.5682,,,,,,7.1175,,,7.527,6.0228,-0.3548699999999999,,-0.44363,7.1486,,,,9.1323,7.95905,7.8781,5.9076,,6.303125,,,6.1521,,,6.4923,4.933933333333333,6.4635,5.85855,5.044466666666667,6.33425,,,5.3549,4.7336,5.06525,3.6841,,,,,,,,,,,,,,,-0.1197599999999999,
3,157,2,2,8.3077,,,,5.3664,,4.9119,0.13876,,0.13876,9.965,,8.9397,3.8146,,4.43825,7.1438500000000005,,,,,,,,,,,2.0532,,,7.3711,,,,,,,,,,,,,,,,,,,,,7.0497,,7.0497,,,,,,,,,,,,,,,,-0.24535,,,,-0.253,-0.16118,,,
3,86,2,2,,8.9671,,,,,,,,,,,,,,,,3.806366666666667,5.3068333333333335,6.5206,5.6592,7.7141,,-0.13108,6.494,,,6.3327,,,,,,,,,,,,,,4.4172,,6.6444,,,6.41175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,62,2,1,9.5611,5.02295,,,,,9.2837,,,,,,,,-0.25879,,,-0.245805,,,,,,,,,,,,6.144299999999999,6.3206,7.7092,,2.6222600000000003,,,,,,1.3375,,,,,,4.3539,6.9384,,,,,,,,,,10.291,10.291,,,,,7.7557,8.349766666666667,0.45464,,,,,,,,,,4.3307,,,5.7903
0,275,1,2,,,6.3108,,,3.9616,2.9131666666666667,3.3358,,,,5.6873,,,,,,,4.3913,6.318533333333334,,,,,,,,,,8.7066,,,,,,,,,,,,,5.7036,,,3.9733,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3943,,,,8.6693,
2,80,2,1,,,0.26758,,6.75465,8.0085,,6.3165,,,,,,,,,,,,,,,,,,,,,,,,,7.2353,,7.90865,7.437633333333333,6.3461,,,5.3681,,,,,,,,,5.8152,,,,,,,1.3088,,,,,,,,,,7.8796,6.5085,,,,,,,3.591,,,,
0,116,1,2,,,7.0502,,8.6058,,,8.7234,,8.557,1.47068,0.29683,9.0191,,,9.33765,9.691600000000001,,,,,,,9.024799999999999,,,,,,,-0.1997,,0.45181,,0.1447099999999999,1.0459,,,,8.2068,8.5684,9.533766666666667,9.5873,,9.25295,10.5402,,,,,,10.7641,,,,,,,11.5304,,,,,,,,,,,,,,,,,,,7.5381
2,555,1,1,,,-0.52218,-0.250685,,-0.6392100000000001,0.037971,2.02895,-0.38019,-0.295935,,,,4.3663,6.401,,,,-0.24913,,,0.22521,-0.22416,,,,,6.346900000000001,2.16002,,7.3091,,5.1902,,,,,,,9.4436,10.1863,,,,9.14865,,9.724450000000001,8.301449999999999,,10.0521,5.483476666666667,6.5383,,3.514365,,,,0.36253,,,,,,,,,,,,,,,,,,,,-0.18047
1,718,1,1,,,6.8312,,,,,5.0359,,,,,,0.23521,4.5421,,4.5879,,,,,4.3033,,,,,,,,,,,,,,,,,,,,,9.4474,,8.1001,,,4.6402,,,,,,,,,,,,,,,4.7743,,,,,,,,,,0.42488,,4.51754,,,
1,53,1,3,,5.8298499999999995,,,,,,,,3.340286666666667,,7.0505,1.3833,4.091931,6.866133333333334,,-0.002815,0.385171,8.0918,4.867175,2.19095,3.106546,3.6534343999999996,4.3592,11.8198,10.0866,2.6399,7.7794,11.4982,9.5196,,7.96575,9.6214,0.50165,,,,,,,,,,,,,1.904,,,,,,,,,,,,,,,,,,,,,,,,8.0386,5.0974,4.8794200000000005,4.416300000000001,4.16135,4.1718,-0.671585,4.3338
3,718,2,2,,,,3.8222,,,,,,6.730153333333333,,,0.73956,,,,,,2.1927,,1.45665,2.8836,,,,4.477333333333333,6.6837800000000005,6.8191,6.4451,,7.7386,,9.28,,7.8744,,11.343,,,7.6493,,,,,,,,,,,0.65618,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,730,2,2,,,7.1436,8.1041,,,,,,,1.3116,,,,,,,,,,,-0.81252,,,1.383986666666667,9.5878,,,8.8231,,9.5878,8.8903,,,,0.81986,,,,,,,6.96485,6.7776,,6.8948,,,,,,,,,,,,6.7319,9.2705,,,,,,5.56405,,6.456499999999999,,,,,,,7.681,6.406,,,
0,613,1,1,,,,,8.1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2017,,,8.5249,,7.0523,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036952,,,,,
2,711,2,1,6.3275500000000005,,,,,,,,,6.8762,,,,,,0.51423,,,,,,,,3.935,0.17073,12.1385,8.8108,12.2745,12.291933333333333,,,12.0836,,-0.4160899999999999,,,,5.5093,,,11.8904,12.377,0.33055,12.6633,11.8904,,,,,,,,,,,,,10.3232,,,,2.1268,,7.2913,,,6.5852,,,,,,4.1425,9.5264,10.0918,0.20174,2.34982,
2,808,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0357,,8.799,,,,,,,,,,,,10.0585,10.3272,8.368,,,,,,,,,,,,
2,181,2,3,2.8084,,,,,,7.7825,,,,6.087225,3.0242333333333336,4.03165,4.586225000000001,6.163925000000001,6.0946,5.40045,,,,,,3.8079066666666663,,6.8524,,9.6305,8.778,,6.5338,,7.7962,8.4766,,,,,,,,,,,11.1927,,,,8.3577,,,,,,9.6736,,,11.2116,,,,,,,,,,,,12.762599999999999,,,,8.3043,8.4662,,11.3081,7.0057,
2,68,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2589,10.31935,,10.9041,11.044550000000001,,,,,,4.7520500000000006,10.43095,,10.351099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,852,2,2,,,,,,,,,,,,,,,,5.3963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9475,,,,,,,,,,,,,,,,,,,,,,,,
