fov,cellID,rep,dbscan_ldp_nbr_allele,chrX-g750,chrX-g751,chrX-g752,chrX-g753,chrX-g754,chrX-g755,chrX-g756,chrX-g757,chrX-g758,chrX-g759,chrX-g760,chrX-g761,chrX-g762,chrX-g763,chrX-g764,chrX-g765,chrX-g766,chrX-g767,chrX-g768,chrX-g769,chrX-g770,chrX-g771,chrX-g772,chrX-g773,chrX-g774,chrX-g775,chrX-g776,chrX-g777,chrX-g778,chrX-g779,chrX-g780,chrX-g781,chrX-g782,chrX-g783,chrX-g784,chrX-g785,chrX-g786,chrX-g787,chrX-g788,chrX-g789,chrX-g790,chrX-g791,chrX-g792,chrX-g793,chrX-g794,chrX-g795,chrX-g796,chrX-g797,chrX-g798,chrX-g799,chrX-g800,chrX-g801,chrX-g802,chrX-g803,chrX-g804
1,194,1,1,,,-0.70609,,,,,-0.41237650000000003,,,,-0.0608929999999999,,0.488,,,0.073923,-0.71092,-0.33052333333333334,,,,,,,,,,,-0.080153,,,,,,-0.8986799999999999,,0.5843,,1.5280266666666666,1.7447,,2.17805,1.5496750000000001,1.23269,0.1894799999999999,,,1.0658,,,-0.59053,-0.60016,,1.1043
0,750,1,2,-0.37611,,,,,,,,,,-0.2039099999999999,,-0.13831,,,,,,,,,,,,,,1.3623,,2.3873,2.6005000000000003,,,,,,,,,,,,,,,,,0.7719,,,0.6899,0.6899,0.8375,0.6543666666666667,,0.6161
3,28,2,1,,,,,,,,,,,,,,,,,,,,,,,,-0.48248,,,,,,,,,,,,,,,,,,,,,,,,,0.31309,,,,,,
1,144,1,2,,,,,,-0.012494,,-0.3483699999999999,,,,,,,,,,,,,,,,,,-0.15244,,,,,,,,,,,,,,,,,0.37003,,,,,,,,,,,,
2,808,2,1,-0.45341,-0.34315,0.587175,0.015199,,0.16679999999999995,,0.45624,,-0.77041,,-0.43963,,0.42868,,,,,0.42868,,,,,,,,,-0.71528,0.2357199999999999,0.009686400000000017,,,,2.2066,,1.7242,1.0075,1.3797,,,0.9662,0.45624,,,,1.2419,,,,,,,,,
2,181,2,2,,-1.0411,,-1.1465,-0.0542179999999999,-0.605165,,-0.61954,,,,,,,,,,,,,,,,0.070344,,-0.15003,,,,0.13103,0.29551499999999997,0.6021135,,,1.5459,,,-0.25543499999999997,-0.13087,,0.147,,0.16935333333333333,,,-0.2937599999999999,,,,,,,,,
3,157,2,1,1.19265,1.202,,,1.36571,,,,,,,,1.333,,,,,,-0.088869,0.079506,,,-0.11692999999999999,-0.33208,,,,,0.47238,0.042089,0.3133599999999999,0.59399,,0.149664,0.46770999999999996,,0.57528,,,,,,,,,,2.0345,,0.53786,1.4639,0.48173999999999995,1.3517,0.33207,,1.1108
0,18,2,2,,,,,-0.66899,,,,-0.49521,,-0.68187,-0.77842,,-0.636815,-0.46946,,,,-0.37290999999999996,0.45742,2.1953,,-0.25705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,210,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2311,,-0.55999,-0.44814,,-1.6002,-0.98502,,-1.6114,-0.8620050000000001,-1.2311,-1.113635,,,,,-1.2311,,,,-1.4212,,,,-1.4548,-0.93469,,
1,942,2,1,,,,,,,,,,0.49762,,,,,,,,,,,,,,0.93684,0.66764,,,,,,,2.0632,1.8648500000000001,0.56137,1.2698,-1.2876,0.533035,,,,,,,,,,,,-1.0751,,,,,,
0,55,2,2,,,1.0333,0.2451,,,,,,,0.10497,,,,0.29181,,1.6464,,0.98469,,,,,,0.545785,,1.3136,,0.19546950000000002,0.081618,-0.63071,0.19839,,,0.19839,-0.011802,0.29911275,,,,,,,0.8815299999999999,0.64798,0.12249,,,0.43194,,,,0.43194,-0.35629,-0.17529
3,718,2,1,0.22857,-0.028796,,0.8004899999999999,-0.50063,0.421595,,-0.31476,,,,-0.4720399999999999,,0.21427,,,,,,,,-0.5864199999999999,0.32865,0.42160999999999993,,0.17138,0.6074849999999999,,0.6479699999999999,0.9005799999999999,0.092739,,0.099886,,0.014098,,1.9157,,0.21427,,,,,,,0.38585,,,,0.08558500000000005,0.13324666666666662,1.1436,1.143645,,-0.5363749999999999
3,86,2,1,,,,-0.34063333333333334,-0.43225499999999994,0.0199699999999999,-0.37905,0.6524866666666667,-0.39679,-0.4056599999999999,-3.4205,-3.4205,,-3.4205,,-0.334715,,,,,,,,,,,,,0.6052033333333333,,-3.4205,,,,,,,,,,,,,,,,,,,,,,,,
1,843,2,1,,,,-0.90387,,-1.1161,,,,,-0.012378,-1.1374,,,,-0.845515,,,,-0.26709,,,,,,0.08313999999999999,,,-0.56426,0.7836,,0.17865999999999999,,0.44133,,,0.06721999999999997,,0.030074,,,,,-0.56426,,,,,,,0.55011,0.5607300000000001,,,
2,181,2,1,1.9196,2.2741,1.2872,3.2323,1.9675,1.1913666666666667,1.7184,,,,,,,,,,,1.7471,2.15675,1.9387333333333334,,2.7676,,3.8647,0.4057,0.63566,,,0.281145,-0.394365,1.2968,0.8680227500000001,0.65483,0.2715599999999999,1.4948,2.0345500000000003,1.17225,0.74424,1.0093,1.9963,1.53635,2.1016333333333335,,2.1655,,,,,,,0.71232,0.070344,0.4727699999999999,,
0,620,2,2,,,,,-0.869735,-0.85915,,,,,,,,,,,,,,,,,,,-0.97207,,,,,,-1.0285,,,,,,,,,,,,,,,,,,,,,,,,
1,663,1,1,,,,,,,,,,,,,,,,,,,,,,,,0.1496,,0.004046,,,0.10108333333333334,-0.6169899999999999,,,,,,,,,,,,0.41159999999999997,,-0.68491,,,,,,,,,,,
1,94,1,3,,,-0.62508,0.16401,-0.85463,-0.6776833333333333,-0.72551,,-0.6179,,,,,,,,,,,,,,,,,,0.49399,0.60159,0.93157,,,0.08151250000000002,0.6284825,0.11379200000000005,,-0.15640933333333332,-0.47443,0.3194333333333333,-0.16597,-0.5103,-0.77572,-0.16955999999999996,-0.3166199999999999,-0.4027,-0.21977499999999997,,,,,,,,,,
2,636,2,1,0.7237899999999999,-0.14791000000000004,0.74077,1.889833333333333,0.4068066666666667,0.2483199999999999,,-0.12527,,0.6105849999999999,0.14077000000000003,-0.04036350000000005,-0.215835,-0.40829,-0.198855,0.32756,0.067184,0.7917133333333334,-0.02338499999999999,,0.91058,0.37285,,,0.90492,1.754,,,1.3803999999999998,1.09175,,,2.1502,1.3464,1.7766000000000002,2.6098399999999997,1.566044,1.432472,0.8596550000000001,1.0181,,0.525675,,,0.44077,,-0.2611199999999999,,,-0.2611199999999999,2.1049,,,3.0332,1.80495
1,612,2,1,-0.87865,,,-0.96552,,,,,,,-0.23584,,-0.7570399999999999,,,-0.11423,,0.14636,-0.14898,,,,,,,,,1.1887,,0.076871,,1.12795,0.37221333333333334,0.52857,,,0.7283649999999999,,0.5112,,,,,,,,,,,,-0.27059,,0.33747,,
3,853,2,1,,,0.3195199999999999,0.29734,0.79632,,,,,,,,,,,,,-0.5564600000000001,,,,,,0.0534,,-0.37905,0.0035000000000000447,,-0.1351,0.04231,-0.27925,,1.761,,,,,,1.4505,,,,,,,,,,0.67435,0.79632,-0.20163,,0.23820566666666668,,0.28070875
1,718,1,1,,,,,,,,,,,-0.210417,-0.39055,0.066371,,0.43542,-0.31586000000000003,,,,0.22454,,,0.004862,,,-0.14452,0.41785,,-0.091794,,,,,,,,,,,-0.003925,,,-0.6717299999999999,-0.8914,,-0.18845,-0.7508100000000001,,,,,,,-0.63219,-0.59265
1,189,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,-0.99463,,,,,,,,,,,,,,,,,,,,,,,
2,578,2,1,2.2565,1.2318383333333334,,2.14055,0.2265265,1.028884,-0.16498,,1.4445,,-0.03447849999999995,0.8572725,,,,1.6765,1.1835149999999999,1.5073766666666666,1.024015,,0.85003,,,,1.1545,0.41503,,1.459,1.053,0.52378,0.53103,2.1985,,,1.111015,2.7641,1.58471,,3.0105649999999997,,1.89405,,0.74853,,,1.691,,,,-0.019977,,,,0.18303,0.25553
1,189,2,2,2.4962,,0.91684,1.6889666666666667,3.6679666666666666,1.459502,0.42277499999999996,1.78347,,-1.53326,0.6110875,-3.3597,,-3.3597,,,,,,,,,,,,-1.2943,,,,,,,-0.6828,-1.0351,,,,-0.9892133333333333,,-0.022699999999999998,0.7467533333333334,0.10082500000000005,0.904705,3.0956,0.5739633333333334,-0.516765,0.1959925,-0.314276,0.6495637999999999,-0.646355,1.1274260000000003,0.18789000000000003,-0.72735,2.96195,3.4115
1,94,1,2,,,,,,-0.058372,,,,,,,,-0.13727999999999999,0.37921,,,,,,,0.0564039999999999,,,,0.7522300000000001,,0.95309,0.93874,,,0.26443600000000006,-0.0296779999999999,,0.242915,-0.2986839999999999,-0.6250800000000001,,-0.7542,,,,,,0.15683,,,,,0.23574,0.070751,,,,
0,620,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32279,0.31591,0.8805000000000001,,0.6264350000000001,0.88403,0.1924,,-0.06872,-0.09695,-0.1322385,,,,,,,,,,,,,,,,,,
1,826,1,1,-0.039706,0.755903,,0.5987,,0.32237,,,0.8273799999999999,,1.4277,,,,0.046049,0.36049,1.037,,,,,,,,,,,0.7035100000000001,0.7035100000000001,,,0.6630017500000001,0.37954333333333334,0.39860000000000007,0.16039,0.7511533333333333,0.12227499999999997,0.665402,1.6881000000000002,0.11751,,,-0.344615,,,,1.20852,,-0.0301779999999999,,0.9655610000000001,1.5134,2.2757,,
0,620,2,1,2.97655,,3.2341,2.135566666666667,1.6568,2.06965,1.6462,2.6766,,-0.005204,,,,,,,,0.65113,,,0.7322900000000001,0.45353,,1.3639,1.5861999999999998,,,,,,,,,,,,2.4719,1.1522,1.3145333333333333,1.2228,,1.131,,,,,,,1.1099,0.63702,0.8910799999999999,0.9616566666666667,0.45353,,
2,852,2,1,,,,,,1.9384000000000001,,,,,,3.5532,,0.19211,,,,2.6895,,1.8257,,,,,,0.7742100000000001,3.3655,1.29996,1.48146,0.6239899999999999,1.224845,,2.6519,,2.47355,2.6707,,,,,,1.6004,,,2.2201,2.3515,,,,,,,,,
2,730,2,1,,,,0.25834,,,-0.0410699999999999,,,,-0.0410699999999999,,,,,,,,,,,,,0.9116,0.97964,,0.80272,,,,0.9116,1.1021,1.1157466666666667,1.1566,,,1.44915,,,,,,,,0.95242,,-0.17716299999999996,,-0.1227299999999999,-0.1227299999999999,-0.13634,-0.14995,0.054197,0.59858,0.48426139999999995
3,741,2,2,,,1.188055,,,1.1553,,,,,,,,0.74868,,1.2602,0.53883,2.06675,2.0602,,,,,,,1.2471,2.0602,2.4668,,1.37825,1.0241,,,1.2339,1.02412,0.72245,0.97164,,,0.97164,,,,0.57818,,,0.27653,,,,2.5979,2.1258,1.2077,,1.4044666666666668
0,884,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21748,,,,,,,,,,,,,,,,0.60801,,,-0.56357,,,,-0.56357,,
2,641,2,1,,1.2415,1.493665,1.2415,2.7275,3.45005,,,,,,,,,,,2.6321,,,,,,,,1.6641,1.1324,0.887,,,,1.7323,,,,,,0.79157,0.12354,,,,,,,,,0.75067,0.66887,0.40529333333333334,0.7302150000000001,0.6688700000000001,,2.2094,,
1,94,1,1,,,,,,,,,-0.7446366666666666,-0.19706,-0.35966,-0.5461699999999999,,-0.4457399999999999,-0.72551,,,,,,,,0.36723333333333336,-0.5103,,-0.77572,-0.72192,-0.68964,-0.83311,,,-1.2348,-1.1129,,-1.1864,-0.8139966666666667,-0.5928,,-1.0411,,-0.8283299999999999,-1.0555,,-0.9048533333333334,-0.8905,-0.76855,-0.24727333333333332,1.1109,1.6561,-0.20184,-0.38118,,,,
1,137,1,2,,2.183,,1.4641,1.6738,1.7255,,1.0065645,,,1.14135,,,1.7459500000000001,1.0229,,3.285933333333333,2.50165,3.8945999999999996,2.4608,,1.7173,1.9270333333333334,1.603,1.4314,1.096414,,1.6383333333333334,1.9395600000000002,0.42650333333333323,0.31212,1.7064333333333332,0.875855,0.067027,1.08005,0.67977,0.6519836000000001,0.067027,1.7909,,,,-0.10454,,,0.13239,0.7451300000000001,2.4935,1.3579,,0.90035,0.47552,,0.7369600000000001,0.6715949999999999
0,164,1,1,0.3089699999999999,0.23363,-0.21425500000000003,-0.25612,-0.4416866666666666,-0.5951529999999999,,-0.43611,0.262925,-0.04542666666666665,,0.29223,-0.22682,0.55175,,0.31734,,0.5936100000000001,1.3973,,,0.50152,,-0.03007900000000001,,,0.25874499999999995,,0.12479566666666668,,,0.3089699999999999,,0.781975,,-0.21842000000000006,,0.33688333333333337,,0.018760000000000037,0.041079,,-0.89655,-0.4612199999999999,-0.20726666666666663,0.27549,,-1.1058,,-1.0138,1.707,,,,0.72756
2,648,2,1,3.2018,,,,,,,,,,,,2.6145,,,0.7353,1.0746,,0.9441,,,,,1.779325,1.2399166666666666,,1.714075,1.5770499999999998,1.2486166666666667,1.47132,2.2001575,0.6145825,0.33074,,1.1137633333333332,2.1186,0.4873399999999999,0.30464,,1.6488,,,2.7059,1.8837,,,,,0.43948999999999994,0.311165,,,0.839695,1.2181833333333334,
2,584,2,1,,,-0.45912,,,,,-0.27946,-0.3179599999999999,-0.35645,,,1.222,0.55469,0.48411,,0.9204300000000001,,2.2743,1.744975,,,1.6712,,1.068,1.5942,,,0.8370200000000001,1.6391,0.676605,2.6593,,1.5685,2.4412,0.82419,2.1139,,,,,,,,,,,,,,0.33010999999999996,,,,
0,646,2,2,-0.67273,,-0.24101,-0.8965799999999999,-0.6967133333333333,-0.7606733333333334,,-0.64608,-0.18105,-0.63542,-0.38492,-0.59878,-0.423296,0.222677,-0.48885,,,0.5504600000000001,,0.15073,,,,0.31062,0.95819,,,,1.3779,1.1341,1.61375,1.3499,1.3499,1.0088333333333332,,1.74965,,,,,,0.15872,,0.11875,0.85426,,,,,,,,,,
0,610,2,1,,-0.7728533333333333,,,-0.86055,,,,,,,,,,,,,,,,,-0.6390100000000001,,,,,,,,-1.1582,,,,,,,,,,,,,,-0.34823,-0.59747,,,,,,,,,,
0,250,1,1,,-0.86693,,-0.72442,,,,,,0.69671,-0.32065,0.4869,-0.83526,,,,,,,,,,,,,-0.3523199999999999,,,,,,0.8986,,,,,,,-0.39982,,,,,,,0.427525,,-0.019795,,,,,,1.5241,
0,817,1,1,,1.7047,1.316235,2.7873,3.2063,1.3555,,,,,,,,,,,,,0.7095,0.66294,0.43013,0.19442,,,,,1.04123,,,,,,1.4254,,0.77061,,,,,0.473785,,,,,1.5214,,,,,,,,,1.1481975,
0,352,1,1,,,,,-0.74803,,,-0.8426400000000001,,,,-0.69707,,,,-0.21301750000000005,0.94799,,-0.7917,2.889066666666667,0.0890649999999999,,,4.8714,,,,2.7071,2.4038,1.0135,,,,3.8887,,,,,1.4939,0.88976,,1.12268,,,,0.88976,,,2.3237,,,,,,0.47486
2,43,2,1,0.055113,-0.00515999999999998,0.22476666666666664,-0.0006926666666666655,0.37879,-0.036409999999999984,0.4636233333333333,-0.2289475,-0.18374,,,-0.25071,-0.11900633333333333,,-0.45162,0.04395,0.02386,,-0.7128,,,,-0.29089,-0.334425,,-0.22258719999999999,-0.11008,,-0.39804,-0.32438,-0.002928,-0.13017,,0.10422,0.3408466666666667,,0.22810999999999998,-0.1368655,-0.388,-0.11677,-0.13351999999999997,,-0.1502565,,,-0.23062,-0.3076375,-0.016325000000000034,-0.47840499999999997,,-0.1926716666666666,-0.582205,-0.2842,-0.42483,-0.48008
1,877,1,1,,,1.1902,,,1.0356,,3.0873,0.341417,2.2831,,,,,,,,,1.3758,,,,,2.448,2.78825,2.0357,2.8604,0.66445,0.15927,0.99436,,2.1877,2.1181533333333333,2.3062750000000003,2.6336500000000003,2.9223,,3.8811,,,,,,1.716,,1.09748,0.803635,,,2.314,,2.0769,,,1.1799
2,260,1,1,1.5474,-0.46703249999999996,,-0.11566666666666664,-0.32781,-0.12703,,-0.538065,0.723445,-0.19143,0.61169,0.4506875,-0.15165500000000004,,,,0.27453,0.3048333333333333,4.8091,,1.0473,0.8200649999999999,3.1726,3.5817,1.2178,0.6518499999999999,2.3088499999999996,1.43945,2.4907,0.60411,1.6156,0.8882399999999999,0.3313549999999999,0.07564500000000007,0.35976924999999993,0.0017739999999999932,-0.40358,0.030184499999999947,0.49899250000000006,0.41091,1.9679,-0.6233,1.7931750000000002,0.35978,1.2917175,1.0814466666666667,,,,,1.7179,0.416595,-0.15733799999999998,-0.5323800000000001,-0.48692
2,591,2,1,,,-0.46088,,,,,,-0.73932,,,-0.76252,,,,,,0.33965,,,-0.29845,,-0.46088,-1.0642,,-0.18243,-0.20178,-0.36806,-0.5072800000000001,1.5346,,-0.32551966666666665,-0.7277199999999999,,-0.008404,-0.518883,-0.37386350000000007,0.7921199999999999,0.35125,0.36285,,-0.25204,-0.12442,0.93134,-0.1476299999999999,,,,,,0.21203,,-0.25204,-0.11282,-1.447
2,555,1,2,-0.11450000000000002,-0.5789150000000001,-0.43558,,-0.38971,-0.24636949999999994,-0.46998,-0.50438,0.137775,0.6308600000000001,0.5161899999999999,-0.35531,-0.32091,0.16071,,,,,,-0.16037,,-0.2291699999999999,-0.33237,,,,,0.77993,1.0666,,0.77993,,,,,-0.4126399999999999,,0.13777500000000004,0.2983145,,,,1.1354,,,,,,,,,,,1.64,
0,406,1,1,,-0.1932046666666666,,-0.223345,-0.099025,-0.47104500000000005,-0.37780450000000004,0.35431000000000007,,,,0.48741666666666666,,2.4062,,,1.0449733333333333,0.42463,0.44723666666666667,,,-0.204505,-0.6226745,-0.8035100000000001,-0.7432325,-0.2798545,0.612995,0.710945,,0.19859333333333332,0.10818,-0.404175,0.812675,0.402026,-0.0312125,-0.30371533333333334,-0.03749266666666665,0.10315233333333333,-0.57368,,-0.46445,-0.004841,,-0.577475,,0.6431399999999999,0.17222500000000007,1.6226,,0.13078,0.13078199999999995,,-0.01991,0.6356,-0.3815699999999999
1,81,1,1,,,1.2107,1.2107,0.6311749999999999,1.5296,,1.05514,,,,2.3619,,2.1597,1.9133666666666667,,2.3619,2.6627,,,,1.055115,,0.2928,0.743965,-0.1039099999999999,0.72841,1.0978975,1.19902,0.49243999999999993,,1.3403366666666667,,0.627276,1.6541000000000001,0.8736199999999998,-0.010567499999999994,,1.2496049999999999,0.61951,-0.07279350000000001,0.6558056666666667,0.6879554000000001,0.17353666666666667,,2.113,0.23835333333333333,-0.59397,2.3074666666666666,,0.857536,0.37318333333333326,0.68174,1.9341,1.3584766666666666
0,646,2,1,,0.11075,,,,0.29463,,,,,,,0.33461,0.39057,0.3426,3.8523,,,0.24666,,,-0.0411459999999999,,,,,1.33395,0.3426,,0.022811,0.5264800000000001,,,,,,,,0.27065,,,,,,,0.8302799999999999,,,,,0.42255,,,,
2,172,2,1,-0.5776,-0.11846,-0.21029,-0.5163800000000001,,-0.11846,,,,,0.26927,-1.766265,0.29988,,0.06520499999999996,,,0.32028,0.6314850000000001,0.057550000000000046,1.0957,-0.3089166666666667,-0.087847,-0.27151,-0.3191213333333333,-0.13121124999999997,-0.15926833333333332,-0.36333499999999996,-0.12282871428571429,-0.23579499999999998,-0.1388599999999999,-0.37354,0.32028,-0.37354,,-0.50618,-0.2749033333333333,-0.46537,,-0.12866,,,,,-0.46537,,,0.31008,,,,0.4325199999999999,1.1978,0.39171,
3,823,2,1,,,,,,,,,,,,,,,,,1.03,1.7106,1.8069000000000002,,,,,1.4281,,,,,1.5051,,1.5308,1.7148666666666668,,0.34946,1.21621,0.34946,0.3837,0.74752,0.90162,,0.535655,,,0.4265,0.875935,,,,,,,,,,0.48642666666666673
2,119,1,1,,,,,-0.96168,-0.96168,,,-0.44204,-0.10679,,,,,0.17818,-0.27441,,,-0.492325,-0.18222,,-0.83596,,-0.70465,-0.8610924999999999,-0.9952,,,-0.3247,,-0.731195,-0.148695,-0.940725,-0.7046533333333334,-0.7703099999999999,-0.9197700000000001,-0.363254,-0.7647175,-0.4776575,-0.70465,-0.50071,-0.91139,-0.10679,-0.5398166666666667,-0.92396,-0.92815,,-1.0036,-0.7772899999999999,,-0.96168,,,-0.76891,-0.9952
2,172,2,3,,,,1.0855,,,,,,,,,,,,,,,,,,,,,0.33049,,,,,,,,,,,,,,,,,,,-0.036831,,,,,,,,,,,
1,468,1,1,0.1005799999999999,,,0.1005799999999999,,0.795395,,,,,,,2.3549,-1.1655,,,,,,,,,,,,,,1.5005,,2.7563500000000003,,1.5005,1.6343,1.6446,1.6343,1.4079,1.7476,,,2.8181,,,4.0945,4.568,3.724,,,,,,,2.282833333333333,-1.04204,0.25841,
0,275,1,3,,,0.036185999999999996,0.2762699999999999,,,1.1148,,,,0.28343,0.8460099999999999,,,,,,,1.6164,,,0.36943,0.8065899999999999,,,,,1.7764333333333333,2.5624,1.69525,,2.2829,2.2256,1.94965,1.8027,1.4061666666666666,1.7454,,,-0.39261266666666667,-0.5908899999999999,,0.01827000000000001,,-0.2086733333333333,-0.32573,,,,,-0.34723,,,,
