fov,cellID,rep,dbscan_ldp_nbr_allele,chrX-g750,chrX-g751,chrX-g752,chrX-g753,chrX-g754,chrX-g755,chrX-g756,chrX-g757,chrX-g758,chrX-g759,chrX-g760,chrX-g761,chrX-g762,chrX-g763,chrX-g764,chrX-g765,chrX-g766,chrX-g767,chrX-g768,chrX-g769,chrX-g770,chrX-g771,chrX-g772,chrX-g773,chrX-g774,chrX-g775,chrX-g776,chrX-g777,chrX-g778,chrX-g779,chrX-g780,chrX-g781,chrX-g782,chrX-g783,chrX-g784,chrX-g785,chrX-g786,chrX-g787,chrX-g788,chrX-g789,chrX-g790,chrX-g791,chrX-g792,chrX-g793,chrX-g794,chrX-g795,chrX-g796,chrX-g797,chrX-g798,chrX-g799,chrX-g800,chrX-g801,chrX-g802,chrX-g803,chrX-g804
2,244,2,2,,,0.39659999999999995,0.29459,0.41808,0.431505,0.31069,-0.043681,0.46103,0.6328499999999999,0.3787066666666667,1.12326,0.3294875,0.16035,,0.32143,,,,,,,,1.6423,,1.561755,1.352355,1.9591,2.15775,1.5564,2.17385,2.039633333333333,2.0718,2.3080499999999997,2.29735,,1.9322333333333335,1.9644499999999998,,,,0.85836,,,,-0.032943,,,,,,,,-0.26919,-0.580615
2,198,2,1,,,1.57695,,2.0194,,,,,1.4403,3.1711,1.4403,,,,,,,,,0.99784,,1.3037,,,,-0.7589899999999999,,,0.4578050000000001,,0.24956,0.12593,0.13244,0.43175,,0.26908,0.45778,-0.017217,0.13895,,2.1886,,,,0.700165,,,,,-0.12133,,,0.080385,-0.41413
1,142,2,1,0.685135,,0.68174,0.52887,0.80743,0.8346100000000001,0.73269,0.48131,0.81424,-0.011280000000000012,1.52085,1.1245166666666666,1.48345,1.2049,0.5798099999999999,1.160753,1.8367625,1.1607212,0.43375,0.719105,1.5684,,,0.1348,1.2082933333333334,0.42694950000000004,2.986133333333333,1.7993766666666666,2.4222066666666664,1.61595,1.6635,2.660575,2.3939,1.898594,2.3497399999999997,2.17645,2.5422333333333333,3.4368,-0.08262,,0.8821700000000001,0.61719,1.7745,2.078,0.817615,2.2206,2.0224716666666667,0.5050939999999999,,,0.03514833333333334,2.202968,0.6738066666666667,-0.082619,0.45413000000000003
0,89,2,1,,0.821345,1.0408,,,,,,,,0.89275,,0.752625,0.987955,0.940345,,1.00909,1.13954,1.3845999999999998,0.31632,,,,0.8821700000000001,0.8821700000000001,1.5749,1.608025,1.9822,1.5194225,0.4220899999999999,1.13338,1.73184,1.7917750000000001,1.7833400000000001,2.1566666666666667,0.69179,1.2523475,,0.66139,,0.7287983333333333,0.744685,0.488192,0.4273699999999999,0.44853250000000006,-0.254827,-0.96344,0.11536033333333329,,-0.2812699999999999,0.0519009999999999,0.39828949999999996,,0.1594466666666667,-0.16757
0,885,1,1,,,,,,,,,0.2477099999999999,,,,,,,,0.8533700000000001,,,,,0.76903,0.6157,0.86103,,3.1227,,,,,,,,,0.50837,2.057,1.5932,,2.448,1.919,,,,1.97655,,1.8347,,,,,,,,,
1,208,2,1,,,-0.072995,0.18893,-0.326185,-0.06863,0.13654,,-0.44842,0.4188366666666667,0.5643633333333333,1.32684,1.5291000000000001,,1.7081,0.7273266666666666,1.516,0.93104,1.11877,-0.71907,,0.98923,-0.3756623333333333,,0.40283,1.1085616666666667,1.516,1.8128,1.1493,3.465125,,2.0486,2.9362333333333335,1.9246000000000003,0.8262783333333333,1.1012666666666666,0.37009875000000003,0.82918,,1.1260366666666666,,0.9310566666666666,2.1097,0.1190799999999999,1.5553,1.9306999999999999,0.0608766666666666,,-0.52699,,1.03875,0.7651600000000001,0.77389,0.3926286666666667,-0.23015
2,875,2,1,,,-0.42055,,0.63964,,,0.61659,,,,,,-0.35141,-0.35141,,,,,,,,,-0.4666399999999999,,,,1.100595,0.0173539999999999,,1.75745,2.5295,1.7459,0.7548745,1.1774133333333332,2.4257999999999997,3.244,0.22478,0.80097,,1.6998000000000002,1.769,,,,-0.4666399999999999,,,,,,,,,
1,53,1,1,0.9677,,0.6828266666666667,,1.1955966666666666,,2.2827333333333333,,1.7061,,1.5352000000000001,,1.3848,,1.40525,0.33868,,,,1.9226333333333334,,2.1779,,2.1140666666666665,2.5266,2.21431,,1.2001499999999998,2.2291499999999997,,,2.145966666666667,1.6650999999999998,1.9659,0.6907749999999999,2.6018,2.6086,1.6377,,,,,2.7043,1.697,2.1095,2.0616,1.0839,,,,,,1.606955,,1.3779
2,566,1,1,,0.10745149999999999,-0.054790000000000005,,-0.455398,-0.56647,,-0.090148,-0.031910000000000015,,,,0.001373,-0.28567,,,-0.04231499999999999,,,1.9108,,,,0.2509699999999999,0.076253,0.63785,0.45065,,-0.78487,,,,-0.35430999999999996,-0.0111069999999999,,-0.069349,0.06377000000000002,-0.33143,,,0.25097499999999995,-0.48535,0.65033,-0.46038899999999994,-0.07974849999999999,,-0.10263,,0.5505,0.43817,-0.36055,-0.53215,0.8312965,0.6097675,-0.17335
2,516,2,1,,-0.9837,-0.5949599999999999,-0.63815,,-0.53017,-0.55896,-0.53017,,,-0.55176,,-0.19542,,-0.49777,0.031352,-0.5733600000000001,-1.4156,-0.02264,-0.10903,,0.085344,,,,,,,0.333707,-0.20981266666666673,0.48485666666666666,-0.10902700000000001,-1.3185,,,,,,-0.15222,,,,,,,0.4201,0.12854,-1.2537,0.16094166666666665,0.8628299999999999,,,1.1004,0.3553,1.6014400000000002
0,353,1,1,,,,,,,,,-1.3481666666666667,,-0.53971,,-1.3698,,,0.40586,,1.3947,,,,,,1.6907,2.2826,0.885845,,1.1638,0.13879,0.0377399999999999,,,,,-0.541515,,0.36254666666666663,,,,,0.41308,-0.04887999999999999,,-0.020005,,-0.56858,-0.42422,-0.5276766666666667,0.081048,,,-0.53971,0.6945899999999999,
2,792,2,1,,,,,,,,,,,,,,,,,,,,,,,,,-0.7056100000000001,,,,,,,,,,,,,,,,,,,,,,-0.2438699999999999,,,,,,,,
2,199,2,1,,1.3204,,,,,,,,,0.9811,-1.557966666666667,,-3.2686,,-0.28278,0.9528166666666668,0.4212619999999999,1.3374,0.6983633333333333,,,1.0376333333333334,1.8802499999999998,,1.2779772,0.42126,2.6012,1.186372,-0.7747633333333335,1.67665,2.3326,2.27465,0.6625366666666666,-0.1407075000000001,1.3755184999999999,-1.6230055,-0.781556,0.74783,1.65543,1.5536500000000002,1.5918,1.9791933333333336,2.26195,2.2386,2.319195,1.336412777777778,0.91324,1.1868,1.220302,1.1337871428571429,0.01127766666666663,0.13428233333333325,,2.3552
0,310,1,1,,,-0.38042333333333334,,,1.0615,1.1357766666666667,1.5137,,,,-0.028365,,0.022246,0.54189,2.1818,,,,-1.4017,2.0671,,0.58238,0.67348,1.1965,,,-0.1802099999999999,0.10998,,-0.0249935,0.002001,-0.5277755000000001,0.24090339999999996,,,,-0.42316,,0.8928,-0.0891045,,-0.23870266666666665,1.0727870000000002,0.015498,,0.035744,,-0.3658,,,,,,0.656615
0,407,1,1,,-0.10472,,1.7501,1.4543,,1.25844,,-0.352566,0.4549366666666666,0.19909,-0.5844199999999999,,-0.416525,,-0.5604333333333333,-0.4565,,,,,,,-0.80029,-1.108085,-0.92021,,0.95863,-0.572425,0.20909500000000003,0.79872,,,0.031199,,,-0.37255,-0.8349433333333334,,0.17911499999999997,-0.70435,-0.006777499999999992,-0.34857,,-0.49648,0.12714,,,,-0.23264,-0.756315,-0.1566835,,,
0,27,2,1,0.33322333333333337,,0.7371924999999999,0.55242,0.65024,0.58502,,,-0.605145,0.24988999999999995,0.16112739999999998,,1.498033333333333,1.1937,0.7752349999999999,0.057871,0.3350333333333333,1.498,0.6122,0.6991466666666666,,1.1394,,-0.1690125,0.21547499999999997,-0.40587666666666666,0.55785,1.014365,,0.28431333333333336,,-0.59428,-0.6921,-0.567105,0.60131,,0.316015,-0.58341,,-0.77905,-0.87144,-0.3334166666666667,0.7494225,1.4165,1.47905,,,,-0.20842,,,,0.174715,,-0.678515
0,750,1,1,,,-0.40891,,,,,,,,,,,,,,,,,,,,,,,,,-0.0809059999999999,,,,,-0.16291,,-0.50731,-0.7861100000000001,,-0.75331,,,0.3455,,,,,,,,,,,,,,
0,99,2,1,,0.23161333333333334,0.11030666666666666,-0.97322,-0.257765,-0.5762,0.03089799999999996,0.41634,0.37498,-0.8615550000000001,-0.745755,-0.2619,,-0.80779,0.04413333333333336,-0.24535400000000002,-0.6175599999999999,0.1227115,,-0.0178995,-0.06339,0.035864,0.2205843333333333,,-0.28671199999999997,-0.038577,-0.11302,,,-0.35288,-0.46041,-0.84419,,-0.9153175,-0.7953875,-0.962885,-0.9594166666666667,-0.675455,-0.95046,-0.19848599999999994,-0.55966,-0.12542499999999998,-0.5513899999999999,-0.39424,-0.4273219999999999,,0.35017,-0.15850750000000002,0.2686381428571428,-0.19365999999999997,0.11030333333333332,0.12093842857142857,0.05792000000000003,,0.6562
0,215,1,1,-0.151255,0.53287,-0.10804,,0.09719449999999999,-1.0190000000000001,,-0.30970000000000003,0.26642,0.417653,,0.6193033333333333,,0.5458419999999999,1.001,,,,0.95415,0.88211,,,4.1335,,1.54105,1.564475,2.8516999999999997,2.9813,5.1705,2.998133333333333,4.20555,3.4278,1.8200875,3.255,1.7607,3.8167,4.25595,3.327,,0.18721033333333334,-0.21606,,-0.10804,,2.0307,0.33124,1.2242,0.88214,-0.504115,0.39965,,,,0.78492,0.4698625
1,98,1,1,,-0.06601999999999997,,,-0.46005,-0.43165,,,,1.251,-0.16896,-0.07666733333333332,,0.086626,-0.47425,,-0.8457966666666666,,,-0.8032,,-0.6990733333333333,,-0.64464,-0.8718299999999999,-0.8529,,,-0.786635,-0.8860299999999999,-0.8079349999999998,-0.8611800000000001,-0.8363299999999999,-0.92153,,-0.84165,-0.5996766666666665,-0.584295,,,,-0.431655,,,-0.53105,,,,-0.28966,-0.5044215,,,,,
0,158,2,1,0.03295000000000001,,,,,,0.74152,,,-0.060881,0.2173699999999999,,0.29502,,-0.3391313333333333,0.055597,-0.22266,,,2.2363,,,,,,,-0.76622,,1.2333,0.03294999999999998,-0.073823,-0.10402300000000002,,1.49865,1.1621525000000001,,0.848295,,,1.4792,0.28532,0.24163749999999998,0.6530903333333333,2.3139849999999997,0.0103,0.20443,2.6893,1.3195933333333334,,0.33223,0.08469499999999996,,1.2721,,1.045645
2,117,1,1,,,-0.6466466666666667,-0.8275016666666667,-1.2048333333333334,-1.140512,-0.87966,-0.679342,-0.10758,-0.63969,-0.65013,-0.60839,,-0.9579300000000001,-0.5666566666666667,,-0.7701250000000001,-0.93183,-0.4258050000000001,-0.2745185,,-0.31625,,,-0.3997199999999999,0.2889,-0.74403,-0.86923,-1.27615,-1.27615,,-0.801415,-1.224,-0.22235,-0.686645,,-0.055425,-1.2866,-1.234375,-1.3109,-1.1196,-1.250075,-1.2135,,0.4141,,-0.5875199999999999,-0.686625,-0.655345,,-0.76141,-1.1822,-0.9761825,-0.8744525000000001,
1,144,1,1,,,0.883165,0.32804500000000003,0.53796,,,-0.52563,,-0.7168950000000001,,,,-1.0015,,,,,,-0.10579,-0.5163,,-0.83352,-0.003164,-0.40435,0.043485,0.23008,0.56595,0.61725925,,1.10707,0.24875000000000003,0.16477,-0.1617713333333334,-0.47898,-0.40434749999999997,-0.11512499999999999,,,,0.44002500000000005,-0.04514749999999999,,0.015496,0.16477,0.216087,,,,,-0.68424,-0.33904,-0.1711,-0.30172,
2,230,2,1,,,,,,-0.51376,,-0.59186,-0.48446999999999996,-0.6601899999999999,-0.57233,-0.44542000000000004,-0.45518499999999995,-0.411255,-0.5088775,1.2825,,,0.2672199999999999,0.23794,,1.6339,,-0.040287499999999976,-0.0451686,0.09150000000000003,-0.25749849999999996,0.17285433333333333,0.8017,0.013405,,0.8920100000000001,-0.39335666666666663,0.49173500000000003,-0.035404999999999964,-0.24529499999999999,-0.552805,,-0.45193,0.1110299999999999,-0.57233,0.19889,,-0.68948,-0.79686,0.12566999999999995,-0.425896,-0.8456799999999999,-0.8456799999999999,-0.7090049999999999,-0.5503675,,,,
1,1034,2,1,,0.18646,-0.44458,-0.7067100000000001,,-0.30867,-0.231,,,-0.26983,-0.1824599999999999,,,,,,,,,,,,,,-0.7487766666666666,-0.64846,,-0.53196,-0.56108,-0.697,-0.5756399999999999,,-0.32808,,,,,,0.079664,,,,,,,,,,-0.027127,,-0.16304,-0.0077104999999999995,0.12821,,-0.15333
3,353,2,1,,1.098955,0.60517,0.36495,,0.8453799999999999,,,0.19146200000000002,,-0.12882000000000002,-0.35569,-0.35569,,,,,0.5384399999999999,,0.7919999999999999,,,0.3783,0.67189,0.26886,0.97883,0.24484499999999995,-0.329,-0.18887500000000002,,,-0.28896,0.35160549999999996,0.72527,0.7475136666666665,1.3658000000000001,,0.41388899999999995,,0.17812,,0.3115699999999999,0.13808,,0.0346565,,,-0.54252,,,,-0.01538500000000001,0.578476,1.3925,1.888962
2,63,1,1,,,,0.05885,,,,,,,,,,-0.101606,-0.095664,,,,2.9827,0.67691,,,1.8298,2.4479,3.5889,3.5532,-0.34526,-0.351205,-0.49977499999999997,0.4451550000000001,-0.30366499999999996,0.95028,,,,0.035078,,,3.3155,1.2831,3.0065,,2.8995,4.4922,7.8559,,-0.29772,-0.68995,-0.67014,-0.60675,-0.612689,-0.77315,-0.725605,,-0.02435
1,53,1,3,,,-0.79628,,-0.57749,,,,,,,,,,,,,,,-1.0971,,,,,0.07545000000000002,-1.09715,-1.0903,-1.0903,,-1.0971,,,,,,,,,,,,,,,,,,,,,,,,,-1.1586
0,613,1,1,,,0.3675566666666667,1.9038,,,,,-0.19466,,,0.1537599999999999,,,,,-0.3847,,,,,-0.75688,,0.0798666666666666,,-0.872486,,,-0.669775,-0.067963,,-0.33719,0.19335,-0.19994,-0.06400500000000003,-0.294961,-0.16496650000000002,,-0.6090666666666666,-0.11547,-0.610385,-0.8835700000000001,,-0.436175,-0.62226,,,,,,-0.68561,0.074571,-0.15902349999999998,,-0.26988499999999993
3,62,2,1,,,,,,,,,,,,,,,,,-0.2016,-0.46112,,0.13207,-0.20572,,-0.224256,-0.2963466666666667,,,,,,,,,,,,,0.1609015,,,,,,,,,,0.6016699999999999,-0.18924,,0.000247,,,,-0.54351,
2,210,2,1,,-0.5488,-1.3318,-1.3206,-1.3206,,,,-0.2356199999999999,,,0.2677,,,,0.36838000000000004,-0.21697999999999998,1.2408,,-0.80606,-0.50406,-0.9552166666666665,-0.12377,-0.6243,-0.81165,-0.49287499999999995,-0.31392,-0.0902179999999999,-0.33629,-0.11482439999999994,-0.33908574999999996,-0.1797,-0.483928,-0.3251,-0.66065,-0.55999,-0.37543499999999996,-0.5264300000000001,,,,,,-0.4816899999999999,,-0.53016,,,,,-1.2423,-0.60473,-0.017515000000000003,-0.593565,0.659165
1,137,1,1,-0.72545,,,-0.848,,-0.15356,,-0.13313499999999995,,,,,,,-0.56205,,,,0.18548900000000001,,-0.2189199999999999,,,,,,,-0.30879,,,-0.10454,-0.36598,,-0.251601,-0.23526,-0.43951,,,,-0.43951,,,-0.83983,-0.6029,,,,,,,,,,,
2,555,1,1,,,,,,,,,,,,-0.13743,0.34418,,,,,,,,,-0.8713200000000001,,0.41298,,,,,,,,,,,-0.1833,,,,,,,,,,-0.24064,,,,,,,,,,
3,741,2,1,,,,,,,,,0.18472,,,-0.064472,-0.20873999999999998,-0.1431599999999999,-0.31366,-0.48416333333333333,-0.56941,-0.51039,-0.62843,,,,,,-0.30492,-0.4185899999999999,,,,-0.038241,-0.52351,-0.57597,,-0.4546505,,,-0.51039,-0.51039,-0.34645099999999995,,,,,,,,-0.018564999999999998,-0.025126,-0.10382,,-0.73335,,-0.40547,,
2,603,2,1,,,,,,,,,,,,,,,,,,,,,,,,-0.50647,,-1.0868,,,,-1.2757,,,,,-0.31754,,,,,,,,-1.15425,,,,,-1.0058,,,,,,-0.93833,
2,711,2,1,-1.1746,0.70043,,,0.035525,,,-0.070859,,,,,,,,,0.062122,0.92649,,,,0.68713,,,,0.35468,0.600712,,,,,-0.27033,0.201753,-0.157294,-0.28363,0.146344,0.05547299999999995,-0.070859,0.10201333333333333,-0.017667,,,0.288185,,,0.30149,-0.06420899999999999,-0.23044,,,-0.011014999999999997,,,,
1,339,2,1,,,,,,,,,,-1.6022,,,,,,,,,,,-1.5511,-0.77217,,-1.5639,,-0.4912399999999999,-0.5933966666666667,,-0.8309059999999999,,-1.2702,-1.4276666666666669,-1.3947,,-1.2191,,-1.5128,,-1.5064,,,,,,,,,,,-0.5742450000000001,-0.8998700000000001,,,-0.15922999999999998,
1,233,1,1,,0.85321,,-1.2671000000000001,-1.3162,,,,,,,0.20648,,,-0.93145,,,-0.72952,,,,,-1.2262,,,,,,-0.8414,,0.42751,-0.21104,,,,,-0.747255,,,,,,-0.80047,,-0.5958,,,,,,,,0.87777,0.21466,
2,569,2,1,0.08133,0.06307499999999999,-0.44204,0.689875,-0.04849666666666665,0.2395533333333333,,,,,,,,,,,0.58035,,,,0.11784,,-0.052554,-0.22294999999999998,,-0.049512749999999967,-0.32032499999999997,0.35317,-0.33858,-0.460295,-0.052554,-0.0809543333333333,-0.344664,-0.12558,1.408,,-0.028212,,,-0.47855,-0.73415,-0.20266666666666666,,-0.012994749999999979,-0.18035149999999994,-0.73415,0.36127,-1.1601,,,,-0.47855,,,-0.32032
0,149,2,1,0.3896199999999999,,0.20774,-0.91725,-0.18298,-0.24585,,-0.4726399999999999,,,,,,,,,,,,-0.095403,,,,-0.0650895,-0.13582,-0.13582,,-0.6679999999999999,-0.33791499999999997,,-0.78252,-0.0280389999999999,,,,,,-0.30423,,-0.37159499999999995,-0.337915,-0.2234,-0.31545666666666666,-0.20655299999999996,-0.6612600000000001,-0.5736899999999999,0.19426,,0.2751,0.1269,-0.001094,-0.3059175,0.494035,,
0,544,1,1,,,2.1735,2.1627,,,,,,3.2984,2.021355,,,1.8855,,,,,,,,,,,,,-0.81525,0.287875,2.15179,,,-0.05447,-0.46746,,1.49154,0.47806666666666664,1.7197624999999999,0.38677000000000006,,3.1951,2.467,,1.4997,1.2062,,3.1951,,,,,,,,0.21724,-0.092509
2,80,2,1,,,-0.72916,-0.6513,-0.57092,,,,,,,,,,,,,,,,,,,0.049468666666666695,,-0.35994,,,0.54427,0.61963,,,,,,,,,,,,,,,,,,,,,,,,,0.66672
0,190,1,1,1.108515,0.37077,,0.16367,,1.0294366666666666,,1.1819,,0.7159233333333334,-0.28790333333333334,0.5002,0.62963,1.527,-0.43746666666666667,,0.63826,,-0.54389,-0.19011,0.67277,,1.5529,,-0.49212,-0.35836999999999997,-0.6560600000000001,-0.0031499999999999953,-0.28934,,0.016984,,0.03424500000000001,0.22408,0.12916,-0.19011,-0.32384999999999997,,,0.7015366666666667,,,0.87987,0.5433399999999999,-0.0693,0.508825,1.2681666666666667,0.32762666666666673,0.034242,,,0.475752,0.19818749999999996,,
3,718,2,2,,,-0.3290599999999999,,,,,,,-0.45774,,,,,0.4287399999999999,,,,,,,-0.65791,,,,1.2151,1.2437,1.9014,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,84,1,1,,0.58804,0.12158,0.57452,0.740155,0.29960366666666666,,,-0.29079,1.3114,0.37847,0.19595,1.0342,,,,-0.91273,,,-0.37529749999999995,-0.90597,-0.91273,,-0.7876799999999999,-0.47717857142857145,-0.7369600000000001,-0.5612,-1.0513,-0.4344475,-0.39557500000000007,-0.5138775,-0.99385,-0.175865,-0.37867,-0.77077,,,-0.6355599999999999,-0.66598,-0.61866,-0.19953000000000004,-0.28403,-0.7876650000000001,,-0.28741,,-0.21980950000000005,0.043839999999999976,-0.970185,-0.54092,-0.90597,-1.0074,,-0.15783933333333333,-0.31445
2,852,2,2,,,,,,,,,,,-0.4650899999999999,,-0.5402,,,,,,,,,,,,,,,,-0.80308,-0.99085,,,,,,,,,,,,0.1170099999999999,,,,,,,,,,,,,
2,648,2,2,,,-0.7915800000000001,-1.4049,,,,,,,,,,,,,-0.53057,-0.015089999999999992,,-0.77853,,,-1.17,,,,,,,,-1.03951,,,,,,,,,,,0.68309,0.4873399999999999,0.29159,,,,,-0.43922,,-0.086866,-0.70023,,,
0,116,1,2,,,,,,,,,,,,,,,-0.353925,,,,,-0.31679,-0.54886,,,,0.309795,,,-0.55814,-0.6788099999999999,,,,-0.29823,,,-0.4374699999999999,,,,,,,1.024545,0.11949,1.4005,1.8368,,,0.50007,,,0.7321300000000001,,1.4098,0.29585
2,730,2,2,,,,,,,,,,,,,-0.87125,,,,,,,,,,,,,,,,-0.77598,-0.58545,-0.95291,,,,,,-0.73515,-0.73515,,,,,,,,,-0.6671100000000001,,,-0.55823,,,-0.55823,-0.40853,
2,584,2,2,,0.3237,,,0.1312,,,,,2.6336333333333335,2.3,1.4316066666666665,2.2743,,,,,,,,,,,,,0.11837,,0.079869,,,,,,,,,,,,,,,,,,,,1.2092,,,,,,,
0,885,1,2,,,,,,,1.09488,0.47771,,,,,,-0.58795,,,,,,-0.062787,,,,-0.35795,,0.086711,,,,,,,,,,0.58504,0.7651875,-0.0666225,,,-0.49595,,,,,,,,,,,,,,
2,181,2,3,,,,,,,,,,,,,,,,-0.7824300000000001,,,,,,,,,,-0.10213,,-0.71535,-0.79201,0.051181,,-0.8495,,-0.70577,,,,,-0.605165,-0.35125,-0.60037,-0.2362699999999999,-0.12129,,,,,,,,,0.5302600000000001,,,
3,157,2,2,,,,1.3797,0.2291699999999999,,,0.210465,,,,,,-0.93075,,-0.91204,,,,,,,,1.333,,,,0.7343,1.27685,0.70156,,0.6719633333333334,,0.20579,0.3882,,0.35078,0.36949,-0.21983,,0.55657,1.4359,1.71185,0.55657,-0.70625,,,,,0.8933200000000001,,,,-0.21515199999999995,0.67818
