fov,cellID,rep,dbscan_ldp_nbr_allele,chr4-g581,chr4-g582,chr4-g583,chr4-g584,chr4-g585,chr4-g586,chr4-g587,chr4-g588,chr4-g589,chr4-g590,chr4-g591,chr4-g592,chr4-g593,chr4-g594,chr4-g595,chr4-g596,chr4-g597,chr4-g598,chr4-g599,chr4-g600,chr4-g601,chr4-g602,chr4-g603,chr4-g604,chr4-g605,chr4-g606,chr4-g607,chr4-g608,chr4-g609,chr4-g610,chr4-g611,chr4-g612,chr4-g613,chr4-g614,chr4-g615,chr4-g616,chr4-g617,chr4-g618,chr4-g619,chr4-g620,chr4-g621,chr4-g622,chr4-g623,chr4-g624,chr4-g625,chr4-g626,chr4-g627,chr4-g628,chr4-g629,chr4-g630,chr4-g631,chr4-g632,chr4-g633,chr4-g634,chr4-g635,chr4-g636,chr4-g637,chr4-g638
2,244,2,2,,,,-0.58625,-0.3933,,,,,,,,,,,,,,,,,,,,,,,,-0.4576199999999999,,,,,,,,,,,,,,,-0.49983,,-0.40536,,,,,,-0.4576199999999999,,-0.5762,,,,
0,37,1,1,,,,-0.41405000000000003,-0.5150899999999999,-0.12779,,0.091112,,,,,,,,,,,,,,,,,,,,,,,,,-0.43931,,,,,,,,,,,,,,,,,,,,,,,,,
3,455,2,1,,,0.88941,0.45275,1.2877,1.3981,,,,,,,,,1.0334,1.0046,1.1437,,0.9110199999999999,0.41916,,0.064077,,0.36158,,,,,,,-0.41097,,,,,,,1.067,0.8990100000000001,,1.5564,,,1.5396,,0.7550600000000001,0.9422,0.59191,0.97579,0.45275,,,0.44796,,,,,
1,53,1,1,,,,,,,,,,,,,,,-0.13009,-0.23654,,,,,,,-0.28513,,,-0.32216,,,,,-0.1972,,-0.53505,-0.38001,,,,,,,,,,,,-0.16595899999999994,-0.088436,-0.088436,,,,,,,,,,
1,98,1,4,,,,,,,,,,,,,,,-0.38281,,,,,,,,,,,,,,-0.29644,,,,,,,,-0.16483,,,,,,,,,,,,,,,,,-0.36738499999999996,,,,
3,741,2,2,,-0.31309,-0.30865,-0.24873,-0.22764,-0.43961,,,,-0.33751,,-0.16438,-0.2132099999999999,-0.30865,,-0.13109,,,,-0.3619199999999999,,,-0.17326,0.006522,0.9154450000000001,,,,,-0.10002,,-0.40409,,,0.31504,0.093085,-0.16364299999999996,,-0.12443099999999996,,,,-0.21543,-0.011972666666666631,,,,-0.10001700000000001,-0.1355299999999999,-0.18436,,,,,,0.077548,,
2,210,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12227,,-0.24699,,,-0.088077,,,,,,,,,,,,,0.044689,,0.044689,0.24183,,,,,,,
1,144,1,3,,,-0.23029333333333332,-0.25497,,,,,,,,,,,,0.021827,0.07171699999999995,0.085126,,,-0.28715,0.813585,,,,-0.132661,,,,,,,,,,,0.21816,0.49817,0.4627699999999999,,0.36299,,0.5239199999999999,,,,,,,,,,,,,,,-0.090822
1,144,1,2,,,,,,,0.26,0.26644,,,,,,,,,-0.38693,-0.11335,,-0.38693,,,,-0.39337,,,,,,,-0.1037,,,-0.081168,,,,,,0.17632,,,,,,0.40484,,,-0.048981,0.25356,,0.2246,1.1,,,0.92139,0.74278,
0,26,1,1,-0.17837,-0.17837,,-0.3774,-0.1219799999999999,,,-0.68257,,-0.7174024999999999,,,-0.87497,-0.9040050000000001,,,,-0.16012000000000004,-0.54657,,,,,,,,,,,,,-0.321,0.27276,,-0.52335,-0.495155,,0.20974,-0.4216199999999999,-0.7588699999999999,,,-0.4172,,,0.1500275,,,,,0.014025000000000051,,,,0.30593,,0.765355,0.7150566666666668
0,55,2,1,,,,,,0.083572,-0.019367,,-0.03706,-0.1094375,-0.03706,,,0.041753,,-0.093355,0.0240599999999999,-0.061186,-0.035449999999999995,-0.058506333333333306,-0.07405233333333333,,-0.056361,,,,0.15595,,,,-0.17699,,,,,,,,,,-0.13839,,-0.0981799999999999,,0.17204,0.13022,,-0.1142599999999999,-0.049927,0.077139,,-0.090138,,,-0.13839,,-0.053144,0.026472999999999955
1,94,1,4,,,,,0.35634,,,,,,,,,,0.27257,,0.16293,,0.151845,0.20111999999999997,-0.13396,,,,,,0.21590399999999998,,-0.23498,,,,,,,,,,,,,,,,,,0.1075,-0.05635,,,,,,-0.17585,-0.28179,,,
3,157,2,2,-0.098438,-0.1321099999999999,,,,,,,,,,,,,-0.078544,,-0.041816,,-0.078544,,-0.028043,,-0.026513,,,,0.15713,0.036231,,,-0.086196,,-0.040286,-0.17189,,,,,,,,,,,,-0.035695,,,,-0.029573,,,,,,,,
1,36,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.52608,,,0.64195,,,,,,,,,,,,,,,,,,,,-0.23285,,,,,,,,,
1,663,1,1,,1.1224,,,,,,0.76973,,,,,,,,,1.2436,0.79177,1.0563,,,,,,,,,,,0.19118,,,,0.3785199999999999,,,1.2105,,,,,,,,,0.58239,1.0287,0.46668,,0.42811,0.29036,0.8799399999999999,,,,,,0.59341
1,713,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4941899999999999,0.8960100000000001,,,,,,,2.8084,,1.8747,,,,,,,,,,,,,,,,,,,,,-0.05153400000000001,-0.072285
0,89,2,2,,,,,,,,,,,,,,,,,0.05011299999999996,,,,,,,,,,,,,,,0.23263,,,,,,,,,,,,,,,,,,,,,,,,,,
1,81,1,2,,,0.2312699999999999,,,,,,,,,,,,,,,,,,,0.22232,,0.31631,,0.4476,0.38194999999999996,0.21635,,,,-0.096961,,,,,-0.4848699999999999,,,,,,,,,,-0.35059,0.013443,,,-0.1089,-0.007444,,,,,,-0.34164
1,942,2,1,,0.64696,1.0364,,,,,,,,,,,,,,,,-0.84373,,,,0.16933,,,,0.24234,0.24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,584,2,1,,,,,,,,-0.27310666666666666,-0.51332,-0.48531,-0.060058,-0.17974,,-0.4904,,-0.39364,,,,,,,-0.06599866666666666,0.28456,,,0.24551250000000002,,,0.20222240000000005,,,0.5536300000000001,,,,-0.10589,-0.15512333333333334,,-0.34016,-0.139,,-0.039686,,-0.12117,-0.15088,-0.042233,,0.14875,,-0.15427,0.021428,-0.28414,-0.23831,-0.28414,,-0.25359,
0,99,2,2,-0.28968,-0.30278,-0.2354099999999999,,-0.243825,-0.2092099999999999,-0.26909,,,,,,-0.0538785,,0.43456,,0.06215,0.06215,0.3709335,,,,,,0.44953,,0.6160899999999999,0.5624466666666667,-0.13809199999999996,0.41211,0.7073125,-0.044521,,,-0.33646,-0.3196199999999999,-0.23914999999999995,-0.218565,,-0.16055,-0.12686,-0.22324499999999997,-0.24663,-0.14370649999999996,,-0.30091,-0.37763,-0.30839,-0.27096,,-0.2541199999999999,-0.34395,,-0.10066,,,0.11455,0.382164
1,831,1,1,,,1.0072,,,,,,,,,,0.63144,,,,,,,,,,0.363,,,,,,0.37642,,,,,,,0.70526,,,,,,,,,,,,,,,,,0.26904999999999996,,,,0.65157,
2,117,1,1,0.5594600000000001,,0.18919,-0.2199,0.09364,,-0.04670666666666667,-0.11836999999999999,-0.39009999999999995,,-0.322915,-0.34531,0.1772485,-0.30649,-0.10643,-0.22785999999999998,-0.050690000000000034,,,,,,0.57738,,,,1.2612,,0.3803,,0.7893899999999999,0.06228500000000001,-0.57524,,,,,,0.17128,0.057807,,,,0.07174066666666666,0.14739,0.09264366666666668,-0.007886499999999998,-0.17062850000000002,,-0.02580275,-0.14723633333333333,-0.12882,-0.28559,,,,-0.18904333333333334,
2,80,2,1,-0.15767,-0.008827999999999997,-0.4489,,-0.3909149999999999,,-0.48112,-0.5584399999999999,-0.45277,-0.3780266666666667,,,-0.38963,,-0.221455,-0.4282899999999999,-0.385115,-0.41862499999999997,-0.39349,-0.17184,-0.513335,-0.44053,0.013720499999999997,1.4067,,0.6967,,0.29722499999999996,0.62325,0.395805,0.2778933333333333,-0.13619,0.536912,-0.171202,,-0.49658,,0.09447666666666667,0.14774,0.098772,0.55495,-0.28395449999999994,,0.1541799999999999,-0.1155766666666667,-0.3193955,-0.28739,-0.370298,-0.33582500000000004,-0.6286700000000001,-0.40444500000000005,-0.32089999999999996,,-0.2770833333333333,,,,
3,718,2,2,,-0.24193,,-0.27766,,,-0.20143,-0.18714,-0.089464,,,0.38222,,,,0.26192000000000004,0.35364,,-0.034076499999999996,0.13209,0.048707,,,,,0.4673875,0.6669,0.58948,0.55057,0.77291,,,-0.31578,,0.0213105,,,-0.006878333333333336,-0.21214999999999998,-0.25027,-0.38963,,-0.19428,,,0.44475750000000003,,,,-0.17523,,,-0.033481000000000045,0.17973,0.0653825,,,
0,89,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52062,,,,,,,,,,,,,,,,0.37485,,,,,,,,,,,0.58462,,,
2,711,2,1,-0.14415,,-0.48924666666666666,-0.33419133333333334,,,,,,,1.2537,,,,1.2298499999999999,0.6060545,0.140908,,,0.6764399999999999,,,0.039529,,0.57387,1.1757933333333332,-0.0105659999999999,,,,,,,,0.60488,,,,-0.26819,-0.16680999999999999,,,,,,-0.2348,-0.029649,-0.029649666666666668,0.31147,0.2196305,,,-0.39701,,,,,-0.548485
2,198,2,1,,0.91857,0.7460899999999999,,,,1.2714,,0.69121,,,,,,0.7722199999999999,,0.68337,,,,0.67291,,0.49781,,,,0.35669,0.94471,,,,,,,,,,,0.95777,,,,,,0.67814,0.68337,,,0.7095,,0.6528766666666667,0.64417,0.9996100000000001,,1.2087,0.7016600000000001,1.4961,0.939475
1,142,2,1,0.41298999999999997,1.304,0.5274163333333333,,0.27797,0.22158,-0.055047,-0.17421999999999999,0.6179899999999999,0.20429,-0.10979666666666667,0.84768,-0.27116,-0.10197,,,0.5303100000000001,,-0.08839,-0.12297,-0.10506399999999999,,0.0820299999999999,,0.14995239999999996,0.335194,0.46197555555555564,0.6721133333333333,0.7859375,1.4528,0.43604100000000007,,,1.1885025,1.2667300000000001,0.42163475,1.4651,0.14748,,0.46177175,,0.337043,,,-0.29586,-0.23164,-0.1736,-0.46916566666666665,0.90326,-0.18101,,-0.009355,-0.10362266666666665,-0.024174,-0.042698,-0.26375000000000004,,-0.011825
3,62,2,1,,,-0.2410199999999999,,-0.16995,-0.123485,-0.075649,,,-0.23692,-0.27382,-0.15355,,,,,0.30293,0.004988499999999944,-0.02098,,0.06375666666666667,,,,0.084258,0.6878933333333334,,0.59473,0.68425,1.056015,0.7156899999999999,0.627545,,,0.374278,0.112277,,,,0.56125,,,0.6705800000000001,,,,,,,,,,,,,,,
3,718,2,1,,,0.3584,0.56923,0.39175,0.39532500000000004,,,0.15591,0.19164,,,,,-0.22764,,,,,,,1.2875,0.84676,0.96111,,0.90155,,,,0.8765400000000001,0.89995,,,0.3322,,,,0.25358,,,0.296465,,0.17973,,-0.014425000000000007,0.39651400000000003,0.036795,0.039178,0.163053,-0.008467,,-0.20381,,,,,,
2,636,2,1,1.7782825,1.4351166666666668,0.7239523333333334,,0.30856,0.03255999999999995,,-0.20851,0.60437,,-0.28305,-0.16892,,0.89785,-0.26208549999999997,,-0.033826,,,-0.093607,-0.21783,0.210735,-0.29702,-0.14329666666666666,0.2666533333333333,-0.21783,1.41416,0.3994150000000001,0.4022,2.0951,1.0283,1.5803,0.5018825,-0.15029,-0.23181,-0.1176799999999999,-0.14329700000000004,-0.016743333333333332,-0.040035666666666664,0.32312,0.404065,0.25732,0.30972999999999995,,-0.029167,,,0.19754199999999997,-0.13165,0.18977599999999994,0.4071666666666666,0.050025,-0.18988249999999995,-0.2813,,,0.06982200000000001,-0.26519
2,18,1,1,0.48727,0.4504,1.0372,,,0.67775,0.0003150000000000097,,,,,,0.42275,0.74842,0.4043199999999999,0.4043199999999999,,1.5441,1.5441,2.2876,0.365915,0.31829,,,-0.22243,,,,,,0.90203,0.55793,1.3147333333333333,0.568685,0.7238366666666667,,-0.22243,,,,,,,-0.38219,,-0.37911,,,,,,0.1954,,-0.1149,-0.4067699999999999,0.15085449999999995,,-0.21321049999999994
0,610,2,1,0.40802450000000007,,0.4104899999999999,0.21021233333333336,0.200365,0.028818499999999997,,,,,,,,,,,,,,,,,,0.54838,,,1.2378,,0.64195,,0.9719,,,,,,,0.96206,1.5021666666666667,,1.5152666666666665,,,,0.78476,,,0.8783299999999999,,1.1689,0.31692,,,,,,,
0,620,2,1,0.70603,,0.8157000000000001,1.0173,0.8301270000000001,1.3128,,1.2202,,,1.2202,,,,,0.42431,,0.5766633333333333,,0.56616,,,,1.0271,0.86758,1.0757433333333333,0.718242,,1.0692000000000002,1.0074,,0.75922,1.1257,1.1571500000000001,0.9483600000000001,0.87349,,,,,,,,,,,,0.8157000000000001,1.236,,,,0.36915,0.32581,0.36915,,,
0,750,1,1,0.65585,,,,,,,,,,,,,,,,,,,,,,0.4434899999999999,,,,,,,,,1.5726,0.35026,,,1.0754,0.84231,0.37097600000000003,0.37615,,,0.837145,0.32176499999999997,0.45385,,,,1.1168,1.20485,,,,,-0.25574,,,1.6141,-0.090001
1,81,1,1,,-0.059663,0.071629,0.07610600000000001,0.043282,0.37598499999999996,0.23425,-0.37446,-0.37446,,-0.6280899999999999,,,,,-0.58334,,-0.43712,,,,-0.12978000000000006,-0.592285,-0.27599,,0.7832899999999999,,,,0.29989666666666664,-0.1760335,1.492715,2.4602,1.58595,0.67289225,-0.07309,0.8549150000000001,0.20540666666666665,-0.03877649999999999,,-0.17454,0.10196566666666666,0.099976,-0.037282,,-0.51769,,,,-0.30583499999999997,-0.39833,-0.53261,,,0.008967000000000003,,,
1,98,1,3,0.10044550000000001,-0.016769,0.23514000000000002,-0.057897,,,,0.524065,,,,,,,0.59398,0.47882,0.33179000000000003,,,,,,0.14363,,,,,,0.97647,,,,,,,,,,-0.17922,0.07063,0.147741,,,,0.2958,0.19504,0.05623499999999999,,,,-0.0908,,,,0.13335,-0.086687,0.14363,
2,210,2,2,,,-0.33953,,,,,,,,-0.04181,,,-0.45318499999999995,0.172425,,,0.14326,,0.04268,-0.062932,0.33838,,1.0746,0.5717300000000001,0.623015,0.25792,0.22171,3.7702,2.609495666666666,0.7065100000000001,-0.007613,0.45237733333333335,0.34844,0.34542500000000004,,-0.090089,0.1559966666666667,-0.0921,-0.11892333333333328,,-0.03577533333333326,0.21266000000000002,-0.31137,,-0.07936233333333333,0.29413000000000006,-0.20676,0.18751440000000003,-0.2379425,-0.20475,,0.33235000000000003,-0.24095999999999995,,-0.39183499999999993,,-0.38177
0,352,1,1,0.12426833333333341,,,0.079346,-0.0932549999999999,,,-0.15236,,,,0.084075,,,0.87969,,,,0.9530000000000001,-0.060153,,1.6635,1.1023466666666668,0.5687866666666667,0.7120624,2.236466666666667,0.37253,0.8217596,2.1542714285714286,1.09309875,1.36675,0.16683,0.461195,,-0.40536,0.44583,0.37726,0.61606,0.079345,0.09235099999999999,0.29529333333333335,0.0296939999999999,,,-0.097984,0.14475933333333332,,,-0.05069666666666667,-0.24458,0.30869,-0.18074,-0.06842849999999989,0.07146366666666663,0.5333100000000001,,0.32051,
2,569,2,1,,0.029970000000000052,-0.04581249999999998,0.46314,-0.501965,,0.8454599999999999,,-0.31911,,,,0.37905,,,,,-0.515655,,-0.348445,,,1.5779,0.67046,,1.4883825,1.5270139999999999,1.8028,1.07979,-0.11246633333333333,1.78225,-0.17635,1.2993679999999999,-0.004255000000000009,,,0.4299,0.083748,,-0.20373,,-0.25262,-0.06781000000000001,,-0.28587,,,,-0.44818499999999994,-0.57335,-0.49316499999999996,,-0.23013,-0.16657,,,-0.46285,-0.09617099999999995
1,77,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1115,,,,,,,,,,,,,-0.053555,-0.053555,0.243,,,,,,,,,,,,,0.3005,0.19458,1.1841
1,53,1,2,-0.643815,,,-0.36072566666666667,-0.13472,-0.032899,-0.48183050000000005,,-0.60216,-0.86365,-0.58134,-0.601005,,-0.6067899999999999,-0.21803,-0.25968,-0.43168999999999996,-0.57439,-0.4853,-0.35224,,-0.58365,-0.5969549999999999,,,-0.51886,,-0.58365,,,,1.2121,4.3731,,0.21008,,-0.3707525,,-0.17406,-0.15785699999999994,,-0.019014,,-0.26430799999999993,-0.19257,-0.25968,-0.0976929999999999,-0.182155,,-0.16712,,,-0.7086100000000001,,-0.6229899999999999,,0.23785,
2,516,2,2,,,,,,,,0.957995,,-0.31216,,-0.35899,-0.35899,,,,,,,,3.1203,,,,0.46175,0.2052699999999999,1.2758349999999998,,,1.8178,0.41046,1.9382,,,,1.8735,3.0266,,3.1102,0.0870659999999999,,0.64687,0.56212,,1.5903,,0.33797,0.93904,,,,,,,,,,
2,648,2,1,0.099992,0.04945049999999995,-0.04054,-0.13669,0.26887999999999995,0.36626,,,,,,,-0.17614,-0.15888,,,,,,,,,,-0.24764,,0.68924,1.408196,1.37465,0.3126475,1.0763,1.6434,,1.61625,,,0.011236,-0.1219,,,-0.30557999999999996,-0.11943,,-0.19093,,,,,-0.37338,,-0.5280875,-0.38324,,,-0.050401,,,,
2,770,2,1,1.14767,1.6484,0.18917,0.49879,,0.30498,,0.042025999999999994,0.26479,0.21062999999999998,,,,0.18406,0.3669699999999999,,,,0.4712,,0.12888449999999999,,,,,,2.6314,1.3602,1.030165,,0.5182,,,,0.8479199999999999,,,-0.10035,,,,,,,-0.30336,-0.20729999999999998,0.15034,0.1498325,-0.18788625,0.027721250000000003,,,,,,,,
2,591,2,1,0.22916,,-0.25326,-0.18128499999999995,,,0.021022,0.52873,,0.55985,0.2097099999999999,,,,,-0.35051499999999997,-0.15502,-0.1949,,,-0.1735,,,,,0.32059,0.7076899999999999,3.83125,,,,,,0.3497699999999999,,,,0.0988309999999999,0.059927,0.062844,0.075488,0.008053999999999999,0.00157,,-0.40498,-0.03927966666666666,,-0.25326,-0.085966,-0.24547,,-0.15016,-0.1339503333333333,,,-0.38359,,-0.22148333333333334
0,613,1,1,-0.19171,,,-0.2443015,-0.44553,-0.0773799999999999,0.046098,,0.44397,0.23474499999999998,,0.073538,,1.1048,1.5095,,,0.63719,,,,,0.6886399999999999,,,,,2.1681,,0.28619,4.0454,0.28619,,,1.6422,,,,0.75038,,0.64291,-0.37235,,-0.37464,0.70007,,0.3022,0.20159,,0.60632,0.206165,1.94398,-0.32205,0.4897,,0.46912,,
2,730,2,1,,0.007958,-0.30937,-0.43516,-0.30937,-0.38656,-0.1121099999999999,-0.7096,,,,-0.75249,,,,,,0.096582,,-0.077806,,,0.28526,,,0.53398,,0.6378633333333333,2.13922,3.9998000000000005,2.5594550000000003,,0.3538699999999999,,0.53398,1.6746,1.0171,,,-0.12354666666666668,0.0422639999999999,0.079429,,,,0.11373,,,-0.33891333333333334,,0.1537599999999999,,,,,,,
0,164,1,1,,-0.31867,,-0.24624000000000001,-0.31867,,,,,,,,,-0.22244,,-0.012373,-0.094121,,,0.2277,,,,,,1.5570666666666666,2.1896666666666667,1.2998,1.98065,2.04065,2.3925,1.624665,1.039,,,,,,,,-0.2783149999999999,,,,,0.10352,-0.2234699999999999,,-0.1696599999999999,,,,,,,,,
0,648,2,1,,,,,,,,0.2378,-0.34467,0.4926335,,,0.5047699999999999,0.72319,0.7499049999999999,0.5071950000000001,0.88177,0.70863,0.9154199999999999,0.72805,,1.2814,,0.30576,,,,,2.325,,,,1.2183,1.002275,,1.1212,,,,,,,,,,,0.56301,,-0.058289,,0.9756,0.5743433333333333,-0.03158999999999999,0.19897,0.640675,1.0338,0.8396899999999999,
2,584,2,2,,,0.9305,0.29007499999999997,0.21241,,0.19331000000000004,,,,,,-0.4598399999999999,,,,-0.35035,-0.35544,,,,,,,0.5561699999999999,1.443605,2.3489,2.0713,,,,1.2463,,,1.0170949999999999,0.91267,,1.259,,,,,,,,,,,,,,,,,,,,
2,45,2,1,,0.891125,0.614765,,0.7792600000000001,,,,,,,,,,,,,,,,,,,1.2513649999999998,,,,,1.8452,,,,,,,,,,,,,,,,,1.1708,,,,0.412435,,,0.54568,0.45356,,,,
1,194,1,1,,1.9314,1.2805333333333333,,,1.2947,,0.42865,0.89479,0.9931,,0.89033,,,,,1.6409,,,,,,,,,2.2531,,2.7892,2.7892,,1.0802,1.0154,1.8599,2.34015,,,,,0.8959125,1.02212,0.93948,,1.3572,1.12937,1.7303,0.95735,,,1.4399,,,1.212,,,,,,
2,555,1,1,0.081662,0.23769500000000002,0.3781199999999999,0.60593,0.04577500000000001,0.53103,-0.31154,-0.22104,0.29802466666666666,,0.056697,0.48421775,0.44366,,0.19088499999999997,0.318835,0.12535,0.01456800000000005,0.26266,,,0.15811999999999998,-0.13366,2.054953333333333,0.3333966666666666,,6.0577,,1.3486,1.5717999999999999,1.259027142857143,1.0439,0.676145,-0.021317499999999996,,0.3734415,,0.52167,0.20649,0.52167,0.09414499999999995,0.15967766666666666,,0.20025,0.15344,,,0.15656,0.24081,0.1378315,-0.1992,0.0161289999999999,-0.29906,,0.0020849999999999966,-0.002595,-0.01507750000000005,
3,741,2,1,,1.0164,,1.7167,,,,,,,,,,,,,-0.3819,-0.4507,-0.31753,-0.36525,,,,,,1.5069633333333332,0.591375,2.53015,2.7588,2.4258,2.49575,1.84985,,1.1407,2.2483,-0.4484899999999999,,-0.35748,-0.35748,,,,,-0.45292,,,-0.35304499999999994,-0.40409,-0.40778999999999993,-0.38633499999999993,,,,,,,,-0.1777
0,27,2,1,-0.23381666666666667,-0.34570999999999996,-0.2804875,-0.1858928,-0.42233,-0.1213099999999999,-0.06475700000000001,-0.17421999999999999,-0.26543749999999994,-0.336585,,0.066597,-0.10672,,0.306501,0.00791233333333334,0.57012,-0.23168499999999997,,-0.22393,,0.23444,-0.3603,1.5546433333333336,1.062326,2.9272,1.883665,2.2315,3.739,3.6843,2.5185,-0.3749,-0.3001,2.0661,,,-0.19246,-0.27273,-0.16631466666666664,-0.176956,-0.12541750000000002,-0.12009666666666667,0.2216699999999999,0.0219005,0.017337750000000034,0.414135,,,0.10673275000000002,0.4041,0.34208,0.12862333333333323,-0.33841,-0.255405,,-0.1380328333333333,-0.2020425,-0.07813266666666667
0,406,1,1,0.23934,,,0.20618379999999997,,0.51184,,,,,,,,,-0.0891763333333333,,0.13034,,,,,,,1.67109,,2.4648,2.0015,,3.3708,-0.0342975,3.7319,,0.77071,1.4167550000000002,,,,0.12353,-0.19893,,,-0.20347,-0.04224749999999999,,,0.3279,0.09514099999999995,0.25296,,-0.169413,,,,,-0.14897,,,0.23253
0,116,1,1,-0.09781000000000001,,,,,-0.29728,,-0.32885,,,,,,0.43172,0.43172,,-0.21979,,,,-0.11647,-0.46662,,,,,1.7721,,,,2.2887,2.2241,,0.5388666666666667,1.1119,,-0.42644,,,,,,,,0.232255,,0.12462449999999994,,,,-0.149475,,-0.024622,-0.2858,,0.1074,-0.13943,
2,181,2,3,,-0.0179919999999999,,,-0.20314500000000002,-0.1885,-0.10583,-0.23673,,,,-0.20227999999999996,-0.12133450000000001,-0.173,-0.037800250000000035,,,-0.019714,-0.0748289999999999,,,0.185242,0.45048,3.0271,1.05158,,2.72825,3.0271,3.0271,,0.13443349999999996,,,,,,,0.009565,-0.01627,-0.1411385,-0.14717,,,,,0.0009539999999999,0.0009539999999999,,0.033678,,-0.161809,,,,,,-0.0179919999999999,
0,164,1,2,0.043506,,,,,,,,,,,,,,,,,1.6599,,,2.5167,0.823745,0.56401,,,4.700833333333333,,,4.517,-0.066183,,-0.066183,,,,0.11490649999999995,,0.49468,,,0.047645,0.4388,,,,,,,,,,,0.48433,,,,,
0,250,1,1,,,0.44535,,0.026354499999999996,,0.018781,,,-0.021605,0.14499,,,,,,,0.396135,,,,,1.9964335,1.6098066666666666,0.099552,,0.30653,5.8898,,3.354616,1.707405,,0.9072850000000001,,6.1902,,,,1.7276,,0.15592333333333333,-0.35225999999999996,-0.200815,-0.305565,,,,,0.383515,-0.0115085,,0.30568666666666666,,-0.107422,5.2083,,6.5335,0.36711
0,55,2,2,,,,,,,,,,,,,,,,,,,,,,,-0.57106,,,1.2609,2.7321000000000004,3.3036,,3.6382,3.7685,,0.05086666666666669,,-0.6096600000000001,-0.38609,,,,,,,,,-0.7946300000000001,,-0.334621,0.038536,-0.32658,-0.24294,-0.24132999999999996,-0.09013733333333333,-0.012933333333333333,-0.12444999999999999,,-0.10890233333333332,-0.130349,-0.1641255
0,407,1,2,-0.13345,-0.13345,,,,-0.044932,,,,,,,,,,,,,,,,,,1.0468,,,3.4781,,,2.6254,,,1.3212,2.77,,1.4835,,4.025449999999999,,2.9367,3.3158,,,,,,,1.3802,,,,,,1.3743,,,0.099649,
