fov,cellID,rep,dbscan_ldp_nbr_allele,chr4-g581,chr4-g582,chr4-g583,chr4-g584,chr4-g585,chr4-g586,chr4-g587,chr4-g588,chr4-g589,chr4-g590,chr4-g591,chr4-g592,chr4-g593,chr4-g594,chr4-g595,chr4-g596,chr4-g597,chr4-g598,chr4-g599,chr4-g600,chr4-g601,chr4-g602,chr4-g603,chr4-g604,chr4-g605,chr4-g606,chr4-g607,chr4-g608,chr4-g609,chr4-g610,chr4-g611,chr4-g612,chr4-g613,chr4-g614,chr4-g615,chr4-g616,chr4-g617,chr4-g618,chr4-g619,chr4-g620,chr4-g621,chr4-g622,chr4-g623,chr4-g624,chr4-g625,chr4-g626,chr4-g627,chr4-g628,chr4-g629,chr4-g630,chr4-g631,chr4-g632,chr4-g633,chr4-g634,chr4-g635,chr4-g636,chr4-g637,chr4-g638
1,339,2,1,-0.37488999999999995,-0.33735,-0.40243,-0.44498,-0.32858499999999996,-0.33735,-0.23723,-0.14587,,,,-0.1346,-0.16297066666666668,,,-0.36238,,-0.4549899999999999,-0.16964666666666664,,-0.22721,0.631345,0.34347,,3.55857,3.2502999999999997,2.0355,2.7982142857142853,4.8952,2.326848,,0.9842325000000001,1.0668,1.3484500000000001,,-0.2172,-0.47501,-0.3798966666666666,,,-0.11208,0.110692,0.045614,,-0.43496,-0.2772699999999999,-0.39866999999999997,-0.52007,-0.36238,-0.3890766666666667,,-0.4374699999999999,-0.45999500000000004,-0.10707,-0.23848,,-0.36321000000000003,-0.41995
2,199,2,1,-0.331115,0.018067,-0.25617,-0.339635,-0.32327999999999996,-0.41117499999999996,-0.28683,-0.13864,0.008981999999999999,-0.16759566666666667,-0.25106,,0.01636333333333326,,-0.17554666666666666,-0.219545,-0.13395599999999996,-0.16248500000000002,-0.34247333333333335,-0.26469,-0.24765,1.4046,1.9428450000000002,0.923375,1.2913000000000001,3.48265,0.8991264999999999,2.5764500000000004,,3.0500333333333334,,,,,-0.015148499999999999,-0.23914,,,,,0.10834,-0.45035500000000006,-0.59854,,,-0.3146533333333333,-0.55596,-0.41884,,-0.53552,-0.30727,-0.365185,,0.018066500000000003,,-0.050067,-0.0313305,-0.14886
1,843,2,1,,,0.39137,0.40707,0.34819666666666665,,,,,,-0.4505,,-0.14436,,-0.34649,0.346235,-0.015335000000000008,0.1564414285714286,0.096025,0.0414106666666667,,-0.1738,,-0.0776429999999999,,,,,,,3.4507,0.32661,3.7667,,2.2262,3.8157,,,0.10485999999999995,-0.0158275,,0.23143249999999999,0.4109899999999999,0.028326,0.038138,0.19905,0.07019066666666667,,-0.10629459999999999,,-0.31999500000000003,-0.19784000000000002,-0.33275,,,,0.94084,-0.010922
0,4,2,1,,-0.23555,-0.63273,,,,-0.28283,0.40276,,,-0.2938633333333333,-0.45305,,,-0.01332499999999999,-1.1465333333333334,,-0.663455,-0.82658,-0.370305,-0.98973,-0.046420000000000045,0.011893333333333339,,,6.9041,0.50205,2.1411666666666664,6.1901,1.31531,2.6888840000000003,2.0611945,-1.3514,,,0.038686,-0.73675,-0.5986784,-0.69183,-1.115,0.4784149999999999,,-0.03460100000000001,-0.6098733333333333,-0.8927799999999999,-0.50979,-0.19654325,-0.567474,-0.4152233333333333,-0.42941,0.31055999999999995,,,,,,,
0,353,1,1,1.2274,0.82291,0.49146500000000004,0.002710000000000004,,,,,,-0.47593,,-0.24896500000000002,,,,,0.340901,,,0.1645,,1.4319,0.768975,0.25813,1.5577,2.406,,1.5899156666666665,-0.060209,2.75094,5.4385,3.2235666666666667,,,,,1.8959000000000001,,,0.8288933333333333,-0.033244,1.3015,,0.31955,,-0.26244999999999996,-0.33436,-0.105155,-0.33211,-0.06807200000000001,-0.25346,,0.074617,-0.06095666666666663,,,0.007204,-0.04448
3,86,2,1,-0.01479049999999997,0.08140399999999999,-0.24227999999999994,-0.3242466666666666,-0.3164166666666666,,0.321554,,,,,,,,,,-0.122465,,-0.13735,-0.16397,-0.070523,-0.0512049999999999,,,1.0608,1.5965,3.13995,3.571966666666667,3.342,4.425,0.067825,3.6748000000000003,1.1266,0.9099400000000001,0.505585,,0.1445725,,-0.30023,-0.12168,-0.31433,-0.21252449999999995,-0.37071,,,0.20330683333333333,0.039636,,0.24950999999999995,0.016143,-0.31433,-0.45685,-0.43023,-0.18198350000000002,-0.26891,-0.2736066666666666,,-0.36132
0,407,1,1,,,,,0.07751800000000005,,,,0.4389699999999999,,,,,,,,,,,,,,,,1.0099245,1.4195666666666666,2.3795333333333333,2.4602,3.3365,3.10045,3.3365,,,,,,-0.18361,0.18079499999999998,,0.26193500000000003,,,,,,,0.43159499999999995,0.1085,,,,,,0.44782,,-0.34295,0.34455,0.31505
2,244,2,3,,-0.3933,-0.42545999999999995,-0.23049,,,-0.2817449999999999,,-0.28878,-0.1119,,,,,,0.29813,0.24989,0.081052,0.046883,0.17351,,0.83377,1.2106,0.10517,1.6106,,0.3197375,3.62561,0.73429,5.6255500000000005,0.42677,5.3954,,0.26597,0.20768,0.077032,0.5554,,,,-0.15612,-0.19632,0.052913,-0.077734,,,,,,,,,0.10316149999999999,,,,,
2,516,2,1,,,0.55097,,0.26549,,0.27998500000000004,0.053611,0.16959,,0.46845,,,,,,,,,,,,,1.5033,1.6594,,,,5.6449,,,,0.2677199999999999,0.61117,0.05138,,0.16513,-0.044522,,-0.14935,-0.11143,,,,0.55097,0.38704,,0.15843,0.29805000000000004,,,-0.093588,,,,,,
3,157,2,1,-0.06400650000000001,-0.186435,-0.22775,-0.093847,,,0.87179,0.34995,,0.12728499999999998,,,0.016337,,2.282,0.7248816,0.70805,0.7333,0.8763866666666665,1.7334,0.932635,2.119,,1.06766,1.403114,1.4686,2.03983,2.5758,,3.08671,5.1154,5.0951249999999995,1.3400766666666666,0.14029,0.087495,2.29614375,-0.22315800000000002,,-0.023452,-0.22699,-0.026513000000000002,-0.028043,0.07754924999999997,-0.072423,,0.20457,-0.17495,-0.285905,-0.0976705,-0.21627,-0.14970499999999998,-0.37849,-0.11603599999999994,-0.080074,0.11887,,,0.03317
0,275,1,1,,0.037809999999999976,0.080621,-0.020955,,-0.4517899999999999,0.08646,-0.35605,-0.0606555,-0.20427,-0.1546475,0.087626,,-0.4751399999999999,,-0.3595499999999999,,0.089961,-0.35138,,,2.3387,,-0.15056000000000003,,2.1192,3.637,4.8373,,3.9033,0.139,5.565300000000001,1.1151,,,,,0.62237,,0.80685,,,,,0.29545,,0.8652299999999999,,1.464215,,,-0.42377,,,,,,
2,648,2,2,,0.060545,-0.49912,0.021920000000000012,,,,,,,,,,,,,-0.20326,,,1.705,-0.20326,,,,,,,,3.061,,,,,,,,,1.3327,,,,,,,1.313,0.99743,1.4042,,,,,,,,,,,0.6473300000000001
1,878,1,1,6.4223,,,,,,5.4654,,,,,,,,,1.6445,,,,,1.285705,,,,5.2528,,3.1197,,,,,,,3.1862,,,,,,,,,,,,,,,,-0.063207,,0.38201,,,,,,
1,98,1,1,,1.5995333333333335,1.248445,2.30645,,-0.018826,,0.49527,,,,,0.37395,,,,,,,,,,,2.3255,5.737,5.48,7.9148,-0.022938,-0.78381,,,,,,,,,,,,3.7896,,2.9773,,,0.53846,0.603235,0.73793,0.541545,0.6351100000000001,,,,,,,,
1,820,1,1,,,,,,,,,,,,,-0.054783,,,0.47035499999999997,,0.18137,0.29945,,,1.8718,,,,,4.339,,,,1.9898,,,,,,,,,-0.27851,,,,,,0.7966449999999999,0.690975,,0.34917,0.7034050000000001,0.5884349999999999,0.74069,1.4802333333333333,1.0058266666666666,1.4554,,,
3,353,2,1,,,,0.22944,,,,-0.2603599999999999,0.05197299999999995,-0.18633,-0.20965499999999998,-0.024082500000000052,0.1118,0.059071,-0.14070500000000002,-0.129547,-0.1163645,-0.12684233333333333,-0.072758,0.13411325,0.3856,,0.036761999999999954,,2.0284,1.6045,1.9565919999999999,5.10865,4.7015,3.61495,,3.60561,2.2859499999999997,,,2.735556666666666,-0.18836,,,,-0.22893,,,,-0.21067000000000002,-0.3648099999999999,-0.29484,-0.18329275,-0.25225,,-0.402335,,0.28368974999999996,0.06211000000000001,-0.13968699999999998,,0.741527,
3,91,2,2,0.10601,0.057745,-0.378852,0.63074,-0.11975999999999998,,,,,0.12314,-0.031006,-0.1680299999999999,-0.220189,-0.10340950000000003,,,,,-0.29415100000000005,,0.26328,,,3.9115,2.3404,,-0.026335,,4.7009,5.2490000000000006,3.959233333333333,4.5958,1.4482,2.7934919999999996,3.0301725,,5.2755,0.8902666666666667,0.1605099999999999,-0.27391,0.7662100000000001,0.17816,0.46673666666666663,0.5025466666666666,0.47192,,,,2.5942,0.96396,,-0.062148,-0.22564,,,-0.3844599999999999,0.19437749999999998,-0.10678233333333333
1,718,1,1,,,-0.2226199999999999,-0.28149,0.22213,0.0291839999999999,,,,,,,,,,,,,,,,,2.4262,4.0908,0.90887,,,,,,,,3.5152,,,,,,,,,,,,,,,,,,,,,,,,0.2777199999999999,0.46412
1,137,1,1,,,,,-0.012797,,0.35655,,,,,,,,0.29771,,,,,,,,,,,,0.13429,,,7.1682,,3.259,,-0.24977,,,-0.26448,,,,-0.31677,,-0.066727,,-0.40502,,,,0.032963,-0.17622,,,0.059111,-0.28898999999999997,,,,-0.35599
2,260,1,1,0.109815,1.7581,0.23284633333333335,0.1942,0.7083933333333333,0.32433,0.028586,,-0.221017,-0.22693,-0.2592666666666667,,-0.24980433333333332,-0.22457,0.15161,0.1096185,-0.16542,-0.009267500000000001,-0.09049933333333333,-0.06250449999999999,,0.17527,0.17527,,0.36691,,4.235966666666667,3.6745,3.7295,4.247,,2.7478166666666666,2.6193,2.620033333333333,0.356267,0.7040600000000001,,0.3188043333333333,0.5987750000000001,,,1.0459,,0.54199,0.23441900000000002,0.63840225,0.212181,0.008476000000000001,-0.010452499999999997,-0.08220949999999999,0.1267745,0.7998823333333333,-0.39255,-0.139393,0.49783,-0.50138,-0.2837199999999999,-0.256505
3,853,2,1,,0.92562,0.0438,0.33774,,,,,1.3828666666666667,1.121565,1.4829,,2.6525,,,2.1198,,,,,,,,,1.8748,,2.1014,,2.1198,4.9796,,4.9796,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16441
1,233,1,1,-0.09888499999999996,0.39511,0.11057,0.713243,0.168364,,,,,-0.20065,,,,,,,-0.055415,,,0.60555,,,,2.3236506666666665,1.249455,3.5873,,,,,,,,0.2587649999999999,,,,,,,0.61147,-0.23325,-0.11765733333333334,0.11057,-0.254,-0.073199,-0.025775499999999948,,-0.32958,-0.25993,0.08487666666666664,-0.006510000000000002,,,-0.055415,,,-0.19768
1,826,1,1,,0.32406999999999997,,,,,,,0.12099,0.8937700000000001,,0.15453599999999998,0.76078,0.91175,,0.39057,0.18569,,,,,,0.21264500000000003,0.21204333333333328,0.2575699999999999,,,,3.7189,,4.0963,,,,,,0.44808,-0.011099999999999978,0.25577500000000003,-0.0030155000000000043,0.070668,0.28453,-0.069511,0.67811,1.0124,,0.45526,,0.24679,,,-0.1198299999999999,0.60263,,0.027536,,,
0,99,2,1,,,-0.01208466666666666,,,,-0.2672199999999999,,0.11642,-0.096921,-0.096921,,,,0.21935,0.150105,0.34286,0.040939333333333335,0.097707,0.020043,0.21373466666666663,,,,,,,,,3.9847,4.3956159999999995,3.5873333333333335,,,3.95845,,,0.81072,0.43456,0.6694249999999999,0.61983,0.79388,0.601874,0.31292,,0.18566499999999997,,,0.57492,0.689075,0.79388,,,1.0334,0.55808,0.37654999999999994,0.035950333333333334,
2,578,2,1,,-0.18097,-0.29988,0.10916,0.102027,,,,,,,,-0.004988,-0.004988,0.2411475,,,0.21022999999999997,,0.2661199999999999,,,,,,,,,,4.045,,,,,,,,,-0.186915,,,,-0.11319149999999994,-0.10249,,,-0.007364500000000003,-0.047795,-0.11438266666666667,-0.23328999999999994,,-0.35933,,,-0.21189,-0.152435,,
1,6,1,1,,,,,,,,,,,,0.4975199999999999,0.0974,,,,,-0.21674,,-0.2861855,,,,0.36194,0.7273350000000001,,4.007645,,,,,3.3148500000000003,4.836,4.3995,5.652766666666667,3.3699999999999997,2.6353150000000003,1.0696,,0.17676,1.0365,,-0.1985555,0.20322,-0.12415,-0.2299699999999999,0.2429,-0.4559300000000001,,-0.96737,-0.68299,-0.8681700000000001,,,,,,
2,1001,1,2,-0.36207,-0.36994,,-0.3542,,-0.24406,-0.30109499999999995,-0.50762,,,-0.06999075000000002,-0.4171399999999999,-0.30306,,,,,-0.031637,,,,0.757095,2.62165,1.0806075,1.9932500000000002,3.8706,3.4969,4.698650000000001,3.5677,6.0105,,,3.3317,,1.6795,,,,,,,-0.03557099999999995,-0.31093,-0.20865,,,,,-0.19292,,,,,0.346,,,0.23192333333333334,
1,94,1,2,0.182644,0.16663,0.2935175,,,,,0.52635,1.0438,,0.5978,0.5916399999999999,,,,,0.58055,,0.73824,,,1.5661,5.8224,,4.9711,4.08105,4.1729,5.49965,3.5190936666666666,4.8011,4.9009,3.3869,3.1553,3.505133333333333,3.3795,,-0.020625,,,,,,,,,,,,,,-0.48506499999999997,-0.58977,-0.10809249999999995,-0.045264,,,,
3,62,2,2,,,,,3.3917,,,3.5708,,,5.204,1.7517,,,,,0.06512499999999999,,0.3097666666666667,-0.10982,,0.66785,2.5457,1.6095366666666664,0.42321,3.8628,,4.6122,5.0701,,,5.1671,2.8218,4.7749,2.9558,,2.066,,,-0.070182,-0.27656,-0.21506,,,,,-0.25059,,,,,-0.23146,,,,,,
1,84,1,1,0.78283,1.5333,0.3799285,1.9273,,0.14306,1.1282,0.9193475000000001,0.06557400000000001,0.42752500000000004,,0.30909,0.26703,0.329015,,0.3268,0.18955,,1.5244,,0.5061100000000001,0.40871,0.55703,0.1729455,0.96879,1.4305755999999998,2.09558,6.0294,7.309,5.8014,4.0636,3.1183325,4.79305,0.6972466666666666,,4.0371,0.14748549999999994,,0.11871,0.18438333333333337,-0.45687,1.0706,0.578615,0.5304666666666666,,0.47734,,0.0832895,0.10985,-0.082744,,-0.09971333333333332,-0.35946,,0.050081,0.2581699999999999,0.009127250000000031,-0.07093766666666664
0,158,2,1,,-0.0368525,0.04679266666666667,2.357774,4.9132,,1.4339499999999998,0.5725600000000001,1.613164,,2.2953,0.66816,1.6562,0.72926,2.8402,,2.3363,,2.1765,3.0184,,,,7.52905,6.4823,,5.487466666666666,,4.943225,5.9845500000000005,4.2802,5.9108,0.1137099999999999,,4.1205,,0.5083733333333333,,1.6603,2.7275,1.6111,,3.12695,5.50005,0.253001,0.29397,-0.082942,0.460917,,,,,,,,,,
2,603,2,1,0.008645,0.015724,0.03837533333333333,0.160483,0.13606,0.061735,-0.11452,0.40469499999999997,0.1127,0.13287399999999994,,-0.024269999999999996,,,,-0.013655,0.53742,,-0.45642,,1.3168,-0.39059,,1.357135,4.077466666666667,6.8445,3.9437,4.3673,4.09655,6.4368,,1.3062,,,0.600065,,0.7497933333333333,0.6032653333333333,0.6775800000000001,0.44186,0.039435,-0.054005,0.21930279999999996,-0.41395,-0.31626,2.5931,0.9352353333333333,1.3571,1.1224735,0.43478666666666665,-0.16549,0.945155,-0.25893,0.93029,1.338,1.3189,0.8807299999999999,0.3307333333333334
0,89,2,1,0.33751,-0.25092,-0.16736499999999999,-0.310475,-0.069589,-0.1211435,0.022854,-0.19047700000000006,,0.01781666666666667,-0.2568463333333333,0.090408,0.2504099999999999,0.44596,0.07174150000000006,0.2213693333333333,0.1224099999999999,,0.09663000000000001,,0.34463,,0.11618549999999998,,0.462825,5.237,,,0.5312966666666666,7.7223,,4.7925,,,,-0.0607,0.07796533333333333,0.02700366666666663,-0.27847,-0.16795633333333335,-0.11048,0.024040000000000034,-0.08914333333333334,-0.30958,0.1654374,0.4184,0.20418499999999995,0.1448072,0.311515625,0.503735,0.5455319999999999,-0.062477399999999995,0.13189033333333333,-0.24914,-0.45447000000000004,0.18685149999999998,0.08080979999999997,0.2528932
2,566,1,1,0.14404333333333327,-0.0321199999999999,-0.012337,0.10579800000000002,-0.012336666666666633,0.16288499999999995,,0.061144,0.1593555,,,0.12143666666666669,,0.201045,,0.7667366666666666,,-0.051903,-0.028352999999999965,,,,,,1.208585,,4.55335,4.3026800000000005,6.20385,,5.869,2.887315,4.3023,-0.034946,-0.088644,,,0.072449,0.21941,0.2250599999999999,,,-0.33452,,0.17419,-0.0547299999999999,0.048424999999999996,0.14876,-0.064619,0.07527349999999995,0.013099000000000001,,0.075275,,0.17702,0.061144,,
1,94,1,3,,,,0.00155,,,,0.05637,-0.23498,,,,,,-0.08838,-0.34585,0.49924999999999997,0.39823,0.36127,,,,,5.1929,1.1743700000000001,1.64,,,6.1587499999999995,1.64,6.198133333333334,8.5018,,0.7912,,,-0.003378,,-0.33353,-0.37377666666666665,-0.40621999999999997,,-0.2177345,-0.65384,-0.46165,,-0.46412,-0.39513,-0.21281,-0.29534275,-0.37377666666666665,-0.53557,,,,,,0.15184
1,189,2,1,0.10944300000000001,-0.0219229999999999,0.030461000000000002,0.05114699999999996,-0.0976809999999999,0.25129,0.9065300000000001,0.5911109999999999,0.16182999999999997,0.41059666666666667,-0.12992,,0.6077866666666667,0.47292,2.5877,,0.22684333333333337,3.75875,1.61335,1.5093333333333332,2.8951647499999997,4.2786,2.082666666666667,2.1557500000000003,2.33305,3.0116500000000004,6.253525,3.898155,8.5178,3.390112,8.0423,3.18279,2.844,1.08385,3.6806,4.1399,,,1.6604775,1.2901666666666667,1.5827,1.125725,0.7560666666666666,0.82109,0.66635,0.7732833333333332,0.40039,0.44632749999999993,,1.648,0.44715,0.3337506666666667,0.17365,0.20148319999999997,,0.74211,0.32301666666666673,2.2718
0,544,1,1,,,0.28703,0.41754499999999994,-0.052922,-0.30485,0.018409999999999954,,,,,,-0.16826,,0.1899,,1.3706,,0.28702649999999996,,,0.28096,0.58145,,2.9854,,,5.7702,4.0265,,,,,,-0.001322,,,0.068489,0.40995499999999996,,,,,,0.12919,-0.1030015,,0.24453,,0.10188,,,,,,-0.5446300000000001,-0.10249500000000004,
0,190,1,1,-0.2965,-0.3552099999999999,0.43255,1.0833,0.22092,-0.27203,2.4704,-0.33319,2.501,,-0.36989,,1.1762,,0.16343,,-0.073872,,,0.93649,,,,0.3518,,,,,,7.1202,,4.372495,3.2851,4.2318,3.91377,,-0.11057,-0.10078333333333334,,-0.25001,-0.1081205,-0.4188199999999999,0.29064,-0.24022500000000002,0.184225,0.10797666666666668,,0.34202,-0.113013,0.32489,,0.0606809999999999,,,0.39707500000000007,0.77381,0.77993,0.9152766666666666
2,578,2,2,,,,,,-0.6684899999999999,,-0.1524299999999999,,,,,,,-0.35616000000000003,,-0.37122,,-0.20950499999999994,,,,,,,,,5.0866,,,,,,,,,,-0.14291999999999994,,,-0.12152,,,,,-0.5258,-0.085845,,,,,,,-0.31177,,,,
0,310,1,1,,0.2622419999999999,0.79956,,0.4689,0.8535200000000001,,,,,,2.2462,,2.1865,,,,-0.0982659999999999,1.0154,,,,6.6113,,,,7.7181,,6.3798,4.7468,5.96835,3.0958,5.392,3.9775,3.4362000000000004,,4.2726,-0.101709,,0.096913,-0.043156,,-0.18782,0.053285,1.2289,0.7576499999999999,,0.5940565,1.0659,-0.17863499999999993,-0.33707,1.37705,1.2657,-0.30033,0.8202200000000001,,,-0.11893
2,172,2,2,-0.010865000000000014,-0.24900999999999998,0.1146599999999999,-0.23697249999999997,-0.27501525,-0.33240000000000003,1.5836733333333333,4.22075,-0.08307999999999995,,0.0625033333333334,0.3313085,1.805755,1.1285666666666667,-0.37539,0.52733,,,1.21,,,,4.727366666666666,7.6312999999999995,5.574685714285715,4.5944225,4.54915,3.392656,7.90465,6.002092,8.1301,5.389954333333333,4.62995,4.40817,0.020087,0.020087,-0.1462725,-0.4503088571428572,-0.71928,,,,,,,,,,,,,,,,,,,
0,215,1,1,2.5927575000000003,,,,,,0.81184,,,,0.15955,,2.04158,0.66455,,,,,,,,4.3398,,-0.34779,-0.3220699999999999,0.61311,,8.7001,10.3297,,3.3251,,,,,,-0.18179499999999998,0.27410000000000007,,-0.35246,,,0.10577499999999995,,-0.18763749999999998,-0.193481,0.039141999999999996,-0.12022733333333331,,-0.013461,-0.33376,,-0.25193,-0.27999,,,,
2,119,1,1,0.62147,0.47495200000000004,,,,1.1632,0.6986950000000001,,,,1.9664,1.7219,,,0.37158,0.37158,,0.37158,-0.586465,,0.59975,0.4158199999999999,1.4891,0.89545,2.4227,5.424533333333333,3.89995,5.7431600000000005,7.291957142857143,6.79855,6.333620000000001,5.4284,5.445466666666666,3.9372000000000003,1.703696,0.2412099999999999,,0.62924,0.31027333333333335,0.2683666666666667,,0.27147,0.30407,-0.5061399999999999,-0.27798,-0.20347885714285713,-0.562016,-0.33589237499999997,-0.279376,-0.4595766666666667,0.022360000000000005,-0.3548075,0.1248,,0.006059999999999996,0.18417,-0.06145833333333333,-0.056802
1,208,2,1,1.0996,0.4377105,0.7194725,-0.15896274999999999,0.46068975,1.1538033333333335,0.6515466666666666,-0.07647,,,0.005651,,-0.093795,,-0.15859,-0.2565199999999999,-0.013183999999999998,0.038799,0.0372925,0.83286,-0.074207,,1.7836,,,3.6851,,,4.10325,6.816666666666666,5.8348775,5.7057,9.3038,0.409085,,,2.6635850000000003,,0.1013299999999999,0.71985,,0.3863533333333333,0.2678235,0.34919,-0.22864500000000001,0.17641666666666667,0.48329,0.3507,-0.10208249999999999,-0.0674275,-0.09178666666666663,-0.065167,-0.18269,-0.2294,-0.10132949999999999,-0.14201,-0.21232666666666664,-0.062153
2,181,2,4,,-0.1290805,,-0.1351099999999999,,,,,,,,-0.19367,-0.11875125,-0.121764,-0.14028,-0.066218,,,-0.014547,,,,6.439,,,1.3461,8.5661,6.74045,9.3257,6.3598,5.8948,5.40475,7.255433333333333,,0.99302,,1.0963466666666666,,,,,,,-0.10928,0.11463,-0.03177000000000004,0.17232500000000003,0.1981615,1.6837,-0.030909999999999993,-0.47786,-0.41068,,,,,-0.32629,
2,230,2,1,1.2795645000000002,0.9190875000000001,1.1948610000000002,,,0.042723500000000005,-0.0045034999999999485,,,0.4749,0.1223852,0.36796999999999996,0.21292,0.34212499999999996,,,0.635265,0.21114,0.83311,0.13005,0.17549,0.20697999999999994,0.1648,3.0905133333333334,0.03351599999999996,9.804499999999999,0.11579499999999994,6.7891,5.6984,,9.5603,9.204799999999999,4.2673,,0.693215,4.7628,-0.14708,,,,,,0.18262149999999994,-0.26113,-0.2878699999999999,-0.23797,-0.15777,-0.0754336,-0.26558999999999994,0.19450399999999998,0.0035172500000000273,-0.08826366666666667,0.02312,-0.10608999999999996,,-0.29499499999999995,-0.082916,0.16212500000000002
2,68,1,1,-0.53945,-0.1860905,0.046032,-0.22897,,,,,-0.23488,,,0.54576,,-0.31176,,0.022376,-0.013108,,,-0.033807,,3.8694,,,1.9355,,7.131,9.2452,,6.8751999999999995,7.71645,6.4656,3.105035,,6.4893,,0.6876849999999999,-0.38569000000000003,-0.32063,-0.019022,-0.0811175,,,,2.1071,0.20669633333333334,0.11108399999999999,0.1012273333333333,-0.08111866666666673,0.019419,-0.1787,0.08447333333333333,,0.28998500000000005,0.078559,,0.51767,0.2362633333333333
1,468,1,1,0.16685,0.5093653333333333,0.07313133333333334,0.32918050000000004,-0.03955566666666666,-0.13439,-0.0005059999999999,,,,0.43462,,0.2929226666666666,3.8353,-0.005527000000000001,,,-0.040671,,,-0.1461,-0.11765,,6.52295,,7.80325,,6.7138,,,,,,2.801,,,1.0271,2.4261,2.0111,1.7199,1.74,,1.7668,1.653,-0.0005059999999999,-0.050713,3.75495,,0.30575499999999994,,1.689775,,,1.26916,,1.256345,0.63879,0.59528
1,137,1,2,,0.29118,-0.27428,0.354368,0.13429,,,,,,,,,,,,,,,0.7520399999999999,,,,,0.062379,,,,,9.8255,,9.7013,,,,,,,,,,,,,-0.09614500000000005,0.80434,,,,,,-0.11739,,,,,-0.14680733333333332,
2,805,2,1,,,,0.1605,0.45535,1.4487,,0.8976299999999999,,0.37824,,0.99514,1.8418633333333334,2.229,0.76229,,,1.0768,0.34648,0.34648,2.113295,0.537,0.7048300000000001,9.7316,8.9197,11.2013,8.41161,11.413000000000002,10.9609,11.5052,,9.8133,9.2327,4.185513333333333,4.9234,5.885,,,,0.8137,,0.038029,0.475765,,,,-0.28403,,-0.28403,,0.01534775,,0.1831799999999999,,,,0.63225,0.9928649999999999
