200kb name,category,MLI1_mean,MLI2-PLI_mean,gene,chrom,chrom_id,group,log2FC_M2M
chr1-g76,MLI2-PLI,0.9827234738544259,4.474999491809343,Kcnb2,chr1,1,76,-2.1870300961735243
chr1-g77,MLI2-PLI,0.9827234738544259,4.474999491809343,Kcnb2,chr1,1,77,-2.1870300961735243
chr1-g78,MLI2-PLI,0.9827234738544259,4.474999491809343,Kcnb2,chr1,1,78,-2.1870300961735243
chr1-g254,MLI1,7.378131133968077,2.5501512897372933,Tmeff2,chr1,1,254,1.532672592112728
chr1-g255,MLI1,7.378131133968077,2.5501512897372933,Tmeff2,chr1,1,255,1.532672592112728
chr1-g313,MLI1,1.9689157592886133,0.12842968093516174,Nrp2,chr1,1,313,3.9383508240558593
chr1-g314,MLI1,1.9689157592886133,0.12842968093516174,Nrp2,chr1,1,314,3.9383508240558593
chr1-g317,MLI2-PLI,1.5560005680910922,3.8942677918018616,Adam23,chr1,1,317,-1.323509508263811
chr1-g340,MLI2-PLI,3.4654020094850435,15.194734770749156,Erbb4,chr1,1,340,-2.1324768630268025
chr1-g341,MLI2-PLI,3.4654020094850435,15.194734770749156,Erbb4,chr1,1,341,-2.1324768630268025
chr1-g342,MLI2-PLI,3.4654020094850435,15.194734770749156,Erbb4,chr1,1,342,-2.1324768630268025
chr1-g343,MLI2-PLI,3.4654020094850435,15.194734770749156,Erbb4,chr1,1,343,-2.1324768630268025
chr1-g344,MLI2-PLI,3.4654020094850435,15.194734770749156,Erbb4,chr1,1,344,-2.1324768630268025
chr1-g345,MLI2-PLI,3.4654020094850435,15.194734770749156,Erbb4,chr1,1,345,-2.1324768630268025
chr1-g362,MLI1,4.499352460948861,1.161968073853802,March4,chr1,1,362,1.9531469562900416
chr1-g436,MLI2-PLI,0.05,0.5453990192589087,Efhd1,chr1,1,436,-3.4473121059891847
chr1-g523,MLI2-PLI,1.7823554948323865,4.911067568632207,Cdh20,chr1,1,523,-1.4622515575572417
chr1-g524,MLI2-PLI,1.7823554948323865,4.911067568632207,Cdh20,chr1,1,524,-1.4622515575572417
chr1-g549,MLI2-PLI,3.6273298414104342,9.988798982417567,Cdh7,chr1,1,549,-1.4614032850987824
chr1-g550,MLI2-PLI,3.6273298414104342,9.988798982417567,Cdh7,chr1,1,550,-1.4614032850987824
chr1-g616,MLI1,2.5168298041330033,0.781673053572969,Dpp10,chr1,1,616,1.6869704502045217
chr1-g617,MLI1,2.5168298041330033,0.781673053572969,Dpp10,chr1,1,617,1.6869704502045217
chr1-g618,MLI1,2.5168298041330033,0.781673053572969,Dpp10,chr1,1,618,1.6869704502045217
chr1-g619,MLI1,2.5168298041330033,0.781673053572969,Dpp10,chr1,1,619,1.6869704502045217
chr1-g620,MLI1,2.5168298041330033,0.781673053572969,Dpp10,chr1,1,620,1.6869704502045217
chr1-g636,MLI1,21.56726327400895,5.853593803304708,Mgat5,chr1,1,636,1.881448578971225
chr1-g637,MLI1,21.56726327400895,5.853593803304708,Mgat5,chr1,1,637,1.881448578971225
chr1-g664,MLI1,5.883321252689012,2.6640162626856,Lrrn2,chr1,1,664,1.1430279258014535
chr1-g851,MLI1,23.391087290001476,8.009744933485113,Nos1ap,chr1,1,851,1.5461307176303078
chr1-g852,MLI1,23.391087290001476,8.009744933485113,Nos1ap,chr1,1,852,1.5461307176303078
chr1-g960,MLI2-PLI,0.2578890205439421,1.1696136568480464,Kcnh1,chr1,1,960,-2.1812098041988777
chr1-g961,MLI2-PLI,0.2578890205439421,1.1696136568480464,Kcnh1,chr1,1,961,-2.1812098041988777
chr1-g962,MLI2-PLI,0.2578890205439421,1.1696136568480464,Kcnh1,chr1,1,962,-2.1812098041988777
chr2-g25,MLI2-PLI,1.7409149022235595,3.3935683105966326,Optn,chr2,2,25,-0.9629573698052917
chr2-g26,MLI2-PLI,7.81384138646926,17.53879280129209,Camk1d,chr2,2,26,-1.166445574606672
chr2-g27,MLI2-PLI,7.81384138646926,17.53879280129209,Camk1d,chr2,2,27,-1.166445574606672
chr2-g28,MLI2-PLI,7.81384138646926,17.53879280129209,Camk1d,chr2,2,28,-1.166445574606672
chr2-g60,MLI2-PLI,1.6278769879683967,5.647424966294322,Itga8,chr2,2,60,-1.7946015124473136
chr2-g61,MLI2-PLI,1.6278769879683967,5.647424966294322,Itga8,chr2,2,61,-1.7946015124473136
chr2-g101,MLI1,48.477651659225074,7.817774899436121,Etl4,chr2,2,101,2.632489863678448
chr2-g102,MLI1,48.477651659225074,7.817774899436121,Etl4,chr2,2,102,2.632489863678448
chr2-g103,MLI1,48.477651659225074,7.817774899436121,Etl4,chr2,2,103,2.632489863678448
chr2-g104,MLI1,48.477651659225074,7.817774899436121,Etl4,chr2,2,104,2.632489863678448
chr2-g140,MLI2-PLI,0.36677837371899585,1.3942294952350283,Olfm1,chr2,2,140,-1.9264875723828387
chr2-g141,MLI2-PLI,0.36677837371899585,1.3942294952350283,Olfm1,chr2,2,141,-1.9264875723828387
chr2-g164,MLI2-PLI,0.44817532645235236,1.6561952632074644,Garnl3,chr2,2,164,-1.88573764371177
chr2-g165,MLI2-PLI,0.44817532645235236,1.6561952632074644,Garnl3,chr2,2,165,-1.88573764371177
chr2-g202,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,202,1.4334344213703536
chr2-g203,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,203,1.4334344213703536
chr2-g204,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,204,1.4334344213703536
chr2-g205,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,205,1.4334344213703536
chr2-g206,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,206,1.4334344213703536
chr2-g207,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,207,1.4334344213703536
chr2-g208,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,208,1.4334344213703536
chr2-g209,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,209,1.4334344213703536
chr2-g210,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,210,1.4334344213703536
chr2-g211,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,211,1.4334344213703536
chr2-g212,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,212,1.4334344213703536
chr2-g213,MLI1,82.93241459423416,30.705597482738725,Lrp1b,chr2,2,213,1.4334344213703536
chr2-g272,MLI1,21.662446445326026,8.82074734744376,Galnt13,chr2,2,272,1.2962233827221736
chr2-g273,MLI1,21.662446445326026,8.82074734744376,Galnt13,chr2,2,273,1.2962233827221736
chr2-g274,MLI1,21.662446445326026,8.82074734744376,Galnt13,chr2,2,274,1.2962233827221736
chr2-g275,MLI1,21.662446445326026,8.82074734744376,Galnt13,chr2,2,275,1.2962233827221736
chr2-g291,MLI2-PLI,0.21349381416759639,3.535412561393047,Acvr1c,chr2,2,291,-4.049612404202381
chr2-g313,MLI2-PLI,0.46920683804548025,4.048668679536205,Kcnh7,chr2,2,313,-3.1091516417974012
chr2-g314,MLI2-PLI,0.46920683804548025,4.048668679536205,Kcnh7,chr2,2,314,-3.1091516417974012
chr2-g315,MLI2-PLI,0.46920683804548025,4.048668679536205,Kcnh7,chr2,2,315,-3.1091516417974012
chr2-g459,MLI1,8.385338790024097,2.556477325173092,Dgkz,chr2,2,459,1.7137118436773147
chr2-g753,MLI2-PLI,0.6222090068782634,2.0863655576494904,Pygb,chr2,2,753,-1.7455207743533319
chr2-g754,MLI2-PLI,0.6222090068782634,2.0863655576494904,Pygb,chr2,2,754,-1.7455207743533319
chr2-g782,MLI2-PLI,0.6919514655312757,1.9694288867031755,Epb41l1,chr2,2,782,-1.509034570388222
chr2-g807,MLI2-PLI,3.842762666877798,43.60609166323128,Ptprt,chr2,2,807,-3.504313908132623
chr2-g808,MLI2-PLI,3.842762666877798,43.60609166323128,Ptprt,chr2,2,808,-3.504313908132623
chr2-g809,MLI2-PLI,3.842762666877798,43.60609166323128,Ptprt,chr2,2,809,-3.504313908132623
chr2-g810,MLI2-PLI,3.842762666877798,43.60609166323128,Ptprt,chr2,2,810,-3.504313908132623
chr2-g811,MLI2-PLI,3.842762666877798,43.60609166323128,Ptprt,chr2,2,811,-3.504313908132623
chr2-g812,MLI2-PLI,3.842762666877798,43.60609166323128,Ptprt,chr2,2,812,-3.504313908132623
chr2-g813,MLI2-PLI,3.842762666877798,43.60609166323128,Ptprt,chr2,2,813,-3.504313908132623
chr2-g825,MLI2-PLI,0.22217849332897965,25.1878454055305,Cdh22,chr2,2,825,-6.824864735541238
chr2-g826,MLI2-PLI,0.22217849332897965,25.1878454055305,Cdh22,chr2,2,826,-6.824864735541238
chr2-g897,MLI1,3.5545470267086974,1.216179726599373,Cdh4,chr2,2,897,1.5473092763947296
chr2-g898,MLI1,3.5545470267086974,1.216179726599373,Cdh4,chr2,2,898,1.5473092763947296
chr2-g899,MLI1,3.5545470267086974,1.216179726599373,Cdh4,chr2,2,899,1.5473092763947296
chr3-g88,MLI2-PLI,0.2915706448971436,1.787560984101652,Mir124.2hg,chr3,3,88,-2.6160750787607006
chr3-g89,MLI2-PLI,0.2915706448971436,1.787560984101652,Mir124.2hg,chr3,3,89,-2.6160750787607006
chr3-g90,MLI2-PLI,3.850620147516417,8.68659581570755,Cyp7b1,chr3,3,90,-1.1737000985050867
chr3-g91,MLI2-PLI,3.850620147516417,8.68659581570755,Cyp7b1,chr3,3,91,-1.1737000985050867
chr3-g164,MLI2-PLI,0.7291243070384548,8.543282127075587,Pex5l,chr3,3,164,-3.550553722663487
chr3-g165,MLI2-PLI,0.7291243070384548,8.543282127075587,Pex5l,chr3,3,165,-3.550553722663487
chr3-g311,MLI1,8.37335900928542,0.143638408318439,Arhgef26,chr3,3,311,5.8652930056946
chr3-g312,MLI1,8.37335900928542,0.143638408318439,Arhgef26,chr3,3,312,5.8652930056946
chr3-g318,MLI1,9.91768673129501,2.2518041334278864,Plch1,chr3,3,318,2.1389223115644307
chr3-g319,"MLI1,MLI1",14.349380324835433,4.461964280770754,"Plch1,Gmps",chr3,3,319,1.6852375661674042
chr3-g320,MLI1,4.431693593540424,2.2101601473428674,Gmps,chr3,3,320,1.0037072266474432
chr3-g380,MLI2-PLI,0.45716051244406847,2.7417036481932042,Fstl5,chr3,3,380,-2.5842999378169282
chr3-g381,MLI2-PLI,0.45716051244406847,2.7417036481932042,Fstl5,chr3,3,381,-2.5842999378169282
chr3-g382,MLI2-PLI,0.45716051244406847,2.7417036481932042,Fstl5,chr3,3,382,-2.5842999378169282
chr3-g383,MLI2-PLI,0.45716051244406847,2.7417036481932042,Fstl5,chr3,3,383,-2.5842999378169282
chr3-g507,MLI1,3.03926220329521,0.9752723498105778,Atp1a1,chr3,3,507,1.6398440842122466
chr3-g508,MLI1,3.03926220329521,0.9752723498105778,Atp1a1,chr3,3,508,1.6398440842122466
chr3-g520,MLI2-PLI,2.2207763576452884,6.913951812325693,Magi3,chr3,3,520,-1.6384464343882426
chr3-g521,MLI2-PLI,2.2207763576452884,6.913951812325693,Magi3,chr3,3,521,-1.6384464343882426
chr3-g527,MLI2-PLI,14.4702735836688,30.194941176693842,Kcnd3,chr3,3,527,-1.0612146638580955
chr3-g528,MLI2-PLI,14.4702735836688,30.194941176693842,Kcnd3,chr3,3,528,-1.0612146638580955
chr3-g613,MLI1,2.0385222088584216,0.37552134318861385,Pde5a,chr3,3,613,2.4405568620604012
chr3-g614,MLI1,2.0385222088584216,0.37552134318861385,Pde5a,chr3,3,614,2.4405568620604012
chr3-g616,MLI2-PLI,0.4772427716426546,1.8861383775859095,Sec24d,chr3,3,616,-1.9826402722835748
chr3-g617,MLI2-PLI,2.504136801449016,5.004007740000425,Ndst3,chr3,3,617,-0.9987706418928682
chr3-g618,MLI2-PLI,2.504136801449016,5.004007740000425,Ndst3,chr3,3,618,-0.9987706418928682
chr3-g720,MLI2-PLI,0.3509542023463072,8.522063013464322,Lmo4,chr3,3,720,-4.601848035159653
chr3-g721,MLI2-PLI,0.3509542023463072,8.522063013464322,Lmo4,chr3,3,721,-4.601848035159653
chr3-g762,MLI2-PLI,1.0886117117677898,5.072108394650979,Ak5,chr3,3,762,-2.2200961148381895
chr3-g763,MLI2-PLI,1.0886117117677898,5.072108394650979,Ak5,chr3,3,763,-2.2200961148381895
chr4-g144,MLI1,2.6838994039080863,0.917909135112441,Epha7,chr4,4,144,1.5479073466690056
chr4-g208,"MLI2-PLI,MLI2-PLI",1.4312396887191392,4.570390502121081,"Cntfr,Il11ra1",chr4,4,208,-1.6750521374888083
chr4-g230,MLI2-PLI,1.0330523319955733,6.142626991027076,Tmod1,chr4,4,230,-2.5719424392034913
chr4-g248,MLI2-PLI,5.633145689666559,36.37514444389251,Grin3a,chr4,4,248,-2.690940287405646
chr4-g249,MLI2-PLI,5.633145689666559,36.37514444389251,Grin3a,chr4,4,249,-2.690940287405646
chr4-g317,MLI1,9.66823891558965,1.745770024120265,Whrn,chr4,4,317,2.4693896038956162
chr4-g370,MLI1,15.839074948775005,7.282325309126309,Frmd3,chr4,4,370,1.1210169859632573
chr4-g371,MLI1,15.839074948775005,7.282325309126309,Frmd3,chr4,4,371,1.1210169859632573
chr4-g379,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,379,-2.4533829278436547
chr4-g380,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,380,-2.4533829278436547
chr4-g381,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,381,-2.4533829278436547
chr4-g382,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,382,-2.4533829278436547
chr4-g383,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,383,-2.4533829278436547
chr4-g384,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,384,-2.4533829278436547
chr4-g385,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,385,-2.4533829278436547
chr4-g386,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,386,-2.4533829278436547
chr4-g387,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,387,-2.4533829278436547
chr4-g388,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,388,-2.4533829278436547
chr4-g389,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,389,-2.4533829278436547
chr4-g390,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,390,-2.4533829278436547
chr4-g391,MLI2-PLI,2.088992239281653,11.441387079347132,Ptprd,chr4,4,391,-2.4533829278436547
chr4-g487,MLI1,4.140167109363963,1.0471486652063504,E130114P18Rik,chr4,4,487,1.9832227220243774
chr4-g539,MLI2-PLI,0.075743680171139,1.060896194505665,Lrp8os2,chr4,4,539,-3.8080141701768135
chr4-g651,MLI2-PLI,0.1355506229686919,1.3683301655939035,Serinc2,chr4,4,651,-3.335512732692618
chr4-g652,MLI2-PLI,2.994608263773314,7.247329676468835,Nkain1,chr4,4,652,-1.2750822322366164
chr4-g683,MLI1,9.898913888459099,1.9496351226751742,Ephb2,chr4,4,683,2.3440660944228626
chr4-g684,MLI1,9.898913888459099,1.9496351226751742,Ephb2,chr4,4,684,2.3440660944228626
chr4-g760,MLI2-PLI,0.06135035316197988,0.6328697304420491,Plekhg5,chr4,4,760,-3.3667650127899735
chr4-g776,MLI2-PLI,0.24871037892492337,2.7542487030256186,Gabrd,chr4,4,776,-3.469120218782241
chr5-g47,MLI1,11.148990909319494,3.4146230078609836,Grm3,chr5,5,47,1.707114926922601
chr5-g48,MLI1,11.148990909319494,3.4146230078609836,Grm3,chr5,5,48,1.707114926922601
chr5-g70,MLI1,7.137752591258256,2.300460537570162,Sema3e,chr5,5,70,1.6335471871099936
chr5-g71,MLI1,7.137752591258256,2.300460537570162,Sema3e,chr5,5,71,1.6335471871099936
chr5-g113,MLI1,23.24505198793515,9.160830233029229,Lhfpl3,chr5,5,113,1.3433733937093537
chr5-g114,MLI1,23.24505198793515,9.160830233029229,Lhfpl3,chr5,5,114,1.3433733937093537
chr5-g115,MLI1,23.24505198793515,9.160830233029229,Lhfpl3,chr5,5,115,1.3433733937093537
chr5-g116,MLI1,23.24505198793515,9.160830233029229,Lhfpl3,chr5,5,116,1.3433733937093537
chr5-g134,MLI2-PLI,30.98747864497485,135.2811784274454,Dpp6,chr5,5,134,-2.1262038549666955
chr5-g135,MLI2-PLI,30.98747864497485,135.2811784274454,Dpp6,chr5,5,135,-2.1262038549666955
chr5-g136,MLI2-PLI,30.98747864497485,135.2811784274454,Dpp6,chr5,5,136,-2.1262038549666955
chr5-g137,MLI2-PLI,30.98747864497485,135.2811784274454,Dpp6,chr5,5,137,-2.1262038549666955
chr5-g138,MLI2-PLI,30.98747864497485,135.2811784274454,Dpp6,chr5,5,138,-2.1262038549666955
chr5-g180,MLI2-PLI,0.1511948652266605,2.430557687237874,Sorcs2,chr5,5,180,-4.006806325971044
chr5-g181,MLI2-PLI,0.1511948652266605,2.430557687237874,Sorcs2,chr5,5,181,-4.006806325971044
chr5-g241,MLI1,189.92987589741,22.01860295025285,Kcnip4,chr5,5,241,3.10867201879619
chr5-g242,MLI1,189.92987589741,22.01860295025285,Kcnip4,chr5,5,242,3.10867201879619
chr5-g243,MLI1,189.92987589741,22.01860295025285,Kcnip4,chr5,5,243,3.10867201879619
chr5-g244,MLI1,189.92987589741,22.01860295025285,Kcnip4,chr5,5,244,3.10867201879619
chr5-g245,MLI1,189.92987589741,22.01860295025285,Kcnip4,chr5,5,245,3.10867201879619
chr5-g246,MLI1,189.92987589741,22.01860295025285,Kcnip4,chr5,5,246,3.10867201879619
chr5-g318,MLI1,10.098439472129598,4.089566949728836,Nwd2,chr5,5,318,1.304112380984359
chr5-g319,MLI1,10.098439472129598,4.089566949728836,Nwd2,chr5,5,319,1.304112380984359
chr5-g354,MLI1,1.748972379449809,0.0492378578381195,Gabra2,chr5,5,354,5.150595698810173
chr5-g355,MLI1,1.748972379449809,0.0492378578381195,Gabra2,chr5,5,355,5.150595698810173
chr5-g405,MLI1,109.78525365667623,8.344189659284567,Adgrl3,chr5,5,405,3.717768524518481
chr5-g406,MLI1,109.78525365667623,8.344189659284567,Adgrl3,chr5,5,406,3.717768524518481
chr5-g407,MLI1,109.78525365667623,8.344189659284567,Adgrl3,chr5,5,407,3.717768524518481
chr5-g408,MLI1,109.78525365667623,8.344189659284567,Adgrl3,chr5,5,408,3.717768524518481
chr5-g409,MLI1,109.78525365667623,8.344189659284567,Adgrl3,chr5,5,409,3.717768524518481
chr5-g463,MLI2-PLI,2.9343705398475346,6.9404407674932855,Shroom3,chr5,5,463,-1.2419762272222343
chr5-g464,MLI2-PLI,2.9343705398475346,6.9404407674932855,Shroom3,chr5,5,464,-1.2419762272222343
chr5-g489,MLI2-PLI,0.6651679935880656,2.416142446547618,Antxr2,chr5,5,489,-1.8609148568549976
chr5-g490,MLI2-PLI,0.6651679935880656,2.416142446547618,Antxr2,chr5,5,490,-1.8609148568549976
chr5-g496,MLI2-PLI,4.271424905127085,11.860753183938224,A930011G23Rik,chr5,5,496,-1.4734063030493194
chr5-g497,MLI2-PLI,4.271424905127085,11.860753183938224,A930011G23Rik,chr5,5,497,-1.4734063030493194
chr5-g498,MLI2-PLI,4.271424905127085,11.860753183938224,A930011G23Rik,chr5,5,498,-1.4734063030493194
chr5-g518,MLI1,2.826673259957732,0.9351535558713813,Aff1,chr5,5,518,1.5958299434630934
chr5-g519,MLI1,2.826673259957732,0.9351535558713813,Aff1,chr5,5,519,1.5958299434630934
chr5-g528,MLI1,3.9081574107322776,2.031741374269765,Lrrc8d,chr5,5,528,0.9437718072653235
chr5-g529,MLI1,3.9081574107322776,2.031741374269765,Lrrc8d,chr5,5,529,0.9437718072653235
chr5-g552,MLI2-PLI,1.3544073889271764,3.9596166146612237,Galnt9,chr5,5,552,-1.5476990008284184
chr5-g553,MLI2-PLI,1.3544073889271764,3.9596166146612237,Galnt9,chr5,5,553,-1.5476990008284184
chr5-g562,MLI2-PLI,0.23896689070587313,1.9155508783639188,Sez6l,chr5,5,562,-3.0028766960923003
chr5-g566,MLI2-PLI,0.22328902968919612,2.109630226657206,Sgsm1,chr5,5,566,-3.2400058696860166
chr5-g677,MLI2-PLI,0.4465967904707745,1.8788990313230196,Hip1,chr5,5,677,-2.0728427528030626
chr5-g742,MLI2-PLI,1.7198687714699745,3.50643756863526,Ubl3,chr5,5,742,-1.0277075520033345
chr5-g747,MLI2-PLI,0.08255388819231663,1.4298383672884332,Medag,chr5,5,747,-4.11437209393088
chr6-g30,MLI2-PLI,0.17866938678572727,2.0444568458409607,Slc25a13,chr6,6,30,-3.5163532416595613
chr6-g31,MLI2-PLI,0.17866938678572727,2.0444568458409607,Slc25a13,chr6,6,31,-3.5163532416595613
chr6-g44,MLI2-PLI,2.5490434937676616,145.29191288709464,Nxph1,chr6,6,44,-5.832854602977712
chr6-g45,MLI2-PLI,2.5490434937676616,145.29191288709464,Nxph1,chr6,6,45,-5.832854602977712
chr6-g46,MLI2-PLI,2.5490434937676616,145.29191288709464,Nxph1,chr6,6,46,-5.832854602977712
chr6-g91,MLI1,15.096116205633187,5.722503974231916,Cttnbp2,chr6,6,91,1.399458968718372
chr6-g92,MLI1,15.096116205633187,5.722503974231916,Cttnbp2,chr6,6,92,1.399458968718372
chr6-g106,MLI2-PLI,5.847580201777219,35.39375570845643,Kcnd2,chr6,6,106,-2.5975832084619705
chr6-g107,MLI2-PLI,5.847580201777219,35.39375570845643,Kcnd2,chr6,6,107,-2.5975832084619705
chr6-g108,MLI2-PLI,5.847580201777219,35.39375570845643,Kcnd2,chr6,6,108,-2.5975832084619705
chr6-g136,MLI1,28.834429249553928,0.622842222906646,Grm8,chr6,6,136,5.532781906628609
chr6-g137,MLI1,28.834429249553928,0.622842222906646,Grm8,chr6,6,137,5.532781906628609
chr6-g138,MLI1,28.834429249553928,0.622842222906646,Grm8,chr6,6,138,5.532781906628609
chr6-g139,MLI1,28.834429249553928,0.622842222906646,Grm8,chr6,6,139,5.532781906628609
chr6-g140,MLI1,28.834429249553928,0.622842222906646,Grm8,chr6,6,140,5.532781906628609
chr6-g160,MLI1,34.031824681160955,15.162977749726823,Plxna4,chr6,6,160,1.1663314042360404
chr6-g161,MLI1,34.031824681160955,15.162977749726823,Plxna4,chr6,6,161,1.1663314042360404
chr6-g162,MLI1,34.031824681160955,15.162977749726823,Plxna4,chr6,6,162,1.1663314042360404
chr6-g181,MLI2-PLI,0.051065866864831624,4.347140224929586,Chrm2,chr6,6,181,-6.411563527014984
chr6-g182,MLI2-PLI,0.051065866864831624,4.347140224929586,Chrm2,chr6,6,182,-6.411563527014984
chr6-g190,MLI1,2.621315679441496,0.6617241610888237,D630045J12Rik,chr6,6,190,1.9859892430254606
chr6-g191,MLI1,2.621315679441496,0.6617241610888237,D630045J12Rik,chr6,6,191,1.9859892430254606
chr6-g225,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,225,-1.1816357611576678
chr6-g226,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,226,-1.1816357611576678
chr6-g227,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,227,-1.1816357611576678
chr6-g228,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,228,-1.1816357611576678
chr6-g229,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,229,-1.1816357611576678
chr6-g230,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,230,-1.1816357611576678
chr6-g231,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,231,-1.1816357611576678
