200kb name,category,MLI1_mean,MLI2-PLI_mean,gene,chrom,chrom_id,group,log2FC_M2M
chr6-g232,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,232,-1.1816357611576678
chr6-g233,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,233,-1.1816357611576678
chr6-g234,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,234,-1.1816357611576678
chr6-g235,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,235,-1.1816357611576678
chr6-g236,MLI2-PLI,21.66248552187939,49.137843582359054,Cntnap2,chr6,6,236,-1.1816357611576678
chr6-g251,MLI2-PLI,2.0338022896042296,4.77038569105267,Osbpl3,chr6,6,251,-1.2299264760119617
chr6-g252,MLI2-PLI,2.0338022896042296,4.77038569105267,Osbpl3,chr6,6,252,-1.2299264760119617
chr6-g296,MLI2-PLI,0.088488924638739,2.7267261587031135,Gprin3,chr6,6,296,-4.945529112098729
chr6-g297,MLI2-PLI,0.088488924638739,2.7267261587031135,Gprin3,chr6,6,297,-4.945529112098729
chr6-g316,MLI1,481.75612947053713,107.55443118457048,Grid2,chr6,6,316,2.1632360580650234
chr6-g317,MLI1,481.75612947053713,107.55443118457048,Grid2,chr6,6,317,2.1632360580650234
chr6-g318,MLI1,481.75612947053713,107.55443118457048,Grid2,chr6,6,318,2.1632360580650234
chr6-g319,MLI1,481.75612947053713,107.55443118457048,Grid2,chr6,6,319,2.1632360580650234
chr6-g320,MLI1,481.75612947053713,107.55443118457048,Grid2,chr6,6,320,2.1632360580650234
chr6-g321,MLI1,481.75612947053713,107.55443118457048,Grid2,chr6,6,321,2.1632360580650234
chr6-g322,MLI1,481.75612947053713,107.55443118457048,Grid2,chr6,6,322,2.1632360580650234
chr6-g323,MLI1,481.75612947053713,107.55443118457048,Grid2,chr6,6,323,2.1632360580650234
chr6-g426,MLI1,5.157376048464645,2.069691386825649,Sfxn5,chr6,6,426,1.3172215805668215
chr6-g453,MLI1,13.384554698684802,5.031550917375507,Iqsec1,chr6,6,453,1.4114940738634174
chr6-g454,MLI1,13.384554698684802,5.031550917375507,Iqsec1,chr6,6,454,1.4114940738634174
chr6-g522,MLI2-PLI,9.38246651837055,32.4218080031147,Cntn6,chr6,6,522,-1.7889254031007618
chr6-g523,MLI2-PLI,9.38246651837055,32.4218080031147,Cntn6,chr6,6,523,-1.7889254031007618
chr6-g524,MLI2-PLI,9.38246651837055,32.4218080031147,Cntn6,chr6,6,524,-1.7889254031007618
chr6-g585,MLI1,1.061981418053437,0.05,Cxcl12,chr6,6,585,4.408686617793373
chr6-g624,MLI1,4.412476492076229,1.768325699140994,Ptms,chr6,6,624,1.3192045702492479
chr6-g639,MLI2-PLI,1.3874649326375241,6.5673189454894985,Tspan9,chr6,6,639,-2.242853213574359
chr6-g640,MLI2-PLI,1.3874649326375241,6.5673189454894985,Tspan9,chr6,6,640,-2.242853213574359
chr6-g678,MLI2-PLI,7.540675225378191,34.608852777083285,Grin2b,chr6,6,678,-2.1983754998001985
chr6-g679,MLI2-PLI,7.540675225378191,34.608852777083285,Grin2b,chr6,6,679,-2.1983754998001985
chr6-g680,MLI2-PLI,7.540675225378191,34.608852777083285,Grin2b,chr6,6,680,-2.1983754998001985
chr6-g686,MLI2-PLI,0.021876663126537875,1.0704239112615486,Ptpro,chr6,6,686,-5.612645739406788
chr6-g687,"MLI2-PLI,MLI2-PLI",0.6454480202540626,3.214786041252104,"Ptpro,Eps8",chr6,6,687,-2.3163499017493887
chr6-g688,MLI2-PLI,0.6235713571275247,2.1443621299905553,Eps8,chr6,6,688,-1.7819219955529526
chr7-g16,MLI1,9.410041315798631,0.7532178584263423,Prkcg,chr7,7,16,3.64306194621271
chr7-g231,MLI2-PLI,1.812528378941261,9.45520497506001,Kcnc1,chr7,7,231,-2.3831051503119
chr7-g232,MLI2-PLI,1.812528378941261,9.45520497506001,Kcnc1,chr7,7,232,-2.3831051503119
chr7-g244,MLI2-PLI,4.304852843643372,9.170639242511696,Nav2,chr7,7,244,-1.0910583792480395
chr7-g245,MLI2-PLI,4.304852843643372,9.170639242511696,Nav2,chr7,7,245,-1.0910583792480395
chr7-g246,MLI2-PLI,4.304852843643372,9.170639242511696,Nav2,chr7,7,246,-1.0910583792480395
chr7-g247,MLI2-PLI,4.304852843643372,9.170639242511696,Nav2,chr7,7,247,-1.0910583792480395
chr7-g248,MLI2-PLI,4.304852843643372,9.170639242511696,Nav2,chr7,7,248,-1.0910583792480395
chr7-g274,MLI2-PLI,18.952814530487274,98.98848215718638,Luzp2,chr7,7,274,-2.3848485622465705
chr7-g275,MLI2-PLI,18.952814530487274,98.98848215718638,Luzp2,chr7,7,275,-2.3848485622465705
chr7-g276,MLI2-PLI,18.952814530487274,98.98848215718638,Luzp2,chr7,7,276,-2.3848485622465705
chr7-g283,MLI2-PLI,0.3013056450923015,1.769526060072156,Gabrg3,chr7,7,283,-2.554063400885712
chr7-g284,MLI2-PLI,0.3013056450923015,1.769526060072156,Gabrg3,chr7,7,284,-2.554063400885712
chr7-g285,MLI2-PLI,0.3013056450923015,1.769526060072156,Gabrg3,chr7,7,285,-2.554063400885712
chr7-g286,MLI2-PLI,0.3013056450923015,1.769526060072156,Gabrg3,chr7,7,286,-2.554063400885712
chr7-g299,MLI2-PLI,1.186533650395382,4.935245671698509,Snrpn,chr7,7,299,-2.0563688861066356
chr7-g300,MLI2-PLI,1.186533650395382,4.935245671698509,Snrpn,chr7,7,300,-2.0563688861066356
chr7-g301,MLI2-PLI,1.186533650395382,4.935245671698509,Snrpn,chr7,7,301,-2.0563688861066356
chr7-g302,MLI2-PLI,1.186533650395382,4.935245671698509,Snrpn,chr7,7,302,-2.0563688861066356
chr7-g391,MLI2-PLI,0.330372130525081,1.2560536481499136,Ntrk3,chr7,7,391,-1.9267341910763442
chr7-g392,MLI2-PLI,0.330372130525081,1.2560536481499136,Ntrk3,chr7,7,392,-1.9267341910763442
chr7-g437,MLI2-PLI,0.6401018559686225,6.300322136928173,Grm5,chr7,7,437,-3.299052199028145
chr7-g438,MLI2-PLI,0.6401018559686225,6.300322136928173,Grm5,chr7,7,438,-3.299052199028145
chr7-g439,MLI2-PLI,0.6401018559686225,6.300322136928173,Grm5,chr7,7,439,-3.299052199028145
chr7-g440,MLI2-PLI,0.6401018559686225,6.300322136928173,Grm5,chr7,7,440,-3.299052199028145
chr7-g455,MLI2-PLI,36.01885648556923,81.3768948287484,Dlg2,chr7,7,455,-1.1758668514729687
chr7-g456,MLI2-PLI,36.01885648556923,81.3768948287484,Dlg2,chr7,7,456,-1.1758668514729687
chr7-g457,MLI2-PLI,36.01885648556923,81.3768948287484,Dlg2,chr7,7,457,-1.1758668514729687
chr7-g458,MLI2-PLI,36.01885648556923,81.3768948287484,Dlg2,chr7,7,458,-1.1758668514729687
chr7-g459,MLI2-PLI,36.01885648556923,81.3768948287484,Dlg2,chr7,7,459,-1.1758668514729687
chr7-g460,MLI2-PLI,36.01885648556923,81.3768948287484,Dlg2,chr7,7,460,-1.1758668514729687
chr7-g461,MLI2-PLI,36.01885648556923,81.3768948287484,Dlg2,chr7,7,461,-1.1758668514729687
chr7-g462,MLI2-PLI,36.01885648556923,81.3768948287484,Dlg2,chr7,7,462,-1.1758668514729687
chr7-g536,MLI1,4.573106754242613,1.9838736243587372,Syt9,chr7,7,536,1.204854470821931
chr7-g537,MLI1,4.573106754242613,1.9838736243587372,Syt9,chr7,7,537,1.204854470821931
chr7-g557,MLI1,25.723003520198564,0.9576251834130732,Galnt18,chr7,7,557,4.747454204634977
chr7-g558,MLI1,25.723003520198564,0.9576251834130732,Galnt18,chr7,7,558,4.747454204634977
chr7-g568,MLI2-PLI,1.2918608304397252,3.9299873311023124,Spon1,chr7,7,568,-1.605074001972379
chr7-g569,MLI2-PLI,1.2918608304397252,3.9299873311023124,Spon1,chr7,7,569,-1.605074001972379
chr7-g570,MLI2-PLI,1.2918608304397252,3.9299873311023124,Spon1,chr7,7,570,-1.605074001972379
chr7-g619,MLI2-PLI,0.32225498359407073,4.272773540167959,Hs3st4,chr7,7,619,-3.728898280454972
chr7-g620,MLI2-PLI,0.32225498359407073,4.272773540167959,Hs3st4,chr7,7,620,-3.728898280454972
chr7-g621,MLI2-PLI,0.32225498359407073,4.272773540167959,Hs3st4,chr7,7,621,-3.728898280454972
chr7-g646,MLI1,4.039226906901795,0.4984400026665369,Plpp4,chr7,7,646,3.0185874302354474
chr7-g669,MLI1,3.2787714711777403,1.1687527441264982,Adam12,chr7,7,669,1.4881855977498213
chr7-g670,MLI1,3.2787714711777403,1.1687527441264982,Adam12,chr7,7,670,1.4881855977498213
chr7-g671,MLI1,3.2787714711777403,1.1687527441264982,Adam12,chr7,7,671,1.4881855977498213
chr7-g677,MLI1,7.206118953264911,2.0553326141998993,Ptpre,chr7,7,677,1.8098505829562626
chr7-g678,MLI1,7.206118953264911,2.0553326141998993,Ptpre,chr7,7,678,1.8098505829562626
chr7-g720,MLI1,29.838539208632213,13.004940110525892,Shank2,chr7,7,720,1.198117152483393
chr7-g721,MLI1,29.838539208632213,13.004940110525892,Shank2,chr7,7,721,1.198117152483393
chr7-g722,MLI1,29.838539208632213,13.004940110525892,Shank2,chr7,7,722,1.198117152483393
chr8-g118,MLI2-PLI,0.10090235670815201,5.28602504056847,Zmat4,chr8,8,118,-5.711151483220889
chr8-g119,MLI2-PLI,0.10090235670815201,5.28602504056847,Zmat4,chr8,8,119,-5.711151483220889
chr8-g120,MLI2-PLI,0.10090235670815201,5.28602504056847,Zmat4,chr8,8,120,-5.711151483220889
chr8-g287,MLI1,6.111910693943268,1.4022602727820865,Galnt7,chr8,8,287,2.1238693110863034
chr8-g288,"MLI1,MLI2-PLI",7.259625772324899,6.070255690180147,"Galnt7,Galntl6",chr8,8,288,0.2581378937146892
chr8-g289,MLI2-PLI,1.1477150783816312,4.6679954173980605,Galntl6,chr8,8,289,-2.0240386090218605
chr8-g290,MLI2-PLI,1.1477150783816312,4.6679954173980605,Galntl6,chr8,8,290,-2.0240386090218605
chr8-g291,MLI2-PLI,1.1477150783816312,4.6679954173980605,Galntl6,chr8,8,291,-2.0240386090218605
chr8-g292,MLI2-PLI,1.1477150783816312,4.6679954173980605,Galntl6,chr8,8,292,-2.0240386090218605
chr8-g293,MLI2-PLI,1.1477150783816312,4.6679954173980605,Galntl6,chr8,8,293,-2.0240386090218605
chr8-g294,MLI2-PLI,1.1477150783816312,4.6679954173980605,Galntl6,chr8,8,294,-2.0240386090218605
chr8-g328,MLI2-PLI,0.6798642189938747,3.309001870617201,March1,chr8,8,328,-2.2830775589007217
chr8-g329,MLI2-PLI,0.6798642189938747,3.309001870617201,March1,chr8,8,329,-2.2830775589007217
chr8-g330,MLI2-PLI,0.6798642189938747,3.309001870617201,March1,chr8,8,330,-2.2830775589007217
chr8-g331,MLI2-PLI,0.6798642189938747,3.309001870617201,March1,chr8,8,331,-2.2830775589007217
chr8-g332,MLI2-PLI,0.6798642189938747,3.309001870617201,March1,chr8,8,332,-2.2830775589007217
chr8-g351,MLI1,3.386015192093885,0.8661012424464991,Homer3,chr8,8,351,1.9669808632176453
chr8-g545,MLI2-PLI,1.3019483315090714,5.974840718415515,D030068K23Rik,chr8,8,545,-2.1982280576650988
chr8-g546,MLI2-PLI,1.3019483315090714,5.974840718415515,D030068K23Rik,chr8,8,546,-2.1982280576650988
chr8-g599,MLI1,6.406404091148001,1.9147486488997316,Cotl1,chr8,8,599,1.7423597801354993
chr8-g621,MLI1,3.4305955012626916,1.868185060974966,Pgbd5,chr8,8,621,0.8768216545321222
chr8-g622,MLI1,3.4305955012626916,1.868185060974966,Pgbd5,chr8,8,622,0.8768216545321222
chr8-g641,MLI2-PLI,0.05,1.8590739222388015,Nrp1,chr8,8,641,-5.216512232076978
chr8-g642,MLI2-PLI,0.05,1.8590739222388015,Nrp1,chr8,8,642,-5.216512232076978
chr9-g108,MLI2-PLI,0.32616751334370375,1.4971918652796004,Kank2,chr9,9,108,-2.1985741145033577
chr9-g133,MLI1,1.1724657806449645,0.0586294571791215,B3gat1,chr9,9,133,4.321776307313915
chr9-g142,MLI2-PLI,4.4520453777247635,19.270017398839087,Opcml,chr9,9,142,-2.1138176716207138
chr9-g143,MLI2-PLI,4.4520453777247635,19.270017398839087,Opcml,chr9,9,143,-2.1138176716207138
chr9-g144,MLI2-PLI,4.4520453777247635,19.270017398839087,Opcml,chr9,9,144,-2.1138176716207138
chr9-g203,MLI1,24.92442235337255,4.986047288737963,Clmp,chr9,9,203,2.321591598378975
chr9-g212,MLI2-PLI,0.04126132010969263,1.841271340135665,Grik4,chr9,9,212,-5.479768456438515
chr9-g213,MLI2-PLI,0.04126132010969263,1.841271340135665,Grik4,chr9,9,213,-5.479768456438515
chr9-g214,MLI2-PLI,0.04126132010969263,1.841271340135665,Grik4,chr9,9,214,-5.479768456438515
chr9-g237,MLI2-PLI,4.112735789454965,43.47288723305764,Cadm1,chr9,9,237,-3.4019456165143716
chr9-g238,MLI2-PLI,4.112735789454965,43.47288723305764,Cadm1,chr9,9,238,-3.4019456165143716
chr9-g239,MLI2-PLI,4.112735789454965,43.47288723305764,Cadm1,chr9,9,239,-3.4019456165143716
chr9-g276,MLI2-PLI,0.8255570991885129,2.262727184708398,Tmem266,chr9,9,276,-1.4546227435626844
chr9-g277,MLI2-PLI,0.8255570991885129,2.262727184708398,Tmem266,chr9,9,277,-1.4546227435626844
chr9-g294,MLI1,8.716742780241356,3.75612389531665,Neo1,chr9,9,294,1.2145444872298776
chr9-g295,MLI1,8.716742780241356,3.75612389531665,Neo1,chr9,9,295,1.2145444872298776
chr9-g302,MLI1,3.2186192139823575,1.3499464308847062,Lrrc49,chr9,9,302,1.2535397468058815
chr9-g303,MLI1,3.2186192139823575,1.3499464308847062,Lrrc49,chr9,9,303,1.2535397468058815
chr9-g310,MLI1,7.203843028832147,3.4776930546535825,Glce,chr9,9,310,1.0506361411017278
chr9-g321,MLI1,20.115493399374376,1.5945167383714145,Megf11,chr9,9,321,3.657115977879511
chr9-g322,MLI1,20.115493399374376,1.5945167383714145,Megf11,chr9,9,322,3.657115977879511
chr9-g323,MLI1,20.115493399374376,1.5945167383714145,Megf11,chr9,9,323,3.657115977879511
chr9-g487,MLI2-PLI,0.3475588713125257,1.737884590494266,Clstn2,chr9,9,487,-2.322003004018905
chr9-g488,MLI2-PLI,0.3475588713125257,1.737884590494266,Clstn2,chr9,9,488,-2.322003004018905
chr9-g489,MLI2-PLI,0.3475588713125257,1.737884590494266,Clstn2,chr9,9,489,-2.322003004018905
chr9-g490,MLI2-PLI,0.3475588713125257,1.737884590494266,Clstn2,chr9,9,490,-2.322003004018905
chr9-g509,MLI2-PLI,1.5205179404815077,6.097757807493829,Ephb1,chr9,9,509,-2.003716011383313
chr9-g510,MLI2-PLI,1.5205179404815077,6.097757807493829,Ephb1,chr9,9,510,-2.003716011383313
chr9-g511,MLI2-PLI,1.5205179404815077,6.097757807493829,Ephb1,chr9,9,511,-2.003716011383313
chr9-g536,MLI2-PLI,2.02589030031984,9.254399418994424,Cacna2d2,chr9,9,536,-2.19158331088609
chr9-g537,MLI2-PLI,2.02589030031984,9.254399418994424,Cacna2d2,chr9,9,537,-2.19158331088609
chr9-g601,MLI1,6.8840294489437115,1.2084322925581454,Myrip,chr9,9,601,2.5101166266629997
chr9-g602,MLI1,6.8840294489437115,1.2084322925581454,Myrip,chr9,9,602,2.5101166266629997
chr10-g16,MLI2-PLI,0.268908287673507,1.4117007450267298,Ppp1r14c,chr10,10,16,-2.392248171375933
chr10-g17,MLI2-PLI,0.268908287673507,1.4117007450267298,Ppp1r14c,chr10,10,17,-2.392248171375933
chr10-g18,MLI2-PLI,0.12791094978709025,1.5243641226289406,Plekhg1,chr10,10,18,-3.5749958822594783
chr10-g19,MLI2-PLI,0.12791094978709025,1.5243641226289406,Plekhg1,chr10,10,19,-3.5749958822594783
chr10-g43,MLI2-PLI,0.10867028226363712,1.983232567343088,Sash1,chr10,10,43,-4.189824497797604
chr10-g44,MLI2-PLI,0.10867028226363712,1.983232567343088,Sash1,chr10,10,44,-4.189824497797604
chr10-g48,MLI2-PLI,0.1918832874902741,2.9307353880275557,Samd5,chr10,10,48,-3.932961747679242
chr10-g99,MLI2-PLI,1.6137580912853642,4.8880068720931575,Map3k5,chr10,10,99,-1.5988219843199134
chr10-g100,MLI2-PLI,1.6137580912853642,4.8880068720931575,Map3k5,chr10,10,100,-1.5988219843199134
chr10-g140,MLI1,39.55077294272222,1.2375903861244384,Ptprk,chr10,10,140,4.998100089752579
chr10-g141,MLI1,39.55077294272222,1.2375903861244384,Ptprk,chr10,10,141,4.998100089752579
chr10-g142,MLI1,39.55077294272222,1.2375903861244384,Ptprk,chr10,10,142,4.998100089752579
chr10-g205,MLI2-PLI,0.9154596868130984,2.3653141589976765,Fig4,chr10,10,205,-1.3694635518001588
chr10-g206,MLI2-PLI,0.9154596868130984,2.3653141589976765,Fig4,chr10,10,206,-1.3694635518001588
chr10-g210,MLI2-PLI,2.5398380904985163,5.593714095938322,Foxo3,chr10,10,210,-1.1390699860870999
chr10-g211,MLI2-PLI,2.5398380904985163,5.593714095938322,Foxo3,chr10,10,211,-1.1390699860870999
chr10-g245,MLI2-PLI,1.764781050965765,11.682960894287712,Grik2,chr10,10,245,-2.726844842280701
chr10-g246,MLI2-PLI,1.764781050965765,11.682960894287712,Grik2,chr10,10,246,-2.726844842280701
chr10-g247,MLI2-PLI,1.764781050965765,11.682960894287712,Grik2,chr10,10,247,-2.726844842280701
chr10-g248,MLI2-PLI,1.764781050965765,11.682960894287712,Grik2,chr10,10,248,-2.726844842280701
chr10-g263,MLI2-PLI,0.7321434756839278,2.8743184565732856,Slc35f1,chr10,10,263,-1.973021610869298
chr10-g264,MLI2-PLI,0.7321434756839278,2.8743184565732856,Slc35f1,chr10,10,264,-1.973021610869298
chr10-g265,MLI2-PLI,0.7321434756839278,2.8743184565732856,Slc35f1,chr10,10,265,-1.973021610869298
chr10-g317,MLI2-PLI,1.632782690295205,5.506377891631856,Ctnna3,chr10,10,317,-1.753770829542219
chr10-g318,MLI2-PLI,1.632782690295205,5.506377891631856,Ctnna3,chr10,10,318,-1.753770829542219
chr10-g319,"MLI2-PLI,MLI2-PLI",1.9362742020117398,8.62749435988654,"Ctnna3,Lrrtm3",chr10,10,319,-2.1556583537571057
chr10-g320,"MLI2-PLI,MLI2-PLI",1.9362742020117398,8.62749435988654,"Ctnna3,Lrrtm3",chr10,10,320,-2.1556583537571057
chr10-g321,MLI2-PLI,1.632782690295205,5.506377891631856,Ctnna3,chr10,10,321,-1.753770829542219
chr10-g322,MLI2-PLI,1.632782690295205,5.506377891631856,Ctnna3,chr10,10,322,-1.753770829542219
chr10-g323,MLI2-PLI,1.632782690295205,5.506377891631856,Ctnna3,chr10,10,323,-1.753770829542219
chr10-g324,MLI2-PLI,1.632782690295205,5.506377891631856,Ctnna3,chr10,10,324,-1.753770829542219
chr10-g325,MLI2-PLI,1.632782690295205,5.506377891631856,Ctnna3,chr10,10,325,-1.753770829542219
chr10-g369,MLI2-PLI,2.369299583616617,14.19236324991142,Pcdh15,chr10,10,369,-2.5825823053395416
chr10-g370,MLI2-PLI,2.369299583616617,14.19236324991142,Pcdh15,chr10,10,370,-2.5825823053395416
chr10-g371,MLI2-PLI,2.369299583616617,14.19236324991142,Pcdh15,chr10,10,371,-2.5825823053395416
chr10-g372,MLI2-PLI,2.369299583616617,14.19236324991142,Pcdh15,chr10,10,372,-2.5825823053395416
chr10-g373,MLI2-PLI,2.369299583616617,14.19236324991142,Pcdh15,chr10,10,373,-2.5825823053395416
chr10-g407,MLI2-PLI,0.044426454349276875,0.803172320411857,Tle2,chr10,10,407,-4.176218640434286
chr10-g444,MLI2-PLI,1.8304813548610825,5.628422625976419,Ano4,chr10,10,444,-1.6205075829258406
chr10-g445,MLI2-PLI,1.8304813548610825,5.628422625976419,Ano4,chr10,10,445,-1.6205075829258406
chr10-g446,MLI2-PLI,1.8304813548610825,5.628422625976419,Ano4,chr10,10,446,-1.6205075829258406
chr10-g460,MLI2-PLI,6.928366996862905,18.91341030348218,Rmst,chr10,10,460,-1.448822264084383
chr10-g468,MLI1,2.9717431635195766,0.34377911641683245,Ntn4,chr10,10,468,3.111755621553081
chr10-g473,MLI1,3.872456497900203,1.8874282386792116,Plxnc1,chr10,10,473,1.0368272390488782
chr10-g474,MLI1,3.872456497900203,1.8874282386792116,Plxnc1,chr10,10,474,1.0368272390488782
chr10-g477,MLI1,18.260363379575665,2.8786041196859,Socs2,chr10,10,477,2.665274174229719
chr10-g548,MLI2-PLI,1.0501813308599721,3.6683209803497534,Nav3,chr10,10,548,-1.8044814270370078
chr10-g549,MLI2-PLI,1.0501813308599721,3.6683209803497534,Nav3,chr10,10,549,-1.8044814270370078
chr10-g550,MLI2-PLI,1.0501813308599721,3.6683209803497534,Nav3,chr10,10,550,-1.8044814270370078
chr10-g606,MLI1,3.906796479294536,1.5147380632429306,Tbc1d30,chr10,10,606,1.3669177651241586
chr11-g17,"MLI2-PLI,MLI2-PLI",2.181661032281779,8.62172100457025,"Pla2g3,Inpp5j",chr11,11,17,-1.982548912707485
chr11-g35,MLI1,3.3257849125842647,1.4797558577503207,Adcy1,chr11,11,35,1.1683357008551523
chr11-g141,MLI1,2.5870938849465124,0.7465239873028425,Ccdc85a,chr11,11,141,1.7930718871077331
chr11-g142,MLI1,2.5870938849465124,0.7465239873028425,Ccdc85a,chr11,11,142,1.7930718871077331
chr11-g229,MLI1,2.75146899756041,0.6106422769962986,Lsm11,chr11,11,229,2.171802691889932
chr11-g234,MLI1,43.13149112904476,10.451957969003834,Sgcd,chr11,11,234,2.044968365158708
chr11-g235,MLI1,43.13149112904476,10.451957969003834,Sgcd,chr11,11,235,2.044968365158708
chr11-g236,MLI1,43.13149112904476,10.451957969003834,Sgcd,chr11,11,236,2.044968365158708
chr11-g269,MLI2-PLI,0.059806942797552755,1.4269600643181644,Slc22a4,chr11,11,269,-4.576488177085318
chr11-g270,MLI2-PLI,0.059806942797552755,1.4269600643181644,Slc22a4,chr11,11,270,-4.576488177085318
chr11-g285,MLI2-PLI,0.2574309977413248,1.7578630374251767,Gria1,chr11,11,285,-2.771564981660264
chr11-g286,MLI2-PLI,0.2574309977413248,1.7578630374251767,Gria1,chr11,11,286,-2.771564981660264
chr11-g331,MLI1,26.634596040111326,13.310879816793152,Shisa6,chr11,11,331,1.0006954670540573
chr11-g332,MLI1,26.634596040111326,13.310879816793152,Shisa6,chr11,11,332,1.0006954670540573
chr11-g351,MLI2-PLI,5.078257191311915,11.314589359288426,Slc16a11,chr11,11,351,-1.15577885769872
chr11-g382,MLI2-PLI,0.5602033962625924,1.9226805873871946,Abr,chr11,11,382,-1.7790964744262452
chr11-g383,MLI2-PLI,0.906323000335537,2.750488605576453,Cpd,chr11,11,383,-1.6015907238019393
chr11-g384,MLI2-PLI,0.906323000335537,2.750488605576453,Cpd,chr11,11,384,-1.6015907238019393
chr11-g389,MLI1,2.9585087862756714,0.7288562804824233,Sez6,chr11,11,389,2.0211639097540544
chr11-g436,MLI2-PLI,3.5856980716475615,7.732903013942995,Ppm1e,chr11,11,436,-1.1087561055437187
chr11-g475,MLI2-PLI,0.18593637974850763,1.0587869013624023,Itga3,chr11,11,475,-2.5095312756245702
chr11-g568,MLI1,6.321595344305519,1.0050928145591,Sdk2,chr11,11,568,2.6529599567486213
chr11-g569,MLI1,6.321595344305519,1.0050928145591,Sdk2,chr11,11,569,2.6529599567486213
chr11-g570,MLI1,6.321595344305519,1.0050928145591,Sdk2,chr11,11,570,2.6529599567486213
chr11-g592,MLI2-PLI,1.0383815257708273,2.6863039326370037,Rbfox3,chr11,11,592,-1.371285921620204
