200kb name,category,MLI1_mean,MLI2-PLI_mean,gene,chrom,chrom_id,group,log2FC_M2M
chr11-g593,MLI2-PLI,1.0383815257708273,2.6863039326370037,Rbfox3,chr11,11,593,-1.371285921620204
chr11-g594,MLI2-PLI,1.0383815257708273,2.6863039326370037,Rbfox3,chr11,11,594,-1.371285921620204
chr11-g595,MLI2-PLI,0.8058221837153278,3.0397515950070075,Tbc1d16,chr11,11,595,-1.9154200055907005
chr11-g596,MLI2-PLI,0.8058221837153278,3.0397515950070075,Tbc1d16,chr11,11,596,-1.9154200055907005
chr11-g597,MLI1,1.6877455352391537,0.1232014290347975,Nptx1,chr11,11,597,3.7760065071191073
chr11-g599,MLI1,6.910607870548568,1.9002557611693363,Baiap2,chr11,11,599,1.862619010152033
chr11-g600,MLI1,6.910607870548568,1.9002557611693363,Baiap2,chr11,11,600,1.862619010152033
chr12-g200,MLI1,3.7883231715991226,1.1934525769813147,Arl4a,chr12,12,200,1.666418167822205
chr12-g221,MLI2-PLI,2.117339878275424,7.512706583519758,Nrcam,chr12,12,221,-1.8270798861237925
chr12-g222,MLI2-PLI,2.117339878275424,7.512706583519758,Nrcam,chr12,12,222,-1.8270798861237925
chr12-g223,MLI2-PLI,2.117339878275424,7.512706583519758,Nrcam,chr12,12,223,-1.8270798861237925
chr12-g382,MLI2-PLI,0.18679733078319435,1.3087524409406552,Sptb,chr12,12,382,-2.8086464828148174
chr12-g383,MLI2-PLI,0.18679733078319435,1.3087524409406552,Sptb,chr12,12,383,-2.8086464828148174
chr12-g410,MLI2-PLI,2.5402163357600687,6.27407815747074,Sipa1l1,chr12,12,410,-1.304452132888856
chr12-g411,MLI2-PLI,2.5402163357600687,6.27407815747074,Sipa1l1,chr12,12,411,-1.304452132888856
chr12-g412,MLI2-PLI,2.5402163357600687,6.27407815747074,Sipa1l1,chr12,12,412,-1.304452132888856
chr12-g413,MLI2-PLI,1.815931430747799,16.250892493745674,Rgs6,chr12,12,413,-3.161737319802334
chr12-g414,MLI2-PLI,1.815931430747799,16.250892493745674,Rgs6,chr12,12,414,-3.161737319802334
chr12-g415,MLI2-PLI,1.815931430747799,16.250892493745674,Rgs6,chr12,12,415,-3.161737319802334
chr12-g435,MLI2-PLI,1.774217050365668,4.195195200641804,Tmem63c,chr12,12,435,-1.241555426439565
chr12-g502,MLI1,4.1250511547283555,1.3223303044966606,Rps6ka5,chr12,12,502,1.6413294180895812
chr12-g503,MLI1,4.1250511547283555,1.3223303044966606,Rps6ka5,chr12,12,503,1.6413294180895812
chr13-g41,MLI1,140.03090804139362,21.29263086852552,Adarb2,chr13,13,41,2.7173191762893665
chr13-g42,MLI1,140.03090804139362,21.29263086852552,Adarb2,chr13,13,42,2.7173191762893665
chr13-g43,MLI1,140.03090804139362,21.29263086852552,Adarb2,chr13,13,43,2.7173191762893665
chr13-g57,MLI2-PLI,3.1211765558463225,15.04271586896906,Ryr2,chr13,13,57,-2.268903186440302
chr13-g58,MLI2-PLI,3.1211765558463225,15.04271586896906,Ryr2,chr13,13,58,-2.268903186440302
chr13-g59,MLI2-PLI,3.1211765558463225,15.04271586896906,Ryr2,chr13,13,59,-2.268903186440302
chr13-g60,MLI2-PLI,3.1211765558463225,15.04271586896906,Ryr2,chr13,13,60,-2.268903186440302
chr13-g71,MLI1,20.163184062026424,9.4068130532847,Hecw1,chr13,13,71,1.0999455412307977
chr13-g72,MLI1,20.163184062026424,9.4068130532847,Hecw1,chr13,13,72,1.0999455412307977
chr13-g178,MLI2-PLI,1.6421255325145252,4.015930935073105,Cdyl,chr13,13,178,-1.2901700400568512
chr13-g179,MLI2-PLI,1.6421255325145252,4.015930935073105,Cdyl,chr13,13,179,-1.2901700400568512
chr13-g191,MLI2-PLI,0.5765416611831718,2.6280043603798795,Bmp6,chr13,13,191,-2.188470902771532
chr13-g192,MLI2-PLI,0.5765416611831718,2.6280043603798795,Bmp6,chr13,13,192,-2.188470902771532
chr13-g287,MLI1,21.47019467387186,7.1558802735914275,Spock1,chr13,13,287,1.5851341177186566
chr13-g288,MLI1,21.47019467387186,7.1558802735914275,Spock1,chr13,13,288,1.5851341177186566
chr13-g289,MLI1,21.47019467387186,7.1558802735914275,Spock1,chr13,13,289,1.5851341177186566
chr13-g381,MLI2-PLI,0.9680010622038979,2.258123751655015,Mctp1,chr13,13,381,-1.2220440163945225
chr13-g382,MLI2-PLI,0.9680010622038979,2.258123751655015,Mctp1,chr13,13,382,-1.2220440163945225
chr13-g383,MLI2-PLI,0.9680010622038979,2.258123751655015,Mctp1,chr13,13,383,-1.2220440163945225
chr13-g384,MLI2-PLI,0.9680010622038979,2.258123751655015,Mctp1,chr13,13,384,-1.2220440163945225
chr13-g385,MLI2-PLI,0.9680010622038979,2.258123751655015,Mctp1,chr13,13,385,-1.2220440163945225
chr13-g448,MLI1,2.00411024049092,0.036981785598339,Vcan,chr13,13,448,5.760003174770696
chr13-g513,MLI2-PLI,1.926516665561031,7.306629939648889,Mast4,chr13,13,513,-1.9232114744722926
chr13-g514,MLI2-PLI,1.926516665561031,7.306629939648889,Mast4,chr13,13,514,-1.9232114744722926
chr13-g515,MLI2-PLI,1.926516665561031,7.306629939648889,Mast4,chr13,13,515,-1.9232114744722926
chr13-g516,MLI2-PLI,1.926516665561031,7.306629939648889,Mast4,chr13,13,516,-1.9232114744722926
chr14-g66,MLI2-PLI,2.1230332515259187,8.447423819628899,Synpr,chr14,14,66,-1.9923844676636357
chr14-g67,MLI2-PLI,2.1230332515259187,8.447423819628899,Synpr,chr14,14,67,-1.9923844676636357
chr14-g68,MLI2-PLI,2.1230332515259187,8.447423819628899,Synpr,chr14,14,68,-1.9923844676636357
chr14-g127,MLI2-PLI,1.9633491854922775,5.189661371153535,Zmiz1,chr14,14,127,-1.4023236230875926
chr14-g128,MLI2-PLI,1.9633491854922775,5.189661371153535,Zmiz1,chr14,14,128,-1.4023236230875926
chr14-g174,MLI1,44.45399235146878,4.110441429797081,Grid1,chr14,14,174,3.434947749624951
chr14-g175,MLI1,44.45399235146878,4.110441429797081,Grid1,chr14,14,175,3.434947749624951
chr14-g176,MLI1,44.45399235146878,4.110441429797081,Grid1,chr14,14,176,3.434947749624951
chr14-g177,MLI1,44.45399235146878,4.110441429797081,Grid1,chr14,14,177,3.434947749624951
chr14-g191,MLI2-PLI,18.946316920921287,65.02441521769443,Nrg3,chr14,14,191,-1.7790640974730128
chr14-g192,MLI2-PLI,18.946316920921287,65.02441521769443,Nrg3,chr14,14,192,-1.7790640974730128
chr14-g193,MLI2-PLI,18.946316920921287,65.02441521769443,Nrg3,chr14,14,193,-1.7790640974730128
chr14-g194,"MLI2-PLI,MLI2-PLI",21.415412375803257,71.97185434013058,"Nrg3,Nrg3os",chr14,14,194,-1.7487833715004164
chr14-g195,MLI2-PLI,18.946316920921287,65.02441521769443,Nrg3,chr14,14,195,-1.7790640974730128
chr14-g196,MLI2-PLI,18.946316920921287,65.02441521769443,Nrg3,chr14,14,196,-1.7790640974730128
chr14-g197,MLI2-PLI,18.946316920921287,65.02441521769443,Nrg3,chr14,14,197,-1.7790640974730128
chr14-g352,MLI1,3.1231770901521037,0.19925908402463038,Phyhip,chr14,14,352,3.970296973395168
chr14-g354,MLI2-PLI,0.2296897060015834,1.581790293845395,Gfra2,chr14,14,354,-2.7838002408676963
chr14-g377,MLI2-PLI,0.05,1.2547046766441425,Siah3,chr14,14,377,-4.649275927845346
chr14-g465,MLI2-PLI,37.27537710497416,156.19579461236188,Pcdh9,chr14,14,465,-2.0670607580862743
chr14-g466,MLI2-PLI,37.27537710497416,156.19579461236188,Pcdh9,chr14,14,466,-2.0670607580862743
chr14-g467,MLI2-PLI,37.27537710497416,156.19579461236188,Pcdh9,chr14,14,467,-2.0670607580862743
chr14-g468,MLI2-PLI,37.27537710497416,156.19579461236188,Pcdh9,chr14,14,468,-2.0670607580862743
chr14-g469,MLI2-PLI,37.27537710497416,156.19579461236188,Pcdh9,chr14,14,469,-2.0670607580862743
chr14-g480,MLI2-PLI,0.4953954137454095,3.2571918492880894,Klhl1,chr14,14,480,-2.716976279652852
chr14-g481,MLI2-PLI,0.4953954137454095,3.2571918492880894,Klhl1,chr14,14,481,-2.716976279652852
chr14-g482,MLI2-PLI,0.4953954137454095,3.2571918492880894,Klhl1,chr14,14,482,-2.716976279652852
chr14-g488,MLI1,9.949137131383143,0.37654142824509984,Dach1,chr14,14,488,4.723690900563308
chr14-g489,MLI1,9.949137131383143,0.37654142824509984,Dach1,chr14,14,489,4.723690900563308
chr14-g490,MLI1,9.949137131383143,0.37654142824509984,Dach1,chr14,14,490,4.723690900563308
chr14-g507,MLI1,28.214412511275096,8.746280257113167,Tbc1d4,chr14,14,507,1.6896908271194984
chr14-g508,MLI1,28.214412511275096,8.746280257113167,Tbc1d4,chr14,14,508,1.6896908271194984
chr14-g592,MLI2-PLI,0.1980304128592985,1.1537824057678903,Abcc4,chr14,14,592,-2.542577251976501
chr14-g593,MLI2-PLI,0.1980304128592985,1.1537824057678903,Abcc4,chr14,14,593,-2.542577251976501
chr14-g595,MLI1,3.88034231225914,1.7170037984048534,Hs6st3,chr14,14,595,1.176290697377789
chr14-g596,MLI1,3.88034231225914,1.7170037984048534,Hs6st3,chr14,14,596,1.176290697377789
chr14-g597,MLI1,3.88034231225914,1.7170037984048534,Hs6st3,chr14,14,597,1.176290697377789
chr14-g598,MLI1,3.88034231225914,1.7170037984048534,Hs6st3,chr14,14,598,1.176290697377789
chr14-g599,MLI1,3.88034231225914,1.7170037984048534,Hs6st3,chr14,14,599,1.176290697377789
chr14-g612,"MLI1,MLI1",2.381901115862064,0.18431016455988575,"Zic5,Zic2",chr14,14,612,3.6919059794891114
chr15-g21,MLI2-PLI,5.715851643465304,12.190132543418468,Plcxd3,chr15,15,21,-1.0926734360019381
chr15-g22,MLI2-PLI,5.715851643465304,12.190132543418468,Plcxd3,chr15,15,22,-1.0926734360019381
chr15-g94,MLI1,4.034550286800899,1.1786310598985759,Cdh10,chr15,15,94,1.775295681275513
chr15-g95,MLI1,4.034550286800899,1.1786310598985759,Cdh10,chr15,15,95,1.775295681275513
chr15-g105,MLI1,11.622685132111968,5.349219562265715,Cdh12,chr15,15,105,1.1195430796420973
chr15-g106,MLI1,11.622685132111968,5.349219562265715,Cdh12,chr15,15,106,1.1195430796420973
chr15-g107,MLI1,11.622685132111968,5.349219562265715,Cdh12,chr15,15,107,1.1195430796420973
chr15-g131,MLI1,34.10459373351466,12.805824733987187,March11,chr15,15,131,1.4131659069244022
chr15-g132,MLI1,34.10459373351466,12.805824733987187,March11,chr15,15,132,1.4131659069244022
chr15-g161,MLI2-PLI,0.06426574465375212,1.3948952243584047,Sema5a,chr15,15,161,-4.439963002129414
chr15-g162,MLI2-PLI,0.06426574465375212,1.3948952243584047,Sema5a,chr15,15,162,-4.439963002129414
chr15-g163,MLI2-PLI,0.06426574465375212,1.3948952243584047,Sema5a,chr15,15,163,-4.439963002129414
chr15-g203,MLI2-PLI,34.57644837771619,78.04059398018835,Zfpm2,chr15,15,203,-1.1744350726878894
chr15-g204,MLI2-PLI,34.57644837771619,78.04059398018835,Zfpm2,chr15,15,204,-1.1744350726878894
chr15-g205,MLI2-PLI,34.57644837771619,78.04059398018835,Zfpm2,chr15,15,205,-1.1744350726878894
chr15-g310,MLI2-PLI,2.685213200841757,13.127291170095258,Pvt1,chr15,15,310,-2.2894607002263894
chr15-g311,MLI2-PLI,2.685213200841757,13.127291170095258,Pvt1,chr15,15,311,-2.2894607002263894
chr15-g320,MLI1,10.769696767510098,5.327858491163098,Asap1,chr15,15,320,1.015349960008283
chr15-g321,MLI1,10.769696767510098,5.327858491163098,Asap1,chr15,15,321,1.015349960008283
chr15-g333,MLI1,3.0924944750292953,0.8560309908825497,Sla,chr15,15,333,1.85303608516168
chr15-g334,MLI1,3.0924944750292953,0.8560309908825497,Sla,chr15,15,334,1.85303608516168
chr15-g344,MLI2-PLI,0.5320747969034523,5.99970846109632,Khdrbs3,chr15,15,344,-3.495191425453241
chr15-g345,MLI2-PLI,0.5320747969034523,5.99970846109632,Khdrbs3,chr15,15,345,-3.495191425453241
chr15-g357,MLI2-PLI,0.17912080611162362,5.690098301406495,Fam135b,chr15,15,357,-4.989448745455401
chr15-g358,MLI2-PLI,0.17912080611162362,5.690098301406495,Fam135b,chr15,15,358,-4.989448745455401
chr15-g367,MLI2-PLI,0.2593711968864078,1.2514985600359847,Dennd3,chr15,15,367,-2.270566448439457
chr15-g411,MLI2-PLI,0.07113298317772701,2.3852606158657363,Shisa8,chr15,15,411,-5.067484426254546
chr15-g416,MLI2-PLI,0.22983623552308952,1.2484417837659212,Pacsin2,chr15,15,416,-2.441450374899417
chr15-g417,MLI2-PLI,0.22983623552308952,1.2484417837659212,Pacsin2,chr15,15,417,-2.441450374899417
chr15-g430,MLI2-PLI,1.3741546044141182,3.3691147358244105,Cerk,chr15,15,430,-1.29382523144179
chr15-g498,MLI1,6.403907840403463,1.4219907746489935,Lima1,chr15,15,498,2.171040440648177
chr15-g499,MLI1,6.403907840403463,1.4219907746489935,Lima1,chr15,15,499,2.171040440648177
chr16-g54,MLI2-PLI,0.09165405887832312,0.7421542044585104,Litaf,chr16,16,54,-3.0174483038020226
chr16-g59,MLI2-PLI,0.028516075642092624,5.427589665251247,Shisa9,chr16,16,59,-7.57239239153859
chr16-g60,MLI2-PLI,0.028516075642092624,5.427589665251247,Shisa9,chr16,16,60,-7.57239239153859
chr16-g61,MLI2-PLI,0.028516075642092624,5.427589665251247,Shisa9,chr16,16,61,-7.57239239153859
chr16-g119,MLI2-PLI,0.8948651460338948,3.381172874620895,Bcl6,chr16,16,119,-1.917781587796467
chr16-g129,MLI2-PLI,0.0357496690116595,0.4415564884052724,P3h2,chr16,16,129,-3.6265962240582534
chr16-g130,MLI2-PLI,0.0357496690116595,0.4415564884052724,P3h2,chr16,16,130,-3.6265962240582534
chr16-g144,MLI1,7.066354304981172,2.2386828392263376,Mb21d2,chr16,16,144,1.658315935534971
chr16-g363,MLI2-PLI,0.4473421120493307,2.6718218615054887,Robo1,chr16,16,363,-2.5783733393674413
chr16-g364,MLI2-PLI,0.4473421120493307,2.6718218615054887,Robo1,chr16,16,364,-2.5783733393674413
chr16-g365,MLI2-PLI,0.4473421120493307,2.6718218615054887,Robo1,chr16,16,365,-2.5783733393674413
chr16-g369,MLI2-PLI,0.686253012980537,4.607634645878222,Robo2,chr16,16,369,-2.747213842031791
chr16-g370,MLI2-PLI,0.686253012980537,4.607634645878222,Robo2,chr16,16,370,-2.747213842031791
chr16-g371,MLI2-PLI,0.686253012980537,4.607634645878222,Robo2,chr16,16,371,-2.747213842031791
chr16-g372,MLI2-PLI,0.686253012980537,4.607634645878222,Robo2,chr16,16,372,-2.747213842031791
chr16-g373,MLI2-PLI,0.686253012980537,4.607634645878222,Robo2,chr16,16,373,-2.747213842031791
chr16-g374,MLI2-PLI,0.686253012980537,4.607634645878222,Robo2,chr16,16,374,-2.747213842031791
chr16-g375,MLI2-PLI,0.686253012980537,4.607634645878222,Robo2,chr16,16,375,-2.747213842031791
chr16-g451,MLI1,11.362045376276063,5.086290684737746,Hunk,chr16,16,451,1.159536749320542
chr16-g452,MLI1,11.362045376276063,5.086290684737746,Hunk,chr16,16,452,1.159536749320542
chr17-g42,MLI2-PLI,13.365679932193476,27.57429817651746,Pde10a,chr17,17,42,-1.0447909351724793
chr17-g43,MLI2-PLI,13.365679932193476,27.57429817651746,Pde10a,chr17,17,43,-1.0447909351724793
chr17-g44,MLI2-PLI,13.365679932193476,27.57429817651746,Pde10a,chr17,17,44,-1.0447909351724793
chr17-g63,MLI2-PLI,1.0520829303525787,3.876747962956542,Airn,chr17,17,63,-1.8815985155056387
chr17-g64,MLI2-PLI,1.0520829303525787,3.876747962956542,Airn,chr17,17,64,-1.8815985155056387
chr17-g175,MLI2-PLI,0.27313071308193504,1.4987203188739255,Ddah2,chr17,17,175,-2.456067725408852
chr17-g211,MLI2-PLI,4.566561328656076,14.584198394063632,Ptchd4,chr17,17,211,-1.6752259782778105
chr17-g212,MLI2-PLI,4.566561328656076,14.584198394063632,Ptchd4,chr17,17,212,-1.6752259782778105
chr17-g227,MLI1,4.9599718890278375,2.41493433519055,Tmem151b,chr17,17,227,1.0383479829883526
chr17-g313,MLI1,15.738411622783426,2.832200667514161,Efna5,chr17,17,313,2.474294554005526
chr17-g314,MLI1,15.738411622783426,2.832200667514161,Efna5,chr17,17,314,2.474294554005526
chr17-g323,MLI1,8.069992791894343,0.7160995143454507,Man2a1,chr17,17,323,3.4943353910641672
chr17-g331,MLI2-PLI,2.5463190821033574,7.605955697077061,Mtcl1,chr17,17,331,-1.578716319326929
chr17-g332,MLI2-PLI,2.5463190821033574,7.605955697077061,Mtcl1,chr17,17,332,-1.578716319326929
chr17-g333,MLI1,1.740568058889211,0.24808058071039488,Ptprm,chr17,17,333,2.81067751350048
chr17-g334,MLI1,1.740568058889211,0.24808058071039488,Ptprm,chr17,17,334,2.81067751350048
chr17-g335,MLI1,1.740568058889211,0.24808058071039488,Ptprm,chr17,17,335,2.81067751350048
chr17-g336,MLI1,1.740568058889211,0.24808058071039488,Ptprm,chr17,17,336,2.81067751350048
chr17-g406,MLI1,16.109120237130938,4.925841901663555,Slc8a1,chr17,17,406,1.7094354773083469
chr17-g407,MLI1,16.109120237130938,4.925841901663555,Slc8a1,chr17,17,407,1.7094354773083469
chr17-g408,MLI1,16.109120237130938,4.925841901663555,Slc8a1,chr17,17,408,1.7094354773083469
chr18-g34,MLI1,3.6190445952047416,1.3876278637108974,Mkx,chr18,18,34,1.3829881697480557
chr18-g35,MLI1,3.6190445952047416,1.3876278637108974,Mkx,chr18,18,35,1.3829881697480557
chr18-g77,MLI1,15.448504346340677,0.3075002866684904,Chst9,chr18,18,77,5.650735604106902
chr18-g78,MLI1,15.448504346340677,0.3075002866684904,Chst9,chr18,18,78,5.650735604106902
chr18-g179,MLI1,2.447993494581217,0.6236365540514318,Psd2,chr18,18,179,1.9728223258874138
chr18-g180,MLI1,2.447993494581217,0.6236365540514318,Psd2,chr18,18,180,1.9728223258874138
chr18-g194,"MLI2-PLI,MLI2-PLI",4.358783186466505,12.50494864627509,"Fgf1,Arhgap26",chr18,18,194,-1.5205017844521163
chr18-g195,MLI2-PLI,4.0238481608348895,10.010527184740827,Arhgap26,chr18,18,195,-1.3148701814205888
chr18-g196,MLI2-PLI,4.0238481608348895,10.010527184740827,Arhgap26,chr18,18,196,-1.3148701814205888
chr18-g213,MLI2-PLI,0.9111241079200056,11.05565644877888,Ppp2r2b,chr18,18,213,-3.600993297221565
chr18-g214,MLI2-PLI,0.9111241079200056,11.05565644877888,Ppp2r2b,chr18,18,214,-3.600993297221565
chr18-g215,MLI2-PLI,0.9111241079200056,11.05565644877888,Ppp2r2b,chr18,18,215,-3.600993297221565
chr18-g263,MLI2-PLI,0.045099582445478,1.2039134054818068,Sncaip,chr18,18,263,-4.738473739763305
chr18-g264,MLI2-PLI,0.045099582445478,1.2039134054818068,Sncaip,chr18,18,264,-4.738473739763305
chr18-g285,MLI1,11.335072143413335,2.292495540776504,Megf10,chr18,18,285,2.3058027406192383
chr18-g286,MLI1,11.335072143413335,2.292495540776504,Megf10,chr18,18,286,2.3058027406192383
chr18-g327,MLI1,3.797123374537788,0.37225615772306264,Malt1,chr18,18,327,3.350539256517065
chr18-g335,MLI1,7.837330343695303,2.619733006479075,Gnal,chr18,18,335,1.580942522835966
chr18-g336,MLI1,7.837330343695303,2.619733006479075,Gnal,chr18,18,336,1.580942522835966
chr18-g356,MLI1,12.28800459566806,3.284709021709178,Dcc,chr18,18,356,1.9034131815826596
chr18-g357,MLI1,12.28800459566806,3.284709021709178,Dcc,chr18,18,357,1.9034131815826596
chr18-g358,MLI1,12.28800459566806,3.284709021709178,Dcc,chr18,18,358,1.9034131815826596
chr18-g359,MLI1,12.28800459566806,3.284709021709178,Dcc,chr18,18,359,1.9034131815826596
chr18-g360,MLI1,12.28800459566806,3.284709021709178,Dcc,chr18,18,360,1.9034131815826596
chr18-g361,MLI1,12.28800459566806,3.284709021709178,Dcc,chr18,18,361,1.9034131815826596
chr19-g150,MLI1,13.197427471457805,0.8432478390408966,Gldc,chr19,19,150,3.968156211138594
chr19-g152,MLI2-PLI,2.3652241545308343,10.464090670214857,Prkg1,chr19,19,152,-2.1453981260689527
chr19-g153,MLI2-PLI,2.3652241545308343,10.464090670214857,Prkg1,chr19,19,153,-2.1453981260689527
chr19-g154,MLI2-PLI,2.3652241545308343,10.464090670214857,Prkg1,chr19,19,154,-2.1453981260689527
chr19-g155,MLI2-PLI,2.3652241545308343,10.464090670214857,Prkg1,chr19,19,155,-2.1453981260689527
chr19-g156,MLI2-PLI,2.3652241545308343,10.464090670214857,Prkg1,chr19,19,156,-2.1453981260689527
chr19-g157,MLI2-PLI,2.3652241545308343,10.464090670214857,Prkg1,chr19,19,157,-2.1453981260689527
chr19-g158,MLI2-PLI,2.3652241545308343,10.464090670214857,Prkg1,chr19,19,158,-2.1453981260689527
chr19-g241,MLI1,64.27098985061366,0.8450724444929876,Sorcs3,chr19,19,241,6.248948858709308
chr19-g242,MLI1,64.27098985061366,0.8450724444929876,Sorcs3,chr19,19,242,6.248948858709308
chr19-g243,MLI1,64.27098985061366,0.8450724444929876,Sorcs3,chr19,19,243,6.248948858709308
chr19-g244,MLI1,64.27098985061366,0.8450724444929876,Sorcs3,chr19,19,244,6.248948858709308
chr19-g284,MLI2-PLI,0.48527511947716373,6.383218877484262,Afap1l2,chr19,19,284,-3.717409319209772
chr19-g285,MLI2-PLI,0.48527511947716373,6.383218877484262,Afap1l2,chr19,19,285,-3.717409319209772
chrX-g333,MLI2-PLI,0.2261780625145665,1.3055695879317588,Slitrk2,chrX,20,333,-2.5291484453280444
chrX-g433,MLI1,73.89206678993243,10.338717940092536,Il1rapl1,chrX,20,433,2.8373621875228245
chrX-g434,MLI1,73.89206678993243,10.338717940092536,Il1rapl1,chrX,20,434,2.8373621875228245
chrX-g435,MLI1,73.89206678993243,10.338717940092536,Il1rapl1,chrX,20,435,2.8373621875228245
chrX-g436,MLI1,73.89206678993243,10.338717940092536,Il1rapl1,chrX,20,436,2.8373621875228245
chrX-g437,MLI1,73.89206678993243,10.338717940092536,Il1rapl1,chrX,20,437,2.8373621875228245
chrX-g438,MLI1,73.89206678993243,10.338717940092536,Il1rapl1,chrX,20,438,2.8373621875228245
chrX-g439,MLI1,73.89206678993243,10.338717940092536,Il1rapl1,chrX,20,439,2.8373621875228245
chrX-g440,MLI1,73.89206678993243,10.338717940092536,Il1rapl1,chrX,20,440,2.8373621875228245
chrX-g837,MLI1,144.58596574469087,31.535685716758373,Frmpd4,chrX,20,837,2.196870314861998
chrX-g838,MLI1,144.58596574469087,31.535685716758373,Frmpd4,chrX,20,838,2.196870314861998
chrX-g839,MLI1,144.58596574469087,31.535685716758373,Frmpd4,chrX,20,839,2.196870314861998
chrX-g840,MLI1,144.58596574469087,31.535685716758373,Frmpd4,chrX,20,840,2.196870314861998
chrX-g841,MLI1,144.58596574469087,31.535685716758373,Frmpd4,chrX,20,841,2.196870314861998
chrX-g842,MLI1,144.58596574469087,31.535685716758373,Frmpd4,chrX,20,842,2.196870314861998
